valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,507.14,19.2648972670269,1,S,9770,462.062,21.1443485939116,0,S,"ref iteration #1"
400.perlbench,9770,507.453,19.2530145648957,0,S,9770,462,21.1471861471861,1,S,"ref iteration #2"
400.perlbench,9770,507.093,19.2666828372705,0,S,9770,461.906,21.1514896970379,0,S,"ref iteration #3"
401.bzip2,9650,698.844,13.8085180669792,0,S,9650,680,14.1911764705882,0,S,"ref iteration #1"
401.bzip2,9650,698.906,13.8072931123785,1,S,9650,679.578,14.1999888165891,0,S,"ref iteration #2"
401.bzip2,9650,699.156,13.8023559835001,0,S,9650,679.813,14.1950801176206,1,S,"ref iteration #3"
403.gcc,8050,751.204,10.7161303720427,0,S,8050,732.125,10.9953901314666,1,S,"ref iteration #1"
403.gcc,8050,751.859,10.7067947580597,0,S,8050,731.75,11.0010249402118,0,S,"ref iteration #2"
403.gcc,8050,751.781,10.7079056267716,1,S,8050,732.875,10.9841378134061,0,S,"ref iteration #3"
429.mcf,9120,510.734,17.8566533655484,0,S,9120,510.734,17.8566533655484,0,S,"ref iteration #1"
429.mcf,9120,510.891,17.8511659042731,0,S,9120,510.891,17.8511659042731,0,S,"ref iteration #2"
429.mcf,9120,510.859,17.8522840940455,1,S,9120,510.859,17.8522840940455,1,S,"ref iteration #3"
445.gobmk,10490,602.563,17.4089680249202,1,S,10490,533.688,19.6556789734826,1,S,"ref iteration #1"
445.gobmk,10490,602.609,17.407639115911,0,S,10490,533.656,19.6568576011513,0,S,"ref iteration #2"
445.gobmk,10490,602.422,17.4130426843641,0,S,10490,533.719,19.6545373127057,0,S,"ref iteration #3"
456.hmmer,9330,834.422,11.1813926286699,1,S,9330,811.688,11.4945644139127,0,S,"ref iteration #1"
456.hmmer,9330,834.234,11.1839124274484,0,S,9330,811.469,11.4976665775279,0,S,"ref iteration #2"
456.hmmer,9330,834.563,11.1795035245991,0,S,9330,811.641,11.4952300339682,1,S,"ref iteration #3"
458.sjeng,12100,745.484,16.2310659920267,1,S,12100,686.844,17.6168096394523,0,S,"ref iteration #1"
458.sjeng,12100,745.36,16.2337662337662,0,S,12100,686.797,17.6180152213827,1,S,"ref iteration #2"
458.sjeng,12100,745.734,16.2256246865504,0,S,12100,686.25,17.632058287796,0,S,"ref iteration #3"
462.libquantum,20720,1379.5,15.0199347589706,1,S,20720,1363.953,15.1911392841249,1,S,"ref iteration #1"
462.libquantum,20720,1379.531,15.0195972399315,0,S,20720,1364.11,15.1893908848993,0,S,"ref iteration #2"
462.libquantum,20720,1379.281,15.0223195998495,0,S,20720,1363.781,15.1930551899462,0,S,"ref iteration #3"
464.h264ref,22130,792.656,27.9187945338205,0,S,22130,775.875,28.5226357338489,0,S,"ref iteration #1"
464.h264ref,22130,792.968,27.9078096467953,0,S,22130,775.985,28.5185924985663,1,S,"ref iteration #2"
464.h264ref,22130,792.766,27.9149206701599,1,S,22130,776.14,28.5128971577293,0,S,"ref iteration #3"
471.omnetpp,6250,534.968,11.6829417834338,1,S,6250,485.391,12.8762173175852,0,S,"ref iteration #1"
471.omnetpp,6250,535.328,11.6750851814215,0,S,6250,485.657,12.8691648632677,0,S,"ref iteration #2"
471.omnetpp,6250,534.704,11.6887100152608,0,S,6250,485.391,12.8762173175852,1,S,"ref iteration #3"
473.astar,7020,562.562,12.4786245782687,0,S,7020,560.407,12.5266101244274,0,S,"ref iteration #1"
473.astar,7020,562.344,12.4834620801502,0,S,7020,560.313,12.5287116308206,0,S,"ref iteration #2"
473.astar,7020,562.422,12.4817308000043,1,S,7020,560.328,12.5283762367756,1,S,"ref iteration #3"
483.xalancbmk,6900,346.797,19.896365885518,0,S,6900,352.531,19.572746793899,0,S,"ref iteration #1"
483.xalancbmk,6900,346.781,19.8972838765676,0,S,6900,352.625,19.5675292449486,0,S,"ref iteration #2"
483.xalancbmk,6900,346.781,19.8972838765676,1,S,6900,352.579,19.5700821659827,1,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,507.14,19.2648972670269,1,S,9770,462,21.1471861471861,1,S,"SelectedIteration (base #1; peak #2)"
401.bzip2,9650,698.906,13.8072931123785,1,S,9650,679.813,14.1950801176206,1,S,"SelectedIteration (base #2; peak #3)"
403.gcc,8050,751.781,10.7079056267716,1,S,8050,732.125,10.9953901314666,1,S,"SelectedIteration (base #3; peak #1)"
429.mcf,9120,510.859,17.8522840940455,1,S,9120,510.859,17.8522840940455,1,S,"SelectedIteration (base #3; peak #3)"
445.gobmk,10490,602.563,17.4089680249202,1,S,10490,533.688,19.6556789734826,1,S,"SelectedIteration (base #1; peak #1)"
456.hmmer,9330,834.422,11.1813926286699,1,S,9330,811.641,11.4952300339682,1,S,"SelectedIteration (base #1; peak #3)"
458.sjeng,12100,745.484,16.2310659920267,1,S,12100,686.797,17.6180152213827,1,S,"SelectedIteration (base #1; peak #2)"
462.libquantum,20720,1379.5,15.0199347589706,1,S,20720,1363.953,15.1911392841249,1,S,"SelectedIteration (base #1; peak #1)"
464.h264ref,22130,792.766,27.9149206701599,1,S,22130,775.985,28.5185924985663,1,S,"SelectedIteration (base #3; peak #2)"
471.omnetpp,6250,534.968,11.6829417834338,1,S,6250,485.391,12.8762173175852,1,S,"SelectedIteration (base #1; peak #3)"
473.astar,7020,562.422,12.4817308000043,1,S,7020,560.328,12.5283762367756,1,S,"SelectedIteration (base #3; peak #3)"
483.xalancbmk,6900,346.781,19.8972838765676,1,S,6900,352.579,19.5700821659827,1,S,"SelectedIteration (base #3; peak #3)"

SPECint_base2006,15.5209357091312,,15.5209357091312
SPECint2006,16.1753732604917,,,,,,,16.1753732604917

"Run number:",Unknown

"Hardware Vendor:","Hewlett-Packard Company"
"Hardware Model:","ProLiant ML350 G5 (2.66 GHz, Intel Xeon processor X5355)"
"Date tested:",Feb-2007
"CPU2006 License:",3
"Test sponsor:","Hewlett-Packard Company"
"Tested by:","Hewlett-Packard Company"
"Hardware avail:",Jan-2007
"Software avail:",Nov-2006


HARDWARE

"CPU Name","Intel Xeon X5355"
"CPU Characteristics","2.66 GHz, 2x4 MB L2 shared, 1333 MHz bus"
"CPU MHz",2666
FPU,Integrated
"CPU(s) enabled","4 cores, 1 chip, 4 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","8 MB I+D on chip per chip, 4 MB shared / 2 cores"
"L3 Cache",None
"Other Cache",None
Memory,"8 GB (4x2 GB PC2-5300F CL5)"
"Disk Subsystem","4x36 GB 10 K SAS"
"Other Hardware",None

SOFTWARE

"Operating System","Windows Server 2003 Enterprise X64 Edition"
Compiler,"Intel C++ Compiler 9.1 for 32-bit apps,"
,"Build 20060323Z"
,"Package ID: W_CC_P_9.1.020"
,"Microsoft Visual Studio .NET 2003"
,"(v7.1.3088, for libraries)"
"Auto Parallel",No
"File System",NTFS
"System State",Default
"Base Pointers",32-bit
"Peak Pointers",32-bit
"Other Software","MicroQuill SmartHeap Library 8.0"

"Platform Notes"

"Power Regulator set to Static High Performance Mode in BIOS."
"Adjacent Sector Prefetch disabled in BIOS."

"Base Compiler Invocation"
400.perlbench," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
401.bzip2," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
403.gcc," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
429.mcf," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
445.gobmk," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
456.hmmer," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
458.sjeng," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
462.libquantum," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
464.h264ref," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
471.omnetpp," icl"," -Qvc7.1"," icl"," -Qvc7.1"
473.astar," icl"," -Qvc7.1"," icl"," -Qvc7.1"
483.xalancbmk," icl"," -Qvc7.1"," icl"," -Qvc7.1"

"Base Portability Flags"
400.perlbench
401.bzip2
403.gcc," -DSPEC_CPU_WIN32"
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref," -DSPEC_CPU_NO_INTTYPES"," -DWIN32"
471.omnetpp
473.astar
483.xalancbmk

"Base Optimization Flags"
400.perlbench," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
401.bzip2," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
403.gcc," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
429.mcf," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
445.gobmk," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
456.hmmer," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
458.sjeng," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
462.libquantum," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
464.h264ref," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
471.omnetpp," -fast"," -Qcxx_features"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
473.astar," -fast"," -Qcxx_features"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
483.xalancbmk," -fast"," -Qcxx_features"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
401.bzip2," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
403.gcc," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
429.mcf," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
445.gobmk," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
456.hmmer," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
458.sjeng," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
462.libquantum," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
464.h264ref," icl"," -Qvc7.1"," -Qc99"," icl"," -Qvc7.1"," -Qc99"
471.omnetpp," icl"," -Qvc7.1"," icl"," -Qvc7.1"
473.astar," icl"," -Qvc7.1"," icl"," -Qvc7.1"
483.xalancbmk," icl"," -Qvc7.1"," icl"," -Qvc7.1"

"Peak Portability Flags"
400.perlbench
401.bzip2
403.gcc," -DSPEC_CPU_WIN32"
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref," -DSPEC_CPU_NO_INTTYPES"," -DWIN32"
471.omnetpp
473.astar
483.xalancbmk

"Peak Optimization Flags"
400.perlbench," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
401.bzip2," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
403.gcc," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
429.mcf," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
445.gobmk," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
456.hmmer," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
458.sjeng," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
462.libquantum," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
464.h264ref," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
471.omnetpp," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," -Qcxx_features"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
473.astar," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," -Qcxx_features"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
483.xalancbmk," -Qprof_gen"," -Qprof_use"," -Qprof_gen"," -Qprof_use"," -fast"," -Qcxx_features"," /F512000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.0.  Report","generated on ","Tue Jul 22 10:21:42 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","20 February 2007."
