valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,106.12189,128.06029,0,S,13590,106.12189,128.06029,0,S,"ref iteration #1"
410.bwaves,13590,105.722287,128.544325,0,S,13590,105.722287,128.544325,0,S,"ref iteration #2"
410.bwaves,13590,105.723,128.543458,1,S,13590,105.723,128.543458,1,S,"ref iteration #3"
416.gamess,19580,1182.088701,16.563901,0,S,19580,1037.119139,18.87922,0,S,"ref iteration #1"
416.gamess,19580,1188.288794,16.477476,0,S,19580,1036.069347,18.898349,0,S,"ref iteration #2"
416.gamess,19580,1183.895457,16.538622,1,S,19580,1036.506335,18.890381,1,S,"ref iteration #3"
433.milc,9180,250.551869,36.63912,0,S,9180,246.285596,37.2738,0,S,"ref iteration #1"
433.milc,9180,250.609931,36.630631,1,S,9180,246.427305,37.252365,0,S,"ref iteration #2"
433.milc,9180,250.61414,36.630016,0,S,9180,246.394749,37.257287,1,S,"ref iteration #3"
434.zeusmp,9100,128.290955,70.932514,0,S,9100,128.290955,70.932514,0,S,"ref iteration #1"
434.zeusmp,9100,128.08943,71.044113,1,S,9100,128.08943,71.044113,1,S,"ref iteration #2"
434.zeusmp,9100,127.88897,71.155472,0,S,9100,127.88897,71.155472,0,S,"ref iteration #3"
435.gromacs,7140,480.3926,14.862843,0,S,7140,451.671384,15.807953,0,S,"ref iteration #1"
435.gromacs,7140,479.192736,14.900059,1,S,7140,449.125722,15.897553,0,S,"ref iteration #2"
435.gromacs,7140,478.793873,14.912472,0,S,7140,449.645691,15.879169,1,S,"ref iteration #3"
436.cactusADM,11950,78.681275,151.878576,1,S,11950,78.681275,151.878576,1,S,"ref iteration #1"
436.cactusADM,11950,78.479522,152.269021,0,S,11950,78.479522,152.269021,0,S,"ref iteration #2"
436.cactusADM,11950,78.890388,151.475995,0,S,11950,78.890388,151.475995,0,S,"ref iteration #3"
437.leslie3d,9400,115.859785,81.132552,1,S,9400,115.859785,81.132552,1,S,"ref iteration #1"
437.leslie3d,9400,113.658435,82.703937,0,S,9400,113.658435,82.703937,0,S,"ref iteration #2"
437.leslie3d,9400,116.459317,80.714882,0,S,9400,116.459317,80.714882,0,S,"ref iteration #3"
444.namd,8020,606.023346,13.233814,0,S,8020,595.088645,13.476984,1,S,"ref iteration #1"
444.namd,8020,605.332486,13.248917,0,S,8020,595.708289,13.462965,0,S,"ref iteration #2"
444.namd,8020,605.684188,13.241224,1,S,8020,594.929655,13.480585,0,S,"ref iteration #3"
447.dealII,11440,415.010696,27.565555,0,S,11440,415.010696,27.565555,0,S,"ref iteration #1"
447.dealII,11440,415.435199,27.537387,1,S,11440,415.435199,27.537387,1,S,"ref iteration #2"
447.dealII,11440,415.606521,27.526036,0,S,11440,415.606521,27.526036,0,S,"ref iteration #3"
450.soplex,8340,388.900231,21.445089,0,S,8340,388.900231,21.445089,0,S,"ref iteration #1"
450.soplex,8340,388.652734,21.458745,0,S,8340,388.652734,21.458745,0,S,"ref iteration #2"
450.soplex,8340,388.891364,21.445578,1,S,8340,388.891364,21.445578,1,S,"ref iteration #3"
453.povray,5320,254.095409,20.937017,1,S,5320,199.48985,26.668023,0,S,"ref iteration #1"
453.povray,5320,253.560867,20.981156,0,S,5320,199.740575,26.634548,0,S,"ref iteration #2"
453.povray,5320,254.463877,20.9067,0,S,5320,199.498037,26.666929,1,S,"ref iteration #3"
454.calculix,8250,407.840952,20.228474,1,S,8250,364.666562,22.623407,0,S,"ref iteration #1"
454.calculix,8250,407.442,20.248281,0,S,8250,364.682423,22.622423,1,S,"ref iteration #2"
454.calculix,8250,409.243411,20.159152,0,S,8250,364.707297,22.62088,0,S,"ref iteration #3"
459.GemsFDTD,10610,182.575786,58.112854,1,S,10610,167.63387,63.292699,0,S,"ref iteration #1"
459.GemsFDTD,10610,210.989022,50.286977,0,S,10610,166.025384,63.90589,0,S,"ref iteration #2"
459.GemsFDTD,10610,182.179547,58.239249,0,S,10610,167.240881,63.441426,1,S,"ref iteration #3"
465.tonto,9840,556.826262,17.67158,1,S,9840,436.144855,22.561312,1,S,"ref iteration #1"
465.tonto,9840,558.427605,17.620905,0,S,9840,436.547171,22.540519,0,S,"ref iteration #2"
465.tonto,9840,489.606279,20.097781,0,S,9840,435.632516,22.587846,0,S,"ref iteration #3"
470.lbm,13740,73.633556,186.599707,0,S,13740,73.633556,186.599707,0,S,"ref iteration #1"
470.lbm,13740,73.433171,187.108902,1,S,13740,73.433171,187.108902,1,S,"ref iteration #2"
470.lbm,13740,73.233161,187.619923,0,S,13740,73.233161,187.619923,0,S,"ref iteration #3"
481.wrf,11170,309.668915,36.070782,1,S,11170,309.668915,36.070782,1,S,"ref iteration #1"
481.wrf,11170,315.865709,35.36313,0,S,11170,315.865709,35.36313,0,S,"ref iteration #2"
481.wrf,11170,305.462214,36.567534,0,S,11170,305.462214,36.567534,0,S,"ref iteration #3"
482.sphinx3,19490,552.27154,35.290611,0,S,19490,511.885815,38.074898,0,S,"ref iteration #1"
482.sphinx3,19490,559.483846,34.83568,0,S,19490,505.090438,38.587149,1,S,"ref iteration #2"
482.sphinx3,19490,555.074392,35.112411,1,S,19490,504.299039,38.647704,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,105.723,128.543458,1,S,13590,105.723,128.543458,1,S,"SelectedIteration (base #3; peak #3)"
416.gamess,19580,1183.895457,16.538622,1,S,19580,1036.506335,18.890381,1,S,"SelectedIteration (base #3; peak #3)"
433.milc,9180,250.609931,36.630631,1,S,9180,246.394749,37.257287,1,S,"SelectedIteration (base #2; peak #3)"
434.zeusmp,9100,128.08943,71.044113,1,S,9100,128.08943,71.044113,1,S,"SelectedIteration (base #2; peak #2)"
435.gromacs,7140,479.192736,14.900059,1,S,7140,449.645691,15.879169,1,S,"SelectedIteration (base #2; peak #3)"
436.cactusADM,11950,78.681275,151.878576,1,S,11950,78.681275,151.878576,1,S,"SelectedIteration (base #1; peak #1)"
437.leslie3d,9400,115.859785,81.132552,1,S,9400,115.859785,81.132552,1,S,"SelectedIteration (base #1; peak #1)"
444.namd,8020,605.684188,13.241224,1,S,8020,595.088645,13.476984,1,S,"SelectedIteration (base #3; peak #1)"
447.dealII,11440,415.435199,27.537387,1,S,11440,415.435199,27.537387,1,S,"SelectedIteration (base #2; peak #2)"
450.soplex,8340,388.891364,21.445578,1,S,8340,388.891364,21.445578,1,S,"SelectedIteration (base #3; peak #3)"
453.povray,5320,254.095409,20.937017,1,S,5320,199.498037,26.666929,1,S,"SelectedIteration (base #1; peak #3)"
454.calculix,8250,407.840952,20.228474,1,S,8250,364.682423,22.622423,1,S,"SelectedIteration (base #1; peak #2)"
459.GemsFDTD,10610,182.575786,58.112854,1,S,10610,167.240881,63.441426,1,S,"SelectedIteration (base #1; peak #3)"
465.tonto,9840,556.826262,17.67158,1,S,9840,436.144855,22.561312,1,S,"SelectedIteration (base #1; peak #1)"
470.lbm,13740,73.433171,187.108902,1,S,13740,73.433171,187.108902,1,S,"SelectedIteration (base #2; peak #2)"
481.wrf,11170,309.668915,36.070782,1,S,11170,309.668915,36.070782,1,S,"SelectedIteration (base #1; peak #1)"
482.sphinx3,19490,555.074392,35.112411,1,S,19490,505.090438,38.587149,1,S,"SelectedIteration (base #3; peak #2)"

SPECfp_base2006,38.293501,,38.293501
SPECfp2006,40.640726,,,,,,,40.640726

"Run number:",002

"Hardware Vendor:","IBM Corporation"
"Hardware Model:","IBM System x3500 M3 (Intel Xeon E5607)"
"Date tested:",May-2011
"CPU2006 License:",11
"Test sponsor:","IBM Corporation"
"Tested by:","IBM Corporation"
"Hardware avail:",Feb-2011
"Software avail:",Jan-2011


HARDWARE

"CPU Name","Intel Xeon E5607"
"CPU Characteristics"," "
"CPU MHz",2267
FPU,Integrated
"CPU(s) enabled","8 cores, 2 chips, 4 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","8 MB I+D on chip per chip"
"Other Cache",None
Memory,"96 GB (12 x 8 GB 2Rx4 PC3-10600R-9, ECC, running"
,"at 1067 MHz)"
"Disk Subsystem","1 x 146 GB SAS, 15000 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 11 SP1 (x86_64),"
,"Kernel 2.6.32.12-0.7-default"
Compiler,"Intel C++ and Fortran Intel 64 Compiler XE for"
,"applications running on Intel 64"
,"Version 12.0 Update 3"
"Auto Parallel",Yes
"File System",ext3
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Operating System Notes"

" 'ulimit -s unlimited' was used to set the stacksize to unlimited prior to run"
" 'mount -t hugetlbfs nodev /mnt/hugepages' was used to enable large pages"
" echo 900 > /proc/sys/vm/nr_hugepages"
" export HUGETLB_MORECORE=yes"
" export LD_PRELOAD=/usr/lib64/libhugetlbfs.so"

"Platform Notes"

" CPU C-State enabled in BIOS"
" Data Reuse disabled in BIOS"
" Demand Scrub disabled in BIOS"

"General Notes"

" Binaries compiled on RHEL5.5"
" OMP_NUM_THREADS set to number of cores"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
416.gamess," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
433.milc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
435.gromacs," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
444.namd," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
447.dealII," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
450.soplex," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
453.povray," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
459.GemsFDTD," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
465.tonto," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
470.lbm," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
416.gamess," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"," -static"
433.milc," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"," -auto-ilp32"," -ansi-alias"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
435.gromacs," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"," -auto-ilp32"," -ansi-alias"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
444.namd," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -fno-alias"," -fno-alias"," -auto-ilp32"
447.dealII," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
450.soplex," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
453.povray," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"," -ansi-alias"
459.GemsFDTD," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -opt-prefetch"," -parallel"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
465.tonto," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -inline-calloc"," -opt-malloc-options=3"," -auto"," -unroll4"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
470.lbm," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -ansi-alias"," -parallel"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 20:35:59 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","24 May 2011."
