valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,24,1700.768806,191.772096,0,S,12,833.444231,195.66996,0,S,"ref iteration #1"
410.bwaves,24,1702.083023,191.624016,1,S,12,834.005128,195.538368,1,S,"ref iteration #2"
410.bwaves,24,1705.430498,191.247888,0,S,12,837.541803,194.712672,0,S,"ref iteration #3"
416.gamess,24,1600.452493,293.61696,0,S,12,769.424348,305.371152,0,S,"ref iteration #1"
416.gamess,24,1592.11664,295.154256,1,S,12,767.260716,306.232284,0,S,"ref iteration #2"
416.gamess,24,1583.503394,296.759712,0,S,12,768.13001,305.885724,1,S,"ref iteration #3"
433.milc,24,1047.735443,210.282096,0,S,24,1026.977913,214.532376,0,S,"ref iteration #1"
433.milc,24,1048.877165,210.053184,0,S,24,1025.677111,214.80444,1,S,"ref iteration #2"
433.milc,24,1047.9575,210.237528,1,S,24,1025.329586,214.877256,0,S,"ref iteration #3"
434.zeusmp,24,741.288605,294.622104,0,S,24,741.288605,294.622104,0,S,"ref iteration #1"
434.zeusmp,24,743.479336,293.753952,1,S,24,743.479336,293.753952,1,S,"ref iteration #2"
434.zeusmp,24,747.125588,292.320336,0,S,24,747.125588,292.320336,0,S,"ref iteration #3"
435.gromacs,24,608.107627,281.792232,1,S,24,609.541234,281.129472,0,S,"ref iteration #1"
435.gromacs,24,608.901467,281.42484,0,S,24,609.640033,281.083896,1,S,"ref iteration #2"
435.gromacs,24,607.550623,282.050568,0,S,24,616.680006,277.875072,0,S,"ref iteration #3"
436.cactusADM,24,906.817351,316.270968,1,S,24,906.817351,316.270968,1,S,"ref iteration #1"
436.cactusADM,24,905.94826,316.574376,0,S,24,905.94826,316.574376,0,S,"ref iteration #2"
436.cactusADM,24,916.563046,312.908088,0,S,24,916.563046,312.908088,0,S,"ref iteration #3"
437.leslie3d,24,1598.458482,141.135984,0,S,12,774.292023,145.681464,0,S,"ref iteration #1"
437.leslie3d,24,1606.368206,140.441016,1,S,12,773.895134,145.756176,0,S,"ref iteration #2"
437.leslie3d,24,1609.359868,140.179968,0,S,12,773.988051,145.73868,1,S,"ref iteration #3"
444.namd,24,736.700769,261.272976,0,S,24,719.91423,267.365184,0,S,"ref iteration #1"
444.namd,24,731.540424,263.116008,0,S,24,721.796531,266.66796,1,S,"ref iteration #2"
444.namd,24,731.603838,263.093208,1,S,24,723.55962,266.01816,0,S,"ref iteration #3"
447.dealII,24,684.489341,401.116536,0,S,24,715.74605,383.599752,0,S,"ref iteration #1"
447.dealII,24,693.20627,396.072576,0,S,24,713.533161,384.789408,1,S,"ref iteration #2"
447.dealII,24,688.297929,398.89704,1,S,24,712.295337,385.458096,0,S,"ref iteration #3"
450.soplex,24,1405.368376,142.425288,0,S,12,627.705642,159.437784,0,S,"ref iteration #1"
450.soplex,24,1332.838821,150.175704,1,S,12,613.467227,163.138296,1,S,"ref iteration #2"
450.soplex,24,1330.310336,150.461136,0,S,12,588.333094,170.107716,0,S,"ref iteration #3"
453.povray,24,315.718851,404.41044,0,S,24,271.290933,470.638656,0,S,"ref iteration #1"
453.povray,24,318.432557,400.964016,0,S,24,268.398292,475.710936,0,S,"ref iteration #2"
453.povray,24,316.006863,404.041848,1,S,24,270.157058,472.613976,1,S,"ref iteration #3"
454.calculix,24,579.88191,341.44884,0,S,24,579.88191,341.44884,0,S,"ref iteration #1"
454.calculix,24,583.780582,339.168528,0,S,24,583.780582,339.168528,0,S,"ref iteration #2"
454.calculix,24,580.94922,340.821528,1,S,24,580.94922,340.821528,1,S,"ref iteration #3"
459.GemsFDTD,24,1866.461549,136.429272,0,S,24,1866.461549,136.429272,0,S,"ref iteration #1"
459.GemsFDTD,24,1863.213043,136.667136,1,S,24,1863.213043,136.667136,1,S,"ref iteration #2"
459.GemsFDTD,24,1861.579514,136.787064,0,S,24,1861.579514,136.787064,0,S,"ref iteration #3"
465.tonto,24,862.681638,273.751056,0,S,24,845.899334,279.18216,0,S,"ref iteration #1"
465.tonto,24,878.788619,268.733568,0,S,24,817.616773,288.839472,0,S,"ref iteration #2"
465.tonto,24,864.124766,273.29388,1,S,24,825.518041,286.074912,1,S,"ref iteration #3"
470.lbm,24,1170.35269,281.761224,0,S,12,550.731263,299.383764,0,S,"ref iteration #1"
470.lbm,24,1171.934929,281.3808,0,S,12,550.734052,299.382252,1,S,"ref iteration #2"
470.lbm,24,1171.716077,281.43336,1,S,12,552.031939,298.678368,0,S,"ref iteration #3"
481.wrf,24,1117.706355,239.84832,0,S,24,1117.706355,239.84832,0,S,"ref iteration #1"
481.wrf,24,1128.123334,237.6336,0,S,24,1128.123334,237.6336,0,S,"ref iteration #2"
481.wrf,24,1127.372997,237.79176,1,S,24,1127.372997,237.79176,1,S,"ref iteration #3"
482.sphinx3,24,2122.742123,220.35648,0,S,24,2016.842541,231.92688,0,S,"ref iteration #1"
482.sphinx3,24,2121.699976,220.46472,1,S,24,2009.681044,232.753344,1,S,"ref iteration #2"
482.sphinx3,24,2120.911798,220.546656,0,S,24,2005.31523,233.26008,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,24,1702.083023,191.624016,1,S,12,834.005128,195.538368,1,S,"SelectedIteration (base #2; peak #2)"
416.gamess,24,1592.11664,295.154256,1,S,12,768.13001,305.885724,1,S,"SelectedIteration (base #2; peak #3)"
433.milc,24,1047.9575,210.237528,1,S,24,1025.677111,214.80444,1,S,"SelectedIteration (base #3; peak #2)"
434.zeusmp,24,743.479336,293.753952,1,S,24,743.479336,293.753952,1,S,"SelectedIteration (base #2; peak #2)"
435.gromacs,24,608.107627,281.792232,1,S,24,609.640033,281.083896,1,S,"SelectedIteration (base #1; peak #2)"
436.cactusADM,24,906.817351,316.270968,1,S,24,906.817351,316.270968,1,S,"SelectedIteration (base #1; peak #1)"
437.leslie3d,24,1606.368206,140.441016,1,S,12,773.988051,145.73868,1,S,"SelectedIteration (base #2; peak #3)"
444.namd,24,731.603838,263.093208,1,S,24,721.796531,266.66796,1,S,"SelectedIteration (base #3; peak #2)"
447.dealII,24,688.297929,398.89704,1,S,24,713.533161,384.789408,1,S,"SelectedIteration (base #3; peak #2)"
450.soplex,24,1332.838821,150.175704,1,S,12,613.467227,163.138296,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,24,316.006863,404.041848,1,S,24,270.157058,472.613976,1,S,"SelectedIteration (base #3; peak #3)"
454.calculix,24,580.94922,340.821528,1,S,24,580.94922,340.821528,1,S,"SelectedIteration (base #3; peak #3)"
459.GemsFDTD,24,1863.213043,136.667136,1,S,24,1863.213043,136.667136,1,S,"SelectedIteration (base #2; peak #2)"
465.tonto,24,864.124766,273.29388,1,S,24,825.518041,286.074912,1,S,"SelectedIteration (base #3; peak #3)"
470.lbm,24,1171.716077,281.43336,1,S,12,550.734052,299.382252,1,S,"SelectedIteration (base #3; peak #2)"
481.wrf,24,1127.372997,237.79176,1,S,24,1127.372997,237.79176,1,S,"SelectedIteration (base #3; peak #3)"
482.sphinx3,24,2121.699976,220.46472,1,S,24,2009.681044,232.753344,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_rate_base2006,248.427832,,248.427832
SPECfp_rate2006,255.703879,,,,,,,255.703879

"Run number:",001

"Hardware Vendor:","Acer Incorporated"
"Hardware Model:","Acer AT350 F1 (Intel Xeon X5670)"
"Date tested:",Apr-2011
"CPU2006 License:",97
"Test sponsor:","Acer Incorporated"
"Tested by:","Acer Incorporated"
"Hardware avail:",Mar-2010
"Software avail:",Jan-2011


HARDWARE

"CPU Name","Intel Xeon X5670"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.33 GHz"
"CPU MHz",2933
FPU,Integrated
"CPU(s) enabled","12 cores, 2 chips, 6 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","12 MB I+D on chip per chip"
"Other Cache",None
Memory,"48 GB (12 x 4 GB 2Rx8 PC3-10600R-9,ECC)"
"Disk Subsystem","1 x 300 GB SATA, 10000 RPM SATA HDD"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 11 (x86_64) SP1,"
,"Kernel 2.6.32.12-0.7-default"
Compiler,"Intel C++ and Fortran Intel 64 Compiler XE"
,"for applications running on Intel 64"
,"Version 12.0.1.116 Build 20101116"
"Auto Parallel",No
"File System",ext3
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Submit Notes"

"The config file option 'submit' was used."
" numactl was used to bind copies to the cores"

"Operating System Notes"

"'ulimit -s unlimited' was used to set environment stack size"
"Large pages were disabled for this run"

"Platform Notes"

" BIOS Settings:"
" Fan speed = full speed (Default = Balanced)"
" Data Reuse = Disabled (Default = Enabled)"

"General Notes"

"Binaries compiled on RHEL5.5"
"This result was measured on the Gateway GT350 F1."
"The Acer AT350 F1 is electronically equivalent"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
416.gamess," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
433.milc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
435.gromacs," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
444.namd," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
447.dealII," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
450.soplex," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
453.povray," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
459.GemsFDTD," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
465.tonto," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
470.lbm," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc -m32"," icpc -m32"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m32"," icc -m32"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3

"Peak Optimization Flags"
410.bwaves," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"
416.gamess," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"," -static"
433.milc," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"," -auto-ilp32"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
435.gromacs," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -static"," -auto-ilp32"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
444.namd," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -fno-alias"," -auto-ilp32"
447.dealII," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"," -auto-ilp32"
450.soplex," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-malloc-options=3"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
453.povray," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
459.GemsFDTD," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
465.tonto," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto"," -inline-calloc"," -opt-malloc-options=3"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
470.lbm," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-malloc-options=3"," -ansi-alias"," -opt-prefetch"," -static"," -auto-ilp32"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -ansi-alias"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -unroll2"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 17:20:39 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","10 June 2011."
