valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,89.120055,152.490929,0,S,13590,87.705808,154.94983,0,S,"ref iteration #1"
410.bwaves,13590,87.805973,154.77307,1,S,13590,87.510507,155.295638,1,S,"ref iteration #2"
410.bwaves,13590,87.301533,155.66737,0,S,13590,86.09011,157.857854,0,S,"ref iteration #3"
416.gamess,19580,978.933093,20.001367,0,S,19580,816.019248,23.994532,0,S,"ref iteration #1"
416.gamess,19580,987.97693,19.818277,0,S,19580,818.062466,23.934603,1,S,"ref iteration #2"
416.gamess,19580,985.594624,19.86618,1,S,19580,818.648634,23.917465,0,S,"ref iteration #3"
433.milc,9180,213.077327,43.082951,0,S,9180,210.526102,43.605044,0,S,"ref iteration #1"
433.milc,9180,213.128468,43.072613,1,S,9180,210.248037,43.662714,1,S,"ref iteration #2"
433.milc,9180,213.313474,43.035256,0,S,9180,210.06549,43.700657,0,S,"ref iteration #3"
434.zeusmp,9100,93.401021,97.429342,1,S,9100,93.401021,97.429342,1,S,"ref iteration #1"
434.zeusmp,9100,95.198558,95.589683,0,S,9100,95.198558,95.589683,0,S,"ref iteration #2"
434.zeusmp,9100,93.02303,97.825237,0,S,9100,93.02303,97.825237,0,S,"ref iteration #3"
435.gromacs,7140,377.40569,18.918634,0,S,7140,350.303747,20.382311,0,S,"ref iteration #1"
435.gromacs,7140,379.04242,18.836942,0,S,7140,352.681404,20.244901,1,S,"ref iteration #2"
435.gromacs,7140,378.438233,18.867015,1,S,7140,353.595372,20.192572,0,S,"ref iteration #3"
436.cactusADM,11950,48.640212,245.681495,1,S,11950,48.640212,245.681495,1,S,"ref iteration #1"
436.cactusADM,11950,48.622046,245.773286,0,S,11950,48.622046,245.773286,0,S,"ref iteration #2"
436.cactusADM,11950,48.824626,244.753539,0,S,11950,48.824626,244.753539,0,S,"ref iteration #3"
437.leslie3d,9400,104.442295,90.001852,0,S,9400,104.442295,90.001852,0,S,"ref iteration #1"
437.leslie3d,9400,95.555507,98.372143,1,S,9400,95.555507,98.372143,1,S,"ref iteration #2"
437.leslie3d,9400,95.156545,98.784587,0,S,9400,95.156545,98.784587,0,S,"ref iteration #3"
444.namd,8020,476.769974,16.821529,0,S,8020,467.031085,17.172304,1,S,"ref iteration #1"
444.namd,8020,476.265395,16.839351,0,S,8020,467.023584,17.17258,0,S,"ref iteration #2"
444.namd,8020,476.511531,16.830653,1,S,8020,467.310367,17.162042,0,S,"ref iteration #3"
447.dealII,11440,331.421152,34.518014,0,S,11440,331.421152,34.518014,0,S,"ref iteration #1"
447.dealII,11440,330.718555,34.591346,0,S,11440,330.718555,34.591346,0,S,"ref iteration #2"
447.dealII,11440,330.756542,34.587373,1,S,11440,330.756542,34.587373,1,S,"ref iteration #3"
450.soplex,8340,302.673443,27.554449,1,S,8340,302.673443,27.554449,1,S,"ref iteration #1"
450.soplex,8340,303.392633,27.489132,0,S,8340,303.392633,27.489132,0,S,"ref iteration #2"
450.soplex,8340,300.891193,27.717661,0,S,8340,300.891193,27.717661,0,S,"ref iteration #3"
453.povray,5320,196.348234,27.094718,0,S,5320,156.493681,33.994983,1,S,"ref iteration #1"
453.povray,5320,197.41316,26.948558,0,S,5320,156.483351,33.997227,0,S,"ref iteration #2"
453.povray,5320,196.786464,27.03438,1,S,5320,157.450927,33.788305,0,S,"ref iteration #3"
454.calculix,8250,325.649658,25.333974,1,S,8250,288.036909,28.642163,0,S,"ref iteration #1"
454.calculix,8250,325.355725,25.356861,0,S,8250,287.756749,28.670049,0,S,"ref iteration #2"
454.calculix,8250,326.467233,25.27053,0,S,8250,287.864959,28.659271,1,S,"ref iteration #3"
459.GemsFDTD,10610,166.003101,63.914469,1,S,10610,166.003101,63.914469,1,S,"ref iteration #1"
459.GemsFDTD,10610,171.251117,61.9558,0,S,10610,171.251117,61.9558,0,S,"ref iteration #2"
459.GemsFDTD,10610,162.578607,65.260739,0,S,10610,162.578607,65.260739,0,S,"ref iteration #3"
465.tonto,9840,419.205353,23.472983,0,S,9840,343.560241,28.641265,0,S,"ref iteration #1"
465.tonto,9840,421.029406,23.371289,1,S,9840,343.910886,28.612063,1,S,"ref iteration #2"
465.tonto,9840,421.422348,23.349497,0,S,9840,379.76557,25.910722,0,S,"ref iteration #3"
470.lbm,13740,55.352693,248.226405,0,S,13740,55.352693,248.226405,0,S,"ref iteration #1"
470.lbm,13740,55.149975,249.138826,0,S,13740,55.149975,249.138826,0,S,"ref iteration #2"
470.lbm,13740,55.150808,249.135063,1,S,13740,55.150808,249.135063,1,S,"ref iteration #3"
481.wrf,11170,270.343952,41.317736,0,S,11170,270.343952,41.317736,0,S,"ref iteration #1"
481.wrf,11170,265.415075,42.085025,0,S,11170,265.415075,42.085025,0,S,"ref iteration #2"
481.wrf,11170,268.952569,41.531487,1,S,11170,268.952569,41.531487,1,S,"ref iteration #3"
482.sphinx3,19490,416.58726,46.784916,0,S,19490,380.233418,51.257988,0,S,"ref iteration #1"
482.sphinx3,19490,416.373579,46.808926,1,S,19490,400.843506,48.622467,1,S,"ref iteration #2"
482.sphinx3,19490,412.731125,47.222026,0,S,19490,401.853964,48.500206,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,87.805973,154.77307,1,S,13590,87.510507,155.295638,1,S,"SelectedIteration (base #2; peak #2)"
416.gamess,19580,985.594624,19.86618,1,S,19580,818.062466,23.934603,1,S,"SelectedIteration (base #3; peak #2)"
433.milc,9180,213.128468,43.072613,1,S,9180,210.248037,43.662714,1,S,"SelectedIteration (base #2; peak #2)"
434.zeusmp,9100,93.401021,97.429342,1,S,9100,93.401021,97.429342,1,S,"SelectedIteration (base #1; peak #1)"
435.gromacs,7140,378.438233,18.867015,1,S,7140,352.681404,20.244901,1,S,"SelectedIteration (base #3; peak #2)"
436.cactusADM,11950,48.640212,245.681495,1,S,11950,48.640212,245.681495,1,S,"SelectedIteration (base #1; peak #1)"
437.leslie3d,9400,95.555507,98.372143,1,S,9400,95.555507,98.372143,1,S,"SelectedIteration (base #2; peak #2)"
444.namd,8020,476.511531,16.830653,1,S,8020,467.031085,17.172304,1,S,"SelectedIteration (base #3; peak #1)"
447.dealII,11440,330.756542,34.587373,1,S,11440,330.756542,34.587373,1,S,"SelectedIteration (base #3; peak #3)"
450.soplex,8340,302.673443,27.554449,1,S,8340,302.673443,27.554449,1,S,"SelectedIteration (base #1; peak #1)"
453.povray,5320,196.786464,27.03438,1,S,5320,156.493681,33.994983,1,S,"SelectedIteration (base #3; peak #1)"
454.calculix,8250,325.649658,25.333974,1,S,8250,287.864959,28.659271,1,S,"SelectedIteration (base #1; peak #3)"
459.GemsFDTD,10610,166.003101,63.914469,1,S,10610,166.003101,63.914469,1,S,"SelectedIteration (base #1; peak #1)"
465.tonto,9840,421.029406,23.371289,1,S,9840,343.910886,28.612063,1,S,"SelectedIteration (base #2; peak #2)"
470.lbm,13740,55.150808,249.135063,1,S,13740,55.150808,249.135063,1,S,"SelectedIteration (base #3; peak #3)"
481.wrf,11170,268.952569,41.531487,1,S,11170,268.952569,41.531487,1,S,"SelectedIteration (base #3; peak #3)"
482.sphinx3,19490,416.373579,46.808926,1,S,19490,400.843506,48.622467,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_base2006,48.580814,,48.580814
SPECfp2006,51.181781,,,,,,,51.181781

"Run number:",003

"Hardware Vendor:",HITACHI
"Hardware Model:","BladeSymphony BS2000 (Intel Xeon E5649)"
"Date tested:",May-2011
"CPU2006 License:",35
"Test sponsor:",HITACHI
"Tested by:",HITACHI
"Hardware avail:",Feb-2011
"Software avail:",Jan-2011


HARDWARE

"CPU Name","Intel Xeon E5649"
"CPU Characteristics","Intel Turbo Boost Technology up to 2.93 GHz"
"CPU MHz",2533
FPU,Integrated
"CPU(s) enabled","12 cores, 2 chips, 6 cores/chip"
"CPU(s) orderable","1, 2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","12 MB I+D on chip per chip"
"Other Cache",None
Memory,"48 GB (6 x 8 GB 2Rx4 PC3-10600R-9, ECC)"
"Disk Subsystem","2 x 146 GB 10000 rpm SAS RAID1 configuration"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux"
,"Server release 5.4.3, Advanced Platform,"
,"Kernel 2.6.18-164.9.1.el5 on an x86_64"
Compiler,"Intel C++ Compiler XE for Linux"
,"Version 12.0.3.174 Build 20110309"
,"Intel Fortran Compiler XE for Linux"
,"Version 12.0.3.174 Build 20110309"
"Auto Parallel",Yes
"File System",ext3
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Operating System Notes"

" 'ulimit -s unlimited' was used to set the stacksize to unlimited prior to run"
" Hugepages was enabled with the following:"
" 'nodev   /mnt/hugepages   hugetlbfs  defaults   0 0' added to /etc/fstab"
" echo 900 > /proc/sys/vm/nr_hugepages"
" export HUGETLB_MORECORE=yes"
" export LD_PRELOAD=/usr/lib64/libhugetlbfs.so"

"Platform Notes"

" BIOS Settings:"
" Intel HT Technology = Disabled"
" Data Reuse Optimization = Disabled"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
416.gamess," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
433.milc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
435.gromacs," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
444.namd," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
447.dealII," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
450.soplex," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
453.povray," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
459.GemsFDTD," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
465.tonto," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
470.lbm," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -parallel"," -static"
416.gamess," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"," -static"
433.milc," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"," -auto-ilp32"," -ansi-alias"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
435.gromacs," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"," -auto-ilp32"," -ansi-alias"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
444.namd," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -fno-alias"," -fno-alias"," -auto-ilp32"
447.dealII," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
450.soplex," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -ansi-alias"
453.povray," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"," -ansi-alias"
459.GemsFDTD," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
465.tonto," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -inline-calloc"," -opt-malloc-options=3"," -auto"," -unroll4"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
470.lbm," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"," -ansi-alias"," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -opt-prefetch"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -ansi-alias"," -parallel"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 17:53:29 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 7 June 2011."
