valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,397.303455,24.590775,1,S,9770,346.033463,28.234264,1,S,"ref iteration #1"
400.perlbench,9770,397.519337,24.577421,0,S,9770,347.212614,28.138379,0,S,"ref iteration #2"
400.perlbench,9770,396.444949,24.644027,0,S,9770,345.685208,28.262708,0,S,"ref iteration #3"
401.bzip2,9650,509.172299,18.952327,1,S,9650,486.87419,19.820315,1,S,"ref iteration #1"
401.bzip2,9650,509.62944,18.935327,0,S,9650,487.71588,19.78611,0,S,"ref iteration #2"
401.bzip2,9650,509.117052,18.954384,0,S,9650,482.156944,20.01423,0,S,"ref iteration #3"
403.gcc,8050,312.768257,25.737906,1,S,8050,293.340763,27.442487,0,S,"ref iteration #1"
403.gcc,8050,308.326934,26.10865,0,S,8050,293.254582,27.450551,1,S,"ref iteration #2"
403.gcc,8050,312.96569,25.721669,0,S,8050,290.3695,27.723297,0,S,"ref iteration #3"
429.mcf,9120,193.206093,47.20348,0,S,9120,181.001197,50.386407,0,S,"ref iteration #1"
429.mcf,9120,193.247363,47.193399,1,S,9120,181.038128,50.376129,1,S,"ref iteration #2"
429.mcf,9120,193.324326,47.174612,0,S,9120,183.707474,49.644142,0,S,"ref iteration #3"
445.gobmk,10490,608.715953,17.232997,0,S,10490,445.547309,23.544077,0,S,"ref iteration #1"
445.gobmk,10490,600.511065,17.468454,1,S,10490,444.6699,23.590533,1,S,"ref iteration #2"
445.gobmk,10490,599.311663,17.503414,0,S,10490,440.778144,23.798821,0,S,"ref iteration #3"
456.hmmer,9330,206.007153,45.28969,0,S,9330,203.819511,45.775794,0,S,"ref iteration #1"
456.hmmer,9330,206.36194,45.211825,1,S,9330,203.310862,45.890317,1,S,"ref iteration #2"
456.hmmer,9330,206.459456,45.190471,0,S,9330,202.755672,46.015975,0,S,"ref iteration #3"
458.sjeng,12100,475.558396,25.443773,0,S,12100,463.117118,26.1273,0,S,"ref iteration #1"
458.sjeng,12100,478.168901,25.304866,1,S,12100,463.270619,26.118643,1,S,"ref iteration #2"
458.sjeng,12100,478.169141,25.304853,0,S,12100,468.229135,25.842048,0,S,"ref iteration #3"
462.libquantum,20720,26.275507,788.567086,1,S,20720,26.275507,788.567086,1,S,"ref iteration #1"
462.libquantum,20720,26.475635,782.606347,0,S,20720,26.475635,782.606347,0,S,"ref iteration #2"
462.libquantum,20720,26.075511,794.6153,0,S,20720,26.075511,794.6153,0,S,"ref iteration #3"
464.h264ref,22130,637.390457,34.719691,0,S,22130,551.83013,40.102921,0,S,"ref iteration #1"
464.h264ref,22130,635.185585,34.840211,0,S,22130,549.992739,40.236895,1,S,"ref iteration #2"
464.h264ref,22130,637.190952,34.730562,1,S,22130,546.15521,40.519617,0,S,"ref iteration #3"
471.omnetpp,6250,278.746614,22.421797,1,S,6250,249.843181,25.015692,0,S,"ref iteration #1"
471.omnetpp,6250,277.830074,22.495765,0,S,6250,249.900475,25.009956,1,S,"ref iteration #2"
471.omnetpp,6250,278.890735,22.41021,0,S,6250,249.950923,25.004909,0,S,"ref iteration #3"
473.astar,7020,306.802961,22.881135,1,S,7020,306.802961,22.881135,1,S,"ref iteration #1"
473.astar,7020,308.041823,22.789113,0,S,7020,308.041823,22.789113,0,S,"ref iteration #2"
473.astar,7020,306.751753,22.884955,0,S,7020,306.751753,22.884955,0,S,"ref iteration #3"
483.xalancbmk,6900,193.082477,35.736024,0,S,6900,193.082477,35.736024,0,S,"ref iteration #1"
483.xalancbmk,6900,192.326113,35.876563,1,S,6900,192.326113,35.876563,1,S,"ref iteration #2"
483.xalancbmk,6900,190.751509,36.172715,0,S,6900,190.751509,36.172715,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,397.303455,24.590775,1,S,9770,346.033463,28.234264,1,S,"SelectedIteration (base #1; peak #1)"
401.bzip2,9650,509.172299,18.952327,1,S,9650,486.87419,19.820315,1,S,"SelectedIteration (base #1; peak #1)"
403.gcc,8050,312.768257,25.737906,1,S,8050,293.254582,27.450551,1,S,"SelectedIteration (base #1; peak #2)"
429.mcf,9120,193.247363,47.193399,1,S,9120,181.038128,50.376129,1,S,"SelectedIteration (base #2; peak #2)"
445.gobmk,10490,600.511065,17.468454,1,S,10490,444.6699,23.590533,1,S,"SelectedIteration (base #2; peak #2)"
456.hmmer,9330,206.36194,45.211825,1,S,9330,203.310862,45.890317,1,S,"SelectedIteration (base #2; peak #2)"
458.sjeng,12100,478.168901,25.304866,1,S,12100,463.270619,26.118643,1,S,"SelectedIteration (base #2; peak #2)"
462.libquantum,20720,26.275507,788.567086,1,S,20720,26.275507,788.567086,1,S,"SelectedIteration (base #1; peak #1)"
464.h264ref,22130,637.190952,34.730562,1,S,22130,549.992739,40.236895,1,S,"SelectedIteration (base #3; peak #2)"
471.omnetpp,6250,278.746614,22.421797,1,S,6250,249.900475,25.009956,1,S,"SelectedIteration (base #1; peak #2)"
473.astar,7020,306.802961,22.881135,1,S,7020,306.802961,22.881135,1,S,"SelectedIteration (base #1; peak #1)"
483.xalancbmk,6900,192.326113,35.876563,1,S,6900,192.326113,35.876563,1,S,"SelectedIteration (base #2; peak #2)"

SPECint_base2006,36.560244,,36.560244
SPECint2006,39.460392,,,,,,,39.460392

"Run number:",001

"Hardware Vendor:","Dell Inc."
"Hardware Model:","PowerEdge M610 (Intel Xeon X5560, 2.80 GHz)"
"Date tested:",Jul-2011
"CPU2006 License:",55
"Test sponsor:","Dell Inc."
"Tested by:","Dell Inc."
"Hardware avail:",Mar-2009
"Software avail:",Dec-2009


HARDWARE

"CPU Name","Intel Xeon X5560"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.20 GHz"
"CPU MHz",2800
FPU,Integrated
"CPU(s) enabled","8 cores, 2 chips, 4 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","8 MB I+D on chip per chip"
"Other Cache",None
Memory,"48 GB (12 x 4 GB 2Rx4 PC3-10600R-9, ECC)"
"Disk Subsystem","1 x 146 GB 10000 RPM SAS"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 11 SP1 (x86_64),"
,"Kernel 2.6.32.12-0.7-default"
Compiler,"Intel C++ Intel 64 Compiler XE for applications"
,"running on Intel 64"
,"Version 12.0.1.116 Build 20101116"
"Auto Parallel",Yes
"File System",ext3
"System State","Run level 3 (multi-user)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V9.01"

"Operating System Notes"

" 'ulimit -s unlimited' was used to set the stacksize to unlimited prior to run"

" 'mount -t hugetlbfs nodev /mnt/hugepages' was used to enable large pages"
" echo 900 > /proc/sys/vm/nr_hugepages"
" export HUGETLB_MORECORE=yes"
" export LD_PRELOAD=/usr/lib64/libhugetlbfs.so"

"Platform Notes"

" BIOS Settings:"
" Power Management = Maximum Performance (Default = Active Power Controller)"
" Logical Processor = Disabled (Default = Enabled)"

"General Notes"

" OMP_NUM_THREADS set to number of cores"
" Binaries were compiled on RHEL5.5"

"Base Compiler Invocation"
400.perlbench," icc  -m64"," icc  -m64"
401.bzip2," icc  -m64"," icc  -m64"
403.gcc," icc  -m64"," icc  -m64"
429.mcf," icc  -m64"," icc  -m64"
445.gobmk," icc  -m64"," icc  -m64"
456.hmmer," icc  -m64"," icc  -m64"
458.sjeng," icc  -m64"," icc  -m64"
462.libquantum," icc  -m64"," icc  -m64"
464.h264ref," icc  -m64"," icc  -m64"
471.omnetpp," icpc -m64"," icpc -m64"
473.astar," icpc -m64"," icpc -m64"
483.xalancbmk," icpc -m64"," icpc -m64"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
401.bzip2," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
429.mcf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
445.gobmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
458.sjeng," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
464.h264ref," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
471.omnetpp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap64"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap64"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap64"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m32"," icc -m32"
401.bzip2," icc  -m64"," icc  -m64"
403.gcc," icc  -m64"," icc  -m64"
429.mcf," icc -m32"," icc -m32"
445.gobmk," icc -m32"," icc -m32"
456.hmmer," icc  -m64"," icc  -m64"
458.sjeng," icc  -m64"," icc  -m64"
462.libquantum," icc  -m64"," icc  -m64"
464.h264ref," icc -m32"," icc -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m64"," icpc -m64"
483.xalancbmk," icpc -m64"," icpc -m64"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf
445.gobmk
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
401.bzip2," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"," -opt-prefetch"," -no-prec-div"," -ansi-alias"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -inline-calloc"," -opt-malloc-options=3"," -auto-ilp32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
429.mcf," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
445.gobmk," -xSSE4.2"," -prof-gen"," -prof-use"," -xSSE4.2"," -prof-gen"," -prof-use"," -auto-ilp32"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -auto-ilp32"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
458.sjeng," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
464.h264ref," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
471.omnetpp," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-ra-region-strategy=block"," -ansi-alias"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"," -Wl,-z,muldefs"," -Wl,-z,muldefs"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap64"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap64"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 23:01:05 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","16 August 2011."
