valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,24,909.503172,257.811096,1,S,24,762.268066,307.608312,0,S,"ref iteration #1"
400.perlbench,24,911.12414,257.352408,0,S,24,757.803323,309.420648,0,S,"ref iteration #2"
400.perlbench,24,907.24196,258.453648,0,S,24,760.291383,308.408064,1,S,"ref iteration #3"
401.bzip2,24,1183.048938,195.76536,1,S,24,1146.821692,201.94944,0,S,"ref iteration #1"
401.bzip2,24,1183.022034,195.7698,0,S,24,1146.280191,202.04484,1,S,"ref iteration #2"
401.bzip2,24,1185.451987,195.36852,0,S,24,1145.237689,202.228752,0,S,"ref iteration #3"
403.gcc,24,681.700092,283.409088,0,S,24,681.298942,283.57596,0,S,"ref iteration #1"
403.gcc,24,676.709843,285.499032,0,S,24,680.604737,283.865208,0,S,"ref iteration #2"
403.gcc,24,679.578045,284.294064,1,S,24,681.140914,283.641744,1,S,"ref iteration #3"
429.mcf,24,383.284154,571.064568,0,S,24,383.284154,571.064568,0,S,"ref iteration #1"
429.mcf,24,383.218083,571.163016,1,S,24,383.218083,571.163016,1,S,"ref iteration #2"
429.mcf,24,383.168428,571.237032,0,S,24,383.168428,571.237032,0,S,"ref iteration #3"
445.gobmk,24,967.465759,260.226264,0,S,24,946.815476,265.901856,1,S,"ref iteration #1"
445.gobmk,24,967.69658,260.1642,1,S,24,951.037345,264.721464,0,S,"ref iteration #2"
445.gobmk,24,968.261849,260.012304,0,S,24,944.978321,266.418816,0,S,"ref iteration #3"
456.hmmer,24,506.441471,442.143888,0,S,24,427.067643,524.319744,1,S,"ref iteration #1"
456.hmmer,24,510.675198,438.47832,0,S,24,427.24555,524.101416,0,S,"ref iteration #2"
456.hmmer,24,509.367592,439.603944,1,S,24,426.886368,524.542392,0,S,"ref iteration #3"
458.sjeng,24,1125.244479,258.077256,0,S,24,1080.261809,268.823712,0,S,"ref iteration #1"
458.sjeng,24,1111.803473,261.197232,0,S,24,1067.68584,271.990128,0,S,"ref iteration #2"
458.sjeng,24,1121.120302,259.026624,1,S,24,1071.584301,271.000608,1,S,"ref iteration #3"
462.libquantum,24,238.162046,2087.990136,0,S,24,238.162046,2087.990136,0,S,"ref iteration #1"
462.libquantum,24,237.738019,2091.71424,0,S,24,237.738019,2091.71424,0,S,"ref iteration #2"
462.libquantum,24,238.075826,2088.746304,1,S,24,238.075826,2088.746304,1,S,"ref iteration #3"
464.h264ref,24,1206.971661,440.04348,0,S,24,1196.901178,443.745912,0,S,"ref iteration #1"
464.h264ref,24,1213.141839,437.80536,0,S,24,1202.922589,441.524664,0,S,"ref iteration #2"
464.h264ref,24,1207.903946,439.703832,1,S,24,1199.682933,442.716984,1,S,"ref iteration #3"
471.omnetpp,24,680.428649,220.449264,0,S,24,636.284937,235.743432,1,S,"ref iteration #1"
471.omnetpp,24,681.817098,220.000344,1,S,24,636.495886,235.665312,0,S,"ref iteration #2"
471.omnetpp,24,682.568334,219.758208,0,S,24,636.174024,235.784544,0,S,"ref iteration #3"
473.astar,24,801.203806,210.283584,0,S,24,801.203806,210.283584,0,S,"ref iteration #1"
473.astar,24,795.494993,211.792656,1,S,24,795.494993,211.792656,1,S,"ref iteration #2"
473.astar,24,793.640688,212.287512,0,S,24,793.640688,212.287512,0,S,"ref iteration #3"
483.xalancbmk,24,481.728873,343.76184,0,S,24,481.728873,343.76184,0,S,"ref iteration #1"
483.xalancbmk,24,482.215689,343.4148,1,S,24,482.215689,343.4148,1,S,"ref iteration #2"
483.xalancbmk,24,482.670653,343.091088,0,S,24,482.670653,343.091088,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,24,909.503172,257.811096,1,S,24,760.291383,308.408064,1,S,"SelectedIteration (base #1; peak #3)"
401.bzip2,24,1183.048938,195.76536,1,S,24,1146.280191,202.04484,1,S,"SelectedIteration (base #1; peak #2)"
403.gcc,24,679.578045,284.294064,1,S,24,681.140914,283.641744,1,S,"SelectedIteration (base #3; peak #3)"
429.mcf,24,383.218083,571.163016,1,S,24,383.218083,571.163016,1,S,"SelectedIteration (base #2; peak #2)"
445.gobmk,24,967.69658,260.1642,1,S,24,946.815476,265.901856,1,S,"SelectedIteration (base #2; peak #1)"
456.hmmer,24,509.367592,439.603944,1,S,24,427.067643,524.319744,1,S,"SelectedIteration (base #3; peak #1)"
458.sjeng,24,1121.120302,259.026624,1,S,24,1071.584301,271.000608,1,S,"SelectedIteration (base #3; peak #3)"
462.libquantum,24,238.075826,2088.746304,1,S,24,238.075826,2088.746304,1,S,"SelectedIteration (base #3; peak #3)"
464.h264ref,24,1207.903946,439.703832,1,S,24,1199.682933,442.716984,1,S,"SelectedIteration (base #3; peak #3)"
471.omnetpp,24,681.817098,220.000344,1,S,24,636.284937,235.743432,1,S,"SelectedIteration (base #2; peak #1)"
473.astar,24,795.494993,211.792656,1,S,24,795.494993,211.792656,1,S,"SelectedIteration (base #2; peak #2)"
483.xalancbmk,24,482.215689,343.4148,1,S,24,482.215689,343.4148,1,S,"SelectedIteration (base #2; peak #2)"

SPECint_rate_base2006,351.588643,,351.588643
SPECint_rate2006,367.39317,,,,,,,367.39317

"Run number:",001

"Hardware Vendor:","IBM Corporation"
"Hardware Model:","IBM System x3630 M4 (Intel Xeon E5-2420)"
"Date tested:",Jul-2012
"CPU2006 License:",11
"Test sponsor:","IBM Corporation"
"Tested by:","IBM Corporation"
"Hardware avail:",May-2012
"Software avail:",Dec-2011


HARDWARE

"CPU Name","Intel Xeon E5-2420"
"CPU Characteristics","Intel Turbo Boost Technology up to 2.40 GHz"
"CPU MHz",1900
FPU,Integrated
"CPU(s) enabled","12 cores, 2 chips, 6 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","15 MB I+D on chip per chip"
"Other Cache",None
Memory,"96 GB (12 x 8 GB 2Rx4 PC3-12800R-11, ECC, running"
,"at 1333 MHz)"
"Disk Subsystem","1 x 500 GB SATA, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 6.2"
,(Santiago)
,2.6.32-220.el6.x86_64
Compiler,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE"
,"for Linux"
"Auto Parallel",No
"File System",ext4
"System State","Run level 3 (multi-user)"
"Base Pointers",32-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V9.01"

"Submit Notes"

" The numactl mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate numactl commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""
" Zone reclaim mode enabled with:"
" echo 1 > /proc/sys/vm/zone_reclaim_mode"

"Platform Notes"

" BIOS setting:"
" Operating Mode set to Maximum Performance"
" Sysinfo program /home/SPECcpu-v1.2/config/sysinfo.rev6800"
" $Rev: 6800 $ $Date:: 2011-10-11 #$ 6f2ebdff5032aaa42e583f96b07f99d3"
" running on x3630m4-rhel62 Fri Jul 13 12:55:53 2012"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E5-2420 0 @ 1.90GHz"
"       2 ""physical id""s (chips)"
"       24 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 6"
"       siblings  : 12"
"       physical 0: cores 0 1 2 3 4 5"
"       physical 1: cores 0 1 2 3 4 5"
"    cache size : 15360 KB"

" From /proc/meminfo"
"    MemTotal:       99043000 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    Red Hat Enterprise Linux Server release 6.2 (Santiago)"

" From /etc/*release* /etc/*version*"
"    redhat-release: Red Hat Enterprise Linux Server release 6.2 (Santiago)"
"    system-release: Red Hat Enterprise Linux Server release 6.2 (Santiago)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:6server:ga:server"

" uname -a:"
"    Linux x3630m4-rhel62 2.6.32-220.el6.x86_64 #1 SMP Wed Nov 9 08:03:13 EST 2011"
"    x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Jul 13 12:49"

" SPEC is set to: /home/SPECcpu-v1.2"
"    Filesystem    Type    Size  Used Avail Use% Mounted on"
"    /dev/mapper/vg_x3630m4rhel62-lv_home"
"                  ext4    383G  4.5G  359G   2% /home"

" Additional information from dmidecode:"
"   Memory:"
"    12x Samsung M393B1K70DH0-CK0 8 GB 1333 MHz 2 rank"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/home/SPECcpu-v1.2/libs/32:/home/SPECcpu-v1.2/libs/64"""

" Binaries compiled on a system with 1x Core i7-860 CPU + 8GB"
" memory using RHEL5.5"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/redhat_transparent_hugepage/enabled"
" Filesystem page cache cleared with:"
" echo 1>       /proc/sys/vm/drop_caches"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"

"Base Compiler Invocation"
400.perlbench," icc  -m32"," icc  -m32"
401.bzip2," icc  -m32"," icc  -m32"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc  -m32"," icc  -m32"
458.sjeng," icc  -m32"," icc  -m32"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
401.bzip2," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
429.mcf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
458.sjeng," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
471.omnetpp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m64"," icc -m64"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc
429.mcf
445.gobmk
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"
401.bzip2," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -auto-ilp32"," -ansi-alias"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"
429.mcf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xSSE4.2"," -prof-gen"," -prof-use"," -xSSE4.2"," -prof-gen"," -prof-use"," -ansi-alias"," -opt-mem-layout-trans=3"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -auto-ilp32"
458.sjeng," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto-ilp32"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -ansi-alias"
471.omnetpp," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -ansi-alias"," -opt-ra-region-strategy=block"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Thu Jul 24 12:11:47 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","14 August 2012."
