valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,263.667363,37.054264,1,S,9770,231.690232,42.168372,0,S,"ref iteration #1"
400.perlbench,9770,264.690877,36.910981,0,S,9770,231.50377,42.202336,0,S,"ref iteration #2"
400.perlbench,9770,263.495802,37.07839,0,S,9770,231.537654,42.19616,1,S,"ref iteration #3"
401.bzip2,9650,424.390942,22.738468,0,S,9650,424.390942,22.738468,0,S,"ref iteration #1"
401.bzip2,9650,424.392992,22.738359,1,S,9650,424.392992,22.738359,1,S,"ref iteration #2"
401.bzip2,9650,427.192978,22.589323,0,S,9650,427.192978,22.589323,0,S,"ref iteration #3"
403.gcc,8050,255.066899,31.560348,1,S,8050,243.925928,33.001822,0,S,"ref iteration #1"
403.gcc,8050,254.825244,31.590277,0,S,8050,244.109786,32.976966,0,S,"ref iteration #2"
403.gcc,8050,255.446706,31.513423,0,S,8050,244.070583,32.982262,1,S,"ref iteration #3"
429.mcf,9120,174.460378,52.27548,1,S,9120,173.199768,52.65596,0,S,"ref iteration #1"
429.mcf,9120,175.414375,51.991178,0,S,9120,173.408993,52.592428,1,S,"ref iteration #2"
429.mcf,9120,172.338956,52.91897,0,S,9120,175.296066,52.026267,0,S,"ref iteration #3"
445.gobmk,10490,395.118245,26.549014,0,S,10490,395.118245,26.549014,0,S,"ref iteration #1"
445.gobmk,10490,394.589038,26.584621,1,S,10490,394.589038,26.584621,1,S,"ref iteration #2"
445.gobmk,10490,394.214957,26.609848,0,S,10490,394.214957,26.609848,0,S,"ref iteration #3"
456.hmmer,9330,148.411548,62.865728,0,S,9330,148.411548,62.865728,0,S,"ref iteration #1"
456.hmmer,9330,147.649263,63.190292,0,S,9330,147.649263,63.190292,0,S,"ref iteration #2"
456.hmmer,9330,147.989729,63.044916,1,S,9330,147.989729,63.044916,1,S,"ref iteration #3"
458.sjeng,12100,391.242245,30.927131,1,S,12100,387.927621,31.191386,1,S,"ref iteration #1"
458.sjeng,12100,390.106021,31.017209,0,S,12100,388.059265,31.180804,0,S,"ref iteration #2"
458.sjeng,12100,391.579421,30.9005,0,S,12100,387.90707,31.193038,0,S,"ref iteration #3"
462.libquantum,20720,2.321768,8924.233601,1,S,20720,2.321768,8924.233601,1,S,"ref iteration #1"
462.libquantum,20720,2.299471,9010.768129,0,S,20720,2.299471,9010.768129,0,S,"ref iteration #2"
462.libquantum,20720,2.338681,8859.694845,0,S,20720,2.338681,8859.694845,0,S,"ref iteration #3"
464.h264ref,22130,522.543148,42.35057,1,S,22130,522.543148,42.35057,1,S,"ref iteration #1"
464.h264ref,22130,521.98528,42.395832,0,S,22130,521.98528,42.395832,0,S,"ref iteration #2"
464.h264ref,22130,526.117124,42.062877,0,S,22130,526.117124,42.062877,0,S,"ref iteration #3"
471.omnetpp,6250,158.414679,39.453415,1,S,6250,121.318795,51.517162,0,S,"ref iteration #1"
471.omnetpp,6250,156.827332,39.852747,0,S,6250,130.19395,48.005303,0,S,"ref iteration #2"
471.omnetpp,6250,160.524058,38.934974,0,S,6250,129.398779,48.300301,1,S,"ref iteration #3"
473.astar,7020,226.216186,31.032262,0,S,7020,226.216186,31.032262,0,S,"ref iteration #1"
473.astar,7020,226.985592,30.927073,1,S,7020,226.985592,30.927073,1,S,"ref iteration #2"
473.astar,7020,227.157634,30.90365,0,S,7020,227.157634,30.90365,0,S,"ref iteration #3"
483.xalancbmk,6900,116.102167,59.430415,0,S,6900,116.102167,59.430415,0,S,"ref iteration #1"
483.xalancbmk,6900,115.972463,59.496882,1,S,6900,115.972463,59.496882,1,S,"ref iteration #2"
483.xalancbmk,6900,115.339417,59.823434,0,S,6900,115.339417,59.823434,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,263.667363,37.054264,1,S,9770,231.537654,42.19616,1,S,"SelectedIteration (base #1; peak #3)"
401.bzip2,9650,424.392992,22.738359,1,S,9650,424.392992,22.738359,1,S,"SelectedIteration (base #2; peak #2)"
403.gcc,8050,255.066899,31.560348,1,S,8050,244.070583,32.982262,1,S,"SelectedIteration (base #1; peak #3)"
429.mcf,9120,174.460378,52.27548,1,S,9120,173.408993,52.592428,1,S,"SelectedIteration (base #1; peak #2)"
445.gobmk,10490,394.589038,26.584621,1,S,10490,394.589038,26.584621,1,S,"SelectedIteration (base #2; peak #2)"
456.hmmer,9330,147.989729,63.044916,1,S,9330,147.989729,63.044916,1,S,"SelectedIteration (base #3; peak #3)"
458.sjeng,12100,391.242245,30.927131,1,S,12100,387.927621,31.191386,1,S,"SelectedIteration (base #1; peak #1)"
462.libquantum,20720,2.321768,8924.233601,1,S,20720,2.321768,8924.233601,1,S,"SelectedIteration (base #1; peak #1)"
464.h264ref,22130,522.543148,42.35057,1,S,22130,522.543148,42.35057,1,S,"SelectedIteration (base #1; peak #1)"
471.omnetpp,6250,158.414679,39.453415,1,S,6250,129.398779,48.300301,1,S,"SelectedIteration (base #1; peak #3)"
473.astar,7020,226.985592,30.927073,1,S,7020,226.985592,30.927073,1,S,"SelectedIteration (base #2; peak #2)"
483.xalancbmk,6900,115.972463,59.496882,1,S,6900,115.972463,59.496882,1,S,"SelectedIteration (base #2; peak #2)"

SPECint_base2006,59.520572,,59.520572
SPECint2006,61.491299,,,,,,,61.491299

"Run number:",001

"Hardware Vendor:","Hewlett-Packard Company"
"Hardware Model:","ProLiant DL580 Gen9 (2.20 Ghz, Intel Xeon CPU E7-8860 v3)"
"Date tested:",May-2015
"CPU2006 License:",3
"Test sponsor:","Hewlett-Packard Company"
"Tested by:","Hewlett-Packard Company"
"Hardware avail:",Jun-2015
"Software avail:",Oct-2014


HARDWARE

"CPU Name","Intel Xeon E7-8860 v3"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.20 GHz"
"CPU MHz",2200
FPU,Integrated
"CPU(s) enabled","64 cores, 4 chips, 16 cores/chip"
"CPU(s) orderable","2,4 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","40 MB I+D on chip per chip"
"Other Cache",None
Memory,"512 GB (32 x 16 GB 2Rx4 PC4-2133P-R,"
,"running at 1600 MHz)"
"Disk Subsystem","2 x 400 GB SAS SSD, RAID 1"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 12 (x86_64)"
,"Kernel 3.12.28-4-default"
Compiler,"C/C++: Version 15.0.0.090 of Intel C++ Studio XE"
,"for Linux"
"Auto Parallel",Yes
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V10.0"

"Submit Notes"

"The config file option 'submit' was used."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""
" Transparent Huge Pages enabled with:"
"  echo always > /sys/kernel/mm/transparent_hugepage/enabled"

"Platform Notes"

" BIOS Configuration"
"   Power Profile set to Custom"
"   Power Regulator set to Static High Performance Mode"
"   Minimum Processor Idle Power Core C-State set to C6 State"
"   Minimum Processor Idle Power Package C-State set to Package C6 (retention) State"
"   Energy/Performance Bias set to Maximum Performance"
"   Collaborative Power Control set to Disabled"
"   Thermal Configuration set to Maximum Cooling"
"   Processor Power and Utilization Monitoring set to Disabled"
"   Memory Refresh Rate set to 1x Refresh"
"   Intel Hyperthreading Options set to Disabled"
" Sysinfo program /home/cpu2006/config/sysinfo.rev6914"
" $Rev: 6914 $ $Date:: 2014-06-25 #$ e3fbb8667b5a285932ceab81e28219e1"
" running on dl580gen9jks Tue May 26 17:42:03 2015"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E7-8860 v3 @ 2.20GHz"
"       4 ""physical id""s (chips)"
"       64 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 16"
"       siblings  : 16"
"       physical 0: cores 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15"
"       physical 1: cores 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15"
"       physical 2: cores 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15"
"       physical 3: cores 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15"
"    cache size : 40960 KB"

" From /proc/meminfo"
"    MemTotal:       529318888 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    SUSE Linux Enterprise Server 12"

" From /etc/*release* /etc/*version*"
"    SuSE-release:"
"       SUSE Linux Enterprise Server 12 (x86_64)"
"       VERSION = 12"
"       PATCHLEVEL = 0"
"       # This file is deprecated and will be removed in a future service pack or"
"       release."
"       # Please check /etc/os-release for details about this release."
"    os-release:"
"       NAME=""SLES"""
"       VERSION=""12"""
"       VERSION_ID=""12"""
"       PRETTY_NAME=""SUSE Linux Enterprise Server 12"""
"       ID=""sles"""
"       ANSI_COLOR=""0;32"""
"       CPE_NAME=""cpe:/o:suse:sles:12"""

" uname -a:"
"    Linux dl580gen9jks 3.12.28-4-default #1 SMP Thu Sep 25 17:02:34 UTC 2014"
"    (9879bd4) x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 May 26 17:41 last=5"

" SPEC is set to: /home/cpu2006"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda4      xfs   331G  5.4G  325G   2% /home"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS HP U17 03/13/2015"
"   Memory:"
"    32x HP 752369-081 16 GB 2 rank 2133 MHz, configured at 1600 MHz"
"    64x UNKNOWN NOT AVAILABLE"

" (End of data from sysinfo program)"
"Regarding the sysinfo display about the memory installed, the correct amount of"
"memory is 512 GB and the dmidecode description should have one line reading as:"
"    32x HP 752369-081 16 GB 2 rank 2133 MHz, configured at 1600 MHz"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=fine,scatter"""
"LD_LIBRARY_PATH = ""/home/cpu2006/libs/32:/home/cpu2006/libs/64:/home/cpu2006/sh"""
"OMP_NUM_THREADS = ""64"""

" Binaries compiled on a system with 1x Core i5-4670K CPU + 16GB"
" memory using RedHat EL 7.0"

"Base Compiler Invocation"
400.perlbench," icc  -m64"," icc  -m64"
401.bzip2," icc  -m64"," icc  -m64"
403.gcc," icc  -m64"," icc  -m64"
429.mcf," icc  -m64"," icc  -m64"
445.gobmk," icc  -m64"," icc  -m64"
456.hmmer," icc  -m64"," icc  -m64"
458.sjeng," icc  -m64"," icc  -m64"
462.libquantum," icc  -m64"," icc  -m64"
464.h264ref," icc  -m64"," icc  -m64"
471.omnetpp," icpc -m64"," icpc -m64"
473.astar," icpc -m64"," icpc -m64"
483.xalancbmk," icpc -m64"," icpc -m64"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
401.bzip2," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
458.sjeng," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
471.omnetpp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m32 -L/opt/intel/composer_xe_2015/lib/ia32"," icc -m32 -L/opt/intel/composer_xe_2015/lib/ia32"
401.bzip2," icc  -m64"," icc  -m64"
403.gcc," icc  -m64"," icc  -m64"
429.mcf," icc  -m64"," icc  -m64"
445.gobmk," icc  -m64"," icc  -m64"
456.hmmer," icc  -m64"," icc  -m64"
458.sjeng," icc  -m64"," icc  -m64"
462.libquantum," icc  -m64"," icc  -m64"
464.h264ref," icc  -m64"," icc  -m64"
471.omnetpp," icpc -m32 -L/opt/intel/composer_xe_2015/lib/ia32"," icpc -m32 -L/opt/intel/composer_xe_2015/lib/ia32"
473.astar," icpc -m64"," icpc -m64"
483.xalancbmk," icpc -m64"," icpc -m64"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -ansi-alias"
401.bzip2," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -inline-calloc"," -opt-malloc-options=3"," -auto-ilp32"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
458.sjeng," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
471.omnetpp," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-ra-region-strategy=block            "," -ansi-alias"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2015 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Wed Jun 17 10:50:08 2015","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","16 June 2015."
