valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,25.622482,530.393582,0,S,13590,25.622482,530.393582,0,S,"ref iteration #1"
410.bwaves,13590,25.054029,542.427727,1,S,13590,25.054029,542.427727,1,S,"ref iteration #2"
410.bwaves,13590,24.256366,560.265293,0,S,13590,24.256366,560.265293,0,S,"ref iteration #3"
416.gamess,19580,605.683389,32.327121,1,S,19580,524.695006,37.316917,0,S,"ref iteration #1"
416.gamess,19580,608.028124,32.202458,0,S,19580,525.793321,37.238967,1,S,"ref iteration #2"
416.gamess,19580,605.64565,32.329135,0,S,19580,526.885006,37.161809,0,S,"ref iteration #3"
433.milc,9180,139.498907,65.806967,0,S,9180,139.498907,65.806967,0,S,"ref iteration #1"
433.milc,9180,141.472651,64.888867,0,S,9180,141.472651,64.888867,0,S,"ref iteration #2"
433.milc,9180,139.866345,65.634088,1,S,9180,139.866345,65.634088,1,S,"ref iteration #3"
434.zeusmp,9100,48.652807,187.039568,0,S,9100,48.652807,187.039568,0,S,"ref iteration #1"
434.zeusmp,9100,48.650079,187.050056,1,S,9100,48.650079,187.050056,1,S,"ref iteration #2"
434.zeusmp,9100,48.044772,189.406664,0,S,9100,48.044772,189.406664,0,S,"ref iteration #3"
435.gromacs,7140,157.075368,45.455886,1,S,7140,157.075368,45.455886,1,S,"ref iteration #1"
435.gromacs,7140,156.71027,45.561787,0,S,7140,156.71027,45.561787,0,S,"ref iteration #2"
435.gromacs,7140,160.069818,44.605536,0,S,7140,160.069818,44.605536,0,S,"ref iteration #3"
436.cactusADM,11950,14.692863,813.320045,1,S,11950,14.692863,813.320045,1,S,"ref iteration #1"
436.cactusADM,11950,14.902919,801.856334,0,S,11950,14.902919,801.856334,0,S,"ref iteration #2"
436.cactusADM,11950,14.515774,823.242357,0,S,11950,14.515774,823.242357,0,S,"ref iteration #3"
437.leslie3d,9400,29.319059,320.610563,0,S,9400,29.319059,320.610563,0,S,"ref iteration #1"
437.leslie3d,9400,26.228114,358.39405,0,S,9400,26.228114,358.39405,0,S,"ref iteration #2"
437.leslie3d,9400,27.213031,345.42275,1,S,9400,27.213031,345.42275,1,S,"ref iteration #3"
444.namd,8020,314.885747,25.469555,0,S,8020,305.433522,26.25776,0,S,"ref iteration #1"
444.namd,8020,314.988154,25.461275,1,S,8020,306.828746,26.138359,1,S,"ref iteration #2"
444.namd,8020,319.563785,25.096711,0,S,8020,312.092726,25.697491,0,S,"ref iteration #3"
447.dealII,11440,204.442723,55.956993,0,S,11440,204.442723,55.956993,0,S,"ref iteration #1"
447.dealII,11440,205.531197,55.66065,0,S,11440,205.531197,55.66065,0,S,"ref iteration #2"
447.dealII,11440,204.555681,55.926093,1,S,11440,204.555681,55.926093,1,S,"ref iteration #3"
450.soplex,8340,192.36914,43.354147,0,S,8340,192.36914,43.354147,0,S,"ref iteration #1"
450.soplex,8340,200.123326,41.674302,1,S,8340,200.123326,41.674302,1,S,"ref iteration #2"
450.soplex,8340,202.780664,41.128182,0,S,8340,202.780664,41.128182,0,S,"ref iteration #3"
453.povray,5320,106.776719,49.823595,0,S,5320,94.876247,56.073044,1,S,"ref iteration #1"
453.povray,5320,107.722366,49.386216,0,S,5320,94.178595,56.48842,0,S,"ref iteration #2"
453.povray,5320,107.696781,49.397948,1,S,5320,95.011781,55.993056,0,S,"ref iteration #3"
454.calculix,8250,175.225666,47.082144,1,S,8250,164.771676,50.069285,1,S,"ref iteration #1"
454.calculix,8250,175.11359,47.112277,0,S,8250,164.777944,50.06738,0,S,"ref iteration #2"
454.calculix,8250,175.500613,47.008383,0,S,8250,162.227651,50.854463,0,S,"ref iteration #3"
459.GemsFDTD,10610,47.028359,225.608552,0,S,10610,38.849892,273.102432,0,S,"ref iteration #1"
459.GemsFDTD,10610,47.086395,225.33048,1,S,10610,38.549339,275.231697,1,S,"ref iteration #2"
459.GemsFDTD,10610,47.63007,222.758438,0,S,10610,38.492721,275.636529,0,S,"ref iteration #3"
465.tonto,9840,255.030129,38.583677,1,S,9840,208.14264,47.275272,0,S,"ref iteration #1"
465.tonto,9840,254.59009,38.650365,0,S,9840,208.091183,47.286963,1,S,"ref iteration #2"
465.tonto,9840,255.87058,38.456942,0,S,9840,207.90212,47.329965,0,S,"ref iteration #3"
470.lbm,13740,18.405689,746.508321,0,S,13740,18.405689,746.508321,0,S,"ref iteration #1"
470.lbm,13740,18.127945,757.945812,0,S,13740,18.127945,757.945812,0,S,"ref iteration #2"
470.lbm,13740,18.14712,757.144935,1,S,13740,18.14712,757.144935,1,S,"ref iteration #3"
481.wrf,11170,101.667791,109.867637,0,S,11170,101.667791,109.867637,0,S,"ref iteration #1"
481.wrf,11170,101.469295,110.082562,1,S,11170,101.469295,110.082562,1,S,"ref iteration #2"
481.wrf,11170,100.8454,110.763604,0,S,11170,100.8454,110.763604,0,S,"ref iteration #3"
482.sphinx3,19490,287.075167,67.891626,0,S,19490,287.075167,67.891626,0,S,"ref iteration #1"
482.sphinx3,19490,287.385794,67.818244,1,S,19490,287.385794,67.818244,1,S,"ref iteration #2"
482.sphinx3,19490,287.405857,67.81351,0,S,19490,287.405857,67.81351,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,25.054029,542.427727,1,S,13590,25.054029,542.427727,1,S,"SelectedIteration (base #2; peak #2)"
416.gamess,19580,605.683389,32.327121,1,S,19580,525.793321,37.238967,1,S,"SelectedIteration (base #1; peak #2)"
433.milc,9180,139.866345,65.634088,1,S,9180,139.866345,65.634088,1,S,"SelectedIteration (base #3; peak #3)"
434.zeusmp,9100,48.650079,187.050056,1,S,9100,48.650079,187.050056,1,S,"SelectedIteration (base #2; peak #2)"
435.gromacs,7140,157.075368,45.455886,1,S,7140,157.075368,45.455886,1,S,"SelectedIteration (base #1; peak #1)"
436.cactusADM,11950,14.692863,813.320045,1,S,11950,14.692863,813.320045,1,S,"SelectedIteration (base #1; peak #1)"
437.leslie3d,9400,27.213031,345.42275,1,S,9400,27.213031,345.42275,1,S,"SelectedIteration (base #3; peak #3)"
444.namd,8020,314.988154,25.461275,1,S,8020,306.828746,26.138359,1,S,"SelectedIteration (base #2; peak #2)"
447.dealII,11440,204.555681,55.926093,1,S,11440,204.555681,55.926093,1,S,"SelectedIteration (base #3; peak #3)"
450.soplex,8340,200.123326,41.674302,1,S,8340,200.123326,41.674302,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,5320,107.696781,49.397948,1,S,5320,94.876247,56.073044,1,S,"SelectedIteration (base #3; peak #1)"
454.calculix,8250,175.225666,47.082144,1,S,8250,164.771676,50.069285,1,S,"SelectedIteration (base #1; peak #1)"
459.GemsFDTD,10610,47.086395,225.33048,1,S,10610,38.549339,275.231697,1,S,"SelectedIteration (base #2; peak #2)"
465.tonto,9840,255.030129,38.583677,1,S,9840,208.091183,47.286963,1,S,"SelectedIteration (base #1; peak #2)"
470.lbm,13740,18.14712,757.144935,1,S,13740,18.14712,757.144935,1,S,"SelectedIteration (base #3; peak #3)"
481.wrf,11170,101.469295,110.082562,1,S,11170,101.469295,110.082562,1,S,"SelectedIteration (base #2; peak #2)"
482.sphinx3,19490,287.385794,67.818244,1,S,19490,287.385794,67.818244,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_base2006,103.733092,,103.733092
SPECfp2006,108.471999,,,,,,,108.471999

"Run number:",002

"Hardware Vendor:","Dell Inc."
"Hardware Model:","PowerEdge T630 (Intel Xeon E5-2650 v4, 2.20 GHz)"
"Date tested:",Jan-2016
"CPU2006 License:",55
"Test sponsor:","Dell Inc."
"Tested by:","Dell Inc."
"Hardware avail:",Mar-2016
"Software avail:",Mar-2016


HARDWARE

"CPU Name","Intel Xeon E5-2650 v4"
"CPU Characteristics","Intel Turbo Boost Technology up to 2.90 GHz"
"CPU MHz",2200
FPU,Integrated
"CPU(s) enabled","24 cores, 2 chips, 12 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","30 MB I+D on chip per chip"
"Other Cache",None
Memory,"512 GB (16 x 32 GB 2Rx4 PC4-2400T-R)"
"Disk Subsystem","1 x 300 GB 15000 RPM SAS"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 7.1"
,(Maipo)
,3.10.0-229.el7.x86_64
Compiler,"C/C++: Version 16.0.0.101 of Intel C++ Studio XE"
,"for Linux;"
,"Fortran: Version 16.0.0.101 of Intel Fortran"
,"Studio XE for Linux"
"Auto Parallel",Yes
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS settings:"
" Snoop Mode set to Home Snoop"
" Virtualization Technology disabled"
" System Profile set to Performance"
" Memory Patrol Scrub disabled"
" Sysinfo program /root/cpu2006-1.2/config/sysinfo.rev6914"
" $Rev: 6914 $ $Date:: 2014-06-25 #$ e3fbb8667b5a285932ceab81e28219e1"
" running on localhost.localdomain Thu Jan 14 23:01:40 2016"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E5-2650 v4@ 2.20GHz"
"       2 ""physical id""s (chips)"
"       48 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 12"
"       siblings  : 24"
"       physical 0: cores 0 1 2 3 4 5 8 9 10 11 12 13"
"       physical 1: cores 0 1 2 3 4 5 8 9 10 11 12 13"
"    cache size : 30720 KB"

" From /proc/meminfo"
"    MemTotal:       528284168 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" From /etc/*release* /etc/*version*"
"    os-release:"
"       NAME=""Red Hat Enterprise Linux Server"""
"       VERSION=""7.1 (Maipo)"""
"       ID=""rhel"""
"       ID_LIKE=""fedora"""
"       VERSION_ID=""7.1"""
"       PRETTY_NAME=""Red Hat Enterprise Linux Server 7.1 (Maipo)"""
"       ANSI_COLOR=""0;31"""
"       CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.1:GA:server"""
"    redhat-release: Red Hat Enterprise Linux Server release 7.1 (Maipo)"
"    system-release: Red Hat Enterprise Linux Server release 7.1 (Maipo)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:7.1:ga:server"

" uname -a:"
"    Linux localhost.localdomain 3.10.0-229.el7.x86_64 #1 SMP Thu Jan 29 18:37:38"
"    EST 2015 x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Jan 14 17:13"

" SPEC is set to: /root/cpu2006-1.2"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda2      xfs   235G  9.7G  225G   5% /"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS Dell Inc. 1.7.12 12/22/2015"
"   Memory:"
"    16x 00CE00B300CE M393A4K40BB1-CRC 32 GB 2 rank 2400 MHz"
"    8x Not Specified Not Specified"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=fine,compact,1,0"""
"LD_LIBRARY_PATH = ""/root/cpu2006-1.2/libs/32:/root/cpu2006-1.2/libs/64:/root/cpu2006-1.2/sh"""
"OMP_NUM_THREADS = ""24"""

" Binaries compiled on a system with 1x Intel Core i5-4670K CPU + 32GB"
" memory using RedHat EL 7.1"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/transparent_hugepage/enabled"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
416.gamess," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
444.namd," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
453.povray," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
465.tonto," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
416.gamess," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
444.namd," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -fno-alias"," -fno-alias"," -auto-ilp32"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
453.povray," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -unroll4"," -ansi-alias"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"," -ansi-alias"
459.GemsFDTD," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -unroll2"," -inline-level=0"," -opt-prefetch"," -parallel"
465.tonto," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -inline-calloc"," -opt-malloc-options=3"," -auto"," -unroll4"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2016 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Tue Apr  5 14:54:18 2016","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 5 April 2016."
