"Lenovo ThinkPad T43(Intel Core Duo T2400)",null,"Intel Core Duo T2400","2 cores, 1 chip, 2 cores/chip","2 GB (2x1 GB Qimonda* PC-5300 DDR2-667 5-5-5-12)","Windows XP Professional w/ SP2","SmartHeap library V7.4 from Microquill","Intel C++ Compiler for IA32 version 9.1","06-20070806-01727"