valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,12,655.705756,178.799712,0,S,12,525.127909,223.259892,0,S,"ref iteration #1"
400.perlbench,12,666.872622,175.805688,0,S,12,510.968558,229.4466,0,S,"ref iteration #2"
400.perlbench,12,662.420859,176.987184,1,S,12,512.228912,228.882048,1,S,"ref iteration #3"
401.bzip2,12,911.993626,126.974568,0,S,12,859.754376,134.689632,0,S,"ref iteration #1"
401.bzip2,12,914.016422,126.693564,0,S,12,856.24043,135.242388,0,S,"ref iteration #2"
401.bzip2,12,913.136248,126.815688,1,S,12,857.293295,135.076296,1,S,"ref iteration #3"
403.gcc,12,747.784103,129.181668,1,S,12,570.601879,169.29492,0,S,"ref iteration #1"
403.gcc,12,748.542054,129.050868,0,S,12,573.393588,168.470664,1,S,"ref iteration #2"
403.gcc,12,743.009822,130.011744,0,S,12,574.523565,168.13932,0,S,"ref iteration #3"
429.mcf,12,729.993313,149.91918,1,S,12,439.266826,249.142416,0,S,"ref iteration #1"
429.mcf,12,732.872698,149.33016,0,S,12,423.322235,258.526464,1,S,"ref iteration #2"
429.mcf,12,729.919965,149.934252,0,S,12,422.138293,259.251528,0,S,"ref iteration #3"
445.gobmk,12,739.192421,170.293956,1,S,12,646.031899,194.851056,0,S,"ref iteration #1"
445.gobmk,12,793.631364,158.612688,0,S,12,655.713714,191.97402,0,S,"ref iteration #2"
445.gobmk,12,737.203156,170.753472,0,S,12,647.607436,194.37702,1,S,"ref iteration #3"
456.hmmer,12,488.885759,229.010556,0,S,12,350.068788,319.82286,0,S,"ref iteration #1"
456.hmmer,12,486.389818,230.18574,0,S,12,355.019963,315.362544,1,S,"ref iteration #2"
456.hmmer,12,486.4751,230.145384,1,S,12,356.83227,313.760856,0,S,"ref iteration #3"
458.sjeng,12,924.076704,157.129812,0,S,12,838.9146,173.080788,0,S,"ref iteration #1"
458.sjeng,12,876.425269,165.672996,0,S,12,842.192706,172.407096,0,S,"ref iteration #2"
458.sjeng,12,890.652855,163.02648,1,S,12,840.801257,172.69242,1,S,"ref iteration #3"
462.libquantum,12,1048.933566,237.040752,1,S,12,396.638314,626.868336,0,S,"ref iteration #1"
462.libquantum,12,1047.836168,237.289008,0,S,12,397.098537,626.14182,1,S,"ref iteration #2"
462.libquantum,12,1050.177246,236.760036,0,S,12,397.492987,625.520472,0,S,"ref iteration #3"
464.h264ref,12,1038.151327,255.800856,0,S,12,1010.02507,262.924164,0,S,"ref iteration #1"
464.h264ref,12,1038.117268,255.809256,1,S,12,1005.910202,263.999712,0,S,"ref iteration #2"
464.h264ref,12,1037.229026,256.028316,0,S,12,1009.07083,263.172804,1,S,"ref iteration #3"
471.omnetpp,12,654.035621,114.672648,0,S,12,654.035621,114.672648,0,S,"ref iteration #1"
471.omnetpp,12,652.726149,114.9027,1,S,12,652.726149,114.9027,1,S,"ref iteration #2"
471.omnetpp,12,651.932885,115.042512,0,S,12,651.932885,115.042512,0,S,"ref iteration #3"
473.astar,12,757.506833,111.206916,1,S,12,644.826475,130.6398,0,S,"ref iteration #1"
473.astar,12,756.416059,111.367284,0,S,12,645.112918,130.581792,1,S,"ref iteration #2"
473.astar,12,758.024325,111.131004,0,S,12,646.953884,130.210212,0,S,"ref iteration #3"
483.xalancbmk,12,430.372883,192.391308,0,S,12,381.19913,217.209312,0,S,"ref iteration #1"
483.xalancbmk,12,429.170896,192.930132,0,S,12,381.372856,217.11036,1,S,"ref iteration #2"
483.xalancbmk,12,430.357546,192.39816,1,S,12,381.706842,216.9204,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,12,662.420859,176.987184,1,S,12,512.228912,228.882048,1,S,"SelectedIteration (base #3; peak #3)"
401.bzip2,12,913.136248,126.815688,1,S,12,857.293295,135.076296,1,S,"SelectedIteration (base #3; peak #3)"
403.gcc,12,747.784103,129.181668,1,S,12,573.393588,168.470664,1,S,"SelectedIteration (base #1; peak #2)"
429.mcf,12,729.993313,149.91918,1,S,12,423.322235,258.526464,1,S,"SelectedIteration (base #1; peak #2)"
445.gobmk,12,739.192421,170.293956,1,S,12,647.607436,194.37702,1,S,"SelectedIteration (base #1; peak #3)"
456.hmmer,12,486.4751,230.145384,1,S,12,355.019963,315.362544,1,S,"SelectedIteration (base #3; peak #2)"
458.sjeng,12,890.652855,163.02648,1,S,12,840.801257,172.69242,1,S,"SelectedIteration (base #3; peak #3)"
462.libquantum,12,1048.933566,237.040752,1,S,12,397.098537,626.14182,1,S,"SelectedIteration (base #1; peak #2)"
464.h264ref,12,1038.117268,255.809256,1,S,12,1009.07083,263.172804,1,S,"SelectedIteration (base #2; peak #3)"
471.omnetpp,12,652.726149,114.9027,1,S,12,652.726149,114.9027,1,S,"SelectedIteration (base #2; peak #2)"
473.astar,12,757.506833,111.206916,1,S,12,645.112918,130.581792,1,S,"SelectedIteration (base #1; peak #2)"
483.xalancbmk,12,430.357546,192.39816,1,S,12,381.372856,217.11036,1,S,"SelectedIteration (base #3; peak #2)"

SPECint_rate_base2006,165.228983,,165.228983
SPECint_rate2006,210.691153,,,,,,,210.691153

"Run number:",001

"Hardware Vendor:",Tyan
"Hardware Model:","Tyan YR190B8228, AMD Opteron 4176 HE"
"Date tested:",Jun-2010
"CPU2006 License:",49
"Test sponsor:","Advanced Micro Devices"
"Tested by:","Advanced Micro Devices"
"Hardware avail:",Aug-2010
"Software avail:",Feb-2010


HARDWARE

"CPU Name","AMD Opteron 4176 HE"
"CPU Characteristics"," "
"CPU MHz",2400
FPU,Integrated
"CPU(s) enabled","12 cores, 2 chips, 6 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","64 KB I + 64 KB D on chip per core"
"Secondary Cache","512 KB I+D on chip per core"
"L3 Cache","6 MB I+D on chip per chip"
"Other Cache",None
Memory,"32 GB (4 x 8 GB, DDR3-1333, CL9, Reg, Dual Rank)"
"Disk Subsystem","1 x 128 GB SATA SSD,"
,"Western Digital SiliconEdge Blue SSC-D0128SC-2100"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 11 (x86_64),"
,"Kernel 2.6.27.19-5-default"
Compiler,"x86 Open64 4.2.3 Compiler Suite (from AMD)"
"Auto Parallel",No
"File System",ext3
"System State","Run level 3 (Full multiuser with network)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software","SmartHeap 8.1 32-bit Library for Linux"

"Submit Notes"

"The config file option 'submit' was used."
"'numactl' was used to bind copies to the cores."
"See the configuration file for details."

"Operating System Notes"

"'ulimit -s unlimited' was used to set environment stack size"
"'ulimit -l 2097152'  was used to set environment locked pages in memory limit"

"Set vm/nr_hugepages=5400 in /etc/sysctl.conf"
"mount -t hugetlbfs nodev /mnt/hugepages"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"HUGETLB_LIMIT = ""450"""
"LD_LIBRARY_PATH = ""/root/work/cpu2006-power/amd1002li-rate-libs-revA/64:/root/work/cpu2006-power/amd1002li-rate-libs-revA/32"""

"The x86 Open64 Compiler Suite is only available from (and supported by) AMD at"
http://developer.amd.com/cpu/open64
"Binaries were compiled on SLES10 SP2 with binutils 2.18"

"Base Compiler Invocation"
400.perlbench," opencc"," opencc"
401.bzip2," opencc"," opencc"
403.gcc," opencc"," opencc"
429.mcf," opencc"," opencc"
445.gobmk," opencc"," opencc"
456.hmmer," opencc"," opencc"
458.sjeng," opencc"," opencc"
462.libquantum," opencc"," opencc"
464.h264ref," opencc"," opencc"
471.omnetpp," openCC"," openCC"
473.astar," openCC"," openCC"
483.xalancbmk," openCC"," openCC"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
401.bzip2," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
403.gcc," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
429.mcf," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
445.gobmk," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
456.hmmer," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
458.sjeng," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
462.libquantum," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
464.h264ref," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
471.omnetpp," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -m32"," -INLINE:aggressive=on"," -CG:cmp_peep=on"," -L/root/work/libraries/SmartHeap-8.1/lib -lsmartheap"
473.astar," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -m32"," -INLINE:aggressive=on"," -CG:cmp_peep=on"," -L/root/work/libraries/SmartHeap-8.1/lib -lsmartheap"
483.xalancbmk," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -m32"," -INLINE:aggressive=on"," -CG:cmp_peep=on"," -L/root/work/libraries/SmartHeap-8.1/lib -lsmartheap"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," No flags used"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," opencc"," opencc"
401.bzip2," opencc"," opencc"
403.gcc," opencc"," opencc"
429.mcf," opencc"," opencc"
445.gobmk," opencc"," opencc"
456.hmmer," opencc"," opencc"
458.sjeng," opencc"," opencc"
462.libquantum," opencc"," opencc"
464.h264ref," opencc"," opencc"
471.omnetpp," openCC"," openCC"
473.astar," openCC"," openCC"
483.xalancbmk," openCC"," openCC"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc
429.mcf
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -IPA:plimit=20000"," -LNO:opt=0"," -OPT:unroll_times_max=8"," -OPT:unroll_size=256"," -OPT:unroll_level=2"," -OPT:keep_ext=on"," -WOPT:if_conv=0"," -CG:local_sched_alg=1"," -CG:unroll_fb_req=on"," -HP:bdt=2m:heap=2m"
401.bzip2," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -O3"," -OPT:alias=disjoint"," -OPT:goto=off"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"
403.gcc," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -LNO:trip_count=256"," -LNO:prefetch_ahead=10"," -CG:cmp_peep=on"," -m32"," -HP:bdt=2m:heap=2m"," -GRA:unspill=on"," -IPA:small_pu=200"
429.mcf," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -O3"," -ipa"," -INLINE:aggressive=on"," -CG:gcm=off"," -GRA:prioritize_by_density=on"," -m32"," -HP:bdt=2m:heap=2m"
445.gobmk," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -O3"," -OPT:alias=restrict"," -OPT:unroll_times_max=8"," -OPT:unroll_size=256"," -OPT:unroll_level=2"," -OPT:keep_ext=on"," -ipa"," -IPA:plimit=750"," -IPA:min_hotness=300"," -IPA:pu_reorder=1"," -LNO:prefetch=1"," -LNO:ignore_feedback=off"," -CG:p2align=on"," -CG:unroll_fb_req=on"," -HP:bdt=2m:heap=2m"
456.hmmer," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -LNO:prefetch=0"," -OPT:alias=disjoint"," -OPT:unroll_times_max=8"," -OPT:unroll_size=256"," -OPT:unroll_level=2"," -OPT:keep_ext=on"," -CG:local_sched_alg=1"," -CG:cflow=0"," -CG:push_pop_int_saved_regs=off"," -CG:cmp_peep=on"," -HP:bdt=2m:heap=2m"
458.sjeng," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -O3"," -ipa"," -LNO:ignore_feedback=off"," -LNO:full_unroll=10"," -LNO:fusion=0"," -LNO:fission=2"," -IPA:pu_reorder=2"," -CG:ptr_load_use=0"," -OPT:unroll_times_max=8"," -INLINE:aggressive=on"
462.libquantum," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -LNO:pf2=0"," -CG:gcm=off"," -CG:use_prefetchnta=on"," -CG:cmp_peep=on"," -WOPT:aggstr=0"," -HP:bdt=2m:heap=2m"," -OPT:alias=disjoint"," -INLINE:aggressive=on"," -IPA:space=1000"," -IPA:plimit=20000"
464.h264ref," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -O3"," -IPA:plimit=20000"," -OPT:alias=disjoint"," -LNO:prefetch=0"," -CG:ptr_load_use=0"," -CG:push_pop_int_saved_regs=off"
471.omnetpp," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -m32"," -INLINE:aggressive=on"," -CG:cmp_peep=on"," -L/root/work/libraries/SmartHeap-8.1/lib -lsmartheap"
473.astar," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -TENV:frame_pointer=off"," -WOPT:if_conv=0"," -GRA:optimize_boundary=on"," -OPT:alias=disjoint"," -INLINE:aggressive=on"," -IPA:small_pu=3000"," -IPA:plimit=3000"," -m32"," -HP:bdt=2m:heap=2m"
483.xalancbmk," -march=barcelona"," -mso"," -march=barcelona"," -mso"," -Ofast"," -INLINE:aggressive=on"," -m32"," -CG:cmp_peep=on"," -GRA:unspill=on"," -TENV:frame_pointer=off"," -fno-emit-exceptions"," -L/root/work/libraries/SmartHeap-8.1/lib -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," No flags used"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 13:24:21 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 8 July 2010."
