valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,16,1165.427639,186.575296,0,S,8,569.102166,191.037752,1,S,"ref iteration #1"
410.bwaves,16,1160.520819,187.36416,0,S,8,567.863817,191.454352,0,S,"ref iteration #2"
410.bwaves,16,1161.725159,187.16992,1,S,8,571.153401,190.351664,0,S,"ref iteration #3"
416.gamess,16,1537.524967,203.756048,0,S,8,765.973621,204.497904,0,S,"ref iteration #1"
416.gamess,16,1553.266934,201.691024,1,S,8,766.195408,204.438712,1,S,"ref iteration #2"
416.gamess,16,1572.700856,199.19872,0,S,8,769.918271,203.450168,0,S,"ref iteration #3"
433.milc,16,696.646094,210.838768,0,S,16,695.802027,211.094528,1,S,"ref iteration #1"
433.milc,16,697.116885,210.696368,1,S,16,697.408576,210.608256,0,S,"ref iteration #2"
433.milc,16,697.248466,210.656608,0,S,16,695.710575,211.122272,0,S,"ref iteration #3"
434.zeusmp,16,630.128664,231.06392,0,S,16,630.128664,231.06392,0,S,"ref iteration #1"
434.zeusmp,16,634.06502,229.62944,0,S,16,634.06502,229.62944,0,S,"ref iteration #2"
434.zeusmp,16,632.937398,230.038544,1,S,16,632.937398,230.038544,1,S,"ref iteration #3"
435.gromacs,16,572.50798,199.543072,0,S,16,569.535921,200.584368,0,S,"ref iteration #1"
435.gromacs,16,577.686312,197.754384,1,S,16,571.571559,199.869984,1,S,"ref iteration #2"
435.gromacs,16,578.961895,197.318688,0,S,16,572.505056,199.544096,0,S,"ref iteration #3"
436.cactusADM,16,812.440708,235.340256,1,S,16,812.440708,235.340256,1,S,"ref iteration #1"
436.cactusADM,16,815.642482,234.416432,0,S,16,815.642482,234.416432,0,S,"ref iteration #2"
436.cactusADM,16,807.923672,236.656016,0,S,16,807.923672,236.656016,0,S,"ref iteration #3"
437.leslie3d,16,1182.100161,127.231184,1,S,8,580.823932,129.471248,0,S,"ref iteration #1"
437.leslie3d,16,1181.831096,127.260144,0,S,8,575.809528,130.598744,1,S,"ref iteration #2"
437.leslie3d,16,1182.781862,127.157856,0,S,8,575.124758,130.75424,0,S,"ref iteration #3"
444.namd,16,674.757331,190.17208,0,S,16,659.633729,194.532192,1,S,"ref iteration #1"
444.namd,16,675.142705,190.06352,1,S,16,657.567579,195.14344,0,S,"ref iteration #2"
444.namd,16,679.103977,188.954864,0,S,16,661.942266,193.85376,0,S,"ref iteration #3"
447.dealII,16,571.780946,320.122592,0,S,16,578.008498,316.673552,0,S,"ref iteration #1"
447.dealII,16,570.849718,320.644816,1,S,16,585.592341,312.5724,0,S,"ref iteration #2"
447.dealII,16,570.490008,320.846992,0,S,16,584.216568,313.308464,1,S,"ref iteration #3"
450.soplex,16,992.395192,134.46256,0,S,8,483.49083,137.996416,0,S,"ref iteration #1"
450.soplex,16,925.37058,144.201696,1,S,8,442.934583,150.631728,1,S,"ref iteration #2"
450.soplex,16,924.43386,144.347808,0,S,8,442.754701,150.69292,0,S,"ref iteration #3"
453.povray,16,305.16816,278.928176,0,S,16,253.081267,336.334656,0,S,"ref iteration #1"
453.povray,16,307.12214,277.153584,0,S,16,253.891896,335.2608,1,S,"ref iteration #2"
453.povray,16,306.171222,278.014368,1,S,16,254.1049,334.97976,0,S,"ref iteration #3"
454.calculix,16,537.888419,245.404064,0,S,16,537.888419,245.404064,0,S,"ref iteration #1"
454.calculix,16,538.039848,245.334992,1,S,16,538.039848,245.334992,1,S,"ref iteration #2"
454.calculix,16,538.447091,245.14944,0,S,16,538.447091,245.14944,0,S,"ref iteration #3"
459.GemsFDTD,16,1426.455698,119.008256,0,S,8,700.135225,121.23372,0,S,"ref iteration #1"
459.GemsFDTD,16,1470.329238,115.457136,0,S,8,700.403533,121.18728,1,S,"ref iteration #2"
459.GemsFDTD,16,1445.242485,117.461264,1,S,8,700.890201,121.103136,0,S,"ref iteration #3"
465.tonto,16,715.181296,220.139984,1,S,16,669.546752,235.144144,1,S,"ref iteration #1"
465.tonto,16,714.174459,220.450336,0,S,16,670.109611,234.94664,0,S,"ref iteration #2"
465.tonto,16,720.767141,218.433936,0,S,16,661.23097,238.101376,0,S,"ref iteration #3"
470.lbm,16,1758.947974,124.983792,0,S,8,840.153956,130.83316,1,S,"ref iteration #1"
470.lbm,16,1761.593982,124.796064,0,S,8,840.128678,130.837104,0,S,"ref iteration #2"
470.lbm,16,1759.347843,124.955392,1,S,8,840.622794,130.760192,0,S,"ref iteration #3"
481.wrf,16,770.400078,231.98336,0,S,16,770.400078,231.98336,0,S,"ref iteration #1"
481.wrf,16,771.914566,231.528208,1,S,16,771.914566,231.528208,1,S,"ref iteration #2"
481.wrf,16,772.708146,231.290432,0,S,16,772.708146,231.290432,0,S,"ref iteration #3"
482.sphinx3,16,1566.636668,199.050624,0,S,16,1462.752765,213.187088,0,S,"ref iteration #1"
482.sphinx3,16,1563.415262,199.460768,1,S,16,1454.191173,214.442224,0,S,"ref iteration #2"
482.sphinx3,16,1563.397737,199.462992,0,S,16,1456.266898,214.136576,1,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,16,1161.725159,187.16992,1,S,8,569.102166,191.037752,1,S,"SelectedIteration (base #3; peak #1)"
416.gamess,16,1553.266934,201.691024,1,S,8,766.195408,204.438712,1,S,"SelectedIteration (base #2; peak #2)"
433.milc,16,697.116885,210.696368,1,S,16,695.802027,211.094528,1,S,"SelectedIteration (base #2; peak #1)"
434.zeusmp,16,632.937398,230.038544,1,S,16,632.937398,230.038544,1,S,"SelectedIteration (base #3; peak #3)"
435.gromacs,16,577.686312,197.754384,1,S,16,571.571559,199.869984,1,S,"SelectedIteration (base #2; peak #2)"
436.cactusADM,16,812.440708,235.340256,1,S,16,812.440708,235.340256,1,S,"SelectedIteration (base #1; peak #1)"
437.leslie3d,16,1182.100161,127.231184,1,S,8,575.809528,130.598744,1,S,"SelectedIteration (base #1; peak #2)"
444.namd,16,675.142705,190.06352,1,S,16,659.633729,194.532192,1,S,"SelectedIteration (base #2; peak #1)"
447.dealII,16,570.849718,320.644816,1,S,16,584.216568,313.308464,1,S,"SelectedIteration (base #2; peak #3)"
450.soplex,16,925.37058,144.201696,1,S,8,442.934583,150.631728,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,16,306.171222,278.014368,1,S,16,253.891896,335.2608,1,S,"SelectedIteration (base #3; peak #2)"
454.calculix,16,538.039848,245.334992,1,S,16,538.039848,245.334992,1,S,"SelectedIteration (base #2; peak #2)"
459.GemsFDTD,16,1445.242485,117.461264,1,S,8,700.403533,121.18728,1,S,"SelectedIteration (base #3; peak #2)"
465.tonto,16,715.181296,220.139984,1,S,16,669.546752,235.144144,1,S,"SelectedIteration (base #1; peak #1)"
470.lbm,16,1759.347843,124.955392,1,S,8,840.153956,130.83316,1,S,"SelectedIteration (base #3; peak #1)"
481.wrf,16,771.914566,231.528208,1,S,16,771.914566,231.528208,1,S,"SelectedIteration (base #2; peak #2)"
482.sphinx3,16,1563.415262,199.460768,1,S,16,1456.266898,214.136576,1,S,"SelectedIteration (base #2; peak #3)"

SPECfp_rate_base2006,196.477721,,196.477721
SPECfp_rate2006,202.55331,,,,,,,202.55331

"Run number:",019

"Hardware Vendor:","Acer Incorporated"
"Hardware Model:","Acer AB2x280 F1 (Intel Xeon X5570, 2.93 GHz)"
"Date tested:",May-2010
"CPU2006 License:",97
"Test sponsor:","Acer Incorporated"
"Tested by:","Acer Incorporated"
"Hardware avail:",Sep-2010
"Software avail:",Jan-2010


HARDWARE

"CPU Name","Intel Xeon X5570"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.33 GHz"
"CPU MHz",2933
FPU,Integrated
"CPU(s) enabled","8 cores, 2 chips, 4 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","8 MB I+D on chip per chip"
"Other Cache",None
Memory,"24 GB (6 x 4 GB DDR3-1333 RDIMM, ECC, CL9)"
"Disk Subsystem","1 x 150 GB SATA II, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 11 (x86_64)"
,"Kernel 2.6.27.19-5-default"
Compiler,"Intel C++ and Fortran Professional Compiler for"
,"IA32 and Intel 64, Version  11.1"
,"Build 20091130 Package ID: l_cproc_p_11.1.064,"
,l_cprof_p_11.1.064
"Auto Parallel",No
"File System",ReiserFS
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Submit Notes"

"The config file option 'submit' was used."
" numactl was used to bind copies to the cores"

"Operating System Notes"

" 'ulimit -s unlimited' was used to set the stack size to unlimited prior to run"

"Platform Notes"

" Fan speed set to full Speed (ie. Enterprise Blade mode) with"
" Smart Blade Console through CMM (Chassis Management Module)"

"General Notes"

" Binaries were compiled on SLES 10 with Binutils 2.18.50.0.7.20080502"

" The Acer AB2x280 F1, and Gateway GB2x280 F1 are electronically equivalent."
" This result was measured on Gateway GB2x280 F1."

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
416.gamess," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
433.milc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
435.gromacs," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
444.namd," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
447.dealII," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
450.soplex," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
453.povray," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
459.GemsFDTD," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
465.tonto," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
470.lbm," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc -m32"," icpc -m32"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m32"," icc -m32"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3

"Peak Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
416.gamess," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll2"," -Ob0"," -ansi-alias"," -scalar-rep-"
433.milc," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -fno-alias"," -opt-prefetch"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
435.gromacs," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -opt-prefetch"," -auto-ilp32"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
444.namd," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -fno-alias"," -auto-ilp32"
447.dealII," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll2"," -ansi-alias"," -scalar-rep-"
450.soplex," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -opt-malloc-options=3"
453.povray," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll4"," -ansi-alias"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
459.GemsFDTD," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll2"," -Ob0"
465.tonto," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll4"," -auto"," -inline-calloc"," -opt-malloc-options=3"
470.lbm," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -opt-malloc-options=3"," -ansi-alias"," -auto-ilp32"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -unroll2"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 10:37:57 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 3 August 2010."
