valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,30.231288,449.534271,0,S,13590,30.231288,449.534271,0,S,"ref iteration #1"
410.bwaves,13590,30.033478,452.495046,1,S,13590,30.033478,452.495046,1,S,"ref iteration #2"
410.bwaves,13590,30.032174,452.514693,0,S,13590,30.032174,452.514693,0,S,"ref iteration #3"
416.gamess,19580,778.199885,25.160631,0,S,19580,694.923417,28.175767,0,S,"ref iteration #1"
416.gamess,19580,779.792734,25.109236,0,S,19580,695.03785,28.171128,1,S,"ref iteration #2"
416.gamess,19580,779.192834,25.128568,1,S,19580,695.810515,28.139845,0,S,"ref iteration #3"
433.milc,9180,178.421818,51.451107,0,S,9180,175.57091,52.286566,0,S,"ref iteration #1"
433.milc,9180,177.92405,51.595049,0,S,9180,176.288226,52.073812,1,S,"ref iteration #2"
433.milc,9180,178.321403,51.480079,1,S,9180,176.323677,52.063343,0,S,"ref iteration #3"
434.zeusmp,9100,86.452261,105.260405,1,S,9100,86.452261,105.260405,1,S,"ref iteration #1"
434.zeusmp,9100,86.65693,105.011798,0,S,9100,86.65693,105.011798,0,S,"ref iteration #2"
434.zeusmp,9100,86.449878,105.263306,0,S,9100,86.449878,105.263306,0,S,"ref iteration #3"
435.gromacs,7140,270.568024,26.388928,0,S,7140,270.568024,26.388928,0,S,"ref iteration #1"
435.gromacs,7140,269.966828,26.447694,1,S,7140,269.966828,26.447694,1,S,"ref iteration #2"
435.gromacs,7140,269.167457,26.526238,0,S,7140,269.167457,26.526238,0,S,"ref iteration #3"
436.cactusADM,11950,33.993258,351.540297,0,S,11950,33.993258,351.540297,0,S,"ref iteration #1"
436.cactusADM,11950,34.797342,343.417035,1,S,11950,34.797342,343.417035,1,S,"ref iteration #2"
436.cactusADM,11950,34.800924,343.381687,0,S,11950,34.800924,343.381687,0,S,"ref iteration #3"
437.leslie3d,9400,59.853021,157.051388,0,S,9400,59.853021,157.051388,0,S,"ref iteration #1"
437.leslie3d,9400,60.451703,155.496033,1,S,9400,60.451703,155.496033,1,S,"ref iteration #2"
437.leslie3d,9400,60.457104,155.482142,0,S,9400,60.457104,155.482142,0,S,"ref iteration #3"
444.namd,8020,447.960766,17.903354,1,S,8020,437.878866,18.315568,0,S,"ref iteration #1"
444.namd,8020,447.579897,17.918589,0,S,8020,438.059759,18.308004,0,S,"ref iteration #2"
444.namd,8020,448.376799,17.886742,0,S,8020,437.964785,18.311975,1,S,"ref iteration #3"
447.dealII,11440,276.038505,41.443494,1,S,11440,276.038505,41.443494,1,S,"ref iteration #1"
447.dealII,11440,275.868826,41.468984,0,S,11440,275.868826,41.468984,0,S,"ref iteration #2"
447.dealII,11440,276.089808,41.435793,0,S,11440,276.089808,41.435793,0,S,"ref iteration #3"
450.soplex,8340,248.259341,33.593902,0,S,8340,248.259341,33.593902,0,S,"ref iteration #1"
450.soplex,8340,247.728981,33.665823,1,S,8340,247.728981,33.665823,1,S,"ref iteration #2"
450.soplex,8340,247.28806,33.72585,0,S,8340,247.28806,33.72585,0,S,"ref iteration #3"
453.povray,5320,150.523508,35.343317,1,S,5320,128.45024,41.416816,0,S,"ref iteration #1"
453.povray,5320,152.571446,34.86891,0,S,5320,128.83281,41.293829,0,S,"ref iteration #2"
453.povray,5320,150.145675,35.432256,0,S,5320,128.468035,41.411079,1,S,"ref iteration #3"
454.calculix,8250,256.998784,32.101319,1,S,8250,223.336839,36.939719,0,S,"ref iteration #1"
454.calculix,8250,257.194431,32.0769,0,S,8250,223.138378,36.972573,0,S,"ref iteration #2"
454.calculix,8250,256.795277,32.126759,0,S,8250,223.225914,36.958075,1,S,"ref iteration #3"
459.GemsFDTD,10610,81.924544,129.509418,0,S,10610,76.803684,138.144415,0,S,"ref iteration #1"
459.GemsFDTD,10610,83.946887,126.38944,0,S,10610,73.985405,143.406662,0,S,"ref iteration #2"
459.GemsFDTD,10610,82.334031,128.865305,1,S,10610,76.606161,138.50061,1,S,"ref iteration #3"
465.tonto,9840,472.192885,20.838942,0,S,9840,278.692288,35.307758,1,S,"ref iteration #1"
465.tonto,9840,466.391604,21.09815,1,S,9840,278.700858,35.306673,0,S,"ref iteration #2"
465.tonto,9840,465.19118,21.152594,0,S,9840,278.62363,35.316459,0,S,"ref iteration #3"
470.lbm,13740,26.418595,520.088218,0,S,13740,26.418595,520.088218,0,S,"ref iteration #1"
470.lbm,13740,28.619927,480.085082,0,S,13740,28.619927,480.085082,0,S,"ref iteration #2"
470.lbm,13740,26.419152,520.077253,1,S,13740,26.419152,520.077253,1,S,"ref iteration #3"
481.wrf,11170,182.535104,61.193709,0,S,11170,182.535104,61.193709,0,S,"ref iteration #1"
481.wrf,11170,181.72787,61.465531,1,S,11170,181.72787,61.465531,1,S,"ref iteration #2"
481.wrf,11170,180.930246,61.736499,0,S,11170,180.930246,61.736499,0,S,"ref iteration #3"
482.sphinx3,19490,423.980296,45.969117,0,S,19490,429.167849,45.413467,0,S,"ref iteration #1"
482.sphinx3,19490,427.780734,45.560724,1,S,19490,428.167995,45.519516,1,S,"ref iteration #2"
482.sphinx3,19490,427.781344,45.560659,0,S,19490,427.169796,45.625885,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,30.033478,452.495046,1,S,13590,30.033478,452.495046,1,S,"SelectedIteration (base #2; peak #2)"
416.gamess,19580,779.192834,25.128568,1,S,19580,695.03785,28.171128,1,S,"SelectedIteration (base #3; peak #2)"
433.milc,9180,178.321403,51.480079,1,S,9180,176.288226,52.073812,1,S,"SelectedIteration (base #3; peak #2)"
434.zeusmp,9100,86.452261,105.260405,1,S,9100,86.452261,105.260405,1,S,"SelectedIteration (base #1; peak #1)"
435.gromacs,7140,269.966828,26.447694,1,S,7140,269.966828,26.447694,1,S,"SelectedIteration (base #2; peak #2)"
436.cactusADM,11950,34.797342,343.417035,1,S,11950,34.797342,343.417035,1,S,"SelectedIteration (base #2; peak #2)"
437.leslie3d,9400,60.451703,155.496033,1,S,9400,60.451703,155.496033,1,S,"SelectedIteration (base #2; peak #2)"
444.namd,8020,447.960766,17.903354,1,S,8020,437.964785,18.311975,1,S,"SelectedIteration (base #1; peak #3)"
447.dealII,11440,276.038505,41.443494,1,S,11440,276.038505,41.443494,1,S,"SelectedIteration (base #1; peak #1)"
450.soplex,8340,247.728981,33.665823,1,S,8340,247.728981,33.665823,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,5320,150.523508,35.343317,1,S,5320,128.468035,41.411079,1,S,"SelectedIteration (base #1; peak #3)"
454.calculix,8250,256.998784,32.101319,1,S,8250,223.225914,36.958075,1,S,"SelectedIteration (base #1; peak #3)"
459.GemsFDTD,10610,82.334031,128.865305,1,S,10610,76.606161,138.50061,1,S,"SelectedIteration (base #3; peak #3)"
465.tonto,9840,466.391604,21.09815,1,S,9840,278.692288,35.307758,1,S,"SelectedIteration (base #2; peak #1)"
470.lbm,13740,26.419152,520.077253,1,S,13740,26.419152,520.077253,1,S,"SelectedIteration (base #3; peak #3)"
481.wrf,11170,181.72787,61.465531,1,S,11170,181.72787,61.465531,1,S,"SelectedIteration (base #2; peak #2)"
482.sphinx3,19490,427.780734,45.560724,1,S,19490,428.167995,45.519516,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_base2006,66.515561,,66.515561
SPECfp2006,70.685896,,,,,,,70.685896

"Run number:",007

"Hardware Vendor:","Cisco Systems"
"Hardware Model:","Cisco UCS B420 M3 (Intel Xeon E5-4607 v2, 2.60 GHz)"
"Date tested:",May-2014
"CPU2006 License:",9019
"Test sponsor:","Cisco Systems"
"Tested by:","Cisco Systems"
"Hardware avail:",Dec-2013
"Software avail:",Apr-2014


HARDWARE

"CPU Name","Intel Xeon E5-4607 v2"
"CPU Characteristics"," "
"CPU MHz",2600
FPU,Integrated
"CPU(s) enabled","24 cores, 4 chips, 6 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2,3,4 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","15 MB I+D on chip per chip"
"Other Cache",None
Memory,"256 GB (32 x 8 GB 2Rx4 PC3-14900R-13, ECC,"
,"running at 1333 MHz and CL9)"
"Disk Subsystem","1 X 300 GB 15000 RPM SAS"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 6.5"
,(Santiago)
,2.6.32-431.el6.x86_64
Compiler,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE"
,"for Linux;"
,"Fortran: Version 14.0.0.080 of Intel Fortran"
,"Studio XE for Linux"
"Auto Parallel",Yes
"File System",ext4
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

"Intel HT Technology = Enabled"
"CPU performance set to HPC"
"Power Technology set to Custom"
"CPU Power State C6 set to Disabled"
"CPU Power State C1 Enhanced set to Disabled"
"Memory RAS configuration set to Maximum Performance"
"DRAM Clock Throttling Set to Performance"
" Sysinfo program /opt/cpu2006-1.4/config/sysinfo.rev6818"
" $Rev: 6818 $ $Date:: 2012-07-17 #$ e86d102572650a6e4d596a3cee98f191"
" running on b420m3 Thu May 22 22:41:58 2014"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E5-4607 v2 @ 2.60GHz"
"       4 ""physical id""s (chips)"
"       48 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 6"
"       siblings  : 12"
"       physical 0: cores 0 1 2 3 4 5"
"       physical 1: cores 0 1 2 3 4 5"
"       physical 2: cores 0 1 2 3 4 5"
"       physical 3: cores 0 1 2 3 4 5"
"    cache size : 15360 KB"

" From /proc/meminfo"
"    MemTotal:       264499732 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    Red Hat Enterprise Linux Server release 6.5 (Santiago)"

" From /etc/*release* /etc/*version*"
"    redhat-release: Red Hat Enterprise Linux Server release 6.5 (Santiago)"
"    system-release: Red Hat Enterprise Linux Server release 6.5 (Santiago)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:6server:ga:server"

" uname -a:"
"    Linux b420m3 2.6.32-431.el6.x86_64 #1 SMP Sun Nov 10 22:19:54 EST 2013 x86_64"
"    x86_64 x86_64 GNU/Linux"

" run-level 3 May 22 20:58"

" SPEC is set to: /opt/cpu2006-1.4"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda1      ext4  275G   11G  250G   5% /"

" Additional information from dmidecode:"
"   BIOS Cisco Systems, Inc. B420M3.2.2.1.8.042120142113 04/21/2014"
"   Memory:"
"    32x 0xAD00 HMT31GR7EFR4C-RD 8 GB 1333 MHz 2 rank"
"    16x NO DIMM NO DIMM"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=fine,compact,1,0"""
"LD_LIBRARY_PATH = ""/opt/cpu2006-1.4/libs/32:/opt/cpu2006-1.4/libs/64:/opt/cpu2006-1.4/sh"""
"OMP_NUM_THREADS = ""48"""

" Binaries compiled on a system with 1x Core i7-860 CPU + 8GB"
" memory using RedHat EL 6.4"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/redhat_transparent_hugepage/enabled"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
416.gamess," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
433.milc," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"
434.zeusmp," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
435.gromacs," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
436.cactusADM," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
437.leslie3d," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
444.namd," -xAVX"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
447.dealII," -xAVX"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
450.soplex," -xAVX"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
453.povray," -xAVX"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
454.calculix," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
459.GemsFDTD," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
465.tonto," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
470.lbm," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"
481.wrf," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
482.sphinx3," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
416.gamess," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"
433.milc," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"," -ansi-alias"
434.zeusmp," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
435.gromacs," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
436.cactusADM," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
437.leslie3d," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
444.namd," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -fno-alias"," -fno-alias"," -auto-ilp32"
447.dealII," -xAVX"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
450.soplex," -xAVX"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"
453.povray," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -ansi-alias"
454.calculix," -xAVX"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"," -ansi-alias"
459.GemsFDTD," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -opt-prefetch"," -parallel"
465.tonto," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -inline-calloc"," -opt-malloc-options=3"," -auto"," -unroll4"
470.lbm," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"
481.wrf," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -ansi-alias"," -xAVX"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"
482.sphinx3," -xAVX"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -ansi-alias"," -parallel"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Fri Jul 25 00:11:13 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 1 July 2014."
