valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,72,1561.11908,626.781168,0,S,72,1561.11908,626.781168,0,S,"ref iteration #1"
410.bwaves,72,1557.804501,628.114752,0,S,72,1557.804501,628.114752,0,S,"ref iteration #2"
410.bwaves,72,1558.930479,627.66108,1,S,72,1558.930479,627.66108,1,S,"ref iteration #3"
416.gamess,72,1176.025033,1198.74996,1,S,72,1116.654355,1262.485584,0,S,"ref iteration #1"
416.gamess,72,1188.969526,1185.699024,0,S,72,1110.878385,1269.049824,0,S,"ref iteration #2"
416.gamess,72,1174.383685,1200.4254,0,S,72,1116.423278,1262.746872,1,S,"ref iteration #3"
433.milc,72,1115.757395,592.38684,1,S,72,1114.836587,592.876152,1,S,"ref iteration #1"
433.milc,72,1115.588017,592.476768,0,S,72,1114.36799,593.125416,0,S,"ref iteration #2"
433.milc,72,1116.534501,591.974568,0,S,72,1115.33289,592.612344,0,S,"ref iteration #3"
434.zeusmp,72,633.3623,1034.479008,0,S,72,633.3623,1034.479008,0,S,"ref iteration #1"
434.zeusmp,72,634.897643,1031.977368,1,S,72,634.897643,1031.977368,1,S,"ref iteration #2"
434.zeusmp,72,642.889147,1019.149272,0,S,72,642.889147,1019.149272,0,S,"ref iteration #3"
435.gromacs,72,367.054376,1400.555448,0,S,72,359.060076,1431.738144,0,S,"ref iteration #1"
435.gromacs,72,366.867495,1401.268896,1,S,72,357.721774,1437.094512,1,S,"ref iteration #2"
435.gromacs,72,365.880715,1405.048104,0,S,72,354.590774,1449.783936,0,S,"ref iteration #3"
436.cactusADM,72,724.716236,1187.223264,0,S,72,724.716236,1187.223264,0,S,"ref iteration #1"
436.cactusADM,72,725.369031,1186.154856,1,S,72,725.369031,1186.154856,1,S,"ref iteration #2"
436.cactusADM,72,725.475811,1185.980256,0,S,72,725.475811,1185.980256,0,S,"ref iteration #3"
437.leslie3d,72,1514.730002,446.812272,0,S,36,727.161437,465.371208,0,S,"ref iteration #1"
437.leslie3d,72,1505.948656,449.417736,0,S,36,729.42917,463.924404,1,S,"ref iteration #2"
437.leslie3d,72,1507.303288,449.013816,1,S,36,730.59834,463.182012,0,S,"ref iteration #3"
444.namd,72,562.817793,1025.980344,1,S,72,547.112395,1055.43216,0,S,"ref iteration #1"
444.namd,72,562.086379,1027.31544,0,S,72,549.5075,1050.831864,1,S,"ref iteration #2"
444.namd,72,566.298703,1019.673864,0,S,72,557.013963,1036.670616,0,S,"ref iteration #3"
447.dealII,72,471.672833,1746.2952,0,S,72,471.672833,1746.2952,0,S,"ref iteration #1"
447.dealII,72,472.586044,1742.920704,1,S,72,472.586044,1742.920704,1,S,"ref iteration #2"
447.dealII,72,472.909574,1741.728312,0,S,72,472.909574,1741.728312,0,S,"ref iteration #3"
450.soplex,72,1309.160353,458.67564,0,S,36,533.074738,563.223096,1,S,"ref iteration #1"
450.soplex,72,1311.801658,457.752096,1,S,36,532.416809,563.919084,0,S,"ref iteration #2"
450.soplex,72,1317.959117,455.613552,0,S,36,534.549883,561.668832,0,S,"ref iteration #3"
453.povray,72,233.329194,1641.629088,0,S,72,205.05645,1867.9734,0,S,"ref iteration #1"
453.povray,72,232.355421,1648.508976,1,S,72,207.619082,1844.917128,0,S,"ref iteration #2"
453.povray,72,232.31149,1648.820736,0,S,72,207.521614,1845.783648,1,S,"ref iteration #3"
454.calculix,72,332.480208,1786.572504,0,S,72,332.480208,1786.572504,0,S,"ref iteration #1"
454.calculix,72,331.539498,1791.641736,1,S,72,331.539498,1791.641736,1,S,"ref iteration #2"
454.calculix,72,331.44374,1792.159344,0,S,72,331.44374,1792.159344,0,S,"ref iteration #3"
459.GemsFDTD,72,1770.519186,431.466696,0,S,72,1770.519186,431.466696,0,S,"ref iteration #1"
459.GemsFDTD,72,1767.207022,432.275328,0,S,72,1767.207022,432.275328,0,S,"ref iteration #2"
459.GemsFDTD,72,1768.47568,431.965224,1,S,72,1768.47568,431.965224,1,S,"ref iteration #3"
465.tonto,72,670.805081,1056.163752,1,S,72,637.111579,1112.018688,0,S,"ref iteration #1"
465.tonto,72,661.755733,1070.60652,0,S,72,636.924748,1112.34492,1,S,"ref iteration #2"
465.tonto,72,673.076399,1052.59968,0,S,72,634.396473,1116.77796,0,S,"ref iteration #3"
470.lbm,72,1146.840193,862.61364,0,S,72,1146.840193,862.61364,0,S,"ref iteration #1"
470.lbm,72,1146.362085,862.973424,1,S,72,1146.362085,862.973424,1,S,"ref iteration #2"
470.lbm,72,1146.187882,863.104536,0,S,72,1146.187882,863.104536,0,S,"ref iteration #3"
481.wrf,72,1088.245516,739.024416,1,S,72,1079.006097,745.352568,1,S,"ref iteration #1"
481.wrf,72,1088.816432,738.636912,0,S,72,1078.665393,745.588008,0,S,"ref iteration #2"
481.wrf,72,1086.456886,740.241072,0,S,72,1079.463385,745.036848,0,S,"ref iteration #3"
482.sphinx3,72,1722.354027,814.745376,1,S,72,1730.35902,810.976176,0,S,"ref iteration #1"
482.sphinx3,72,1727.530237,812.304144,0,S,72,1730.57645,810.874296,1,S,"ref iteration #2"
482.sphinx3,72,1718.022947,816.79932,0,S,72,1742.446026,805.3506,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,72,1558.930479,627.66108,1,S,72,1558.930479,627.66108,1,S,"SelectedIteration (base #3; peak #3)"
416.gamess,72,1176.025033,1198.74996,1,S,72,1116.423278,1262.746872,1,S,"SelectedIteration (base #1; peak #3)"
433.milc,72,1115.757395,592.38684,1,S,72,1114.836587,592.876152,1,S,"SelectedIteration (base #1; peak #1)"
434.zeusmp,72,634.897643,1031.977368,1,S,72,634.897643,1031.977368,1,S,"SelectedIteration (base #2; peak #2)"
435.gromacs,72,366.867495,1401.268896,1,S,72,357.721774,1437.094512,1,S,"SelectedIteration (base #2; peak #2)"
436.cactusADM,72,725.369031,1186.154856,1,S,72,725.369031,1186.154856,1,S,"SelectedIteration (base #2; peak #2)"
437.leslie3d,72,1507.303288,449.013816,1,S,36,729.42917,463.924404,1,S,"SelectedIteration (base #3; peak #2)"
444.namd,72,562.817793,1025.980344,1,S,72,549.5075,1050.831864,1,S,"SelectedIteration (base #1; peak #2)"
447.dealII,72,472.586044,1742.920704,1,S,72,472.586044,1742.920704,1,S,"SelectedIteration (base #2; peak #2)"
450.soplex,72,1311.801658,457.752096,1,S,36,533.074738,563.223096,1,S,"SelectedIteration (base #2; peak #1)"
453.povray,72,232.355421,1648.508976,1,S,72,207.521614,1845.783648,1,S,"SelectedIteration (base #2; peak #3)"
454.calculix,72,331.539498,1791.641736,1,S,72,331.539498,1791.641736,1,S,"SelectedIteration (base #2; peak #2)"
459.GemsFDTD,72,1768.47568,431.965224,1,S,72,1768.47568,431.965224,1,S,"SelectedIteration (base #3; peak #3)"
465.tonto,72,670.805081,1056.163752,1,S,72,636.924748,1112.34492,1,S,"SelectedIteration (base #1; peak #2)"
470.lbm,72,1146.362085,862.973424,1,S,72,1146.362085,862.973424,1,S,"SelectedIteration (base #2; peak #2)"
481.wrf,72,1088.245516,739.024416,1,S,72,1079.006097,745.352568,1,S,"SelectedIteration (base #1; peak #1)"
482.sphinx3,72,1722.354027,814.745376,1,S,72,1730.57645,810.874296,1,S,"SelectedIteration (base #1; peak #2)"

SPECfp_rate_base2006,908.792393,,908.792393
SPECfp_rate2006,936.505271,,,,,,,936.505271

"Run number:",005

"Hardware Vendor:",Supermicro
"Hardware Model:","SuperServer 6028TP-HTR (X10DRT-P , Intel Xeon E5-2699 v3)"
"Date tested:",Oct-2014
"CPU2006 License:",001176
"Test sponsor:",Supermicro
"Tested by:",Supermicro
"Hardware avail:",Sep-2014
"Software avail:",Sep-2014


HARDWARE

"CPU Name","Intel Xeon E5-2699 v3"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.60 GHz"
"CPU MHz",2300
FPU,Integrated
"CPU(s) enabled","36 cores, 2 chips, 18 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","45 MB I+D on chip per chip"
"Other Cache",None
Memory,"256 GB (16 x 16 GB 2Rx4 PC4-2133P-R)"
"Disk Subsystem","1 x 1000 GB SATA III, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 7.0"
,(Maipo)
,"Kernel 3.10.0-123.el7.x86_64"
Compiler,"C/C++: Version 15.0.0.090 of Intel C++ Studio XE"
,"for Linux;"
,"Fortran: Version 15.0.0.090 of Intel Fortran"
,"Studio XE for Linux"
"Auto Parallel",No
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Submit Notes"

" The numactl mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate numactl commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS Settings:"
" COD Enable = Enable"
" Early Snoop = Disable"
" Enforce POR = Disable"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/home/Trial/SPEC2006_v11/libs/32:/home/Trial/SPEC2006_v11/libs/64:/home/Trial/SPEC2006_v11/sh"""
" Binaries compiled on a system with 1x Core i5-4670K CPU + 16GB"
" memory using RedHat EL 7.0"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/transparent_hugepage/enabled"
" Filesystem page cache cleared with:"
" echo 1>       /proc/sys/vm/drop_caches"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
416.gamess," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
444.namd," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
453.povray," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
465.tonto," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc -m32 -L/opt/intel/composer_xe_2015/lib/ia32"," icpc -m32 -L/opt/intel/composer_xe_2015/lib/ia32"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
416.gamess," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"
433.milc," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
435.gromacs," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -auto-ilp32"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
444.namd," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -fno-alias"," -auto-ilp32"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
450.soplex," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-malloc-options=3"
453.povray," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -ansi-alias"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
465.tonto," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto"," -inline-calloc"," -opt-malloc-options=3"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -unroll2"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Wed Nov 12 10:07:04 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 6 November 2014."
