valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,64,639.892242,977.164544,1,S,64,517.59867,1208.040192,0,S,"ref iteration #1"
400.perlbench,64,641.877091,974.142912,0,S,64,517.751065,1207.684608,1,S,"ref iteration #2"
400.perlbench,64,637.823668,980.333632,0,S,64,518.076852,1206.925184,0,S,"ref iteration #3"
401.bzip2,64,950.479681,649.777152,1,S,64,921.268984,670.379648,0,S,"ref iteration #1"
401.bzip2,64,949.311077,650.577024,0,S,64,927.080737,666.177152,0,S,"ref iteration #2"
401.bzip2,64,953.804101,647.512448,0,S,64,925.847322,667.06464,1,S,"ref iteration #3"
403.gcc,64,530.316392,971.495552,0,S,64,526.353149,978.810496,1,S,"ref iteration #1"
403.gcc,64,526.71222,978.143232,1,S,64,525.759294,979.916096,0,S,"ref iteration #2"
403.gcc,64,525.460107,980.474048,0,S,64,527.987598,975.78048,0,S,"ref iteration #3"
429.mcf,64,331.362263,1761.455872,0,S,64,331.362263,1761.455872,0,S,"ref iteration #1"
429.mcf,64,331.068571,1763.018432,1,S,64,331.068571,1763.018432,1,S,"ref iteration #2"
429.mcf,64,330.774148,1764.587712,0,S,64,330.774148,1764.587712,0,S,"ref iteration #3"
445.gobmk,64,774.444101,866.8928,1,S,64,751.267201,893.6368,1,S,"ref iteration #1"
445.gobmk,64,774.310486,867.042368,0,S,64,751.33628,893.554624,0,S,"ref iteration #2"
445.gobmk,64,774.795649,866.499456,0,S,64,750.965757,893.99552,0,S,"ref iteration #3"
456.hmmer,64,317.598208,1880.11136,0,S,64,281.199763,2123.47264,0,S,"ref iteration #1"
456.hmmer,64,319.895403,1866.610112,0,S,64,281.096379,2124.253632,1,S,"ref iteration #2"
456.hmmer,64,318.817499,1872.921024,1,S,64,279.659666,2135.166656,0,S,"ref iteration #3"
458.sjeng,64,841.782749,919.95232,0,S,64,796.072597,972.775616,0,S,"ref iteration #1"
458.sjeng,64,841.522747,920.236544,0,S,64,795.86395,973.030656,0,S,"ref iteration #2"
458.sjeng,64,841.773334,919.962624,1,S,64,795.953623,972.921024,1,S,"ref iteration #3"
462.libquantum,64,98.816471,13419.625152,1,S,64,98.816471,13419.625152,1,S,"ref iteration #1"
462.libquantum,64,98.957693,13400.474048,0,S,64,98.957693,13400.474048,0,S,"ref iteration #2"
462.libquantum,64,98.811722,13420.270144,0,S,64,98.811722,13420.270144,0,S,"ref iteration #3"
464.h264ref,64,908.30154,1559.305984,0,S,64,908.30154,1559.305984,0,S,"ref iteration #1"
464.h264ref,64,887.533888,1595.792576,0,S,64,887.533888,1595.792576,0,S,"ref iteration #2"
464.h264ref,64,893.114894,1585.820608,1,S,64,893.114894,1585.820608,1,S,"ref iteration #3"
471.omnetpp,64,581.259658,688.16064,0,S,64,556.392663,718.916736,0,S,"ref iteration #1"
471.omnetpp,64,581.463064,687.919872,1,S,64,556.909302,718.249792,1,S,"ref iteration #2"
471.omnetpp,64,582.023818,687.257088,0,S,64,556.956053,718.189504,0,S,"ref iteration #3"
473.astar,64,605.70792,741.743616,0,S,64,605.70792,741.743616,0,S,"ref iteration #1"
473.astar,64,606.678223,740.557312,1,S,64,606.678223,740.557312,1,S,"ref iteration #2"
473.astar,64,607.372252,739.711104,0,S,64,607.372252,739.711104,0,S,"ref iteration #3"
483.xalancbmk,64,301.869817,1462.88224,0,S,64,301.869817,1462.88224,0,S,"ref iteration #1"
483.xalancbmk,64,301.3005,1465.6464,1,S,64,301.3005,1465.6464,1,S,"ref iteration #2"
483.xalancbmk,64,300.994923,1467.1344,0,S,64,300.994923,1467.1344,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,64,639.892242,977.164544,1,S,64,517.751065,1207.684608,1,S,"SelectedIteration (base #1; peak #2)"
401.bzip2,64,950.479681,649.777152,1,S,64,925.847322,667.06464,1,S,"SelectedIteration (base #1; peak #3)"
403.gcc,64,526.71222,978.143232,1,S,64,526.353149,978.810496,1,S,"SelectedIteration (base #2; peak #1)"
429.mcf,64,331.068571,1763.018432,1,S,64,331.068571,1763.018432,1,S,"SelectedIteration (base #2; peak #2)"
445.gobmk,64,774.444101,866.8928,1,S,64,751.267201,893.6368,1,S,"SelectedIteration (base #1; peak #1)"
456.hmmer,64,318.817499,1872.921024,1,S,64,281.096379,2124.253632,1,S,"SelectedIteration (base #3; peak #2)"
458.sjeng,64,841.773334,919.962624,1,S,64,795.953623,972.921024,1,S,"SelectedIteration (base #3; peak #3)"
462.libquantum,64,98.816471,13419.625152,1,S,64,98.816471,13419.625152,1,S,"SelectedIteration (base #1; peak #1)"
464.h264ref,64,893.114894,1585.820608,1,S,64,893.114894,1585.820608,1,S,"SelectedIteration (base #3; peak #3)"
471.omnetpp,64,581.463064,687.919872,1,S,64,556.909302,718.249792,1,S,"SelectedIteration (base #2; peak #2)"
473.astar,64,606.678223,740.557312,1,S,64,606.678223,740.557312,1,S,"SelectedIteration (base #2; peak #2)"
483.xalancbmk,64,301.3005,1465.6464,1,S,64,301.3005,1465.6464,1,S,"SelectedIteration (base #2; peak #2)"

SPECint_rate_base2006,1311.889397,,1311.889397
SPECint_rate2006,1367.041334,,,,,,,1367.041334

"Run number:",004

"Hardware Vendor:",Huawei
"Hardware Model:","Huawei XH620 V3 (Intel Xeon E5-2683 v4)"
"Date tested:",Oct-2016
"CPU2006 License:",3175
"Test sponsor:",Huawei
"Tested by:",Huawei
"Hardware avail:",Mar-2016
"Software avail:",Mar-2016


HARDWARE

"CPU Name","Intel Xeon E5-2683 v4"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.00 GHz"
"CPU MHz",2100
FPU,Integrated
"CPU(s) enabled","32 cores, 2 chips, 16 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","40 MB I+D on chip per chip"
"Other Cache",None
Memory,"256 GB (16 x 16 GB 2Rx8 PC4-2400T-R)"
"Disk Subsystem","1 x 800 GB SATA SSD"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 12 SP1"
,3.12.49-11-default
Compiler,"C/C++: Version 16.0.0.101 of Intel C++ Studio XE"
,"for Linux"
"Auto Parallel",No
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",32-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V10.2"

"Submit Notes"

" The numactl mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate numactl commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS configuration:"
" Set Power Efficiency Mode to Performance"
" Set Snoop Mode to COD mode"
" Set Patrol Scrub to Disable"
" Sysinfo program /spec/spec16/config/sysinfo.rev6914"
" $Rev: 6914 $ $Date:: 2014-06-25 #$ e3fbb8667b5a285932ceab81e28219e1"
" running on linux-c3qu Wed Oct 26 20:28:04 2016"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz"
"       2 ""physical id""s (chips)"
"       64 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 16"
"       siblings  : 32"
"       physical 0: cores 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15"
"       physical 1: cores 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15"
"    cache size : 20480 KB"

" From /proc/meminfo"
"    MemTotal:       264056240 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    SUSE Linux Enterprise Server 12 SP1"

" From /etc/*release* /etc/*version*"
"    SuSE-release:"
"       SUSE Linux Enterprise Server 12 (x86_64)"
"       VERSION = 12"
"       PATCHLEVEL = 1"
"       # This file is deprecated and will be removed in a future service pack or"
"       release."
"       # Please check /etc/os-release for details about this release."
"    os-release:"
"       NAME=""SLES"""
"       VERSION=""12-SP1"""
"       VERSION_ID=""12.1"""
"       PRETTY_NAME=""SUSE Linux Enterprise Server 12 SP1"""
"       ID=""sles"""
"       ANSI_COLOR=""0;32"""
"       CPE_NAME=""cpe:/o:suse:sles:12:sp1"""

" uname -a:"
"    Linux linux-c3qu 3.12.49-11-default #1 SMP Wed Nov 11 20:52:43 UTC 2015"
"    (8d714a0) x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Oct 25 09:24"

" SPEC is set to: /spec/spec16"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda3      xfs   641G   63G  579G  10% /spec"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS Insyde Corp. 3.31 08/22/2016"
"   Memory:"
"    16x Samsung M393A2K43BB1-CRC 16 GB 2 rank 2400 MHz"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/spec/spec16/libs/32:/spec/spec16/libs/64:/spec/spec16/sh"""

" Binaries compiled on a system with 1x Intel Core i5-4670K CPU + 32GB"
" memory using RedHat EL 7.1"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/transparent_hugepage/enabled"
" Filesystem page cache cleared with:"
" echo 1>       /proc/sys/vm/drop_caches"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"
" The Huawei XH622 V3 and Huawei XH628 V3 and Huawei XH620 V3"
" are electronically equivalent."
" The results have been measured on a Huawei XH620 V3 model"

"Base Compiler Invocation"
400.perlbench," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
401.bzip2," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
403.gcc," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
429.mcf," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
445.gobmk," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
456.hmmer," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
458.sjeng," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
462.libquantum," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
464.h264ref," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
471.omnetpp," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
473.astar," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
483.xalancbmk," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"

"Base Portability Flags"
400.perlbench," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX_IA32"
401.bzip2," -D_FILE_OFFSET_BITS=64"
403.gcc," -D_FILE_OFFSET_BITS=64"
429.mcf," -D_FILE_OFFSET_BITS=64"
445.gobmk," -D_FILE_OFFSET_BITS=64"
456.hmmer," -D_FILE_OFFSET_BITS=64"
458.sjeng," -D_FILE_OFFSET_BITS=64"
462.libquantum," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"
464.h264ref," -D_FILE_OFFSET_BITS=64"
471.omnetpp," -D_FILE_OFFSET_BITS=64"
473.astar," -D_FILE_OFFSET_BITS=64"
483.xalancbmk," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
401.bzip2," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
458.sjeng," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
471.omnetpp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m64"," icc -m64"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
429.mcf," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
445.gobmk," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
464.h264ref," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
471.omnetpp," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
473.astar," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
483.xalancbmk," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"

"Peak Portability Flags"
400.perlbench," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LP64"
403.gcc," -D_FILE_OFFSET_BITS=64"
429.mcf," -D_FILE_OFFSET_BITS=64"
445.gobmk," -D_FILE_OFFSET_BITS=64"
456.hmmer," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LP64"
458.sjeng," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LP64"
462.libquantum," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"
464.h264ref," -D_FILE_OFFSET_BITS=64"
471.omnetpp," -D_FILE_OFFSET_BITS=64"
473.astar," -D_FILE_OFFSET_BITS=64"
483.xalancbmk," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -auto-ilp32"
401.bzip2," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -opt-prefetch"," -auto-ilp32"," -ansi-alias"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xCORE-AVX2"," -prof-gen:threadsafe"," -prof-use"," -par-num-threads=1"," -xCORE-AVX2"," -prof-gen:threadsafe"," -prof-use"," -par-num-threads=1"," -ansi-alias"," -opt-mem-layout-trans=3"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -auto-ilp32"
458.sjeng," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -unroll4"," -auto-ilp32"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
471.omnetpp," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -ansi-alias"," -opt-ra-region-strategy=block"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2016 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Tue Nov 15 16:07:40 2016","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","15 November 2016."
