valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,4,1077.383937,36.2730486857073,0,S,,,,,,"ref iteration #1"
400.perlbench,4,1083.707301,36.0613977260637,0,S,,,,,,"ref iteration #2"
400.perlbench,4,1078.419342,36.2382224409324,1,S,,,,,,"ref iteration #3"
401.bzip2,4,1269.957084,30.3947278898757,0,S,,,,,,"ref iteration #1"
401.bzip2,4,1271.959597,30.3468758685737,1,S,,,,,,"ref iteration #2"
401.bzip2,4,1273.003575,30.3219886872666,0,S,,,,,,"ref iteration #3"
403.gcc,4,1126.716301,28.578622650104,1,S,,,,,,"ref iteration #1"
403.gcc,4,1119.767641,28.7559658102319,0,S,,,,,,"ref iteration #2"
403.gcc,4,1129.535448,28.5072947971793,0,S,,,,,,"ref iteration #3"
429.mcf,4,1484.303682,24.5771808305735,0,S,,,,,,"ref iteration #1"
429.mcf,4,1484.932609,24.5667714338678,1,S,,,,,,"ref iteration #2"
429.mcf,4,1485.678192,24.5544426756989,0,S,,,,,,"ref iteration #3"
445.gobmk,4,1028.508397,40.7969445095352,0,S,,,,,,"ref iteration #1"
445.gobmk,4,1029.340781,40.7639537600327,1,S,,,,,,"ref iteration #2"
445.gobmk,4,1029.387795,40.7620919966318,0,S,,,,,,"ref iteration #3"
456.hmmer,4,989.191907,37.7277651949087,0,S,,,,,,"ref iteration #1"
456.hmmer,4,988.801848,37.742647908158,1,S,,,,,,"ref iteration #2"
456.hmmer,4,986.890512,37.815745056023,0,S,,,,,,"ref iteration #3"
458.sjeng,4,1294.96512,37.3755240604473,1,S,,,,,,"ref iteration #1"
458.sjeng,4,1295.679884,37.3549057893686,0,S,,,,,,"ref iteration #2"
458.sjeng,4,1294.519956,37.3883768849369,0,S,,,,,,"ref iteration #3"
462.libquantum,4,1822.810427,45.4682498916822,1,S,,,,,,"ref iteration #1"
462.libquantum,4,1822.037965,45.4875263809336,0,S,,,,,,"ref iteration #2"
462.libquantum,4,1829.205065,45.309299425103,0,S,,,,,,"ref iteration #3"
464.h264ref,4,1448.878758,61.09551921528,0,S,,,,,,"ref iteration #1"
464.h264ref,4,1480.231877,59.8014415007764,1,S,,,,,,"ref iteration #2"
464.h264ref,4,1480.716514,59.7818685501606,0,S,,,,,,"ref iteration #3"
471.omnetpp,4,822.400299,30.3988216327241,0,S,,,,,,"ref iteration #1"
471.omnetpp,4,816.004779,30.6370754723239,0,S,,,,,,"ref iteration #2"
471.omnetpp,4,819.662411,30.5003616909791,1,S,,,,,,"ref iteration #3"
473.astar,4,961.763088,29.1963793894323,0,S,,,,,,"ref iteration #1"
473.astar,4,961.554423,29.2027152372633,1,S,,,,,,"ref iteration #2"
473.astar,4,960.452919,29.2362066318006,0,S,,,,,,"ref iteration #3"
483.xalancbmk,4,632.094434,43.664361708333,0,S,,,,,,"ref iteration #1"
483.xalancbmk,4,632.34046,43.647373125547,1,S,,,,,,"ref iteration #2"
483.xalancbmk,4,634.052582,43.5295128251682,0,S,,,,,,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,4,1078.419342,36.2382224409324,1,S,,,,,NR,"SelectedIteration (base #3)"
401.bzip2,4,1271.959597,30.3468758685737,1,S,,,,,NR,"SelectedIteration (base #2)"
403.gcc,4,1126.716301,28.578622650104,1,S,,,,,NR,"SelectedIteration (base #1)"
429.mcf,4,1484.932609,24.5667714338678,1,S,,,,,NR,"SelectedIteration (base #2)"
445.gobmk,4,1029.340781,40.7639537600327,1,S,,,,,NR,"SelectedIteration (base #2)"
456.hmmer,4,988.801848,37.742647908158,1,S,,,,,NR,"SelectedIteration (base #2)"
458.sjeng,4,1294.96512,37.3755240604473,1,S,,,,,NR,"SelectedIteration (base #1)"
462.libquantum,4,1822.810427,45.4682498916822,1,S,,,,,NR,"SelectedIteration (base #1)"
464.h264ref,4,1480.231877,59.8014415007764,1,S,,,,,NR,"SelectedIteration (base #2)"
471.omnetpp,4,819.662411,30.5003616909791,1,S,,,,,NR,"SelectedIteration (base #3)"
473.astar,4,961.554423,29.2027152372633,1,S,,,,,NR,"SelectedIteration (base #2)"
483.xalancbmk,4,632.34046,43.647373125547,1,S,,,,,NR,"SelectedIteration (base #2)"

SPECint_rate_base2006,35.97129195437,,35.97129195437
SPECint_rate2006,"Not Run",,,,,,,"Not Run"

"Run number:",Unknown

"Hardware Vendor:","Dell Inc."
"Hardware Model:","PowerEdge 2970 (AMD Opteron 2212 HE, 2.00GHz)"
"Date tested:",Mar-2007
"CPU2006 License:",55
"Test sponsor:","Dell Inc."
"Tested by:","Dell Inc."
"Hardware avail:",Apr-2007
"Software avail:",Aug-2006


HARDWARE

"CPU Name","AMD Opteron 2212 HE"
"CPU Characteristics"," "
"CPU MHz",2000
FPU,Integrated
"CPU(s) enabled","4 cores, 2 chips, 2 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","64 KB I + 64 KB D on chip per core"
"Secondary Cache","1 MB I+D on chip per core"
"L3 Cache",None
"Other Cache",None
Memory,"16 GB (8x2GB, DDR2-667 CL5 ECC Dual Rank)"
"Disk Subsystem","SAS, 73 GB"
"Other Hardware",None

SOFTWARE

"Operating System","SuSE Linux Enterprise Server 10 64-bit kernel"
Compiler,"QLogic PathScale"
,"Compiler Suite, Release 2.5"
"Auto Parallel",No
"File System",ReiserFS
"System State","Multi-user, run level 3"
"Base Pointers",32/64-bit
"Peak Pointers","Not Applicable"
"Other Software","SmartHeap 8.0 32 bit Library for Linux"

"General Notes"

" Taskset utility used to bind CPU(s) to processes"
" Binaries were built on SuSE Linux Enterprise Server 9 SP3 64-bit"

"Base Compiler Invocation"
400.perlbench," pathcc"," pathcc"
401.bzip2," pathcc"," pathcc"
403.gcc," pathcc"," pathcc"
429.mcf," pathcc"," pathcc"
445.gobmk," pathcc"," pathcc"
456.hmmer," pathcc"," pathcc"
458.sjeng," pathcc"," pathcc"
462.libquantum," pathcc"," pathcc"
464.h264ref," pathcc"," pathcc"
471.omnetpp," pathCC"," pathCC"
473.astar," pathCC"," pathCC"
483.xalancbmk," pathCC"," pathCC"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"," -DSPEC_CPU_LP64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -Ofast"
401.bzip2," -Ofast"
403.gcc," -Ofast"
429.mcf," -Ofast"
445.gobmk," -Ofast"
456.hmmer," -Ofast"
458.sjeng," -Ofast"
462.libquantum," -Ofast"
464.h264ref," -Ofast"
471.omnetpp," -Ofast"," -m32"," -L/spec/mpaton/6v1.0/amd512K8.lib/microquill/lib -lsmartheap"
473.astar," -Ofast"," -m32"," -L/spec/mpaton/6v1.0/amd512K8.lib/microquill/lib -lsmartheap"
483.xalancbmk," -Ofast"," -m32"," -L/spec/mpaton/6v1.0/amd512K8.lib/microquill/lib -lsmartheap"

"Base Other Flags"
400.perlbench," -IPA:max_jobs=2"
401.bzip2," -IPA:max_jobs=2"
403.gcc," -IPA:max_jobs=2"
429.mcf," -IPA:max_jobs=2"
445.gobmk," -IPA:max_jobs=2"
456.hmmer," -IPA:max_jobs=2"
458.sjeng," -IPA:max_jobs=2"
462.libquantum," -IPA:max_jobs=2"
464.h264ref," -IPA:max_jobs=2"
471.omnetpp," -IPA:max_jobs=2"
473.astar," -IPA:max_jobs=2"
483.xalancbmk," -IPA:max_jobs=2"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Portability Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Optimization Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Other Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.0.  Report","generated on ","Tue Jul 22 11:54:05 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 3 April 2007."
