valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,4,1527.8,35.6,0,S,4,1467.6,37.2,1,S,"ref iteration #1"
410.bwaves,4,1467.8,37.2,1,S,4,1462.6,37.2,0,S,"ref iteration #2"
410.bwaves,4,1461.3,37.2,0,S,4,1473.8,36.8,0,S,"ref iteration #3"
416.gamess,4,777,100.8,0,S,4,766.4,102,0,S,"ref iteration #1"
416.gamess,4,776.1,100.8,1,S,4,767.1,102,1,S,"ref iteration #2"
416.gamess,4,775.4,101.2,0,S,4,767.3,102,0,S,"ref iteration #3"
433.milc,4,1457.4,25.2,1,S,4,1457.4,25.2,1,S,"ref iteration #1"
433.milc,4,1464,25.2,0,S,4,1464,25.2,0,S,"ref iteration #2"
433.milc,4,1455.9,25.2,0,S,4,1455.9,25.2,0,S,"ref iteration #3"
434.zeusmp,4,599.2,60.8,1,S,4,581.1,62.8,1,S,"ref iteration #1"
434.zeusmp,4,598.8,60.8,0,S,4,581.7,62.4,0,S,"ref iteration #2"
434.zeusmp,4,599.4,60.8,0,S,4,580.4,62.8,0,S,"ref iteration #3"
435.gromacs,4,308,92.8,1,S,4,305.7,93.6,0,S,"ref iteration #1"
435.gromacs,4,307.9,92.8,0,S,4,305.5,93.6,1,S,"ref iteration #2"
435.gromacs,4,308.2,92.8,0,S,4,304.9,93.6,0,S,"ref iteration #3"
436.cactusADM,4,704.8,68,0,S,4,704.8,68,0,S,"ref iteration #1"
436.cactusADM,4,705.2,67.6,1,S,4,705.2,67.6,1,S,"ref iteration #2"
436.cactusADM,4,708.5,67.6,0,S,4,708.5,67.6,0,S,"ref iteration #3"
437.leslie3d,4,1153.4,32.4,0,S,4,1168.8,32,0,S,"ref iteration #1"
437.leslie3d,4,1156.1,32.4,0,S,4,1168.6,32,1,S,"ref iteration #2"
437.leslie3d,4,1154.6,32.4,1,S,4,1165.6,32.4,0,S,"ref iteration #3"
444.namd,4,423.7,75.6,1,S,4,425.2,75.6,0,S,"ref iteration #1"
444.namd,4,423.7,75.6,0,S,4,424.3,75.6,0,S,"ref iteration #2"
444.namd,4,422.5,76,0,S,4,424.4,75.6,1,S,"ref iteration #3"
447.dealII,4,543.8,84,1,S,4,533.9,85.6,1,S,"ref iteration #1"
447.dealII,4,552.4,82.8,0,S,4,531.8,86,0,S,"ref iteration #2"
447.dealII,4,537.1,85.2,0,S,4,545.8,84,0,S,"ref iteration #3"
450.soplex,4,1073.8,31.2,1,S,4,1065.4,31.2,0,S,"ref iteration #1"
450.soplex,4,1074.4,31.2,0,S,4,1066.6,31.2,1,S,"ref iteration #2"
450.soplex,4,1066.8,31.2,0,S,4,1069,31.2,0,S,"ref iteration #3"
453.povray,4,192.8,110.4,1,S,4,155.6,136.8,0,S,"ref iteration #1"
453.povray,4,192.8,110.4,0,S,4,156.5,136,1,S,"ref iteration #2"
453.povray,4,192.7,110.4,0,S,4,156.7,136,0,S,"ref iteration #3"
454.calculix,4,344.5,95.6,1,S,4,341.3,96.8,0,S,"ref iteration #1"
454.calculix,4,341.7,96.4,0,S,4,339.1,97.2,1,S,"ref iteration #2"
454.calculix,4,345.1,95.6,0,S,4,338.5,97.6,0,S,"ref iteration #3"
459.GemsFDTD,4,1464.2,28.8,0,S,4,1516.9,28,0,S,"ref iteration #1"
459.GemsFDTD,4,1459.3,29.2,0,S,4,1497.8,28.4,1,S,"ref iteration #2"
459.GemsFDTD,4,1460.6,29.2,1,S,4,1495.1,28.4,0,S,"ref iteration #3"
465.tonto,4,520.5,75.6,0,S,4,482,81.6,1,S,"ref iteration #1"
465.tonto,4,518.4,76,0,S,4,480.7,82,0,S,"ref iteration #2"
465.tonto,4,519.4,75.6,1,S,4,484.3,81.2,0,S,"ref iteration #3"
470.lbm,4,1772,31.2,1,S,4,1769,31.2,1,S,"ref iteration #1"
470.lbm,4,1772.4,31.2,0,S,4,1772,31.2,0,S,"ref iteration #2"
470.lbm,4,1767.6,31.2,0,S,4,1767.5,31.2,0,S,"ref iteration #3"
481.wrf,4,858,52,1,S,4,858,52,1,S,"ref iteration #1"
481.wrf,4,855.4,52.4,0,S,4,855.4,52.4,0,S,"ref iteration #2"
481.wrf,4,873.9,51.2,0,S,4,873.9,51.2,0,S,"ref iteration #3"
482.sphinx3,4,1542.6,50.4,1,S,4,1526.9,51.2,0,S,"ref iteration #1"
482.sphinx3,4,1542.2,50.4,0,S,4,1527.1,51.2,1,S,"ref iteration #2"
482.sphinx3,4,1545.1,50.4,0,S,4,1528.1,51.2,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,4,1467.8,37.2,1,S,4,1467.6,37.2,1,S,"SelectedIteration (base #2; peak #1)"
416.gamess,4,776.1,100.8,1,S,4,767.1,102,1,S,"SelectedIteration (base #2; peak #2)"
433.milc,4,1457.4,25.2,1,S,4,1457.4,25.2,1,S,"SelectedIteration (base #1; peak #1)"
434.zeusmp,4,599.2,60.8,1,S,4,581.1,62.8,1,S,"SelectedIteration (base #1; peak #1)"
435.gromacs,4,308,92.8,1,S,4,305.5,93.6,1,S,"SelectedIteration (base #1; peak #2)"
436.cactusADM,4,705.2,67.6,1,S,4,705.2,67.6,1,S,"SelectedIteration (base #2; peak #2)"
437.leslie3d,4,1154.6,32.4,1,S,4,1168.6,32,1,S,"SelectedIteration (base #3; peak #2)"
444.namd,4,423.7,75.6,1,S,4,424.4,75.6,1,S,"SelectedIteration (base #1; peak #3)"
447.dealII,4,543.8,84,1,S,4,533.9,85.6,1,S,"SelectedIteration (base #1; peak #1)"
450.soplex,4,1073.8,31.2,1,S,4,1066.6,31.2,1,S,"SelectedIteration (base #1; peak #2)"
453.povray,4,192.8,110.4,1,S,4,156.5,136,1,S,"SelectedIteration (base #1; peak #2)"
454.calculix,4,344.5,95.6,1,S,4,339.1,97.2,1,S,"SelectedIteration (base #1; peak #2)"
459.GemsFDTD,4,1460.6,29.2,1,S,4,1497.8,28.4,1,S,"SelectedIteration (base #3; peak #2)"
465.tonto,4,519.4,75.6,1,S,4,482,81.6,1,S,"SelectedIteration (base #3; peak #1)"
470.lbm,4,1772,31.2,1,S,4,1769,31.2,1,S,"SelectedIteration (base #1; peak #1)"
481.wrf,4,858,52,1,S,4,858,52,1,S,"SelectedIteration (base #1; peak #1)"
482.sphinx3,4,1542.6,50.4,1,S,4,1527.1,51.2,1,S,"SelectedIteration (base #1; peak #2)"

SPECfp_rate_base2006,55.4,,55.4
SPECfp_rate2006,56.6,,,,,,,56.6

"Run number:",020

"Hardware Vendor:","Dell Inc."
"Hardware Model:","Dell Precision R5400 (Intel Xeon X5270, 3.50 GHz)"
"Date tested:",Dec-2008
"CPU2006 License:",55
"Test sponsor:","Dell Inc."
"Tested by:","Dell Inc."
"Hardware avail:",Oct-2008
"Software avail:",Nov-2008


HARDWARE

"CPU Name","Intel Xeon X5270"
"CPU Characteristics","1333 MHz Bus Speed"
"CPU MHz",3500
FPU,Integrated
"CPU(s) enabled","4 cores, 2 chips, 2 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","6 MB I+D on chip per chip"
"L3 Cache",None
"Other Cache",None
Memory,"16 GB (4x4 GB DDR2-667 FB-DIMM, CL5)"
"Disk Subsystem","1 x 320 GB SATA 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Windows Vista Business SP1 (64-bit)"
Compiler,"Intel C++ Compiler for Intel 64, Version 11.0"
,"Build 20080930 Package ID: w_cproc_p_11.0.061"
,"Intel Visual Fortran Compiler for Intel 64,"
,"Version 11.0"
,"Build 20080930 Package ID: w_cprof_p_11.0.061"
,"Microsoft Visual Studio 2008 SP1"
"Auto Parallel",No
"File System",NTFS
"System State",Default
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software","MicroQuill SmartHeap Library 8.1 for x64"

"General Notes"

" Binaries were built on Windows Vista Ultimate (64-bit)"

" BIOS Settings"
"   Adjacent Cache Line Prefetch set to ON"

"Base Compiler Invocation"
410.bwaves," ifort"," ifort"
416.gamess," ifort"," ifort"
433.milc," icl"," -Qvc9"," -Qstd=c99"," icl"," -Qvc9"," -Qstd=c99"
434.zeusmp," ifort"," ifort"
435.gromacs," icl"," -Qvc9"," -Qstd=c99"," ifort"," ifort"
436.cactusADM," icl"," -Qvc9"," -Qstd=c99"," ifort"," ifort"
437.leslie3d," ifort"," ifort"
444.namd," icl"," -Qvc9"," icl"," -Qvc9"
447.dealII," icl"," -Qvc9"," icl"," -Qvc9"
450.soplex," icl"," -Qvc9"," icl"," -Qvc9"
453.povray," icl"," -Qvc9"," icl"," -Qvc9"
454.calculix," icl"," -Qvc9"," -Qstd=c99"," ifort"," ifort"
459.GemsFDTD," ifort"," ifort"
465.tonto," ifort"," ifort"
470.lbm," icl"," -Qvc9"," -Qstd=c99"," icl"," -Qvc9"," -Qstd=c99"
481.wrf," icl"," -Qvc9"," -Qstd=c99"," ifort"," ifort"
482.sphinx3," icl"," -Qvc9"," -Qstd=c99"," icl"," -Qvc9"," -Qstd=c99"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_P64"," /assume:underscore"
416.gamess," -DSPEC_CPU_P64"
433.milc," -DSPEC_CPU_P64"
434.zeusmp," -DSPEC_CPU_P64"
435.gromacs," -DSPEC_CPU_P64"
436.cactusADM," -DSPEC_CPU_P64"," -Qlowercase"," /assume:underscore"
437.leslie3d," -DSPEC_CPU_P64"
444.namd," -DSPEC_CPU_P64"," /TP"
447.dealII," -DSPEC_CPU_P64"," -DDEAL_II_MEMBER_VAR_SPECIALIZATION_BUG"
450.soplex," -DSPEC_CPU_P64"
453.povray," -DSPEC_CPU_P64"," -DSPEC_CPU_WINDOWS_ICL"
454.calculix," -DSPEC_CPU_P64"," -DSPEC_CPU_NOZMODIFIER"," -Qlowercase"
459.GemsFDTD," -DSPEC_CPU_P64"
465.tonto," -DSPEC_CPU_P64"
470.lbm," -DSPEC_CPU_P64"
481.wrf," -DSPEC_CPU_P64"," -DSPEC_CPU_WINDOWS_ICL"
482.sphinx3," -DSPEC_CPU_P64"

"Base Optimization Flags"
410.bwaves," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
416.gamess," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
433.milc," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F512000000"
434.zeusmp," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
435.gromacs," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
436.cactusADM," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
437.leslie3d," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
444.namd," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," -Qcxx_features"," /F512000000"," shlw64m.lib","            -link /FORCE:MULTIPLE"
447.dealII," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," -Qcxx_features"," /F512000000"," shlw64m.lib","            -link /FORCE:MULTIPLE"
450.soplex," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," -Qcxx_features"," /F512000000"," shlw64m.lib","            -link /FORCE:MULTIPLE"
453.povray," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," -Qcxx_features"," /F512000000"," shlw64m.lib","            -link /FORCE:MULTIPLE"
454.calculix," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
459.GemsFDTD," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
465.tonto," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
470.lbm," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F512000000"
481.wrf," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
482.sphinx3," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F512000000"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort"," ifort"
416.gamess," ifort"," ifort"
433.milc," icl"," -Qvc9"," -Qstd=c99"," icl"," -Qvc9"," -Qstd=c99"
434.zeusmp," ifort"," ifort"
435.gromacs," icl"," -Qvc9"," -Qstd=c99"," ifort"," ifort"
436.cactusADM," icl"," -Qvc9"," -Qstd=c99"," ifort"," ifort"
437.leslie3d," ifort"," ifort"
444.namd," icl"," -Qvc9"," icl"," -Qvc9"
447.dealII," icl"," -Qvc9"," icl"," -Qvc9"
450.soplex," icl"," -Qvc9"," icl"," -Qvc9"
453.povray," icl"," -Qvc9"," icl"," -Qvc9"
454.calculix," icl"," -Qvc9"," -Qstd=c99"," ifort"," ifort"
459.GemsFDTD," ifort"," ifort"
465.tonto," ifort"," ifort"
470.lbm," icl"," -Qvc9"," -Qstd=c99"," icl"," -Qvc9"," -Qstd=c99"
481.wrf," icl"," -Qvc9"," -Qstd=c99"," ifort"," ifort"
482.sphinx3," icl"," -Qvc9"," -Qstd=c99"," icl"," -Qvc9"," -Qstd=c99"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_P64"," /assume:underscore"
416.gamess," -DSPEC_CPU_P64"
433.milc," -DSPEC_CPU_P64"
434.zeusmp," -DSPEC_CPU_P64"
435.gromacs," -DSPEC_CPU_P64"
436.cactusADM," -DSPEC_CPU_P64"," -Qlowercase"," /assume:underscore"
437.leslie3d," -DSPEC_CPU_P64"
444.namd," -DSPEC_CPU_P64"," /TP"
447.dealII," -DSPEC_CPU_P64"," -DDEAL_II_MEMBER_VAR_SPECIALIZATION_BUG"
450.soplex," -DSPEC_CPU_P64"
453.povray," -DSPEC_CPU_P64"," -DSPEC_CPU_WINDOWS_ICL"
454.calculix," -DSPEC_CPU_P64"," -DSPEC_CPU_NOZMODIFIER"," -Qlowercase"
459.GemsFDTD," -DSPEC_CPU_P64"
465.tonto," -DSPEC_CPU_P64"
470.lbm," -DSPEC_CPU_P64"
481.wrf," -DSPEC_CPU_P64"," -DSPEC_CPU_WINDOWS_ICL"
482.sphinx3," -DSPEC_CPU_P64"

"Peak Optimization Flags"
410.bwaves," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
416.gamess," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qipo"," -O3"," -Qprec-div-"," -Qunroll2"," -Ob0"," -Qansi-alias"," -Qscalar-rep-"," /F1000000000"
433.milc," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F512000000"
434.zeusmp," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," /F1000000000"
435.gromacs," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
436.cactusADM," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
437.leslie3d," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
444.namd," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qipo"," -O3"," -Qprec-div-"," -Oa"," /F512000000"," shlw64m.lib","            -link /FORCE:MULTIPLE"
447.dealII," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qipo"," -O3"," -Qprec-div-"," -Qunroll2"," -Qansi-alias"," -Qscalar-rep-"," /F512000000"," shlw64m.lib","            -link /FORCE:MULTIPLE"
450.soplex," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," /F512000000"," shlw64m.lib","            -link /FORCE:MULTIPLE"
453.povray," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qipo"," -O3"," -Qprec-div-"," -Qunroll4"," -Qansi-alias"," /F512000000"," shlw64m.lib","            -link /FORCE:MULTIPLE"
454.calculix," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," /F1000000000"
459.GemsFDTD," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qipo"," -O3"," -Qprec-div-"," -Qunroll2"," -Ob0"," -Qopt-prefetch"," /F1000000000"
465.tonto," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qprof_gen"," -QxSSE4.1"," -Qauto-ilp32"," -Qprof_use"," -Qipo"," -O3"," -Qprec-div-"," -Qunroll4"," -Qauto"," /F1000000000"
470.lbm," -QxSSE4.1"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F512000000"
481.wrf," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qopt-prefetch"," /F1000000000"
482.sphinx3," -QxSSE4.1"," -Qauto-ilp32"," -Qipo"," -O3"," -Qprec-div-"," -Qunroll2"," /F512000000"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Tue Jul 22 21:36:49 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","24 December 2008."
