valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,729.18777,13.398469,0,S,9770,585.443436,16.688205,0,S,"ref iteration #1"
400.perlbench,9770,727.965163,13.420972,1,S,9770,584.556047,16.713539,1,S,"ref iteration #2"
400.perlbench,9770,717.166122,13.623064,0,S,9770,584.285639,16.721274,0,S,"ref iteration #3"
401.bzip2,9650,983.31186,9.813774,0,S,9650,877.100195,11.002164,0,S,"ref iteration #1"
401.bzip2,9650,962.651145,10.0244,0,S,9650,878.331656,10.986738,0,S,"ref iteration #2"
401.bzip2,9650,963.477378,10.015803,1,S,9650,877.209301,11.000795,1,S,"ref iteration #3"
403.gcc,8050,511.953751,15.724077,1,S,8050,471.249008,17.082264,0,S,"ref iteration #1"
403.gcc,8050,511.13722,15.749195,0,S,8050,471.164185,17.085339,0,S,"ref iteration #2"
403.gcc,8050,512.153476,15.717945,0,S,8050,471.244283,17.082435,1,S,"ref iteration #3"
429.mcf,9120,345.55754,26.392131,0,S,9120,342.451665,26.631496,0,S,"ref iteration #1"
429.mcf,9120,335.588425,27.176146,1,S,9120,333.995491,27.305758,0,S,"ref iteration #2"
429.mcf,9120,335.177891,27.209432,0,S,9120,334.200668,27.288994,1,S,"ref iteration #3"
445.gobmk,10490,806.097929,13.013307,0,S,10490,711.9698,14.733771,0,S,"ref iteration #1"
445.gobmk,10490,805.891752,13.016637,0,S,10490,711.408742,14.745391,0,S,"ref iteration #2"
445.gobmk,10490,806.094603,13.013361,1,S,10490,711.520726,14.74307,1,S,"ref iteration #3"
456.hmmer,9330,718.127464,12.992123,0,S,9330,521.7884,17.880811,0,S,"ref iteration #1"
456.hmmer,9330,717.314835,13.006841,0,S,9330,521.072458,17.905379,0,S,"ref iteration #2"
456.hmmer,9330,717.516077,13.003193,1,S,9330,521.113174,17.90398,1,S,"ref iteration #3"
458.sjeng,12100,873.388593,13.854085,0,S,12100,795.72826,15.206196,1,S,"ref iteration #1"
458.sjeng,12100,861.350518,14.047707,0,S,12100,796.489054,15.191671,0,S,"ref iteration #2"
458.sjeng,12100,862.371954,14.031069,1,S,12100,794.798942,15.223976,0,S,"ref iteration #3"
462.libquantum,20720,208.100078,99.567478,0,S,20720,208.100078,99.567478,0,S,"ref iteration #1"
462.libquantum,20720,207.889615,99.668278,1,S,20720,207.889615,99.668278,1,S,"ref iteration #2"
462.libquantum,20720,207.482025,99.864073,0,S,20720,207.482025,99.864073,0,S,"ref iteration #3"
464.h264ref,22130,1045.56977,21.165493,0,S,22130,968.008429,22.861371,0,S,"ref iteration #1"
464.h264ref,22130,1049.452136,21.087193,0,S,22130,967.44663,22.874647,1,S,"ref iteration #2"
464.h264ref,22130,1045.780563,21.161227,1,S,22130,966.702453,22.892256,0,S,"ref iteration #3"
471.omnetpp,6250,451.005567,13.857922,0,S,6250,396.373092,15.767972,0,S,"ref iteration #1"
471.omnetpp,6250,450.002629,13.888808,0,S,6250,397.349537,15.729224,1,S,"ref iteration #2"
471.omnetpp,6250,450.578886,13.871045,1,S,6250,397.365913,15.728576,0,S,"ref iteration #3"
473.astar,7020,709.9209,9.888426,0,S,7020,620.734886,11.309176,0,S,"ref iteration #1"
473.astar,7020,709.126695,9.8995,1,S,7020,617.134731,11.37515,0,S,"ref iteration #2"
473.astar,7020,708.666692,9.905926,0,S,7020,618.09061,11.357558,1,S,"ref iteration #3"
483.xalancbmk,6900,347.058427,19.881379,0,S,6900,347.058427,19.881379,0,S,"ref iteration #1"
483.xalancbmk,6900,347.413922,19.861035,1,S,6900,347.413922,19.861035,1,S,"ref iteration #2"
483.xalancbmk,6900,347.866879,19.835174,0,S,6900,347.866879,19.835174,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,727.965163,13.420972,1,S,9770,584.556047,16.713539,1,S,"SelectedIteration (base #2; peak #2)"
401.bzip2,9650,963.477378,10.015803,1,S,9650,877.209301,11.000795,1,S,"SelectedIteration (base #3; peak #3)"
403.gcc,8050,511.953751,15.724077,1,S,8050,471.244283,17.082435,1,S,"SelectedIteration (base #1; peak #3)"
429.mcf,9120,335.588425,27.176146,1,S,9120,334.200668,27.288994,1,S,"SelectedIteration (base #2; peak #3)"
445.gobmk,10490,806.094603,13.013361,1,S,10490,711.520726,14.74307,1,S,"SelectedIteration (base #3; peak #3)"
456.hmmer,9330,717.516077,13.003193,1,S,9330,521.113174,17.90398,1,S,"SelectedIteration (base #3; peak #3)"
458.sjeng,12100,862.371954,14.031069,1,S,12100,795.72826,15.206196,1,S,"SelectedIteration (base #3; peak #1)"
462.libquantum,20720,207.889615,99.668278,1,S,20720,207.889615,99.668278,1,S,"SelectedIteration (base #2; peak #2)"
464.h264ref,22130,1045.780563,21.161227,1,S,22130,967.44663,22.874647,1,S,"SelectedIteration (base #3; peak #2)"
471.omnetpp,6250,450.578886,13.871045,1,S,6250,397.349537,15.729224,1,S,"SelectedIteration (base #3; peak #2)"
473.astar,7020,709.126695,9.8995,1,S,7020,618.09061,11.357558,1,S,"SelectedIteration (base #2; peak #3)"
483.xalancbmk,6900,347.413922,19.861035,1,S,6900,347.413922,19.861035,1,S,"SelectedIteration (base #2; peak #2)"

SPECint_base2006,17.426678,,17.426678
SPECint2006,19.366053,,,,,,,19.366053

"Run number:",001

"Hardware Vendor:",Supermicro
"Hardware Model:","Motherboard X8DT6-F"
"Date tested:",Dec-2009
"CPU2006 License:",001176
"Test sponsor:",Supermicro
"Tested by:",Supermicro
"Hardware avail:",Aug-2009
"Software avail:",Feb-2009


HARDWARE

"CPU Name","Intel Xeon E5502"
"CPU Characteristics"," "
"CPU MHz",1867
FPU,Integrated
"CPU(s) enabled","4 cores, 2 chips, 2 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","4 MB I+D on chip per chip"
"Other Cache",None
Memory,"24 GB (6 x 4 GB DDR3-1333 RDIMM,CL9 running at"
,800MHz)
"Disk Subsystem","1 x 750 GB SATA II, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 10 (x86_64) SP2,"
,"Kernel 2.6.16.60-0.21-smp"
Compiler,"Intel C++ Compiler Professional 11.0 for Linux"
,"Build 20090131 Package ID: l_cproc_p_11.0.080"
"Auto Parallel",Yes
"File System",ReiserFS
"System State","Run level 3 (multi-user)"
"Base Pointers",32-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V8.1"
,"Binutils 2.18.50.0.7.20080502"

"Platform Notes"

" Default BIOS Settings"

"General Notes"

" OMP_NUM_THREADS set to number of cores"
" KMP_AFFINITY set to granularity=fine,scatter"
" http://www.supermicro.com/products/motherboard/QPI/5500/X8DT6-F.cfm?IPMI=Y&SAS=Y"

"Base Compiler Invocation"
400.perlbench," icc"," icc"
401.bzip2," icc"," icc"
403.gcc," icc"," icc"
429.mcf," icc"," icc"
445.gobmk," icc"," icc"
456.hmmer," icc"," icc"
458.sjeng," icc"," icc"
462.libquantum," icc"," icc"
464.h264ref," icc"," icc"
471.omnetpp," icpc"," icpc"
473.astar," icpc"," icpc"
483.xalancbmk," icpc"," icpc"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
401.bzip2," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
429.mcf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
445.gobmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
458.sjeng," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
464.h264ref," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
471.omnetpp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/spec/cpu2006.1.1/lib -lsmartheap"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/spec/cpu2006.1.1/lib -lsmartheap"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/spec/cpu2006.1.1/lib -lsmartheap"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc"," icc"
401.bzip2," /opt/intel/Compiler/11.0/080/bin/intel64/icc"," /opt/intel/Compiler/11.0/080/bin/intel64/icc"
403.gcc," icc"," icc"
429.mcf," icc"," icc"
445.gobmk," icc"," icc"
456.hmmer," /opt/intel/Compiler/11.0/080/bin/intel64/icc"," /opt/intel/Compiler/11.0/080/bin/intel64/icc"
458.sjeng," /opt/intel/Compiler/11.0/080/bin/intel64/icc"," /opt/intel/Compiler/11.0/080/bin/intel64/icc"
462.libquantum," icc"," icc"
464.h264ref," icc"," icc"
471.omnetpp," icpc"," icpc"
473.astar," /opt/intel/Compiler/11.0/080/bin/intel64/icpc"," /opt/intel/Compiler/11.0/080/bin/intel64/icpc"
483.xalancbmk," icpc"," icpc"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc
429.mcf
445.gobmk
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -ansi-alias"," -opt-prefetch"
401.bzip2," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -auto-ilp32"," -opt-prefetch"," -ansi-alias"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -inline-calloc"," -opt-malloc-options=3"
429.mcf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
445.gobmk," -xSSE4.2"," -prof-gen"," -prof-use"," -xSSE4.2"," -prof-gen"," -prof-use"," -O2"," -ipo"," -no-prec-div"," -ansi-alias"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -unroll2"," -ansi-alias"," -auto-ilp32"
458.sjeng," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll4"," -auto-ilp32"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -parallel"," -par-runtime-control"," -opt-prefetch"
464.h264ref," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll2"," -ansi-alias"
471.omnetpp," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -ansi-alias"," -opt-ra-region-strategy=block"," -Wl,-z,muldefs"," -L/spec/cpu2006.1.1/lib -lsmartheap"
473.astar," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -ansi-alias"," -opt-ra-region-strategy=routine"," -auto-ilp32"," -Wl,-z,muldefs"," -L/spec/cpu2006.1.1/lib -lsmartheap64"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/spec/cpu2006.1.1/lib -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 06:24:43 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","19 January 2010."
