valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,16,828.151906,188.757648,1,S,16,670.354598,233.190016,0,S,"ref iteration #1"
400.perlbench,16,822.701492,190.00816,0,S,16,676.677988,231.010912,1,S,"ref iteration #2"
400.perlbench,16,830.019808,188.332848,0,S,16,687.271934,227.45,0,S,"ref iteration #3"
401.bzip2,16,1090.399893,141.599424,1,S,16,1030.549656,149.82296,0,S,"ref iteration #1"
401.bzip2,16,1091.108335,141.507488,0,S,16,1006.721513,153.36912,0,S,"ref iteration #2"
401.bzip2,16,1088.285602,141.874528,0,S,16,1010.208466,152.839744,1,S,"ref iteration #3"
403.gcc,16,705.935185,182.453008,1,S,16,701.561956,183.590336,1,S,"ref iteration #1"
403.gcc,16,698.650473,184.355424,0,S,16,700.653491,183.828384,0,S,"ref iteration #2"
403.gcc,16,718.68448,179.216336,0,S,16,716.108339,179.861056,0,S,"ref iteration #3"
429.mcf,16,567.15049,257.286208,0,S,8,257.866307,282.937312,1,S,"ref iteration #1"
429.mcf,16,563.699795,258.861184,0,S,8,260.839225,279.712528,0,S,"ref iteration #2"
429.mcf,16,565.484109,258.044384,1,S,8,254.956553,286.166408,0,S,"ref iteration #3"
445.gobmk,16,784.470605,213.9532,1,S,16,741.658909,226.303488,0,S,"ref iteration #1"
445.gobmk,16,783.18938,214.303216,0,S,16,745.832181,225.037216,1,S,"ref iteration #2"
445.gobmk,16,788.234501,212.931552,0,S,16,749.122654,224.048752,0,S,"ref iteration #3"
456.hmmer,16,502.941631,296.81376,1,S,8,229.744706,324.882352,0,S,"ref iteration #1"
456.hmmer,16,503.308367,296.597488,0,S,8,230.364841,324.007776,0,S,"ref iteration #2"
456.hmmer,16,501.921644,297.416944,0,S,8,230.287988,324.115904,1,S,"ref iteration #3"
458.sjeng,16,934.958779,207.067952,1,S,16,880.15333,219.96168,0,S,"ref iteration #1"
458.sjeng,16,933.938343,207.294192,0,S,16,884.393003,218.9072,1,S,"ref iteration #2"
458.sjeng,16,935.506399,206.946736,0,S,16,885.849682,218.547232,0,S,"ref iteration #3"
462.libquantum,16,287.946694,1151.324208,0,S,16,287.946694,1151.324208,0,S,"ref iteration #1"
462.libquantum,16,287.289651,1153.957328,1,S,16,287.289651,1153.957328,1,S,"ref iteration #2"
462.libquantum,16,285.576345,1160.880464,0,S,16,285.576345,1160.880464,0,S,"ref iteration #3"
464.h264ref,16,1189.039836,297.786496,0,S,16,1176.008825,301.086176,1,S,"ref iteration #1"
464.h264ref,16,1198.677772,295.392144,1,S,16,1187.066137,298.281616,0,S,"ref iteration #2"
464.h264ref,16,1223.338431,289.437488,0,S,16,1174.27168,301.531584,0,S,"ref iteration #3"
471.omnetpp,16,586.819575,170.410128,0,S,16,541.302666,184.739536,1,S,"ref iteration #1"
471.omnetpp,16,586.026743,170.640672,1,S,16,541.534148,184.66056,0,S,"ref iteration #2"
471.omnetpp,16,585.983568,170.653248,0,S,16,540.974125,184.851728,0,S,"ref iteration #3"
473.astar,16,753.567574,149.050992,0,S,16,753.567574,149.050992,0,S,"ref iteration #1"
473.astar,16,754.353374,148.895728,1,S,16,754.353374,148.895728,1,S,"ref iteration #2"
473.astar,16,754.765404,148.814448,0,S,16,754.765404,148.814448,0,S,"ref iteration #3"
483.xalancbmk,16,459.736904,240.137344,1,S,16,459.736904,240.137344,1,S,"ref iteration #1"
483.xalancbmk,16,459.234377,240.400128,0,S,16,459.234377,240.400128,0,S,"ref iteration #2"
483.xalancbmk,16,460.230124,239.88,0,S,16,460.230124,239.88,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,16,828.151906,188.757648,1,S,16,676.677988,231.010912,1,S,"SelectedIteration (base #1; peak #2)"
401.bzip2,16,1090.399893,141.599424,1,S,16,1010.208466,152.839744,1,S,"SelectedIteration (base #1; peak #3)"
403.gcc,16,705.935185,182.453008,1,S,16,701.561956,183.590336,1,S,"SelectedIteration (base #1; peak #1)"
429.mcf,16,565.484109,258.044384,1,S,8,257.866307,282.937312,1,S,"SelectedIteration (base #3; peak #1)"
445.gobmk,16,784.470605,213.9532,1,S,16,745.832181,225.037216,1,S,"SelectedIteration (base #1; peak #2)"
456.hmmer,16,502.941631,296.81376,1,S,8,230.287988,324.115904,1,S,"SelectedIteration (base #1; peak #3)"
458.sjeng,16,934.958779,207.067952,1,S,16,884.393003,218.9072,1,S,"SelectedIteration (base #1; peak #2)"
462.libquantum,16,287.289651,1153.957328,1,S,16,287.289651,1153.957328,1,S,"SelectedIteration (base #2; peak #2)"
464.h264ref,16,1198.677772,295.392144,1,S,16,1176.008825,301.086176,1,S,"SelectedIteration (base #2; peak #1)"
471.omnetpp,16,586.026743,170.640672,1,S,16,541.302666,184.739536,1,S,"SelectedIteration (base #2; peak #1)"
473.astar,16,754.353374,148.895728,1,S,16,754.353374,148.895728,1,S,"SelectedIteration (base #2; peak #2)"
483.xalancbmk,16,459.736904,240.137344,1,S,16,459.736904,240.137344,1,S,"SelectedIteration (base #1; peak #1)"

SPECint_rate_base2006,238.815053,,238.815053
SPECint_rate2006,252.51305,,,,,,,252.51305

"Run number:",017

"Hardware Vendor:","Cisco Systems"
"Hardware Model:","Cisco UCS C210 M2 (Intel Xeon E5640, 2.67 GHz)"
"Date tested:",Mar-2011
"CPU2006 License:",9019
"Test sponsor:","Cisco Systems"
"Tested by:","Cisco Systems"
"Hardware avail:",Mar-2011
"Software avail:",Jan-2011


HARDWARE

"CPU Name","Intel Xeon E5640"
"CPU Characteristics","Intel Turbo Boost Technology up to 2.93 GHz"
"CPU MHz",2667
FPU,Integrated
"CPU(s) enabled","8 cores, 2 chips, 4 cores/chip, 2 threads/core"
"CPU(s) orderable","1 ,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","12 MB I+D on chip per chip"
"Other Cache",None
Memory,"48 GB (12 x 4 GB 2Rx4 PC3L-10600R-9, ECC)"
"Disk Subsystem","73 GB SAS, 15K RPM"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 11 (x86_64) with SP1,"
,"Kernel 2.6.32.12-0.7-default"
Compiler,"Intel C++ Compiler XE for applications running"
,"on IA-32"
,"Version 12.0.1.116 Build 20101116"
"Auto Parallel",No
"File System",ext3
"System State","Run level 3 (multi-user)"
"Base Pointers",32-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V9.01"
,"Binaries compiled on RHEL5.5 with"
,binutils-2.17.50.0.6-14.el5

"Submit Notes"

"The config file option 'submit' was used."
" numactl was used to bind copies to the cores"

"Operating System Notes"

"ulimit -s unlimited was used to set the stacksize to unlimited prior to run"
"Large pages were not enabled for this run"

"Platform Notes"

"BIOS Configuration : Data Reuse Optimization = Disabled"

"Base Compiler Invocation"
400.perlbench," icc  -m32"," icc  -m32"
401.bzip2," icc  -m32"," icc  -m32"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc  -m32"," icc  -m32"
458.sjeng," icc  -m32"," icc  -m32"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
401.bzip2," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
429.mcf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
445.gobmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
458.sjeng," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
464.h264ref," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
471.omnetpp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m64"," icc -m64"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc
429.mcf
445.gobmk
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
401.bzip2," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -auto-ilp32"," -ansi-alias"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
429.mcf," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -ansi-alias"," -auto-ilp32"
445.gobmk," -xSSE4.2"," -prof-gen"," -prof-use"," -xSSE4.2"," -prof-gen"," -prof-use"," -ansi-alias"," -auto-ilp32"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -auto-ilp32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
458.sjeng," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto-ilp32"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"," -B /usr/share/libhugetlbfs/ -Wl,-melf_x86_64 -Wl,-hugetlbfs-link=BDT"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
464.h264ref," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -ansi-alias"
471.omnetpp," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -ansi-alias"," -opt-ra-region-strategy=block"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"," -B /usr/share/libhugetlbfs/ -Wl,-hugetlbfs-link=BDT"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 19:15:50 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","12 April 2011."
