valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,32,1818.040386,239.202592,0,S,16,905.975535,240.00648,0,S,"ref iteration #1"
410.bwaves,32,1914.745592,227.121568,1,S,16,906.700973,239.814448,1,S,"ref iteration #2"
410.bwaves,32,1940.343628,224.125248,0,S,16,906.709114,239.812304,0,S,"ref iteration #3"
416.gamess,32,1797.500999,348.572832,1,S,32,1815.558353,345.105952,1,S,"ref iteration #1"
416.gamess,32,1795.885948,348.886304,0,S,32,1849.616142,338.75136,0,S,"ref iteration #2"
416.gamess,32,1805.646459,347.000384,0,S,32,1784.597903,351.093088,0,S,"ref iteration #3"
433.milc,32,1059.410221,277.286368,0,S,32,1057.973448,277.662912,0,S,"ref iteration #1"
433.milc,32,1060.107725,277.103904,0,S,32,1056.834233,277.96224,0,S,"ref iteration #2"
433.milc,32,1060.068008,277.114304,1,S,32,1057.104416,277.8912,1,S,"ref iteration #3"
434.zeusmp,32,733.852637,396.80992,0,S,32,733.852637,396.80992,0,S,"ref iteration #1"
434.zeusmp,32,729.734748,399.04912,0,S,32,729.734748,399.04912,0,S,"ref iteration #2"
434.zeusmp,32,732.638007,397.467776,1,S,32,732.638007,397.467776,1,S,"ref iteration #3"
435.gromacs,32,822.588279,277.757408,0,S,32,814.527698,280.506112,1,S,"ref iteration #1"
435.gromacs,32,817.649428,279.435168,0,S,32,813.079455,281.00576,0,S,"ref iteration #2"
435.gromacs,32,820.356856,278.512928,1,S,32,815.583841,280.14288,0,S,"ref iteration #3"
436.cactusADM,32,820.927703,465.814464,0,S,32,820.927703,465.814464,0,S,"ref iteration #1"
436.cactusADM,32,821.065931,465.736032,1,S,32,821.065931,465.736032,1,S,"ref iteration #2"
436.cactusADM,32,832.862708,459.139296,0,S,32,832.862708,459.139296,0,S,"ref iteration #3"
437.leslie3d,32,1445.789116,208.05248,0,S,16,685.086927,219.534192,1,S,"ref iteration #1"
437.leslie3d,32,1443.10965,208.438784,1,S,16,684.871755,219.603152,0,S,"ref iteration #2"
437.leslie3d,32,1442.913067,208.467168,0,S,16,685.932073,219.263696,0,S,"ref iteration #3"
444.namd,32,932.41761,275.241472,1,S,32,924.045097,277.73536,0,S,"ref iteration #1"
444.namd,32,940.922492,272.7536,0,S,32,922.356146,278.243936,0,S,"ref iteration #2"
444.namd,32,931.547055,275.498688,0,S,32,923.062311,278.031072,1,S,"ref iteration #3"
447.dealII,32,625.227158,585.5152,1,S,32,625.227158,585.5152,1,S,"ref iteration #1"
447.dealII,32,627.30651,583.574368,0,S,32,627.30651,583.574368,0,S,"ref iteration #2"
447.dealII,32,624.843465,585.87472,0,S,32,624.843465,585.87472,0,S,"ref iteration #3"
450.soplex,32,1333.937681,200.069312,0,S,16,555.332861,240.28832,1,S,"ref iteration #1"
450.soplex,32,1333.885801,200.077088,1,S,16,554.83945,240.502,0,S,"ref iteration #2"
450.soplex,32,1332.603566,200.2696,0,S,16,556.090179,239.961088,0,S,"ref iteration #3"
453.povray,32,364.480425,467.07584,0,S,32,314.100157,541.992736,0,S,"ref iteration #1"
453.povray,32,365.310406,466.014656,1,S,32,316.465247,537.942176,0,S,"ref iteration #2"
453.povray,32,366.471023,464.538784,0,S,32,314.324691,541.605568,1,S,"ref iteration #3"
454.calculix,32,590.043548,447.424608,1,S,32,591.742073,446.14032,0,S,"ref iteration #1"
454.calculix,32,588.987881,448.226528,0,S,32,588.936321,448.265792,0,S,"ref iteration #2"
454.calculix,32,593.577591,444.760736,0,S,32,589.787097,447.619136,1,S,"ref iteration #3"
459.GemsFDTD,32,1671.906775,203.073536,0,S,16,845.083321,200.8796,1,S,"ref iteration #1"
459.GemsFDTD,32,1658.892025,204.66672,1,S,16,845.09526,200.876768,0,S,"ref iteration #2"
459.GemsFDTD,32,1650.910272,205.656256,0,S,16,844.521608,201.013216,0,S,"ref iteration #3"
465.tonto,32,803.456364,391.906784,1,S,32,776.329341,405.601056,0,S,"ref iteration #1"
465.tonto,32,803.625795,391.82416,0,S,32,776.073643,405.734688,1,S,"ref iteration #2"
465.tonto,32,803.043955,392.108064,0,S,32,774.391189,406.616192,0,S,"ref iteration #3"
470.lbm,32,1071.804477,410.224064,1,S,32,1071.804477,410.224064,1,S,"ref iteration #1"
470.lbm,32,1072.548364,409.939552,0,S,32,1072.548364,409.939552,0,S,"ref iteration #2"
470.lbm,32,1070.959608,410.547712,0,S,32,1070.959608,410.547712,0,S,"ref iteration #3"
481.wrf,32,1011.911769,353.232384,0,S,32,992.581745,360.111392,0,S,"ref iteration #1"
481.wrf,32,1003.8386,356.073184,0,S,32,998.123297,358.112064,0,S,"ref iteration #2"
481.wrf,32,1004.756402,355.747904,1,S,32,993.262484,359.864608,1,S,"ref iteration #3"
482.sphinx3,32,2321.80023,268.619136,0,S,32,2294.001427,271.874272,1,S,"ref iteration #1"
482.sphinx3,32,2319.644849,268.868736,0,S,32,2306.089517,270.449184,0,S,"ref iteration #2"
482.sphinx3,32,2320.081653,268.818112,1,S,32,2290.255558,272.318944,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,32,1914.745592,227.121568,1,S,16,906.700973,239.814448,1,S,"SelectedIteration (base #2; peak #2)"
416.gamess,32,1797.500999,348.572832,1,S,32,1815.558353,345.105952,1,S,"SelectedIteration (base #1; peak #1)"
433.milc,32,1060.068008,277.114304,1,S,32,1057.104416,277.8912,1,S,"SelectedIteration (base #3; peak #3)"
434.zeusmp,32,732.638007,397.467776,1,S,32,732.638007,397.467776,1,S,"SelectedIteration (base #3; peak #3)"
435.gromacs,32,820.356856,278.512928,1,S,32,814.527698,280.506112,1,S,"SelectedIteration (base #3; peak #1)"
436.cactusADM,32,821.065931,465.736032,1,S,32,821.065931,465.736032,1,S,"SelectedIteration (base #2; peak #2)"
437.leslie3d,32,1443.10965,208.438784,1,S,16,685.086927,219.534192,1,S,"SelectedIteration (base #2; peak #1)"
444.namd,32,932.41761,275.241472,1,S,32,923.062311,278.031072,1,S,"SelectedIteration (base #1; peak #3)"
447.dealII,32,625.227158,585.5152,1,S,32,625.227158,585.5152,1,S,"SelectedIteration (base #1; peak #1)"
450.soplex,32,1333.885801,200.077088,1,S,16,555.332861,240.28832,1,S,"SelectedIteration (base #2; peak #1)"
453.povray,32,365.310406,466.014656,1,S,32,314.324691,541.605568,1,S,"SelectedIteration (base #2; peak #3)"
454.calculix,32,590.043548,447.424608,1,S,32,589.787097,447.619136,1,S,"SelectedIteration (base #1; peak #3)"
459.GemsFDTD,32,1658.892025,204.66672,1,S,16,845.083321,200.8796,1,S,"SelectedIteration (base #2; peak #1)"
465.tonto,32,803.456364,391.906784,1,S,32,776.073643,405.734688,1,S,"SelectedIteration (base #1; peak #2)"
470.lbm,32,1071.804477,410.224064,1,S,32,1071.804477,410.224064,1,S,"SelectedIteration (base #1; peak #1)"
481.wrf,32,1004.756402,355.747904,1,S,32,993.262484,359.864608,1,S,"SelectedIteration (base #3; peak #3)"
482.sphinx3,32,2320.081653,268.818112,1,S,32,2294.001427,271.874272,1,S,"SelectedIteration (base #3; peak #1)"

SPECfp_rate_base2006,324.818699,,324.818699
SPECfp_rate2006,334.296954,,,,,,,334.296954

"Run number:",002

"Hardware Vendor:","IBM Corporation"
"Hardware Model:","IBM System x3530 M4 (Intel Xeon E5-2450L)"
"Date tested:",Jul-2012
"CPU2006 License:",11
"Test sponsor:","IBM Corporation"
"Tested by:","IBM Corporation"
"Hardware avail:",May-2012
"Software avail:",Dec-2011


HARDWARE

"CPU Name","Intel Xeon E5-2450L"
"CPU Characteristics","Intel Turbo Boost Technology up to 2.30 GHz"
"CPU MHz",1800
FPU,Integrated
"CPU(s) enabled","16 cores, 2 chips, 8 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","20 MB I+D on chip per chip"
"Other Cache",None
Memory,"96 GB (12 x 8 GB 2Rx4 PC3-12800R-11, ECC)"
"Disk Subsystem","1 x 500 GB SATA, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 6.2"
,(Santiago)
,2.6.32-220.el6.x86_64
Compiler,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE"
,"for Linux;"
,"Fortran: Version 12.1.0.225 of Intel Fortran"
,"Studio XE for Linux"
"Auto Parallel",No
"File System",ext4
"System State","Run level 3 (multi-user)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Submit Notes"

" The numactl mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate numactl commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""
" Zone reclaim mode enabled with:"
" echo 1 > /proc/sys/vm/zone_reclaim_mode"

"Platform Notes"

" BIOS setting:"
" Operating Mode set to Maximum Performance"
" Sysinfo program /root/SPECcpu-v1.2/config/sysinfo.rev6800"
" $Rev: 6800 $ $Date:: 2011-10-11 #$ 6f2ebdff5032aaa42e583f96b07f99d3"
" running on localhost.localdomain Wed Jul  4 09:50:39 2012"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E5-2450L 0 @ 1.80GHz"
"       2 ""physical id""s (chips)"
"       32 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 8"
"       siblings  : 16"
"       physical 0: cores 0 1 2 3 4 5 6 7"
"       physical 1: cores 0 1 2 3 4 5 6 7"
"    cache size : 20480 KB"

" From /proc/meminfo"
"    MemTotal:       99042040 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    Red Hat Enterprise Linux Server release 6.2 (Santiago)"

" From /etc/*release* /etc/*version*"
"    redhat-release: Red Hat Enterprise Linux Server release 6.2 (Santiago)"
"    system-release: Red Hat Enterprise Linux Server release 6.2 (Santiago)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:6server:ga:server"

" uname -a:"
"    Linux localhost.localdomain 2.6.32-220.el6.x86_64 #1 SMP Wed Nov 9 08:03:13"
"    EST 2011 x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Jul 3 16:35"

" SPEC is set to: /root/SPECcpu-v1.2"
"    Filesystem    Type    Size  Used Avail Use% Mounted on"
"    /dev/mapper/vg_x3530m4-lv_root"
"                  ext4    133G   40G   87G  32% /"

" Additional information from dmidecode:"
"   Memory:"
"    12x Samsung M393B1K70DH0-CK0 8 GB 1600 MHz 2 rank"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/root/SPECcpu-v1.2/libs/32:/root/SPECcpu-v1.2/libs/64"""

" Binaries compiled on a system with 1x Core i7-860 CPU + 8GB"
" memory using RHEL5.5"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/redhat_transparent_hugepage/enabled"
" Filesystem page cache cleared with:"
" echo 1>       /proc/sys/vm/drop_caches"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
416.gamess," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
433.milc," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
434.zeusmp," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
435.gromacs," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
436.cactusADM," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
437.leslie3d," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
444.namd," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
447.dealII," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
450.soplex," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
453.povray," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
454.calculix," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
459.GemsFDTD," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
465.tonto," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
470.lbm," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
481.wrf," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
482.sphinx3," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc -m32"," icpc -m32"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m32"," icc -m32"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3

"Peak Optimization Flags"
410.bwaves," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"
416.gamess," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"," -static"
433.milc," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -static"," -auto-ilp32"," -opt-mem-layout-trans=3"
434.zeusmp," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
435.gromacs," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -static"," -auto-ilp32"," -opt-mem-layout-trans=3"
436.cactusADM," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
437.leslie3d," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
444.namd," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -fno-alias"," -auto-ilp32"
447.dealII," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
450.soplex," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-malloc-options=3"
453.povray," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -ansi-alias"
454.calculix," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -auto-ilp32"," -opt-mem-layout-trans=3"
459.GemsFDTD," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-malloc-options=3"
465.tonto," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xAVX"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto"," -inline-calloc"," -opt-malloc-options=3"
470.lbm," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
481.wrf," -xAVX"," -ipo"," -O3"," -no-prec-div"," -static"," -auto-ilp32"," -opt-mem-layout-trans=3"
482.sphinx3," -xAVX"," -ipo"," -O3"," -no-prec-div"," -unroll2"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Thu Jul 24 11:22:12 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","31 July 2012."
