valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,32,1481.769168,293.487008,1,S,32,1465.183216,296.809312,0,S,"ref iteration #1"
410.bwaves,32,1479.174927,294.001728,0,S,32,1459.085514,298.049696,0,S,"ref iteration #2"
410.bwaves,32,1486.630086,292.527392,0,S,32,1462.616581,297.330144,1,S,"ref iteration #3"
416.gamess,32,2520.560768,248.579616,0,S,32,2264.891789,276.64016,0,S,"ref iteration #1"
416.gamess,32,2520.828644,248.553184,1,S,32,2269.634517,276.06208,1,S,"ref iteration #2"
416.gamess,32,2539.603529,246.71568,0,S,32,2272.657694,275.694848,0,S,"ref iteration #3"
433.milc,32,1157.395421,253.811264,0,S,32,986.532668,297.770176,0,S,"ref iteration #1"
433.milc,32,1156.845381,253.931936,1,S,32,985.685895,298.025984,0,S,"ref iteration #2"
433.milc,32,1156.687038,253.96672,0,S,32,986.069124,297.910144,1,S,"ref iteration #3"
434.zeusmp,32,876.702302,332.153792,0,S,32,859.031616,338.986368,0,S,"ref iteration #1"
434.zeusmp,32,885.169349,328.976608,0,S,32,857.91066,339.42928,1,S,"ref iteration #2"
434.zeusmp,32,877.040973,332.025536,1,S,32,855.471791,340.39696,0,S,"ref iteration #3"
435.gromacs,32,751.869774,303.8824,0,S,32,589.301331,387.713376,0,S,"ref iteration #1"
435.gromacs,32,758.398667,301.266368,0,S,32,594.486758,384.33152,0,S,"ref iteration #2"
435.gromacs,32,757.977446,301.43376,1,S,32,591.995032,385.949184,1,S,"ref iteration #3"
436.cactusADM,32,835.024635,457.95056,1,S,32,784.636467,487.359456,1,S,"ref iteration #1"
436.cactusADM,32,833.121434,458.996704,0,S,32,786.222871,486.376096,0,S,"ref iteration #2"
436.cactusADM,32,836.37056,457.2136,0,S,32,783.545436,488.03808,0,S,"ref iteration #3"
437.leslie3d,32,1449.280053,207.551328,0,S,32,1177.091898,255.545056,0,S,"ref iteration #1"
437.leslie3d,32,1450.004826,207.447584,0,S,32,1171.433834,256.779328,1,S,"ref iteration #2"
437.leslie3d,32,1449.735566,207.486112,1,S,32,1165.007788,258.195712,0,S,"ref iteration #3"
444.namd,32,1022.148357,251.079008,0,S,32,888.594249,288.815744,0,S,"ref iteration #1"
444.namd,32,1012.91766,253.367104,0,S,32,888.269882,288.921184,1,S,"ref iteration #2"
444.namd,32,1016.959559,252.360096,1,S,32,888.061617,288.98896,0,S,"ref iteration #3"
447.dealII,32,633.507054,577.86256,0,S,32,610.804156,599.341056,1,S,"ref iteration #1"
447.dealII,32,625.38768,585.364896,0,S,32,604.890711,605.200224,0,S,"ref iteration #2"
447.dealII,32,632.074708,579.172032,1,S,32,617.687164,592.662464,0,S,"ref iteration #3"
450.soplex,32,1237.502906,215.660096,0,S,32,1176.748734,226.794368,0,S,"ref iteration #1"
450.soplex,32,1093.236652,244.119136,1,S,32,1037.869906,257.142048,1,S,"ref iteration #2"
450.soplex,32,1093.142229,244.140224,0,S,32,1010.459377,264.117504,0,S,"ref iteration #3"
453.povray,32,503.771591,337.930912,0,S,32,455.401354,373.824096,0,S,"ref iteration #1"
453.povray,32,503.128075,338.363136,0,S,32,457.117125,372.42096,1,S,"ref iteration #2"
453.povray,32,503.375905,338.196576,1,S,32,458.570939,371.240256,0,S,"ref iteration #3"
454.calculix,32,544.876566,484.513408,0,S,32,521.757344,505.982336,1,S,"ref iteration #1"
454.calculix,32,553.564912,476.908832,1,S,32,521.757082,505.982592,0,S,"ref iteration #2"
454.calculix,32,553.924331,476.599392,0,S,32,524.686704,503.157408,0,S,"ref iteration #3"
459.GemsFDTD,32,1769.000562,191.927584,0,S,32,1552.702204,218.663936,1,S,"ref iteration #1"
459.GemsFDTD,32,1763.35481,192.54208,1,S,32,1552.840315,218.644512,0,S,"ref iteration #2"
459.GemsFDTD,32,1762.866938,192.59536,0,S,32,1552.471097,218.696512,0,S,"ref iteration #3"
465.tonto,32,1042.054773,302.172224,0,S,32,932.108978,337.814592,0,S,"ref iteration #1"
465.tonto,32,1025.647705,307.006016,0,S,32,936.334908,336.28992,1,S,"ref iteration #2"
465.tonto,32,1034.48007,304.3848,1,S,32,962.362581,327.194752,0,S,"ref iteration #3"
470.lbm,32,1050.5379,418.528448,1,S,32,1047.170391,419.874368,1,S,"ref iteration #1"
470.lbm,32,1046.203096,420.26256,0,S,32,1045.077226,420.715328,0,S,"ref iteration #2"
470.lbm,32,1054.990684,416.761984,0,S,32,1056.996492,415.971104,0,S,"ref iteration #3"
481.wrf,32,1012.99099,352.856064,0,S,32,1009.750541,353.988416,0,S,"ref iteration #1"
481.wrf,32,1004.979297,355.669024,0,S,32,1004.975791,355.670272,1,S,"ref iteration #2"
481.wrf,32,1008.529047,354.417152,1,S,32,1003.473135,356.202848,0,S,"ref iteration #3"
482.sphinx3,32,2038.897253,305.890848,0,S,32,1660.760485,375.538816,1,S,"ref iteration #1"
482.sphinx3,32,2032.382273,306.871392,1,S,32,1641.010221,380.05856,0,S,"ref iteration #2"
482.sphinx3,32,2031.799574,306.959424,0,S,32,1702.695713,366.28976,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,32,1481.769168,293.487008,1,S,32,1462.616581,297.330144,1,S,"SelectedIteration (base #1; peak #3)"
416.gamess,32,2520.828644,248.553184,1,S,32,2269.634517,276.06208,1,S,"SelectedIteration (base #2; peak #2)"
433.milc,32,1156.845381,253.931936,1,S,32,986.069124,297.910144,1,S,"SelectedIteration (base #2; peak #3)"
434.zeusmp,32,877.040973,332.025536,1,S,32,857.91066,339.42928,1,S,"SelectedIteration (base #3; peak #2)"
435.gromacs,32,757.977446,301.43376,1,S,32,591.995032,385.949184,1,S,"SelectedIteration (base #3; peak #3)"
436.cactusADM,32,835.024635,457.95056,1,S,32,784.636467,487.359456,1,S,"SelectedIteration (base #1; peak #1)"
437.leslie3d,32,1449.735566,207.486112,1,S,32,1171.433834,256.779328,1,S,"SelectedIteration (base #3; peak #2)"
444.namd,32,1016.959559,252.360096,1,S,32,888.269882,288.921184,1,S,"SelectedIteration (base #3; peak #2)"
447.dealII,32,632.074708,579.172032,1,S,32,610.804156,599.341056,1,S,"SelectedIteration (base #3; peak #1)"
450.soplex,32,1093.236652,244.119136,1,S,32,1037.869906,257.142048,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,32,503.375905,338.196576,1,S,32,457.117125,372.42096,1,S,"SelectedIteration (base #3; peak #2)"
454.calculix,32,553.564912,476.908832,1,S,32,521.757344,505.982336,1,S,"SelectedIteration (base #2; peak #1)"
459.GemsFDTD,32,1763.35481,192.54208,1,S,32,1552.702204,218.663936,1,S,"SelectedIteration (base #2; peak #1)"
465.tonto,32,1034.48007,304.3848,1,S,32,936.334908,336.28992,1,S,"SelectedIteration (base #3; peak #2)"
470.lbm,32,1050.5379,418.528448,1,S,32,1047.170391,419.874368,1,S,"SelectedIteration (base #1; peak #1)"
481.wrf,32,1008.529047,354.417152,1,S,32,1004.975791,355.670272,1,S,"SelectedIteration (base #3; peak #2)"
482.sphinx3,32,2032.382273,306.871392,1,S,32,1660.760485,375.538816,1,S,"SelectedIteration (base #2; peak #1)"

SPECfp_rate_base2006,313.331795,,313.331795
SPECfp_rate2006,344.962806,,,,,,,344.962806

"Run number:",002

"Hardware Vendor:",Supermicro
"Hardware Model:","Supermicro Processor Blade SBA-7222G-T2, (BHDGT, Opteron 6366) HE AMD Opteron 6366 HE"
"Date tested:",Oct-2012
"CPU2006 License:",001176
"Test sponsor:",Supermicro
"Tested by:",Supermicro
"Hardware avail:",Nov-2012
"Software avail:",Aug-2012


HARDWARE

"CPU Name","AMD Opteron 6366 HE"
"CPU Characteristics","AMD Turbo CORE technology up to 3.10 GHz"
"CPU MHz",1800
FPU,Integrated
"CPU(s) enabled","32 cores, 2 chips, 16 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","512 KB I on chip per chip,"
,"64 KB I shared / 2 cores;"
,"16 KB D on chip per core"
"Secondary Cache","16 MB I+D on chip per chip, 2 MB shared / 2 cores"
"L3 Cache","16 MB I+D on chip per chip, 8 MB shared / 8 cores"
"Other Cache",None
Memory,"64 GB (8 x 8 GB 2Rx4 PC3-12800R-11, ECC)"
"Disk Subsystem","1 x 500 GB SATA, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 6.2,"
,"Kernel 2.6.32-220.el6.x86_64"
Compiler,"C/C++/Fortran: Version 4.5.2 of x86 Open64"
,"Compiler Suite (from AMD)"
"Auto Parallel",No
"File System",ext3
"System State","Run level 3 (Full multiuser with network)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Submit Notes"

"The config file option 'submit' was used."
"'numactl' was used to bind copies to the cores."
"See the configuration file for details."

"Operating System Notes"

"'ulimit -s unlimited' was used to set environment stack size"
"'ulimit -l 2097152'  was used to set environment locked pages in memory limit"

"Transparent huge pages were enabled for this run (OS default)"

"Huge pages were not configured for this run."


"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/home/spec/amd1206-rate-libs-revA/32:/home/spec/amd1206-rate-libs-revA/64"""

"The x86 Open64 Compiler Suite is only available from (and supported by) AMD at"
http://developer.amd.com/cpu/open64

"Binaries were compiled on a system with 2x AMD Opteron 6386SE chips + 128GB Memory using RHEL 6.3"

"Base Compiler Invocation"
410.bwaves," openf95"," openf95"
416.gamess," openf95"," openf95"
433.milc," opencc"," opencc"
434.zeusmp," openf95"," openf95"
435.gromacs," opencc"," openf95"," openf95"
436.cactusADM," opencc"," openf95"," openf95"
437.leslie3d," openf95"," openf95"
444.namd," openCC"," openCC"
447.dealII," openCC"," openCC"
450.soplex," openCC"," openCC"
453.povray," openCC"," openCC"
454.calculix," opencc"," openf95"," openf95"
459.GemsFDTD," openf95"," openf95"
465.tonto," openf95"," openf95"
470.lbm," opencc"," opencc"
481.wrf," opencc"," openf95"," openf95"
482.sphinx3," opencc"," opencc"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"
436.cactusADM," -DSPEC_CPU_LP64"," -fno-second-underscore"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LINUX"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LP64"," -fno-second-underscore"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
416.gamess," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
433.milc," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"
434.zeusmp," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
435.gromacs," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
436.cactusADM," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
437.leslie3d," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
444.namd," -Ofast"," -static"," -CG:load_exe=0"," -OPT:malloc_alg=1"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -D__OPEN64_FAST_SET"," -march=bdver1"
447.dealII," -Ofast"," -static"," -CG:load_exe=0"," -OPT:malloc_alg=1"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -D__OPEN64_FAST_SET"," -march=bdver1"
450.soplex," -Ofast"," -static"," -CG:load_exe=0"," -OPT:malloc_alg=1"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -D__OPEN64_FAST_SET"," -march=bdver1"
453.povray," -Ofast"," -static"," -CG:load_exe=0"," -OPT:malloc_alg=1"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -D__OPEN64_FAST_SET"," -march=bdver1"
454.calculix," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
459.GemsFDTD," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
465.tonto," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
470.lbm," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"
481.wrf," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
482.sphinx3," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," openf95"," openf95"
416.gamess," openf95"," openf95"
433.milc," opencc"," opencc"
434.zeusmp," openf95"," openf95"
435.gromacs," opencc"," openf95"," openf95"
436.cactusADM," opencc"," openf95"," openf95"
437.leslie3d," openf95"," openf95"
444.namd," openCC"," openCC"
447.dealII," openCC"," openCC"
450.soplex," openCC"," openCC"
453.povray," openCC"," openCC"
454.calculix," opencc"," openf95"," openf95"
459.GemsFDTD," openf95"," openf95"
465.tonto," openf95"," openf95"
470.lbm," opencc"," opencc"
481.wrf," opencc"," openf95"," openf95"
482.sphinx3," opencc"," opencc"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"
436.cactusADM," -DSPEC_CPU_LP64"," -fno-second-underscore"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LINUX"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LP64"," -fno-second-underscore"
482.sphinx3

"Peak Optimization Flags"
410.bwaves," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -OPT:Ofast"," -OPT:treeheight=on"," -LNO:blocking=off"," -LNO:ignore_feedback=off"," -LNO:fu=4"," -LNO:loop_model_simd=on"," -LNO:simd_rm_unity_remainder=on"," -WOPT:aggstr=0"," -HP:bdt=2m:heap=2m"," -CG:cmp_peep=on"," -march=bdver1"
416.gamess," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -LNO:fu=6"," -LNO:blocking=0"," -LNO:simd=2"," -OPT:ro=3"," -OPT:recip=on"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"," -WOPT:sib=on"," -march=bdver1"
433.milc," -Ofast"," -CG:movnti=1"," -CG:locs_best=on"," -HP:bdt=2m:heap=2m"," -IPA:plimit=7000"," -IPA:callee_limit=1200"," -OPT:struct_array_copy=2"," -OPT:alias=field_sensitive"," -mso"," -march=bdver1"
434.zeusmp," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -LNO:blocking=off"," -LNO:interchange=off"," -IPA:plimit=1500"," -HP:bdt=2m:heap=2m"," -march=bdver1"
435.gromacs," -Ofast"," -OPT:rsqrt=2"," -HP:bdt=2m:heap=2m"," -CG:local_sched_alg=2"," -CG:load_exe=3"," -GRA:unspill=on"," -march=bdver1"," -Ofast"," -OPT:rsqrt=2"," -HP:bdt=2m:heap=2m"," -LNO:simd=3"," -CG:local_sched_alg=2"," -CG:load_exe=3"," -GRA:unspill=on"," -march=bdver1"
436.cactusADM," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -LNO:blocking=off"," -LNO:prefetch=2"," -LNO:pf2=0"," -LNO:prefetch_ahead=4"," -HP"," -CG:locs_shallow_depth=1"," -CG:load_exe=0"," -CG:dsched=on"," -WOPT:sib=on"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:prefetch=2"," -LNO:pf2=0"," -LNO:prefetch_ahead=4"," -HP"," -CG:locs_shallow_depth=1"," -CG:load_exe=0"," -CG:dsched=on"," -WOPT:sib=on"," -march=bdver1"
437.leslie3d," -Ofast"," -CG:pre_minreg_level=2"," -LNO:simd=0"," -LNO:fusion=2"," -HP:bdt=2m:heap=2m"," -mso"," -march=bdver1"
444.namd," -Ofast"," -IPA:plimit=3000"," -LNO:ignore_feedback=off"," -CG:local_sched_alg=0"," -CG:load_exe=0"," -OPT:unroll_size=256"," -fno-exceptions"," -HP:bdt=2m:heap=2m"," -LNO:if_select_conv=1"," -OPT:alias=disjoint"," -LNO:psimd_iso_unroll=ON"," -march=bdver1"
447.dealII," -Ofast"," -D__OPEN64_FAST_SET"," -static"," -INLINE:aggressive=on"," -LNO:opt=1"," -LNO:simd=2"," -fno-emit-exceptions"," -m32"," -OPT:unroll_times_max=8"," -OPT:unroll_size=256"," -OPT:unroll_level=2"," -HP:bdt=2m:heap=2m"," -GRA:unspill=on"," -CG:cmp_peep=on"," -CG:movext_icmp=off"," -TENV:frame_pointer=off"," -march=bdver1"
450.soplex," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -O3"," -LNO:ignore_feedback=off"," -INLINE:aggressive=on"," -OPT:RO=1"," -OPT:IEEE_arith=3"," -OPT:IEEE_NaN_Inf=off"," -OPT:fold_unsigned_relops=on"," -fno-exceptions"," -CG:p2align=0"," -m32"," -mno-fma4"," -HP:bdt=2m:heap=2m"," -WOPT:sib=on"," -march=bdver1"
453.povray," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -CG:pre_local_sched=off"," -CG:p2align=0"," -CG:p2align_split=on"," -CG:dsched=on"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -OPT:transform=2"," -OPT:alias=disjoint"," -WOPT:aggcm=0"," -march=bdver2"
454.calculix," -Ofast"," -OPT:unroll_size=256"," -OPT:alias=disjoint"," -GRA:optimize_boundary=on"," -CG:dsched=on"," -HP:bdt=2m:heap=2m"," -march=bdver1"," -Ofast"," -OPT:unroll_size=256"," -OPT:alias=disjoint"," -GRA:optimize_boundary=on"," -CG:dsched=on"," -HP:bdt=2m:heap=2m"," -march=bdver1"
459.GemsFDTD," -Ofast"," -IPA:plimit=1500"," -OPT:unroll_size=1024"," -OPT:unroll_times_max=16"," -LNO:fission=2"," -CG:local_sched_alg=2"," -HP"," -march=bdver1"
465.tonto," -Ofast"," -OPT:alias=no_f90_pointer_alias"," -LNO:blocking=off"," -CG:load_exe=1"," -CG:local_sched_alg=3"," -IPA:plimit=525"," -HP:bdt=2m:heap=2m"," -march=bdver1"
470.lbm," -Ofast"," -CG:cmp_peep=on"," -OPT:keep_ext=on"," -HP:bdt=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -march=bdver1"," -mso"
481.wrf," -Ofast"," -LNO:blocking=off"," -LANG:copyinout=off"," -IPA:callee_limit=5000"," -GRA:prioritize_by_density=on"," -HP"," -WOPT:sib=on"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LANG:copyinout=off"," -IPA:callee_limit=5000"," -GRA:prioritize_by_density=on"," -HP"," -WOPT:sib=on"," -march=bdver1"
482.sphinx3," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -m32"," -IPA:plimit=1000"," -OPT:malloc_alg=2"," -CG:cmp_peep=on"," -CG:p2align=0"," -CG:load_exe=1"," -CG:dsched=on"," -INLINE:aggressive=on"," -LNO:prefetch=2"," -LNO:prefetch_ahead=4"," -mso"," -march=bdver2"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Thu Jul 24 14:28:40 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 2 January 2013."
