valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,24,715.255763,456.004704,1,S,24,715.255763,456.004704,1,S,"ref iteration #1"
410.bwaves,24,716.431097,455.256624,0,S,24,716.431097,455.256624,0,S,"ref iteration #2"
410.bwaves,24,715.216119,456.03,0,S,24,715.216119,456.03,0,S,"ref iteration #3"
416.gamess,24,1111.627282,422.731608,1,S,24,1058.79118,443.826888,1,S,"ref iteration #1"
416.gamess,24,1109.049375,423.71424,0,S,24,1060.830542,442.973664,0,S,"ref iteration #2"
416.gamess,24,1114.04708,421.813416,0,S,24,1055.571701,445.18056,0,S,"ref iteration #3"
433.milc,24,491.432992,448.32156,0,S,24,491.430734,448.3236,0,S,"ref iteration #1"
433.milc,24,490.799642,448.90008,1,S,24,491.140735,448.58832,1,S,"ref iteration #2"
433.milc,24,490.649851,449.03712,0,S,24,491.046075,448.674792,0,S,"ref iteration #3"
434.zeusmp,24,408.724843,534.344808,0,S,24,408.724843,534.344808,0,S,"ref iteration #1"
434.zeusmp,24,410.430728,532.123896,0,S,24,410.430728,532.123896,0,S,"ref iteration #2"
434.zeusmp,24,409.62162,533.174976,1,S,24,409.62162,533.174976,1,S,"ref iteration #3"
435.gromacs,24,342.399692,500.467728,0,S,24,329.676652,519.78204,0,S,"ref iteration #1"
435.gromacs,24,344.603722,497.266824,1,S,24,330.067051,519.167232,1,S,"ref iteration #2"
435.gromacs,24,344.853945,496.906008,0,S,24,330.598455,518.332728,0,S,"ref iteration #3"
436.cactusADM,24,476.253202,602.20068,0,S,24,476.253202,602.20068,0,S,"ref iteration #1"
436.cactusADM,24,474.013527,605.046024,0,S,24,474.013527,605.046024,0,S,"ref iteration #2"
436.cactusADM,24,474.509862,604.413144,1,S,24,474.509862,604.413144,1,S,"ref iteration #3"
437.leslie3d,24,735.330084,306.801,0,S,12,326.207232,345.792456,0,S,"ref iteration #1"
437.leslie3d,24,741.442667,304.271664,0,S,12,325.485782,346.55892,1,S,"ref iteration #2"
437.leslie3d,24,739.865986,304.920096,1,S,12,324.639096,347.462772,0,S,"ref iteration #3"
444.namd,24,609.26763,315.92028,0,S,24,596.087243,322.905744,0,S,"ref iteration #1"
444.namd,24,608.700999,316.214376,1,S,24,597.006386,322.408608,1,S,"ref iteration #2"
444.namd,24,607.800968,316.682616,0,S,24,597.361496,322.216944,0,S,"ref iteration #3"
447.dealII,24,424.609712,646.617336,0,S,24,424.609712,646.617336,0,S,"ref iteration #1"
447.dealII,24,424.754693,646.396632,1,S,24,424.754693,646.396632,1,S,"ref iteration #2"
447.dealII,24,426.895765,643.154664,0,S,24,426.895765,643.154664,0,S,"ref iteration #3"
450.soplex,24,674.508874,296.749248,1,S,12,332.616489,300.887064,0,S,"ref iteration #1"
450.soplex,24,674.496332,296.754768,0,S,12,332.226647,301.24014,1,S,"ref iteration #2"
450.soplex,24,675.15829,296.463816,0,S,12,332.120655,301.336272,0,S,"ref iteration #3"
453.povray,24,221.626583,576.104184,1,S,24,195.873072,651.850704,0,S,"ref iteration #1"
453.povray,24,221.391345,576.716304,0,S,24,198.033321,644.739984,0,S,"ref iteration #2"
453.povray,24,226.653847,563.325984,0,S,24,196.389063,650.13804,1,S,"ref iteration #3"
454.calculix,24,335.481873,590.195832,0,S,24,335.481873,590.195832,0,S,"ref iteration #1"
454.calculix,24,331.030408,598.132368,1,S,24,331.030408,598.132368,1,S,"ref iteration #2"
454.calculix,24,330.669385,598.785408,0,S,24,330.669385,598.785408,0,S,"ref iteration #3"
459.GemsFDTD,24,879.902682,289.395648,0,S,24,879.902682,289.395648,0,S,"ref iteration #1"
459.GemsFDTD,24,879.975655,289.371648,1,S,24,879.975655,289.371648,1,S,"ref iteration #2"
459.GemsFDTD,24,881.46964,288.881184,0,S,24,881.46964,288.881184,0,S,"ref iteration #3"
465.tonto,24,496.857988,475.306848,1,S,24,480.648386,491.336304,0,S,"ref iteration #1"
465.tonto,24,496.518163,475.632144,0,S,24,475.609638,496.541664,0,S,"ref iteration #2"
465.tonto,24,500.322939,472.015128,0,S,24,480.051988,491.94672,1,S,"ref iteration #3"
470.lbm,24,578.964976,569.568144,1,S,24,578.964976,569.568144,1,S,"ref iteration #1"
470.lbm,24,579.487224,569.054832,0,S,24,579.487224,569.054832,0,S,"ref iteration #2"
470.lbm,24,578.451664,570.07356,0,S,24,578.451664,570.07356,0,S,"ref iteration #3"
481.wrf,24,493.553889,543.162576,0,S,24,493.588265,543.124752,0,S,"ref iteration #1"
481.wrf,24,493.936324,542.742024,1,S,24,493.183742,543.57024,1,S,"ref iteration #2"
481.wrf,24,496.566885,539.866848,0,S,24,492.66645,544.14096,0,S,"ref iteration #3"
482.sphinx3,24,1082.337958,432.175536,0,S,24,1082.337958,432.175536,0,S,"ref iteration #1"
482.sphinx3,24,1083.32422,431.782104,1,S,24,1083.32422,431.782104,1,S,"ref iteration #2"
482.sphinx3,24,1085.805761,430.795272,0,S,24,1085.805761,430.795272,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,24,715.255763,456.004704,1,S,24,715.255763,456.004704,1,S,"SelectedIteration (base #1; peak #1)"
416.gamess,24,1111.627282,422.731608,1,S,24,1058.79118,443.826888,1,S,"SelectedIteration (base #1; peak #1)"
433.milc,24,490.799642,448.90008,1,S,24,491.140735,448.58832,1,S,"SelectedIteration (base #2; peak #2)"
434.zeusmp,24,409.62162,533.174976,1,S,24,409.62162,533.174976,1,S,"SelectedIteration (base #3; peak #3)"
435.gromacs,24,344.603722,497.266824,1,S,24,330.067051,519.167232,1,S,"SelectedIteration (base #2; peak #2)"
436.cactusADM,24,474.509862,604.413144,1,S,24,474.509862,604.413144,1,S,"SelectedIteration (base #3; peak #3)"
437.leslie3d,24,739.865986,304.920096,1,S,12,325.485782,346.55892,1,S,"SelectedIteration (base #3; peak #2)"
444.namd,24,608.700999,316.214376,1,S,24,597.006386,322.408608,1,S,"SelectedIteration (base #2; peak #2)"
447.dealII,24,424.754693,646.396632,1,S,24,424.754693,646.396632,1,S,"SelectedIteration (base #2; peak #2)"
450.soplex,24,674.508874,296.749248,1,S,12,332.226647,301.24014,1,S,"SelectedIteration (base #1; peak #2)"
453.povray,24,221.626583,576.104184,1,S,24,196.389063,650.13804,1,S,"SelectedIteration (base #1; peak #3)"
454.calculix,24,331.030408,598.132368,1,S,24,331.030408,598.132368,1,S,"SelectedIteration (base #2; peak #2)"
459.GemsFDTD,24,879.975655,289.371648,1,S,24,879.975655,289.371648,1,S,"SelectedIteration (base #2; peak #2)"
465.tonto,24,496.857988,475.306848,1,S,24,480.051988,491.94672,1,S,"SelectedIteration (base #1; peak #3)"
470.lbm,24,578.964976,569.568144,1,S,24,578.964976,569.568144,1,S,"SelectedIteration (base #1; peak #1)"
481.wrf,24,493.936324,542.742024,1,S,24,493.183742,543.57024,1,S,"SelectedIteration (base #2; peak #2)"
482.sphinx3,24,1083.32422,431.782104,1,S,24,1083.32422,431.782104,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_rate_base2006,456.479727,,456.479727
SPECfp_rate2006,467.632546,,,,,,,467.632546

"Run number:",016

"Hardware Vendor:",Huawei
"Hardware Model:","Huawei RH2285 V3 (Intel Xeon E5-2620 v3)"
"Date tested:",Mar-2014
"CPU2006 License:",3175
"Test sponsor:",Huawei
"Tested by:",Huawei
"Hardware avail:",Sep-2014
"Software avail:",Nov-2013


HARDWARE

"CPU Name","Intel Xeon E5-2620 v3"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.20 GHz"
"CPU MHz",2400
FPU,Integrated
"CPU(s) enabled","12 cores, 2 chips, 6 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","15 MB I+D on chip per chip"
"Other Cache",None
Memory,"128 GB (16 x 8 GB 2Rx4 PC4-2133P-R, running at"
,"1867 MHz)"
"Disk Subsystem","1 x 500 GB SATA, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 6.5"
,(Santiago)
,2.6.32-431.el6.x86_64
Compiler,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE"
,"for Linux;"
,"Fortran: Version 14.0.0.080 of Intel Fortran"
,"Studio XE for Linux"
"Auto Parallel",No
"File System",ext4
"System State","Run level 3 (multi-user)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Submit Notes"

" The numactl mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate numactl commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS configuration:"
" Set Power Efficiency Mode to Custom"
" Set Snoop Mode to HS"
" Set Hyper-Threading to Disabled"
" Baseboard Management Controller used to adjust the fan speed to 100%"
" Sysinfo program /spec/config/sysinfo.rev6818"
" $Rev: 6818 $ $Date:: 2012-07-17 #$ e86d102572650a6e4d596a3cee98f191"
" running on huawei Sat Mar 15 21:54:32 2014"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz"
"       2 ""physical id""s (chips)"
"       24 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 6"
"       siblings  : 12"
"       physical 0: cores 0 1 2 3 4 5"
"       physical 1: cores 0 1 2 3 4 5"
"    cache size : 15360 KB"

" From /proc/meminfo"
"    MemTotal:       131901860 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    Red Hat Enterprise Linux Server release 6.5 (Santiago)"

" From /etc/*release* /etc/*version*"
"    redhat-release: Red Hat Enterprise Linux Server release 6.5 (Santiago)"
"    system-release: Red Hat Enterprise Linux Server release 6.5 (Santiago)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:6server:ga:server"

" uname -a:"
"    Linux huawei 2.6.32-431.el6.x86_64 #1 SMP Sun Nov 10 22:19:54 EST 2013 x86_64"
"    x86_64 x86_64 GNU/Linux"

" run-level 3 Mar 14 06:15"

" SPEC is set to: /spec"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda1      ext4  438G   69G  347G  17% /"

" Additional information from dmidecode:"
"   BIOS Insyde Corp. 1.16 09/02/2014"
"   Memory:"
"    8x Samsung M393A1G40DB0-CPB 8 GB 1867 MHz 1 rank"
"    8x Samsung M393A1G40DB0-CPB 8 GB 1867 MHz 2 rank"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/spec/libs/32:/spec/libs/64:/spec/sh"""

" Binaries compiled on a system with 1x Core i7-860 CPU + 8GB"
" memory using RedHat EL 6.4"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/redhat_transparent_hugepage/enabled"
" Filesystem page cache cleared with:"
" echo 1>       /proc/sys/vm/drop_caches"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
416.gamess," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
444.namd," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
453.povray," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
465.tonto," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc -m32"," icpc -m32"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
416.gamess," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"
433.milc," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
435.gromacs," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -auto-ilp32"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
444.namd," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -fno-alias"," -auto-ilp32"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
450.soplex," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-malloc-options=3"
453.povray," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -ansi-alias"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
465.tonto," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto"," -inline-calloc"," -opt-malloc-options=3"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Tue Nov 18 16:31:40 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","18 November 2014."
