valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,16,575.030308,271.846544,1,S,16,473.817642,329.915952,1,S,"ref iteration #1"
400.perlbench,16,576.115799,271.334336,0,S,16,475.797171,328.54336,0,S,"ref iteration #2"
400.perlbench,16,574.406303,272.141856,0,S,16,473.696655,330.000224,0,S,"ref iteration #3"
401.bzip2,16,841.673128,183.444144,0,S,16,806.037223,191.554432,1,S,"ref iteration #1"
401.bzip2,16,842.636275,183.234464,1,S,16,807.134184,191.294096,0,S,"ref iteration #2"
401.bzip2,16,843.568141,183.032048,0,S,16,805.036379,191.792576,0,S,"ref iteration #3"
403.gcc,16,463.005286,278.182576,0,S,16,463.005286,278.182576,0,S,"ref iteration #1"
403.gcc,16,465.282609,276.821008,1,S,16,465.282609,276.821008,1,S,"ref iteration #2"
403.gcc,16,466.172063,276.292832,0,S,16,466.172063,276.292832,0,S,"ref iteration #3"
429.mcf,16,299.394722,487.383344,0,S,16,299.394722,487.383344,0,S,"ref iteration #1"
429.mcf,16,298.600713,488.679344,1,S,16,298.600713,488.679344,1,S,"ref iteration #2"
429.mcf,16,297.331629,490.765152,0,S,16,297.331629,490.765152,0,S,"ref iteration #3"
445.gobmk,16,714.868041,234.784592,0,S,16,697.296828,240.700944,1,S,"ref iteration #1"
445.gobmk,16,715.550976,234.560512,1,S,16,699.418159,239.970896,0,S,"ref iteration #2"
445.gobmk,16,715.741499,234.498064,0,S,16,697.225392,240.7256,0,S,"ref iteration #3"
456.hmmer,16,293.982914,507.784608,1,S,16,287.482934,519.2656,0,S,"ref iteration #1"
456.hmmer,16,290.055293,514.660496,0,S,16,285.669411,522.56208,0,S,"ref iteration #2"
456.hmmer,16,295.698161,504.83912,0,S,16,286.420352,521.192016,1,S,"ref iteration #3"
458.sjeng,16,782.162266,247.518976,1,S,16,755.829462,256.142432,0,S,"ref iteration #1"
458.sjeng,16,765.106195,253.036768,0,S,16,757.242429,255.664496,1,S,"ref iteration #2"
458.sjeng,16,782.883109,247.291072,0,S,16,757.751177,255.492832,0,S,"ref iteration #3"
462.libquantum,16,93.255898,3554.949408,0,S,16,93.255898,3554.949408,0,S,"ref iteration #1"
462.libquantum,16,92.792504,3572.702384,0,S,16,92.792504,3572.702384,0,S,"ref iteration #2"
462.libquantum,16,93.20355,3556.946064,1,S,16,93.20355,3556.946064,1,S,"ref iteration #3"
464.h264ref,16,847.049046,418.015936,0,S,16,807.335711,438.5784,1,S,"ref iteration #1"
464.h264ref,16,852.477632,415.354,1,S,16,831.283225,425.943872,0,S,"ref iteration #2"
464.h264ref,16,853.087244,415.0572,0,S,16,806.887299,438.822128,0,S,"ref iteration #3"
471.omnetpp,16,472.945926,211.440656,0,S,16,446.044414,224.192928,0,S,"ref iteration #1"
471.omnetpp,16,476.163236,210.012016,0,S,16,447.759998,223.333936,1,S,"ref iteration #2"
471.omnetpp,16,475.778697,210.181744,1,S,16,450.198535,222.124224,0,S,"ref iteration #3"
473.astar,16,561.467898,200.047056,0,S,16,561.467898,200.047056,0,S,"ref iteration #1"
473.astar,16,561.271523,200.11704,1,S,16,561.271523,200.11704,1,S,"ref iteration #2"
473.astar,16,561.227863,200.132608,0,S,16,561.227863,200.132608,0,S,"ref iteration #3"
483.xalancbmk,16,272.175436,405.620736,1,S,16,272.175436,405.620736,1,S,"ref iteration #1"
483.xalancbmk,16,273.377436,403.83728,0,S,16,273.377436,403.83728,0,S,"ref iteration #2"
483.xalancbmk,16,272.02533,405.84456,0,S,16,272.02533,405.84456,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,16,575.030308,271.846544,1,S,16,473.817642,329.915952,1,S,"SelectedIteration (base #1; peak #1)"
401.bzip2,16,842.636275,183.234464,1,S,16,806.037223,191.554432,1,S,"SelectedIteration (base #2; peak #1)"
403.gcc,16,465.282609,276.821008,1,S,16,465.282609,276.821008,1,S,"SelectedIteration (base #2; peak #2)"
429.mcf,16,298.600713,488.679344,1,S,16,298.600713,488.679344,1,S,"SelectedIteration (base #2; peak #2)"
445.gobmk,16,715.550976,234.560512,1,S,16,697.296828,240.700944,1,S,"SelectedIteration (base #2; peak #1)"
456.hmmer,16,293.982914,507.784608,1,S,16,286.420352,521.192016,1,S,"SelectedIteration (base #1; peak #3)"
458.sjeng,16,782.162266,247.518976,1,S,16,757.242429,255.664496,1,S,"SelectedIteration (base #1; peak #2)"
462.libquantum,16,93.20355,3556.946064,1,S,16,93.20355,3556.946064,1,S,"SelectedIteration (base #3; peak #3)"
464.h264ref,16,852.477632,415.354,1,S,16,807.335711,438.5784,1,S,"SelectedIteration (base #2; peak #1)"
471.omnetpp,16,475.778697,210.181744,1,S,16,447.759998,223.333936,1,S,"SelectedIteration (base #3; peak #2)"
473.astar,16,561.271523,200.11704,1,S,16,561.271523,200.11704,1,S,"SelectedIteration (base #2; peak #2)"
483.xalancbmk,16,272.175436,405.620736,1,S,16,272.175436,405.620736,1,S,"SelectedIteration (base #1; peak #1)"

SPECint_rate_base2006,361.659035,,361.659035
SPECint_rate2006,375.084397,,,,,,,375.084397

"Run number:",010

"Hardware Vendor:","NEC Corporation"
"Hardware Model:","Express5800/R120f-1M (Intel Xeon E5-2640 v3)"
"Date tested:",Oct-2014
"CPU2006 License:",9006
"Test sponsor:","NEC Corporation"
"Tested by:","NEC Corporation"
"Hardware avail:",Feb-2015
"Software avail:",May-2014


HARDWARE

"CPU Name","Intel Xeon E5-2640 v3"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.40 GHz"
"CPU MHz",2600
FPU,Integrated
"CPU(s) enabled","8 cores, 1 chip, 8 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","20 MB I+D on chip per chip"
"Other Cache",None
Memory,"128 GB (8 x 16 GB 2Rx4 PC4-2133P-R, running at"
,"1866 MHz)"
"Disk Subsystem","1 x 250 GB SATA, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 6.5"
,(Santiago)
,"Kernel 2.6.32-431.17.1.el6.x86_64"
Compiler,"C/C++: Version 14.0.2.144 of Intel C++ Studio XE"
,"for Linux"
"Auto Parallel",No
"File System",ext4
"System State","Run level 3 (multi-user)"
"Base Pointers",32-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V8.1"

"Submit Notes"

" The numactl mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate numactl commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS Settings:"
"  Power Management Policy: Custom"
"  Energy Performance: Performance"
"  Patrol Scrub: Disabled"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/home/cpu2006/libs/32:/home/cpu2006/libs/64:/home/cpu2006/sh"""

" The Express5800/R120f-1M (Intel Xeon E5-2640 v3) and"
" the Express5800/R120f-2M (Intel Xeon E5-2640 v3) models are electronically equivalent."
" The results have been measured on the Express5800/R120f-2M (Intel Xeon E5-2640 v3) model."

" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/redhat_transparent_hugepage/enabled"
" Filesystem page cache cleared with:"
" echo 1 > /proc/sys/vm/drop_caches"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"

"Base Compiler Invocation"
400.perlbench," icc  -m32"," icc  -m32"
401.bzip2," icc  -m32"," icc  -m32"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc  -m32"," icc  -m32"
458.sjeng," icc  -m32"," icc  -m32"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
401.bzip2," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
458.sjeng," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
471.omnetpp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m64"," icc -m64"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc
429.mcf
445.gobmk
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"
401.bzip2," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -auto-ilp32"," -ansi-alias"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xCORE-AVX2"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -prof-use"," -ansi-alias"," -opt-mem-layout-trans=3"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -auto-ilp32"
458.sjeng," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto-ilp32"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -ansi-alias"
471.omnetpp," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -ansi-alias"," -opt-ra-region-strategy=block"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2015 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Thu Feb  5 18:12:26 2015","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 2 December 2014."
