valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,8,736.331123,106.147896,0,S,8,600.484977,130.161456,0,S,"ref iteration #1"
400.perlbench,8,743.708721,105.094912,0,S,8,596.277836,131.079832,0,S,"ref iteration #2"
400.perlbench,8,739.900173,105.635872,1,S,8,597.876719,130.729288,1,S,"ref iteration #3"
401.bzip2,8,1054.169761,73.232984,0,S,8,1005.912915,76.746208,1,S,"ref iteration #1"
401.bzip2,8,1056.370855,73.080392,1,S,8,1017.500521,75.8722,0,S,"ref iteration #2"
401.bzip2,8,1068.331986,72.262184,0,S,8,1005.308709,76.792328,0,S,"ref iteration #3"
403.gcc,8,540.345564,119.182992,1,S,8,545.970724,117.95504,0,S,"ref iteration #1"
403.gcc,8,537.9492,119.713904,0,S,8,542.072371,118.803328,0,S,"ref iteration #2"
403.gcc,8,542.01208,118.816544,0,S,8,544.991188,118.167048,1,S,"ref iteration #3"
429.mcf,8,350.897732,207.923832,0,S,8,350.897732,207.923832,0,S,"ref iteration #1"
429.mcf,8,343.945324,212.126736,0,S,8,343.945324,212.126736,0,S,"ref iteration #2"
429.mcf,8,345.016773,211.467976,1,S,8,345.016773,211.467976,1,S,"ref iteration #3"
445.gobmk,8,906.014853,92.625416,0,S,8,867.11261,96.780968,0,S,"ref iteration #1"
445.gobmk,8,909.269127,92.293904,1,S,8,877.375034,95.648952,1,S,"ref iteration #2"
445.gobmk,8,910.019002,92.217856,0,S,8,882.435023,95.100488,0,S,"ref iteration #3"
456.hmmer,8,400.973169,186.14712,0,S,8,399.119704,187.01156,0,S,"ref iteration #1"
456.hmmer,8,394.391025,189.2538,0,S,8,397.623937,187.715056,1,S,"ref iteration #2"
456.hmmer,8,394.486791,189.207856,1,S,8,396.03964,188.465984,0,S,"ref iteration #3"
458.sjeng,8,980.643256,98.71072,0,S,8,917.40644,105.514848,1,S,"ref iteration #1"
458.sjeng,8,974.372727,99.345968,0,S,8,933.831939,103.658912,0,S,"ref iteration #2"
458.sjeng,8,980.210445,98.754304,1,S,8,914.681423,105.8292,0,S,"ref iteration #3"
462.libquantum,8,121.081711,1368.99288,0,S,8,121.081711,1368.99288,0,S,"ref iteration #1"
462.libquantum,8,120.253476,1378.421696,0,S,8,120.253476,1378.421696,0,S,"ref iteration #2"
462.libquantum,8,120.821048,1371.946384,1,S,8,120.821048,1371.946384,1,S,"ref iteration #3"
464.h264ref,8,1082.750592,163.509496,0,S,8,1023.817091,172.921512,0,S,"ref iteration #1"
464.h264ref,8,1077.60049,164.290944,0,S,8,1016.376973,174.187336,0,S,"ref iteration #2"
464.h264ref,8,1078.892856,164.094144,1,S,8,1017.976266,173.91368,1,S,"ref iteration #3"
471.omnetpp,8,516.681739,96.771368,1,S,8,497.566183,100.489144,1,S,"ref iteration #1"
471.omnetpp,8,514.365209,97.2072,0,S,8,488.573726,102.338704,0,S,"ref iteration #2"
471.omnetpp,8,528.905355,94.534872,0,S,8,502.694775,99.463936,0,S,"ref iteration #3"
473.astar,8,690.326948,81.35276,0,S,8,690.326948,81.35276,0,S,"ref iteration #1"
473.astar,8,688.430916,81.576816,1,S,8,688.430916,81.576816,1,S,"ref iteration #2"
473.astar,8,677.433641,82.901112,0,S,8,677.433641,82.901112,0,S,"ref iteration #3"
483.xalancbmk,8,340.768586,161.98676,0,S,8,340.768586,161.98676,0,S,"ref iteration #1"
483.xalancbmk,8,338.746127,162.953896,1,S,8,338.746127,162.953896,1,S,"ref iteration #2"
483.xalancbmk,8,335.993442,164.28892,0,S,8,335.993442,164.28892,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,8,739.900173,105.635872,1,S,8,597.876719,130.729288,1,S,"SelectedIteration (base #3; peak #3)"
401.bzip2,8,1056.370855,73.080392,1,S,8,1005.912915,76.746208,1,S,"SelectedIteration (base #2; peak #1)"
403.gcc,8,540.345564,119.182992,1,S,8,544.991188,118.167048,1,S,"SelectedIteration (base #1; peak #3)"
429.mcf,8,345.016773,211.467976,1,S,8,345.016773,211.467976,1,S,"SelectedIteration (base #3; peak #3)"
445.gobmk,8,909.269127,92.293904,1,S,8,877.375034,95.648952,1,S,"SelectedIteration (base #2; peak #2)"
456.hmmer,8,394.486791,189.207856,1,S,8,397.623937,187.715056,1,S,"SelectedIteration (base #3; peak #2)"
458.sjeng,8,980.210445,98.754304,1,S,8,917.40644,105.514848,1,S,"SelectedIteration (base #3; peak #1)"
462.libquantum,8,120.821048,1371.946384,1,S,8,120.821048,1371.946384,1,S,"SelectedIteration (base #3; peak #3)"
464.h264ref,8,1078.892856,164.094144,1,S,8,1017.976266,173.91368,1,S,"SelectedIteration (base #3; peak #3)"
471.omnetpp,8,516.681739,96.771368,1,S,8,497.566183,100.489144,1,S,"SelectedIteration (base #1; peak #1)"
473.astar,8,688.430916,81.576816,1,S,8,688.430916,81.576816,1,S,"SelectedIteration (base #2; peak #2)"
483.xalancbmk,8,338.746127,162.953896,1,S,8,338.746127,162.953896,1,S,"SelectedIteration (base #2; peak #2)"

SPECint_rate_base2006,146.429642,,146.429642
SPECint_rate2006,151.940577,,,,,,,151.940577

"Run number:",001

"Hardware Vendor:","Lenovo Group Limited"
"Hardware Model:","Lenovo System x3250 M5 (Intel Xeon E3-1230L v3, 1.80 GHz)"
"Date tested:",Jan-2015
"CPU2006 License:",9017
"Test sponsor:","Lenovo Group Limited"
"Tested by:","Lenovo Group Limited"
"Hardware avail:",Jul-2014
"Software avail:",Nov-2013


HARDWARE

"CPU Name","Intel Xeon E3-1230L v3"
"CPU Characteristics","Intel Turbo Boost Technology up to 2.80 GHz"
"CPU MHz",1800
FPU,Integrated
"CPU(s) enabled","4 cores, 1 chip, 4 cores/chip, 2 threads/core"
"CPU(s) orderable","1 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","8 MB I+D on chip per chip"
"Other Cache",None
Memory,"16 GB (4 x 4 GB 2Rx8 PC3-12800U-13)"
"Disk Subsystem","1 x 1000 GB SATA, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 6.5"
,(Santiago)
,2.6.32-431.el6.x86_64
Compiler,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE"
,"for Linux"
"Auto Parallel",No
"File System",ext4
"System State","Run level 3 (multi-user)"
"Base Pointers",32-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V10.0"

"Submit Notes"

" The taskset mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate taskset commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS setting:"
" Operating Mode set to Maximum Performance"
" Sysinfo program /home/SPEC_ic14/config/sysinfo.rev6818"
" $Rev: 6818 $ $Date:: 2012-07-17 #$ e86d102572650a6e4d596a3cee98f191"
" running on localhost.localdomain Mon Jan 19 19:25:18 2015"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E3-1230L v3 @ 1.80GHz"
"       1 ""physical id""s (chips)"
"       8 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 4"
"       siblings  : 8"
"       physical 0: cores 0 1 2 3"
"    cache size : 8192 KB"

" From /proc/meminfo"
"    MemTotal:       16165980 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    Red Hat Enterprise Linux Server release 6.5 (Santiago)"

" From /etc/*release* /etc/*version*"
"    redhat-release: Red Hat Enterprise Linux Server release 6.5 (Santiago)"
"    system-release: Red Hat Enterprise Linux Server release 6.5 (Santiago)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:6server:ga:server"

" uname -a:"
"    Linux localhost.localdomain 2.6.32-431.el6.x86_64 #1 SMP Sun Nov 10 22:19:54"
"    EST 2013 x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Jan 19 19:19"

" SPEC is set to: /home/SPEC_ic14"
"    Filesystem                   Type  Size  Used Avail Use% Mounted on"
"    /dev/mapper/VolGroup-lv_home ext4  860G  4.3G  812G   1% /home"

" Additional information from dmidecode:"
"   BIOS IBM -[JUE115CUS-1.06]- 11/11/2014"
"   Memory:"
"    4x Hynix/Hyundai HMT351U7EFR8A-PB 4 GB 1600 MHz 2 rank"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/home/SPEC_ic14/libs/32:/home/SPEC_ic14/libs/64:/home/SPEC_ic14/sh"""

" Binaries compiled on a system with 1x Core i7-860 CPU + 8GB"
" memory using RedHat EL 6.4"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/redhat_transparent_hugepage/enabled"

"Base Compiler Invocation"
400.perlbench," icc  -m32"," icc  -m32"
401.bzip2," icc  -m32"," icc  -m32"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc  -m32"," icc  -m32"
458.sjeng," icc  -m32"," icc  -m32"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
401.bzip2," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
458.sjeng," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
471.omnetpp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m64"," icc -m64"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc
429.mcf
445.gobmk
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"
401.bzip2," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -auto-ilp32"," -ansi-alias"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xCORE-AVX2"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -prof-use"," -ansi-alias"," -opt-mem-layout-trans=3"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -auto-ilp32"
458.sjeng," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto-ilp32"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -ansi-alias"
471.omnetpp," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xCORE-AVX2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -ansi-alias"," -opt-ra-region-strategy=block"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2015 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Tue Feb 10 18:32:31 2015","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","10 February 2015."
