valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,255.270112,38.273184,1,S,9770,232.487198,42.023819,0,S,"ref iteration #1"
400.perlbench,9770,255.745839,38.20199,0,S,9770,232.788091,41.969501,1,S,"ref iteration #2"
400.perlbench,9770,253.195185,38.586832,0,S,9770,233.748631,41.797036,0,S,"ref iteration #3"
401.bzip2,9650,418.164212,23.077059,1,S,9650,407.375191,23.688237,0,S,"ref iteration #1"
401.bzip2,9650,415.310704,23.235616,0,S,9650,407.310247,23.692014,1,S,"ref iteration #2"
401.bzip2,9650,419.665974,22.994478,0,S,9650,407.117964,23.703204,0,S,"ref iteration #3"
403.gcc,8050,228.905321,35.167378,1,S,8050,227.259153,35.422116,1,S,"ref iteration #1"
403.gcc,8050,229.414029,35.089397,0,S,8050,225.225679,35.741928,0,S,"ref iteration #2"
403.gcc,8050,227.998692,35.30722,0,S,8050,229.394711,35.092352,0,S,"ref iteration #3"
429.mcf,9120,166.916617,54.638059,0,S,9120,151.832332,60.066258,1,S,"ref iteration #1"
429.mcf,9120,158.452174,57.556799,1,S,9120,149.944381,60.822553,0,S,"ref iteration #2"
429.mcf,9120,149.979455,60.808329,0,S,9120,152.474501,59.81328,0,S,"ref iteration #3"
445.gobmk,10490,371.955378,28.202308,0,S,10490,372.75266,28.141986,1,S,"ref iteration #1"
445.gobmk,10490,373.843641,28.059859,1,S,10490,372.828144,28.136288,0,S,"ref iteration #2"
445.gobmk,10490,374.094829,28.041018,0,S,10490,372.716042,28.14475,0,S,"ref iteration #3"
456.hmmer,9330,116.134705,80.337742,0,S,9330,116.134705,80.337742,0,S,"ref iteration #1"
456.hmmer,9330,116.155158,80.323596,1,S,9330,116.155158,80.323596,1,S,"ref iteration #2"
456.hmmer,9330,116.246973,80.260154,0,S,9330,116.246973,80.260154,0,S,"ref iteration #3"
458.sjeng,12100,370.239789,32.681523,0,S,12100,365.349463,33.118976,0,S,"ref iteration #1"
458.sjeng,12100,369.140802,32.77882,0,S,12100,366.232428,33.039128,0,S,"ref iteration #2"
458.sjeng,12100,369.948036,32.707296,1,S,12100,365.375391,33.116626,1,S,"ref iteration #3"
462.libquantum,20720,3.096935,6690.485916,0,S,20720,3.096935,6690.485916,0,S,"ref iteration #1"
462.libquantum,20720,3.04367,6807.571123,1,S,20720,3.04367,6807.571123,1,S,"ref iteration #2"
462.libquantum,20720,3.024054,6851.7295,0,S,20720,3.024054,6851.7295,0,S,"ref iteration #3"
464.h264ref,22130,399.326022,55.418377,1,S,22130,399.326022,55.418377,1,S,"ref iteration #1"
464.h264ref,22130,398.502415,55.532913,0,S,22130,398.502415,55.532913,0,S,"ref iteration #2"
464.h264ref,22130,399.825163,55.349193,0,S,22130,399.825163,55.349193,0,S,"ref iteration #3"
471.omnetpp,6250,146.64476,42.620002,0,S,6250,119.458436,52.319453,0,S,"ref iteration #1"
471.omnetpp,6250,156.734041,39.876468,1,S,6250,119.042984,52.502044,0,S,"ref iteration #2"
471.omnetpp,6250,157.424778,39.701501,0,S,6250,119.247332,52.412074,1,S,"ref iteration #3"
473.astar,7020,205.71598,34.124719,0,S,7020,205.520595,34.157161,1,S,"ref iteration #1"
473.astar,7020,207.412824,33.845545,0,S,7020,204.005785,34.410789,0,S,"ref iteration #2"
473.astar,7020,206.906006,33.92845,1,S,7020,205.719028,34.124213,0,S,"ref iteration #3"
483.xalancbmk,6900,102.052724,67.61211,0,S,6900,84.996972,81.179362,0,S,"ref iteration #1"
483.xalancbmk,6900,96.188128,71.734424,0,S,6900,85.341729,80.85142,0,S,"ref iteration #2"
483.xalancbmk,6900,96.63861,71.400034,1,S,6900,85.181734,81.003282,1,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,255.270112,38.273184,1,S,9770,232.788091,41.969501,1,S,"SelectedIteration (base #1; peak #2)"
401.bzip2,9650,418.164212,23.077059,1,S,9650,407.310247,23.692014,1,S,"SelectedIteration (base #1; peak #2)"
403.gcc,8050,228.905321,35.167378,1,S,8050,227.259153,35.422116,1,S,"SelectedIteration (base #1; peak #1)"
429.mcf,9120,158.452174,57.556799,1,S,9120,151.832332,60.066258,1,S,"SelectedIteration (base #2; peak #1)"
445.gobmk,10490,373.843641,28.059859,1,S,10490,372.75266,28.141986,1,S,"SelectedIteration (base #2; peak #1)"
456.hmmer,9330,116.155158,80.323596,1,S,9330,116.155158,80.323596,1,S,"SelectedIteration (base #2; peak #2)"
458.sjeng,12100,369.948036,32.707296,1,S,12100,365.375391,33.116626,1,S,"SelectedIteration (base #3; peak #3)"
462.libquantum,20720,3.04367,6807.571123,1,S,20720,3.04367,6807.571123,1,S,"SelectedIteration (base #2; peak #2)"
464.h264ref,22130,399.326022,55.418377,1,S,22130,399.326022,55.418377,1,S,"SelectedIteration (base #1; peak #1)"
471.omnetpp,6250,156.734041,39.876468,1,S,6250,119.247332,52.412074,1,S,"SelectedIteration (base #2; peak #3)"
473.astar,7020,206.906006,33.92845,1,S,7020,205.520595,34.157161,1,S,"SelectedIteration (base #3; peak #1)"
483.xalancbmk,6900,96.63861,71.400034,1,S,6900,85.181734,81.003282,1,S,"SelectedIteration (base #3; peak #3)"

SPECint_base2006,64.09033,,64.09033
SPECint2006,67.320223,,,,,,,67.320223

"Run number:",001

"Hardware Vendor:","Dell Inc."
"Hardware Model:","PowerEdge M630 (Intel Xeon E5-2680 v4, 2.40 GHz)"
"Date tested:",Jul-2016
"CPU2006 License:",55
"Test sponsor:","Dell Inc."
"Tested by:","Dell Inc."
"Hardware avail:",Jun-2016
"Software avail:",Nov-2015


HARDWARE

"CPU Name","Intel Xeon E5-2680 v4"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.30 GHz"
"CPU MHz",2400
FPU,Integrated
"CPU(s) enabled","28 cores, 2 chips, 14 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","35 MB I+D on chip per chip"
"Other Cache",None
Memory,"512 GB (16 x 32 GB 2Rx4 PC4-2400T-R)"
"Disk Subsystem","1 x 300 GB 7200 RPM SATA HDD"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 7.2"
,(Maipo)
,3.10.0-327.el7.x86_64
Compiler,"C/C++: Version 16.0.0.101 of Intel C++ Studio XE"
,"for Linux"
"Auto Parallel",Yes
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V10.2"

"Submit Notes"

"The config file option 'submit' was used."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS settings:"
" Snoop Mode set to Home Snoop"
" Virtualization Technology disabled"
" System Profile set to custom"
" CPU Power Management set to Maximum Performance"
" C States set to Autonomous"
" C1E disabled"
" Energy Efficient Turbo disabled"
" Uncore Frequency set to Dynamic"
" Energy Efficiency Policy set to Performance"
" Memory Patrol Scrub disabled"
" Sysinfo program /root/cpu2006-1.2/config/sysinfo.rev6914"
" $Rev: 6914 $ $Date:: 2014-06-25 #$ e3fbb8667b5a285932ceab81e28219e1"
" running on localhost.localdomain Sun Jul  3 16:41:56 2016"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E5-2680 v4@ 2.40GHz"
"       2 ""physical id""s (chips)"
"       56 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 14"
"       siblings  : 28"
"       physical 0: cores 0 1 2 3 4 5 6 8 9 10 11 12 13 14"
"       physical 1: cores 0 1 2 3 4 5 6 8 9 10 11 12 13 14"
"    cache size : 35840 KB"

" From /proc/meminfo"
"    MemTotal:       528280408 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" From /etc/*release* /etc/*version*"
"    os-release:"
"       NAME=""Red Hat Enterprise Linux Server"""
"       VERSION=""7.2 (Maipo)"""
"       ID=""rhel"""
"       ID_LIKE=""fedora"""
"       VERSION_ID=""7.2"""
"       PRETTY_NAME=""Red Hat Enterprise Linux Server 7.2 (Maipo)"""
"       ANSI_COLOR=""0;31"""
"       CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.2:GA:server"""
"    redhat-release: Red Hat Enterprise Linux Server release 7.2 (Maipo)"
"    system-release: Red Hat Enterprise Linux Server release 7.2 (Maipo)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:7.2:ga:server"

" uname -a:"
"    Linux localhost.localdomain 3.10.0-327.el7.x86_64 #1 SMP Thu Oct 29 17:29:29"
"    EDT 2015 x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Jul 3 16:40"

" SPEC is set to: /root/cpu2006-1.2"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda2      xfs   276G   12G  264G   5% /"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS Dell Inc. 2.2.1 06/07/2016"
"   Memory:"
"    16x 00CE00B300CE M393A4K40BB1-CRC 32 GB 2 rank 2400 MHz"
"    8x Not Specified Not Specified"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=fine,scatter"""
"LD_LIBRARY_PATH = ""/root/cpu2006-1.2/libs/32:/root/cpu2006-1.2/libs/64:/root/cpu2006-1.2/sh"""
"OMP_NUM_THREADS = ""28"""

" Binaries compiled on a system with 1x Intel Core i5-4670K CPU + 32GB"
" memory using RedHat EL 7.1"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/transparent_hugepage/enabled"

"Base Compiler Invocation"
400.perlbench," icc  -m64"," icc  -m64"
401.bzip2," icc  -m64"," icc  -m64"
403.gcc," icc  -m64"," icc  -m64"
429.mcf," icc  -m64"," icc  -m64"
445.gobmk," icc  -m64"," icc  -m64"
456.hmmer," icc  -m64"," icc  -m64"
458.sjeng," icc  -m64"," icc  -m64"
462.libquantum," icc  -m64"," icc  -m64"
464.h264ref," icc  -m64"," icc  -m64"
471.omnetpp," icpc -m64"," icpc -m64"
473.astar," icpc -m64"," icpc -m64"
483.xalancbmk," icpc -m64"," icpc -m64"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
401.bzip2," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
458.sjeng," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
471.omnetpp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
401.bzip2," icc  -m64"," icc  -m64"
403.gcc," icc  -m64"," icc  -m64"
429.mcf," icc  -m64"," icc  -m64"
445.gobmk," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
456.hmmer," icc  -m64"," icc  -m64"
458.sjeng," icc  -m64"," icc  -m64"
462.libquantum," icc  -m64"," icc  -m64"
464.h264ref," icc  -m64"," icc  -m64"
471.omnetpp," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"
473.astar," icpc -m64"," icpc -m64"
483.xalancbmk," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"," icpc -m32 -L/opt/intel/compilers_and_libraries_2016/linux/compiler/lib/ia32_lin"

"Peak Portability Flags"
400.perlbench," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX_IA32"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -D_FILE_OFFSET_BITS=64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -D_FILE_OFFSET_BITS=64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -opt-prefetch"," -ansi-alias"
401.bzip2," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -auto-ilp32"," -opt-prefetch"," -no-prec-div"," -ansi-alias"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -inline-calloc"," -opt-malloc-options=3"," -auto-ilp32"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
445.gobmk," -xCORE-AVX2"," -prof-gen:threadsafe"," -prof-use"," -par-num-threads=1"," -xCORE-AVX2"," -prof-gen:threadsafe"," -prof-use"," -par-num-threads=1"," -ansi-alias"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
458.sjeng," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -unroll4"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -opt-prefetch"," -auto-p32"
471.omnetpp," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -opt-ra-region-strategy=block            "," -ansi-alias"," -Wl,-z,muldefs"," -L/sh -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh -lsmartheap64"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -ansi-alias"," -Wl,-z,muldefs"," -L/sh -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2016 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Wed Aug 24 13:14:13 2016","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","23 August 2016."
