valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,320,1424.292092,3053.30624,0,S,320,1424.292092,3053.30624,0,S,"ref iteration #1"
410.bwaves,320,1431.482788,3037.96864,0,S,320,1431.482788,3037.96864,0,S,"ref iteration #2"
410.bwaves,320,1430.429654,3040.20544,1,S,320,1430.429654,3040.20544,1,S,"ref iteration #3"
416.gamess,320,1152.788747,5435.16768,1,S,320,1116.610006,5611.26976,0,S,"ref iteration #1"
416.gamess,320,1152.859501,5434.83392,0,S,320,1114.426773,5622.26272,1,S,"ref iteration #2"
416.gamess,320,1152.62074,5435.95968,0,S,320,1112.718445,5630.8944,0,S,"ref iteration #3"
433.milc,320,1030.730224,2850.01824,1,S,320,1030.730224,2850.01824,1,S,"ref iteration #1"
433.milc,320,1027.050982,2860.22816,0,S,320,1027.050982,2860.22816,0,S,"ref iteration #2"
433.milc,320,1030.771852,2849.90336,0,S,320,1030.771852,2849.90336,0,S,"ref iteration #3"
434.zeusmp,320,638.450704,4561.04128,0,S,320,638.450704,4561.04128,0,S,"ref iteration #1"
434.zeusmp,320,636.718676,4573.44832,1,S,320,636.718676,4573.44832,1,S,"ref iteration #2"
434.zeusmp,320,630.295121,4620.05792,0,S,320,630.295121,4620.05792,0,S,"ref iteration #3"
435.gromacs,320,362.769089,6298.22144,0,S,320,347.315135,6578.46368,1,S,"ref iteration #1"
435.gromacs,320,362.617348,6300.85696,1,S,320,345.820075,6606.904,0,S,"ref iteration #2"
435.gromacs,320,362.03141,6311.05472,0,S,320,347.582587,6573.40192,0,S,"ref iteration #3"
436.cactusADM,320,769.407831,4970.056,0,S,320,769.407831,4970.056,0,S,"ref iteration #1"
436.cactusADM,320,768.549818,4975.60448,1,S,320,768.549818,4975.60448,1,S,"ref iteration #2"
436.cactusADM,320,766.64937,4987.93856,0,S,320,766.64937,4987.93856,0,S,"ref iteration #3"
437.leslie3d,320,1429.996448,2103.50176,0,S,320,1429.996448,2103.50176,0,S,"ref iteration #1"
437.leslie3d,320,1426.935378,2108.01408,1,S,320,1426.935378,2108.01408,1,S,"ref iteration #2"
437.leslie3d,320,1425.281131,2110.4608,0,S,320,1425.281131,2110.4608,0,S,"ref iteration #3"
444.namd,320,565.952558,4534.65568,1,S,320,561.268716,4572.49792,0,S,"ref iteration #1"
444.namd,320,565.476355,4538.47456,0,S,320,563.690626,4552.85216,0,S,"ref iteration #2"
444.namd,320,566.275186,4532.072,0,S,320,561.903144,4567.33504,1,S,"ref iteration #3"
447.dealII,320,439.368983,8331.94912,1,S,320,439.368983,8331.94912,1,S,"ref iteration #1"
447.dealII,320,439.965555,8320.65152,0,S,320,439.965555,8320.65152,0,S,"ref iteration #2"
447.dealII,320,438.267027,8352.89856,0,S,320,438.267027,8352.89856,0,S,"ref iteration #3"
450.soplex,320,1208.693789,2208.00352,0,S,320,1208.693789,2208.00352,0,S,"ref iteration #1"
450.soplex,320,1204.471489,2215.74368,1,S,320,1204.471489,2215.74368,1,S,"ref iteration #2"
450.soplex,320,1201.519317,2221.18784,0,S,320,1201.519317,2221.18784,0,S,"ref iteration #3"
453.povray,320,248.165323,6859.94304,1,S,320,210.140655,8101.24064,1,S,"ref iteration #1"
453.povray,320,246.291577,6912.13248,0,S,320,207.771831,8193.60352,0,S,"ref iteration #2"
453.povray,320,249.613203,6820.152,0,S,320,210.383199,8091.9008,0,S,"ref iteration #3"
454.calculix,320,505.708276,5220.40096,1,S,320,505.708276,5220.40096,1,S,"ref iteration #1"
454.calculix,320,504.836186,5229.4192,0,S,320,504.836186,5229.4192,0,S,"ref iteration #2"
454.calculix,320,510.369333,5172.72448,0,S,320,510.369333,5172.72448,0,S,"ref iteration #3"
459.GemsFDTD,320,1716.508603,1977.96864,0,S,320,1716.508603,1977.96864,0,S,"ref iteration #1"
459.GemsFDTD,320,1709.603569,1985.95744,0,S,320,1709.603569,1985.95744,0,S,"ref iteration #2"
459.GemsFDTD,320,1714.081646,1980.76928,1,S,320,1714.081646,1980.76928,1,S,"ref iteration #3"
465.tonto,320,653.780429,4816.296,0,S,320,615.101043,5119.15904,0,S,"ref iteration #1"
465.tonto,320,653.008183,4821.99168,1,S,320,617.535896,5098.97472,1,S,"ref iteration #2"
465.tonto,320,651.488469,4833.23968,0,S,320,619.367772,5083.89376,0,S,"ref iteration #3"
470.lbm,320,1115.49681,3941.56224,1,S,320,1115.49681,3941.56224,1,S,"ref iteration #1"
470.lbm,320,1117.496535,3934.5088,0,S,320,1117.496535,3934.5088,0,S,"ref iteration #2"
470.lbm,320,1111.47722,3955.81664,0,S,320,1111.47722,3955.81664,0,S,"ref iteration #3"
481.wrf,320,988.105104,3617.4288,0,S,320,988.105104,3617.4288,0,S,"ref iteration #1"
481.wrf,320,983.699785,3633.6288,1,S,320,983.699785,3633.6288,1,S,"ref iteration #2"
481.wrf,320,982.85629,3636.7472,0,S,320,982.85629,3636.7472,0,S,"ref iteration #3"
482.sphinx3,320,1662.51501,3751.42464,0,S,320,1662.51501,3751.42464,0,S,"ref iteration #1"
482.sphinx3,320,1675.800078,3721.68512,0,S,320,1675.800078,3721.68512,0,S,"ref iteration #2"
482.sphinx3,320,1671.11544,3732.11808,1,S,320,1671.11544,3732.11808,1,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,320,1430.429654,3040.20544,1,S,320,1430.429654,3040.20544,1,S,"SelectedIteration (base #3; peak #3)"
416.gamess,320,1152.788747,5435.16768,1,S,320,1114.426773,5622.26272,1,S,"SelectedIteration (base #1; peak #2)"
433.milc,320,1030.730224,2850.01824,1,S,320,1030.730224,2850.01824,1,S,"SelectedIteration (base #1; peak #1)"
434.zeusmp,320,636.718676,4573.44832,1,S,320,636.718676,4573.44832,1,S,"SelectedIteration (base #2; peak #2)"
435.gromacs,320,362.617348,6300.85696,1,S,320,347.315135,6578.46368,1,S,"SelectedIteration (base #2; peak #1)"
436.cactusADM,320,768.549818,4975.60448,1,S,320,768.549818,4975.60448,1,S,"SelectedIteration (base #2; peak #2)"
437.leslie3d,320,1426.935378,2108.01408,1,S,320,1426.935378,2108.01408,1,S,"SelectedIteration (base #2; peak #2)"
444.namd,320,565.952558,4534.65568,1,S,320,561.903144,4567.33504,1,S,"SelectedIteration (base #1; peak #3)"
447.dealII,320,439.368983,8331.94912,1,S,320,439.368983,8331.94912,1,S,"SelectedIteration (base #1; peak #1)"
450.soplex,320,1204.471489,2215.74368,1,S,320,1204.471489,2215.74368,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,320,248.165323,6859.94304,1,S,320,210.140655,8101.24064,1,S,"SelectedIteration (base #1; peak #1)"
454.calculix,320,505.708276,5220.40096,1,S,320,505.708276,5220.40096,1,S,"SelectedIteration (base #1; peak #1)"
459.GemsFDTD,320,1714.081646,1980.76928,1,S,320,1714.081646,1980.76928,1,S,"SelectedIteration (base #3; peak #3)"
465.tonto,320,653.008183,4821.99168,1,S,320,617.535896,5098.97472,1,S,"SelectedIteration (base #2; peak #2)"
470.lbm,320,1115.49681,3941.56224,1,S,320,1115.49681,3941.56224,1,S,"SelectedIteration (base #1; peak #1)"
481.wrf,320,983.699785,3633.6288,1,S,320,983.699785,3633.6288,1,S,"SelectedIteration (base #2; peak #2)"
482.sphinx3,320,1671.11544,3732.11808,1,S,320,1671.11544,3732.11808,1,S,"SelectedIteration (base #3; peak #3)"

SPECfp_rate_base2006,4056.286052,,4056.286052
SPECfp_rate2006,4130.035751,,,,,,,4130.035751

"Run number:",002

"Hardware Vendor:",Fujitsu
"Hardware Model:","PRIMEQUEST 2800E3, Intel Xeon E7-8870 v4, 2.10 GHz"
"Date tested:",Jun-2016
"CPU2006 License:",19
"Test sponsor:",Fujitsu
"Tested by:",Fujitsu
"Hardware avail:",Jun-2016
"Software avail:",Sep-2015


HARDWARE

"CPU Name","Intel Xeon E7-8870 v4"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.00 GHz"
"CPU MHz",2100
FPU,Integrated
"CPU(s) enabled","160 cores, 8 chips, 20 cores/chip, 2 threads/core"
"CPU(s) orderable","2,4,6,8 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","50 MB I+D on chip per chip"
"Other Cache",None
Memory,"1 TB (64 x 16 GB 2Rx4 PC4-2400T-R, running at"
,"1600 MHz)"
"Disk Subsystem","1 x SATA, 1000 GB, 10000 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 12 SP1 (x86_64)"
,"Kernel 3.12.49-11-default"
Compiler,"C/C++: Version 16.0.0.101 of Intel C++ Studio XE"
,"for Linux;"
,"Fortran: Version 16.0.0.101 of Intel Fortran"
,"Studio XE for Linux"
"Auto Parallel",No
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Submit Notes"

" The numactl mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate numactl commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS configuration:"
" Energy Performance = Performance"
" Uncore Frequency Override = Maximum"
" Sysinfo program /home/SPECcpu2006/config/sysinfo.rev6914"
" $Rev: 6914 $ $Date:: 2014-06-25 #$ e3fbb8667b5a285932ceab81e28219e1"
" running on linux-8do3 Thu Jun  2 07:16:07 2016"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) CPU E7-8870 v4 @ 2.10GHz"
"       8 ""physical id""s (chips)"
"       320 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 20"
"       siblings  : 40"
"       physical 0: cores 0 1 2 3 4 8 9 10 11 12 16 17 18 19 20 24 25 26 27 28"
"       physical 1: cores 0 1 2 3 4 8 9 10 11 12 16 17 18 19 20 24 25 26 27 28"
"       physical 2: cores 0 1 2 3 4 8 9 10 11 12 16 17 18 19 20 24 25 26 27 28"
"       physical 3: cores 0 1 2 3 4 8 9 10 11 12 16 17 18 19 20 24 25 26 27 28"
"       physical 4: cores 0 1 2 3 4 8 9 10 11 12 16 17 18 19 20 24 25 26 27 28"
"       physical 5: cores 0 1 2 3 4 8 9 10 11 12 16 17 18 19 20 24 25 26 27 28"
"       physical 6: cores 0 1 2 3 4 8 9 10 11 12 16 17 18 19 20 24 25 26 27 28"
"       physical 7: cores 0 1 2 3 4 8 9 10 11 12 16 17 18 19 20 24 25 26 27 28"
"    cache size : 51200 KB"

" From /proc/meminfo"
"    MemTotal:       1058678360 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    SUSE Linux Enterprise Server 12 SP1"

" From /etc/*release* /etc/*version*"
"    SuSE-release:"
"       SUSE Linux Enterprise Server 12 (x86_64)"
"       VERSION = 12"
"       PATCHLEVEL = 1"
"       # This file is deprecated and will be removed in a future service pack or"
"       release."
"       # Please check /etc/os-release for details about this release."
"    os-release:"
"       NAME=""SLES"""
"       VERSION=""12-SP1"""
"       VERSION_ID=""12.1"""
"       PRETTY_NAME=""SUSE Linux Enterprise Server 12 SP1"""
"       ID=""sles"""
"       ANSI_COLOR=""0;32"""
"       CPE_NAME=""cpe:/o:suse:sles:12:sp1"""

" uname -a:"
"    Linux linux-8do3 3.12.49-11-default #1 SMP Wed Nov 11 20:52:43 UTC 2015"
"    (8d714a0) x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Jun 1 17:47 last=5"

" SPEC is set to: /home/SPECcpu2006"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda4      xfs   982G  279G  703G  29% /home"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS FUJITSU PRIMEQUEST 2000 Series BIOS Version 81.14 04/18/2016"
"   Memory:"
"    64x Hynix HMA42GR7AFR4N-UH 16 GB 2 rank 2400 MHz, configured at 1600 MHz"
"    128x Not Specified Not Specified"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/home/SPECcpu2006/libs/32:/home/SPECcpu2006/libs/64:/home/SPECcpu2006/sh"""

" Binaries compiled on a system with 1x Intel Core i5-4670K CPU + 32GB"
" memory using RedHat EL 7.1"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/transparent_hugepage/enabled"
" Filesystem page cache cleared with:"
" echo 1>       /proc/sys/vm/drop_caches"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"
" For information about Fujitsu please visit: http://www.fujitsu.com"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
416.gamess," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
444.namd," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
453.povray," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
465.tonto," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
416.gamess," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -unroll2"," -inline-level=0"," -scalar-rep-"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
435.gromacs," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -opt-prefetch"," -auto-ilp32"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
444.namd," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -fno-alias"," -auto-ilp32"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
453.povray," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -opt-mem-layout-trans=3"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -unroll4"," -ansi-alias"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"
465.tonto," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -xCORE-AVX2"," -prof-gen:threadsafe"," -ipo"," -O3"," -no-prec-div"," -par-num-threads=1"," -prof-use"," -unroll4"," -auto"," -inline-calloc"," -opt-malloc-options=3"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -auto-p32"," -ansi-alias"," -opt-mem-layout-trans=3"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2016 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Tue Sep  6 16:55:33 2016","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 6 September 2016."
