valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,48,548.058194,855.675552,1,S,48,466.183941,1005.954864,1,S,"ref iteration #1"
400.perlbench,48,551.432173,850.440048,0,S,48,468.992748,999.930192,0,S,"ref iteration #2"
400.perlbench,48,547.979013,855.7992,0,S,48,466.082972,1006.172784,0,S,"ref iteration #3"
401.bzip2,48,935.288809,495.248112,0,S,48,865.592887,535.124544,1,S,"ref iteration #1"
401.bzip2,48,940.020065,492.755424,0,S,48,858.078902,539.810496,0,S,"ref iteration #2"
401.bzip2,48,939.437723,493.060896,1,S,48,878.928529,527.005296,0,S,"ref iteration #3"
403.gcc,48,461.921626,836.505552,1,S,48,454.063207,850.982832,0,S,"ref iteration #1"
403.gcc,48,464.128407,832.528224,0,S,48,452.06806,854.738544,1,S,"ref iteration #2"
403.gcc,48,459.756026,840.445776,0,S,48,451.405543,855.993024,0,S,"ref iteration #3"
429.mcf,48,261.57641,1673.545392,0,S,48,261.57641,1673.545392,0,S,"ref iteration #1"
429.mcf,48,261.22621,1675.78896,1,S,48,261.22621,1675.78896,1,S,"ref iteration #2"
429.mcf,48,261.134434,1676.37792,0,S,48,261.134434,1676.37792,0,S,"ref iteration #3"
445.gobmk,48,691.682391,727.96416,0,S,48,691.682391,727.96416,0,S,"ref iteration #1"
445.gobmk,48,692.423761,727.184736,1,S,48,692.423761,727.184736,1,S,"ref iteration #2"
445.gobmk,48,692.873768,726.712464,0,S,48,692.873768,726.712464,0,S,"ref iteration #3"
456.hmmer,48,266.694024,1679.227728,0,S,48,224.762127,1992.506496,0,S,"ref iteration #1"
456.hmmer,48,267.635047,1673.32344,0,S,48,225.713727,1984.10616,0,S,"ref iteration #2"
456.hmmer,48,266.956092,1677.579264,1,S,48,225.470081,1986.250224,1,S,"ref iteration #3"
458.sjeng,48,745.543122,779.029392,1,S,48,708.731567,819.492192,0,S,"ref iteration #1"
458.sjeng,48,745.418787,779.159328,0,S,48,710.605172,817.33152,0,S,"ref iteration #2"
458.sjeng,48,745.780794,778.781136,0,S,48,710.112953,817.898064,1,S,"ref iteration #3"
462.libquantum,48,84.897407,11714.84544,0,S,48,84.897407,11714.84544,0,S,"ref iteration #1"
462.libquantum,48,84.316479,11795.558976,0,S,48,84.316479,11795.558976,0,S,"ref iteration #2"
462.libquantum,48,84.651066,11748.936528,1,S,48,84.651066,11748.936528,1,S,"ref iteration #3"
464.h264ref,48,802.168089,1324.211232,0,S,48,780.646543,1360.718256,0,S,"ref iteration #1"
464.h264ref,48,804.719519,1320.01272,1,S,48,778.902536,1363.76496,0,S,"ref iteration #2"
464.h264ref,48,804.816392,1319.85384,0,S,48,779.162099,1363.310688,1,S,"ref iteration #3"
471.omnetpp,48,475.719007,630.624384,1,S,48,432.823287,693.123504,1,S,"ref iteration #1"
471.omnetpp,48,474.808205,631.83408,0,S,48,432.448715,693.723888,0,S,"ref iteration #2"
471.omnetpp,48,475.859243,630.438528,0,S,48,433.075809,692.719344,0,S,"ref iteration #3"
473.astar,48,511.331902,658.984896,1,S,48,511.331902,658.984896,1,S,"ref iteration #1"
473.astar,48,513.862021,655.74024,0,S,48,513.862021,655.74024,0,S,"ref iteration #2"
473.astar,48,508.09195,663.187056,0,S,48,508.09195,663.187056,0,S,"ref iteration #3"
483.xalancbmk,48,233.962071,1415.61408,1,S,48,233.962071,1415.61408,1,S,"ref iteration #1"
483.xalancbmk,48,234.292254,1413.619056,0,S,48,234.292254,1413.619056,0,S,"ref iteration #2"
483.xalancbmk,48,233.796556,1416.616272,0,S,48,233.796556,1416.616272,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,48,548.058194,855.675552,1,S,48,466.183941,1005.954864,1,S,"SelectedIteration (base #1; peak #1)"
401.bzip2,48,939.437723,493.060896,1,S,48,865.592887,535.124544,1,S,"SelectedIteration (base #3; peak #1)"
403.gcc,48,461.921626,836.505552,1,S,48,452.06806,854.738544,1,S,"SelectedIteration (base #1; peak #2)"
429.mcf,48,261.22621,1675.78896,1,S,48,261.22621,1675.78896,1,S,"SelectedIteration (base #2; peak #2)"
445.gobmk,48,692.423761,727.184736,1,S,48,692.423761,727.184736,1,S,"SelectedIteration (base #2; peak #2)"
456.hmmer,48,266.956092,1677.579264,1,S,48,225.470081,1986.250224,1,S,"SelectedIteration (base #3; peak #3)"
458.sjeng,48,745.543122,779.029392,1,S,48,710.112953,817.898064,1,S,"SelectedIteration (base #1; peak #3)"
462.libquantum,48,84.651066,11748.936528,1,S,48,84.651066,11748.936528,1,S,"SelectedIteration (base #3; peak #3)"
464.h264ref,48,804.719519,1320.01272,1,S,48,779.162099,1363.310688,1,S,"SelectedIteration (base #2; peak #3)"
471.omnetpp,48,475.719007,630.624384,1,S,48,432.823287,693.123504,1,S,"SelectedIteration (base #1; peak #1)"
473.astar,48,511.331902,658.984896,1,S,48,511.331902,658.984896,1,S,"SelectedIteration (base #1; peak #1)"
483.xalancbmk,48,233.962071,1415.61408,1,S,48,233.962071,1415.61408,1,S,"SelectedIteration (base #1; peak #1)"

SPECint_rate_base2006,1145.941034,,1145.941034
SPECint_rate2006,1205.657686,,,,,,,1205.657686

"Run number:",003

"Hardware Vendor:",Huawei
"Hardware Model:","Huawei 2288H V5 (Intel Xeon Gold 5118)"
"Date tested:",Jul-2017
"CPU2006 License:",3175
"Test sponsor:",Huawei
"Tested by:",Huawei
"Hardware avail:",Aug-2017
"Software avail:",Nov-2016


HARDWARE

"CPU Name","Intel Xeon Gold 5118"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.20 GHz"
"CPU MHz",2300
FPU,Integrated
"CPU(s) enabled","24 cores, 2 chips, 12 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","1 MB I+D on chip per core"
"L3 Cache","16.5 MB I+D on chip per chip"
"Other Cache",None
Memory,"384 GB (24 x 16 GB 2Rx8 PC4-2666V-R, running at"
,"2400 MHz)"
"Disk Subsystem","1 x 1200 GB SAS, 10000 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 7.3"
,(Maipo)
,3.10.0-514.el7.x86_64
Compiler,"C/C++: Version 17.0.0.098 of Intel C/C++"
,"Compiler for Linux"
"Auto Parallel",No
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",32-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V10.2"

"Submit Notes"

" The numactl mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate numactl commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS configuration:"
" Set Power Efficiency Mode to Performance"
" Set SNC to Enable"
" Set IMC Interleaving to 1 way"
" Set Patrol Scrub to Disable"
" Sysinfo program /spec17/config/sysinfo.rev6993"
" Revision 6993 of 2015-11-06 (b5e8d4b4eb51ed28d7f98696cbe290c1)"
" running on localhost.localdomain Sat Jul 15 14:23:21 2017"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz"
"       2 ""physical id""s (chips)"
"       48 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 12"
"       siblings  : 24"
"       physical 0: cores 0 1 2 3 4 5 8 9 10 11 12 13"
"       physical 1: cores 0 1 2 3 4 5 8 9 10 11 12 13"
"    cache size : 16896 KB"

" From /proc/meminfo"
"    MemTotal:       394144692 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" From /etc/*release* /etc/*version*"
"    os-release:"
"       NAME=""Red Hat Enterprise Linux Server"""
"       VERSION=""7.3 (Maipo)"""
"       ID=""rhel"""
"       ID_LIKE=""fedora"""
"       VERSION_ID=""7.3"""
"       PRETTY_NAME=""Red Hat Enterprise Linux Server 7.3 (Maipo)"""
"       ANSI_COLOR=""0;31"""
"       CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.3:GA:server"""
"    redhat-release: Red Hat Enterprise Linux Server release 7.3 (Maipo)"
"    system-release: Red Hat Enterprise Linux Server release 7.3 (Maipo)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:7.3:ga:server"

" uname -a:"
"    Linux localhost.localdomain 3.10.0-514.el7.x86_64 #1 SMP Wed Oct 19 11:24:13"
"    EDT 2016 x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Jul 14 16:35"

" SPEC is set to: /spec17"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda2      xfs   898G   17G  882G   2% /"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS INSYDE Corp. 0.15 05/09/2017"
"   Memory:"
"    24x Samsung M393A2K43BB1-CTD 16 GB 2 rank 2666 MHz, configured at 2400 MHz"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/spec17/libs/32:/spec17/libs/64:/spec17/sh10.2"""

" Binaries compiled on a system with 1x Intel Core i7-4790 CPU + 32GB RAM"
" memory using Redhat Enterprise Linux 7.2"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/transparent_hugepage/enabled"
" Filesystem page cache cleared with:"
" echo 1>       /proc/sys/vm/drop_caches"
" runspec command invoked through numactl i.e.:"
" numactl --interleave=all runspec <etc>"

"Base Compiler Invocation"
400.perlbench," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
401.bzip2," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
403.gcc," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
429.mcf," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
445.gobmk," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
456.hmmer," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
458.sjeng," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
462.libquantum," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
464.h264ref," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
471.omnetpp," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
473.astar," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
483.xalancbmk," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"

"Base Portability Flags"
400.perlbench," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX_IA32"
401.bzip2," -D_FILE_OFFSET_BITS=64"
403.gcc," -D_FILE_OFFSET_BITS=64"
429.mcf," -D_FILE_OFFSET_BITS=64"
445.gobmk," -D_FILE_OFFSET_BITS=64"
456.hmmer," -D_FILE_OFFSET_BITS=64"
458.sjeng," -D_FILE_OFFSET_BITS=64"
462.libquantum," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"
464.h264ref," -D_FILE_OFFSET_BITS=64"
471.omnetpp," -D_FILE_OFFSET_BITS=64"
473.astar," -D_FILE_OFFSET_BITS=64"
483.xalancbmk," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
401.bzip2," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
458.sjeng," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
471.omnetpp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m64"," icc -m64"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
429.mcf," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
445.gobmk," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
464.h264ref," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
471.omnetpp," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
473.astar," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
483.xalancbmk," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icpc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -D_FILE_OFFSET_BITS=64"
429.mcf," -D_FILE_OFFSET_BITS=64"
445.gobmk," -D_FILE_OFFSET_BITS=64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"
464.h264ref," -D_FILE_OFFSET_BITS=64"
471.omnetpp," -D_FILE_OFFSET_BITS=64"
473.astar," -D_FILE_OFFSET_BITS=64"
483.xalancbmk," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"," -qopt-mem-layout-trans=3"
401.bzip2," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -auto-ilp32"," -qopt-mem-layout-trans=3"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-mem-layout-trans=3"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -auto-ilp32"," -qopt-mem-layout-trans=3"
458.sjeng," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll4"," -auto-ilp32"," -qopt-mem-layout-trans=3"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"
464.h264ref," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -qopt-mem-layout-trans=3"
471.omnetpp," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -qopt-ra-region-strategy=block                         "," -qopt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -qopt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2017 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Tue Aug  8 15:42:41 2017","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 8 August 2017."
