valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,240.926931,40.551714,0,S,9770,212.453439,45.986547,0,S,"ref iteration #1"
400.perlbench,9770,241.010234,40.537698,1,S,9770,212.554691,45.964641,1,S,"ref iteration #2"
400.perlbench,9770,241.026065,40.535035,0,S,9770,213.448513,45.772162,0,S,"ref iteration #3"
401.bzip2,9650,387.396037,24.909909,0,S,9650,385.952734,25.003062,1,S,"ref iteration #1"
401.bzip2,9650,387.475882,24.904776,1,S,9650,385.58164,25.027125,0,S,"ref iteration #2"
401.bzip2,9650,388.009532,24.870523,0,S,9650,386.485628,24.968587,0,S,"ref iteration #3"
403.gcc,8050,213.898721,37.634634,0,S,8050,207.644046,38.768268,0,S,"ref iteration #1"
403.gcc,8050,214.027469,37.611995,1,S,8050,207.885747,38.723193,1,S,"ref iteration #2"
403.gcc,8050,214.194874,37.582599,0,S,8050,207.925174,38.715851,0,S,"ref iteration #3"
429.mcf,9120,128.304531,71.080888,1,S,9120,131.390885,69.411208,0,S,"ref iteration #1"
429.mcf,9120,128.332937,71.065155,0,S,9120,129.293652,70.537106,1,S,"ref iteration #2"
429.mcf,9120,126.614948,72.02941,0,S,9120,129.031486,70.680423,0,S,"ref iteration #3"
445.gobmk,10490,367.286965,28.560774,0,S,10490,360.686451,29.083432,0,S,"ref iteration #1"
445.gobmk,10490,367.112419,28.574353,0,S,10490,360.550047,29.094435,1,S,"ref iteration #2"
445.gobmk,10490,367.261602,28.562746,1,S,10490,360.507978,29.09783,0,S,"ref iteration #3"
456.hmmer,9330,111.643204,83.569798,0,S,9330,111.643204,83.569798,0,S,"ref iteration #1"
456.hmmer,9330,111.637457,83.5741,1,S,9330,111.637457,83.5741,1,S,"ref iteration #2"
456.hmmer,9330,111.538428,83.648301,0,S,9330,111.538428,83.648301,0,S,"ref iteration #3"
458.sjeng,12100,376.019967,32.179142,0,S,12100,368.77242,32.811564,1,S,"ref iteration #1"
458.sjeng,12100,375.916702,32.187982,1,S,12100,368.79413,32.809633,0,S,"ref iteration #2"
458.sjeng,12100,375.883996,32.190783,0,S,12100,368.593582,32.827484,0,S,"ref iteration #3"
462.libquantum,20720,3.569874,5804.12642,0,S,20720,3.569874,5804.12642,0,S,"ref iteration #1"
462.libquantum,20720,3.584461,5780.506469,1,S,20720,3.584461,5780.506469,1,S,"ref iteration #2"
462.libquantum,20720,3.592261,5767.955057,0,S,20720,3.592261,5767.955057,0,S,"ref iteration #3"
464.h264ref,22130,364.700506,60.679927,1,S,22130,364.700506,60.679927,1,S,"ref iteration #1"
464.h264ref,22130,363.936526,60.807307,0,S,22130,363.936526,60.807307,0,S,"ref iteration #2"
464.h264ref,22130,364.743748,60.672733,0,S,22130,364.743748,60.672733,0,S,"ref iteration #3"
471.omnetpp,6250,237.939258,26.267208,0,S,6250,185.282174,33.732333,0,S,"ref iteration #1"
471.omnetpp,6250,237.480053,26.318,1,S,6250,184.666874,33.844727,1,S,"ref iteration #2"
471.omnetpp,6250,237.198694,26.349218,0,S,6250,184.377892,33.897773,0,S,"ref iteration #3"
473.astar,7020,210.084616,33.415107,0,S,7020,210.931394,33.280963,0,S,"ref iteration #1"
473.astar,7020,209.390962,33.525802,0,S,7020,211.638903,33.169705,0,S,"ref iteration #2"
473.astar,7020,209.45415,33.515688,1,S,7020,210.959889,33.276468,1,S,"ref iteration #3"
483.xalancbmk,6900,96.261237,71.679943,0,S,6900,89.853805,76.791406,0,S,"ref iteration #1"
483.xalancbmk,6900,96.119572,71.785588,0,S,6900,89.892491,76.758358,1,S,"ref iteration #2"
483.xalancbmk,6900,96.211437,71.717045,1,S,6900,90.661045,76.10766,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
400.perlbench,9770,241.010234,40.537698,1,S,9770,212.554691,45.964641,1,S,"SelectedIteration (base #2; peak #2)"
401.bzip2,9650,387.475882,24.904776,1,S,9650,385.952734,25.003062,1,S,"SelectedIteration (base #2; peak #1)"
403.gcc,8050,214.027469,37.611995,1,S,8050,207.885747,38.723193,1,S,"SelectedIteration (base #2; peak #2)"
429.mcf,9120,128.304531,71.080888,1,S,9120,129.293652,70.537106,1,S,"SelectedIteration (base #1; peak #2)"
445.gobmk,10490,367.261602,28.562746,1,S,10490,360.550047,29.094435,1,S,"SelectedIteration (base #3; peak #2)"
456.hmmer,9330,111.637457,83.5741,1,S,9330,111.637457,83.5741,1,S,"SelectedIteration (base #2; peak #2)"
458.sjeng,12100,375.916702,32.187982,1,S,12100,368.77242,32.811564,1,S,"SelectedIteration (base #2; peak #1)"
462.libquantum,20720,3.584461,5780.506469,1,S,20720,3.584461,5780.506469,1,S,"SelectedIteration (base #2; peak #2)"
464.h264ref,22130,364.700506,60.679927,1,S,22130,364.700506,60.679927,1,S,"SelectedIteration (base #1; peak #1)"
471.omnetpp,6250,237.480053,26.318,1,S,6250,184.666874,33.844727,1,S,"SelectedIteration (base #2; peak #2)"
473.astar,7020,209.45415,33.515688,1,S,7020,210.959889,33.276468,1,S,"SelectedIteration (base #3; peak #3)"
483.xalancbmk,6900,96.211437,71.717045,1,S,6900,89.892491,76.758358,1,S,"SelectedIteration (base #3; peak #2)"

SPECint_base2006,63.862129,,63.862129
SPECint2006,66.58452,,,,,,,66.58452

"Run number:",001

"Hardware Vendor:","Lenovo Global Technology"
"Hardware Model:","ThinkSystem SR530 (2.40 GHz, Intel Xeon Gold 5115)"
"Date tested:",Aug-2017
"CPU2006 License:",9017
"Test sponsor:","Lenovo Global Technology"
"Tested by:","Lenovo Global Technology"
"Hardware avail:",Aug-2017
"Software avail:",Apr-2017


HARDWARE

"CPU Name","Intel Xeon Gold 5115"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.20 GHz"
"CPU MHz",2400
FPU,Integrated
"CPU(s) enabled","20 cores, 2 chips, 10 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","1 MB I+D on chip per core"
"L3 Cache","13.75 MB I+D on chip per chip"
"Other Cache",None
Memory,"384 GB (12 x 32 GB 2Rx4 PC4-2666V-R, running at"
,"2400 MHz)"
"Disk Subsystem","1 x 800 GB SATA SSD"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 7.3"
,(Maipo)
,"Kernel 3.10.0-514.el7.x86_64"
Compiler,"C/C++: Version 17.0.3.191 of Intel C/C++"
,"Compiler for Linux"
"Auto Parallel",Yes
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",32/64-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V10.2"

"Submit Notes"

"The config file option 'submit' was used."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

"BIOS configuration:"
"Operating Mode set to Maximum Performance"
"Hyper-Threading set to Disable"
"Per Core P-state set to Disable"
"LLC dead line alloc set to Disable"
" Sysinfo program /home/cpu2006-1.2-ic17.0u3/config/sysinfo.rev6993"
" Revision 6993 of 2015-11-06 (b5e8d4b4eb51ed28d7f98696cbe290c1)"
" running on localhost.localdomain Tue Aug  1 19:22:48 2017"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) Gold 5115 CPU @ 2.40GHz"
"       2 ""physical id""s (chips)"
"       20 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 10"
"       siblings  : 10"
"       physical 0: cores 0 1 2 3 4 8 9 10 11 12"
"       physical 1: cores 0 1 2 3 4 8 9 10 11 12"
"    cache size : 14080 KB"

" From /proc/meminfo"
"    MemTotal:       395696884 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" From /etc/*release* /etc/*version*"
"    os-release:"
"       NAME=""Red Hat Enterprise Linux Server"""
"       VERSION=""7.3 (Maipo)"""
"       ID=""rhel"""
"       ID_LIKE=""fedora"""
"       VERSION_ID=""7.3"""
"       PRETTY_NAME=""Red Hat Enterprise Linux Server 7.3 (Maipo)"""
"       ANSI_COLOR=""0;31"""
"       CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.3:GA:server"""
"    redhat-release: Red Hat Enterprise Linux Server release 7.3 (Maipo)"
"    system-release: Red Hat Enterprise Linux Server release 7.3 (Maipo)"
"    system-release-cpe: cpe:/o:redhat:enterprise_linux:7.3:ga:server"

" uname -a:"
"    Linux localhost.localdomain 3.10.0-514.el7.x86_64 #1 SMP Wed Oct 19 11:24:13"
"    EDT 2016 x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Aug 1 19:17"

" SPEC is set to: /home/cpu2006-1.2-ic17.0u3"
"    Filesystem            Type  Size  Used Avail Use% Mounted on"
"    /dev/mapper/rhel-home xfs   689G  173G  517G  26% /home"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS Lenovo -[TEE105Z-1.00]- 04/27/2017"
"   Memory:"
"    12x Hynix HMA84GR7AFR4N-VK 32 GB 2 rank 2666 MHz, configured at 2400 MHz"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=fine,compact"""
"LD_LIBRARY_PATH = ""/home/cpu2006-1.2-ic17.0u3/lib/ia32:/home/cpu2006-1.2-ic17.0u3/lib/intel64:/home/cpu2006-1.2-ic17.0u3/sh10.2"""
"OMP_NUM_THREADS = ""20"""

" Binaries compiled on a system with 1x Intel Core i7-4790 CPU + 32GB RAM"
" memory using Redhat Enterprise Linux 7.2"
" Transparent Huge Pages enabled by default."
" Filesystem page cache cleared with:"
" shell invocation of 'sync; echo 0 > /proc/sys/vm/drop_caches' prior to run"

"Base Compiler Invocation"
400.perlbench," icc -m64"," icc -m64"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc -m64"," icc -m64"
429.mcf," icc -m64"," icc -m64"
445.gobmk," icc -m64"," icc -m64"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc -m64"," icc -m64"
464.h264ref," icc -m64"," icc -m64"
471.omnetpp," icpc -m64"," icpc -m64"
473.astar," icpc -m64"," icpc -m64"
483.xalancbmk," icpc -m64"," icpc -m64"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -DSPEC_CPU_LP64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -DSPEC_CPU_LP64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
401.bzip2," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
445.gobmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
458.sjeng," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
471.omnetpp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap64"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap64"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap64"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc -m64"," icc -m64"
429.mcf," icc -m64"," icc -m64"
445.gobmk," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc -m64"," icc -m64"
464.h264ref," icc -m64"," icc -m64"
471.omnetpp," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"
473.astar," icpc -m64"," icpc -m64"
483.xalancbmk," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"," icc -m32 -L/opt/intel/compilers_and_libraries_2017/linux/lib/ia32"

"Peak Portability Flags"
400.perlbench," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX_IA32"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc," -DSPEC_CPU_LP64"
429.mcf," -DSPEC_CPU_LP64"
445.gobmk," -D_FILE_OFFSET_BITS=64"
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"
464.h264ref," -DSPEC_CPU_LP64"
471.omnetpp," -D_FILE_OFFSET_BITS=64"
473.astar," -DSPEC_CPU_LP64"
483.xalancbmk," -D_FILE_OFFSET_BITS=64"," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
401.bzip2," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"," -qopt-prefetch"," -no-prec-div"
403.gcc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -inline-calloc"," -qopt-malloc-options=3"," -auto-ilp32"
429.mcf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
445.gobmk," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"
456.hmmer," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
458.sjeng," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll4"
462.libquantum," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
464.h264ref," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -auto-p32"
471.omnetpp," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -qopt-ra-region-strategy=block"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap"
473.astar," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -auto-p32"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap64"
483.xalancbmk," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"," -Wl,-z,muldefs"," -L/sh10.2 -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2017 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Wed Oct  4 12:34:36 2017","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 3 October 2017."
