valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,13.614135,998.22721,0,S,,,,,,"ref iteration #1"
410.bwaves,13590,13.778046,986.351766,0,S,,,,,,"ref iteration #2"
410.bwaves,13590,13.670119,994.139115,1,S,,,,,,"ref iteration #3"
416.gamess,19580,388.217585,50.435634,0,S,,,,,,"ref iteration #1"
416.gamess,19580,388.495032,50.399615,0,S,,,,,,"ref iteration #2"
416.gamess,19580,388.343691,50.419256,1,S,,,,,,"ref iteration #3"
433.milc,9180,109.156624,84.09934,0,S,,,,,,"ref iteration #1"
433.milc,9180,116.697272,78.665078,0,S,,,,,,"ref iteration #2"
433.milc,9180,115.888819,79.213854,1,S,,,,,,"ref iteration #3"
434.zeusmp,9100,33.996374,267.675606,0,S,,,,,,"ref iteration #1"
434.zeusmp,9100,33.813238,269.125364,0,S,,,,,,"ref iteration #2"
434.zeusmp,9100,33.862634,268.732787,1,S,,,,,,"ref iteration #3"
435.gromacs,7140,108.924129,65.550214,0,S,,,,,,"ref iteration #1"
435.gromacs,7140,108.528497,65.789172,0,S,,,,,,"ref iteration #2"
435.gromacs,7140,108.709375,65.679708,1,S,,,,,,"ref iteration #3"
436.cactusADM,11950,12.266769,974.176656,0,S,,,,,,"ref iteration #1"
436.cactusADM,11950,12.538458,953.067754,1,S,,,,,,"ref iteration #2"
436.cactusADM,11950,12.677254,942.63316,0,S,,,,,,"ref iteration #3"
437.leslie3d,9400,19.397921,484.588013,0,S,,,,,,"ref iteration #1"
437.leslie3d,9400,19.161058,490.578339,1,S,,,,,,"ref iteration #2"
437.leslie3d,9400,19.049761,493.444511,0,S,,,,,,"ref iteration #3"
444.namd,8020,225.041982,35.637795,0,S,,,,,,"ref iteration #1"
444.namd,8020,225.194507,35.613657,0,S,,,,,,"ref iteration #2"
444.namd,8020,225.131058,35.623694,1,S,,,,,,"ref iteration #3"
447.dealII,11440,156.551189,73.07514,0,S,,,,,,"ref iteration #1"
447.dealII,11440,155.700988,73.474164,1,S,,,,,,"ref iteration #2"
447.dealII,11440,155.355546,73.637539,0,S,,,,,,"ref iteration #3"
450.soplex,8340,168.926299,49.370643,0,S,,,,,,"ref iteration #1"
450.soplex,8340,159.862934,52.169692,0,S,,,,,,"ref iteration #2"
450.soplex,8340,160.589987,51.933499,1,S,,,,,,"ref iteration #3"
453.povray,5320,75.152172,70.789704,0,S,,,,,,"ref iteration #1"
453.povray,5320,75.896235,70.095704,1,S,,,,,,"ref iteration #2"
453.povray,5320,76.627658,69.426629,0,S,,,,,,"ref iteration #3"
454.calculix,8250,109.771825,75.155897,0,S,,,,,,"ref iteration #1"
454.calculix,8250,109.681437,75.217833,0,S,,,,,,"ref iteration #2"
454.calculix,8250,109.720353,75.191154,1,S,,,,,,"ref iteration #3"
459.GemsFDTD,10610,39.637392,267.676541,0,S,,,,,,"ref iteration #1"
459.GemsFDTD,10610,42.490516,249.702781,0,S,,,,,,"ref iteration #2"
459.GemsFDTD,10610,39.757794,266.865913,1,S,,,,,,"ref iteration #3"
465.tonto,9840,164.746489,59.728132,1,S,,,,,,"ref iteration #1"
465.tonto,9840,164.25936,59.905262,0,S,,,,,,"ref iteration #2"
465.tonto,9840,165.455167,59.472304,0,S,,,,,,"ref iteration #3"
470.lbm,13740,14.74648,931.74778,1,S,,,,,,"ref iteration #1"
470.lbm,13740,14.771847,930.147733,0,S,,,,,,"ref iteration #2"
470.lbm,13740,14.558202,943.797867,0,S,,,,,,"ref iteration #3"
481.wrf,11170,81.481876,137.0857,0,S,,,,,,"ref iteration #1"
481.wrf,11170,81.101659,137.728379,1,S,,,,,,"ref iteration #2"
481.wrf,11170,80.733595,138.356282,0,S,,,,,,"ref iteration #3"
482.sphinx3,19490,235.181479,82.872172,0,S,,,,,,"ref iteration #1"
482.sphinx3,19490,235.095405,82.902514,1,S,,,,,,"ref iteration #2"
482.sphinx3,19490,233.685295,83.402766,0,S,,,,,,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,13.670119,994.139115,1,S,,,,,NR,"SelectedIteration (base #3)"
416.gamess,19580,388.343691,50.419256,1,S,,,,,NR,"SelectedIteration (base #3)"
433.milc,9180,115.888819,79.213854,1,S,,,,,NR,"SelectedIteration (base #3)"
434.zeusmp,9100,33.862634,268.732787,1,S,,,,,NR,"SelectedIteration (base #3)"
435.gromacs,7140,108.709375,65.679708,1,S,,,,,NR,"SelectedIteration (base #3)"
436.cactusADM,11950,12.538458,953.067754,1,S,,,,,NR,"SelectedIteration (base #2)"
437.leslie3d,9400,19.161058,490.578339,1,S,,,,,NR,"SelectedIteration (base #2)"
444.namd,8020,225.131058,35.623694,1,S,,,,,NR,"SelectedIteration (base #3)"
447.dealII,11440,155.700988,73.474164,1,S,,,,,NR,"SelectedIteration (base #2)"
450.soplex,8340,160.589987,51.933499,1,S,,,,,NR,"SelectedIteration (base #3)"
453.povray,5320,75.896235,70.095704,1,S,,,,,NR,"SelectedIteration (base #2)"
454.calculix,8250,109.720353,75.191154,1,S,,,,,NR,"SelectedIteration (base #3)"
459.GemsFDTD,10610,39.757794,266.865913,1,S,,,,,NR,"SelectedIteration (base #3)"
465.tonto,9840,164.746489,59.728132,1,S,,,,,NR,"SelectedIteration (base #1)"
470.lbm,13740,14.74648,931.74778,1,S,,,,,NR,"SelectedIteration (base #1)"
481.wrf,11170,81.101659,137.728379,1,S,,,,,NR,"SelectedIteration (base #2)"
482.sphinx3,19490,235.095405,82.902514,1,S,,,,,NR,"SelectedIteration (base #2)"

SPECfp_base2006,142.21303,,142.21303
SPECfp2006,"Not Run",,,,,,,"Not Run"

"Run number:",002

"Hardware Vendor:","Hewlett Packard Enterprise"
"Hardware Model:","Synergy 480 Gen10 (3.20 GHz, Intel Xeon Gold 6134)"
"Date tested:",Dec-2017
"CPU2006 License:",3
"Test sponsor:",HPE
"Tested by:",HPE
"Hardware avail:",Oct-2017
"Software avail:",Apr-2017


HARDWARE

"CPU Name","Intel Xeon Gold 6134"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.70 GHz"
"CPU MHz",3000
FPU,Integrated
"CPU(s) enabled","16 cores, 2 chips, 8 cores/chip"
"CPU(s) orderable","1, 2 chip(s)"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","1 MB I+D on chip per core"
"L3 Cache","24.75 MB I+D on chip per chip"
"Other Cache",None
Memory,"384 GB (24 x 16 GB 2Rx8 PC4-2666V-R)"
"Disk Subsystem","1 x 960 GB SATA SSD, RAID 0"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 12 (x86_64) SP2"
,"Kernel 4.4.21-69-default"
Compiler,"C/C++: Version 17.0.3.191 of Intel C/C++"
,"Compiler for Linux;"
,"Fortran: Version 17.0.3.191 of Intel Fortran"
,"Compiler for Linux"
"Auto Parallel",Yes
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers","Not Applicable"
"Other Software",None

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""
" Transparent Huge Pages enabled by default"
" Filesystem page cache cleared with:"
" shell invocation of 'sync; echo 3 > /proc/sys/vm/drop_caches' prior to run"
" IRQ balance service was stop using ""service irqbalance stop"""
" Tuned-adm profile was set to Throughtput-Performance"

"Platform Notes"

"BIOS Configuration:"
" Intel Hyperthreading set to Disabled"
" Thermal Configuration set to Maximum Cooling"
" LLC Prefetch set to Enabled"
" LLC Dead Line Allocation set to Disabled"
" Memory Patrol Scrubbing set to Disabled"
" Workload Profile set to General Peak Frequency Compute"
"  Energy/Performance Bias set to Maximum Performance"
" Workload Profile set to Custom"
"  NUMA Group Size Optimization set to Flat"
" Sysinfo program /home/cpu2006/config/sysinfo.rev6993"
" Revision 6993 of 2015-11-06 (b5e8d4b4eb51ed28d7f98696cbe290c1)"
" running on linux-vjuj Fri Dec  1 14:06:16 2017"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) Gold 6134 CPU @ 3.20GHz"
"       2 ""physical id""s (chips)"
"       16 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 8"
"       siblings  : 8"
"       physical 0: cores 0 2 3 9 16 19 26 27"
"       physical 1: cores 0 4 5 6 16 17 20 21"
"    cache size : 25344 KB"

" From /proc/meminfo"
"    MemTotal:       395931392 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    SUSE Linux Enterprise Server 12 SP2"

" From /etc/*release* /etc/*version*"
"    SuSE-release:"
"       SUSE Linux Enterprise Server 12 (x86_64)"
"       VERSION = 12"
"       PATCHLEVEL = 2"
"       # This file is deprecated and will be removed in a future service pack or"
"       release."
"       # Please check /etc/os-release for details about this release."
"    os-release:"
"       NAME=""SLES"""
"       VERSION=""12-SP2"""
"       VERSION_ID=""12.2"""
"       PRETTY_NAME=""SUSE Linux Enterprise Server 12 SP2"""
"       ID=""sles"""
"       ANSI_COLOR=""0;32"""
"       CPE_NAME=""cpe:/o:suse:sles:12:sp2"""

" uname -a:"
"    Linux linux-vjuj 4.4.21-69-default #1 SMP Tue Oct 25 10:58:20 UTC 2016"
"    (9464f67) x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Dec 1 11:36"

" SPEC is set to: /home/cpu2006"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda4      xfs   852G   54G  798G   7% /home"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS HPE I42 09/27/2017"
"   Memory:"
"    24x UNKNOWN NOT AVAILABLE 16 GB 2 rank 2666 MHz"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=core,compact"""
"LD_LIBRARY_PATH = ""/home/cpu2006/lib/ia32:/home/cpu2006/lib/intel64:/home/cpu2006/sh10.2"""
"OMP_NUM_THREADS = ""16"""

" Binaries compiled on a system with 1x Intel Core i7-4790 CPU + 32GB RAM"
" memory using Redhat Enterprise Linux 7.2"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
416.gamess," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
444.namd," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
453.povray," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
465.tonto," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Portability Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Optimization Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Other Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2018 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Tue Jan 16 12:09:25 2018","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","14 January 2018."
