valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,4,1779.843,30.5420197174695,0,S,4,1779.843,30.5420197174695,0,S,"ref iteration #1"
410.bwaves,4,1772.203,30.673686930899,1,S,4,1772.203,30.673686930899,1,S,"ref iteration #2"
410.bwaves,4,1765.437,30.7912431879472,0,S,4,1765.437,30.7912431879472,0,S,"ref iteration #3"
416.gamess,4,1131.735,69.2034796131603,0,S,4,1139.844,68.7111569653391,0,S,"ref iteration #1"
416.gamess,4,1130.704,69.2665808204446,0,S,4,1138.703,68.7800067269516,0,S,"ref iteration #2"
416.gamess,4,1130.766,69.2627829276791,1,S,4,1139.281,68.7451120487395,1,S,"ref iteration #3"
433.milc,4,1722.047,21.3234598126532,0,S,4,1710.969,21.4615226810071,0,S,"ref iteration #1"
433.milc,4,1722.782,21.3143624672187,1,S,4,1710.391,21.4687752683451,1,S,"ref iteration #2"
433.milc,4,1723.328,21.3076094626212,0,S,4,1710.235,21.4707335541607,0,S,"ref iteration #3"
434.zeusmp,4,690.843,52.6892506691101,1,S,4,645.297,56.4081345488976,1,S,"ref iteration #1"
434.zeusmp,4,693.453,52.4909402655984,0,S,4,635.515,57.2763821467629,0,S,"ref iteration #2"
434.zeusmp,4,678.687,53.6329707214077,0,S,4,649.875,56.0107713021735,0,S,"ref iteration #3"
435.gromacs,4,426.078,67.0299804261192,1,S,4,429.625,66.4765784114053,0,S,"ref iteration #1"
435.gromacs,4,426.031,67.0373752144797,0,S,4,429.875,66.4379179994184,0,S,"ref iteration #2"
435.gromacs,4,426.125,67.0225872689938,0,S,4,429.734,66.4597169411776,1,S,"ref iteration #3"
436.cactusADM,4,828.922,57.6652568034146,0,S,4,763.969,62.5679837794465,0,S,"ref iteration #1"
436.cactusADM,4,828.203,57.7153185873512,1,S,4,762.828,62.6615698427431,1,S,"ref iteration #2"
436.cactusADM,4,825.781,57.8845965213537,0,S,4,761.875,62.7399507793273,0,S,"ref iteration #3"
437.leslie3d,4,1663.187,22.6071993107209,1,S,4,1684.219,22.3248876779089,1,S,"ref iteration #1"
437.leslie3d,4,1661.938,22.6241893500239,0,S,4,1682.921,22.3421063733829,0,S,"ref iteration #2"
437.leslie3d,4,1663.234,22.606560471948,0,S,4,1684.718,22.3182752246964,0,S,"ref iteration #3"
444.namd,4,550.906,58.2313498128537,0,S,4,550.156,58.31073368281,0,S,"ref iteration #1"
444.namd,4,551.312,58.1884667846882,1,S,4,549.782,58.3504007042791,0,S,"ref iteration #2"
444.namd,4,551.39,58.1802354050672,0,S,4,550.047,58.3222888225915,1,S,"ref iteration #3"
447.dealII,4,701.75,65.2084075525472,0,S,4,695.86,65.7603540942144,1,S,"ref iteration #1"
447.dealII,4,695.813,65.7647960012245,0,S,4,695.266,65.8165364047717,0,S,"ref iteration #2"
447.dealII,4,698.797,65.4839674469123,1,S,4,696.453,65.7043619598164,0,S,"ref iteration #3"
450.soplex,4,1216.015,27.4338721150644,0,S,4,1201.969,27.7544595576092,0,S,"ref iteration #1"
450.soplex,4,1204.782,27.6896567179789,0,S,4,1220.532,27.3323436009871,0,S,"ref iteration #2"
450.soplex,4,1210.046,27.5691998486008,1,S,4,1207.906,27.6180431258724,1,S,"ref iteration #3"
453.povray,4,257.641,82.5955496213724,0,S,4,252.344,84.3293282186222,1,S,"ref iteration #1"
453.povray,4,257.969,82.4905318080855,0,S,4,252.687,84.2148586987063,0,S,"ref iteration #2"
453.povray,4,257.688,82.5804849275092,1,S,4,252.172,84.386847072633,0,S,"ref iteration #3"
454.calculix,4,647.875,50.935751495273,0,S,4,461.282,71.5397522556701,0,S,"ref iteration #1"
454.calculix,4,648.141,50.9148472323152,1,S,4,462.313,71.3802121073818,1,S,"ref iteration #2"
454.calculix,4,648.219,50.9087206638497,0,S,4,464.703,71.01309868884,0,S,"ref iteration #3"
459.GemsFDTD,4,2138.844,19.8424943567647,0,S,4,2083.828,20.3663642104819,1,S,"ref iteration #1"
459.GemsFDTD,4,2130.547,19.9197670832889,0,S,4,2086.187,20.3433345141159,0,S,"ref iteration #2"
459.GemsFDTD,4,2135.969,19.8692022215678,1,S,4,2081.172,20.3923558456485,0,S,"ref iteration #3"
465.tonto,4,659.094,59.7183406312301,0,S,4,638.515,61.643031095589,1,S,"ref iteration #1"
465.tonto,4,660.328,59.606740892405,1,S,4,639.75,61.5240328253224,0,S,"ref iteration #2"
465.tonto,4,662.593,59.4029819210284,0,S,4,638.297,61.6640842742485,0,S,"ref iteration #3"
470.lbm,4,2688.719,20.4409609185638,0,S,1,566.828,24.2401575080977,0,S,"ref iteration #1"
470.lbm,4,2688.844,20.4400106514175,1,S,1,567.297,24.2201175045875,1,S,"ref iteration #2"
470.lbm,4,2689,20.4388248419487,0,S,1,567.406,24.2154647642076,0,S,"ref iteration #3"
481.wrf,4,1066.812,41.8817936056212,0,S,4,1066.812,41.8817936056212,0,S,"ref iteration #1"
481.wrf,4,1068.156,41.8290961245361,0,S,4,1068.156,41.8290961245361,0,S,"ref iteration #2"
481.wrf,4,1067.11,41.8700977406266,1,S,4,1067.11,41.8700977406266,1,S,"ref iteration #3"
482.sphinx3,4,1424.359,54.7333923540343,0,S,4,1415.86,55.0619411523738,1,S,"ref iteration #1"
482.sphinx3,4,1427.703,54.6051944977352,0,S,4,1413.547,55.1520395147809,0,S,"ref iteration #2"
482.sphinx3,4,1425.062,54.706391721904,1,S,4,1418.063,54.976400907435,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,4,1772.203,30.673686930899,1,S,4,1772.203,30.673686930899,1,S,"SelectedIteration (base #2; peak #2)"
416.gamess,4,1130.766,69.2627829276791,1,S,4,1139.281,68.7451120487395,1,S,"SelectedIteration (base #3; peak #3)"
433.milc,4,1722.782,21.3143624672187,1,S,4,1710.391,21.4687752683451,1,S,"SelectedIteration (base #2; peak #2)"
434.zeusmp,4,690.843,52.6892506691101,1,S,4,645.297,56.4081345488976,1,S,"SelectedIteration (base #1; peak #1)"
435.gromacs,4,426.078,67.0299804261192,1,S,4,429.734,66.4597169411776,1,S,"SelectedIteration (base #1; peak #3)"
436.cactusADM,4,828.203,57.7153185873512,1,S,4,762.828,62.6615698427431,1,S,"SelectedIteration (base #2; peak #2)"
437.leslie3d,4,1663.187,22.6071993107209,1,S,4,1684.219,22.3248876779089,1,S,"SelectedIteration (base #1; peak #1)"
444.namd,4,551.312,58.1884667846882,1,S,4,550.047,58.3222888225915,1,S,"SelectedIteration (base #2; peak #3)"
447.dealII,4,698.797,65.4839674469123,1,S,4,695.86,65.7603540942144,1,S,"SelectedIteration (base #3; peak #1)"
450.soplex,4,1210.046,27.5691998486008,1,S,4,1207.906,27.6180431258724,1,S,"SelectedIteration (base #3; peak #3)"
453.povray,4,257.688,82.5804849275092,1,S,4,252.344,84.3293282186222,1,S,"SelectedIteration (base #3; peak #1)"
454.calculix,4,648.141,50.9148472323152,1,S,4,462.313,71.3802121073818,1,S,"SelectedIteration (base #2; peak #2)"
459.GemsFDTD,4,2135.969,19.8692022215678,1,S,4,2083.828,20.3663642104819,1,S,"SelectedIteration (base #3; peak #1)"
465.tonto,4,660.328,59.606740892405,1,S,4,638.515,61.643031095589,1,S,"SelectedIteration (base #2; peak #1)"
470.lbm,4,2688.844,20.4400106514175,1,S,1,567.297,24.2201175045875,1,S,"SelectedIteration (base #2; peak #2)"
481.wrf,4,1067.11,41.8700977406266,1,S,4,1067.11,41.8700977406266,1,S,"SelectedIteration (base #3; peak #3)"
482.sphinx3,4,1425.062,54.706391721904,1,S,4,1415.86,55.0619411523738,1,S,"SelectedIteration (base #3; peak #1)"

SPECfp_rate_base2006,42.6491943771979,,42.6491943771979
SPECfp_rate2006,44.5220835401594,,,,,,,44.5220835401594

"Run number:",Unknown

"Hardware Vendor:","Intel Corporation"
"Hardware Model:","Intel Desktop Board DQ35JO (Intel Core 2 Duo Q9550)"
"Date tested:",Feb-2008
"CPU2006 License:",13
"Test sponsor:","Intel Corporation"
"Tested by:","Intel Corporation"
"Hardware avail:",Mar-2008
"Software avail:",Nov-2007


HARDWARE

"CPU Name","Intel Core 2 Quad Q9550"
"CPU Characteristics","2.83 GHz, 1333 FSB"
"CPU MHz",2833
FPU,Integrated
"CPU(s) enabled","4 cores, 1 chip, 4 cores/chip"
"CPU(s) orderable","1 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","12 MB I+D on chip per chip, 6 MB shared / 2 cores"
"L3 Cache",None
"Other Cache",None
Memory,"4 GB (4x1GB Micron DDR2-800 CL5)"
"Disk Subsystem","Seagate 320GB NCQ SATA, 16MB cache, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Windows Vista Ultimate (64-bit)"
Compiler,"Intel C++ Compiler for IA32 version 10.1"
,"Build 20070913 Package ID: w_cc_p_10.1.011"
,"Intel Fortran Compiler for IA32 version 10.1"
,"Build 20070913 Package ID: w_fc_p_10.1.011"
,"Microsoft Visual Studio 2005 SP1 (for libraries)"
"Auto Parallel",No
"File System",NTFS
"System State",Default
"Base Pointers",32-bit
"Peak Pointers",32-bit
"Other Software","SmartHeap Library Version 8.1 from"
,http://www.microquill.com/

"General Notes"

" Tested systems can be used with Shin-G ATX case, Antec NeoPower 480W power supply"
" Product description located as of 03/2008:"
" http://www.intel.com/products/motherboard/DQ35JO/index.htm"
" The system bus runs at 1333 MHz"
" System was configured with Asus EN8800GTX discrete graphics card"
" Binaries were built on Windows Vista Ultimate (32-bit)"
" The following VS 2005 SP1 updates were applied: KB926601 and KB932232"
" The start command with the /affinity switch was used to bind processes to cores"

"Base Compiler Invocation"
410.bwaves," ifort"," ifort"
416.gamess," ifort"," ifort"
433.milc," icl -Qvc8"," -Qc99"," icl -Qvc8"," -Qc99"
434.zeusmp," ifort"," ifort"
435.gromacs," icl -Qvc8"," -Qc99"," ifort"," ifort"
436.cactusADM," icl -Qvc8"," -Qc99"," ifort"," ifort"
437.leslie3d," ifort"," ifort"
444.namd," icl -Qvc8"," icl -Qvc8"
447.dealII," icl -Qvc8"," icl -Qvc8"
450.soplex," icl -Qvc8"," icl -Qvc8"
453.povray," icl -Qvc8"," icl -Qvc8"
454.calculix," icl -Qvc8"," -Qc99"," ifort"," ifort"
459.GemsFDTD," ifort"," ifort"
465.tonto," ifort"," ifort"
470.lbm," icl -Qvc8"," -Qc99"," icl -Qvc8"," -Qc99"
481.wrf," icl -Qvc8"," -Qc99"," ifort"," ifort"
482.sphinx3," icl -Qvc8"," -Qc99"," icl -Qvc8"," -Qc99"

"Base Portability Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM," -Qlowercase"," /assume:underscore"
437.leslie3d
444.namd," -TP"
447.dealII," -DDEAL_II_MEMBER_VAR_SPECIALIZATION_BUG"
450.soplex
453.povray," -DSPEC_CPU_WINDOWS_ICL"
454.calculix," -DSPEC_CPU_NOZMODIFIER"," -Qlowercase"
459.GemsFDTD
465.tonto
470.lbm
481.wrf," -DSPEC_CPU_WINDOWS_ICL"
482.sphinx3

"Base Optimization Flags"
410.bwaves," -fast"," /F1000000000"
416.gamess," -fast"," /F1000000000"
433.milc," -fast"," /F1000000000"
434.zeusmp," -fast"," /F1000000000"
435.gromacs," -fast"," /F1000000000"
436.cactusADM," -fast"," /F1000000000"
437.leslie3d," -fast"," /F1000000000"
444.namd," -fast"," -Qcxx_features"," /F1000000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
447.dealII," -fast"," -Qcxx_features"," /F1000000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
450.soplex," -fast"," -Qcxx_features"," /F1000000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
453.povray," -fast"," -Qcxx_features"," /F1000000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
454.calculix," -fast"," /F1000000000"
459.GemsFDTD," -fast"," /F1000000000"
465.tonto," -fast"," /F1000000000"
470.lbm," -fast"," /F1000000000"
481.wrf," -fast"," /F1000000000"
482.sphinx3," -fast"," /F1000000000"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort"," ifort"
416.gamess," ifort"," ifort"
433.milc," icl -Qvc8"," -Qc99"," icl -Qvc8"," -Qc99"
434.zeusmp," ifort"," ifort"
435.gromacs," icl -Qvc8"," -Qc99"," ifort"," ifort"
436.cactusADM," icl -Qvc8"," -Qc99"," ifort"," ifort"
437.leslie3d," ifort"," ifort"
444.namd," icl -Qvc8"," icl -Qvc8"
447.dealII," icl -Qvc8"," icl -Qvc8"
450.soplex," icl -Qvc8"," icl -Qvc8"
453.povray," icl -Qvc8"," icl -Qvc8"
454.calculix," icl -Qvc8"," -Qc99"," ifort"," ifort"
459.GemsFDTD," ifort"," ifort"
465.tonto," ifort"," ifort"
470.lbm," icl -Qvc8"," -Qc99"," icl -Qvc8"," -Qc99"
481.wrf," icl -Qvc8"," -Qc99"," ifort"," ifort"
482.sphinx3," icl -Qvc8"," -Qc99"," icl -Qvc8"," -Qc99"

"Peak Portability Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM," -Qlowercase"," /assume:underscore"
437.leslie3d
444.namd," -TP"
447.dealII," -DDEAL_II_MEMBER_VAR_SPECIALIZATION_BUG"
450.soplex
453.povray," -DSPEC_CPU_WINDOWS_ICL"
454.calculix," -DSPEC_CPU_NOZMODIFIER"," -Qlowercase"
459.GemsFDTD
465.tonto
470.lbm
481.wrf," -DSPEC_CPU_WINDOWS_ICL"
482.sphinx3

"Peak Optimization Flags"
410.bwaves," -fast"," /F1000000000"
416.gamess," -fast"," -Qunroll2"," -Ob0"," -Qansi-alias"," -Qscalar-rep-"," /F1000000000"
433.milc," -fast"," -Qunroll2"," -Oa"," /F1000000000"
434.zeusmp," -QxT"," -O2"," -Qprec-div-"," -Qunroll0"," -Qscalar-rep-"," /F1000000000"
435.gromacs," -fast"," -Oa"," -Qprefetch"," /F1000000000"
436.cactusADM," -fast"," -Qunroll2"," -Qprefetch"," /F1000000000"
437.leslie3d," -fast"," -Qprefetch"," /F1000000000"
444.namd," -fast"," -Oa"," -Qcxx_features"," /F1000000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
447.dealII," -fast"," -Qunroll2"," -Qprefetch"," -Qcxx_features"," /F1000000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
450.soplex," -fast"," -Qcxx_features"," /F1000000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
453.povray," -fast"," -Qunroll4"," -Qansi-alias"," -Qcxx_features"," /F1000000000"," shlw32m.lib","            -link /FORCE:MULTIPLE"
454.calculix," -fast"," -Qunroll-aggressive"," /F1000000000"
459.GemsFDTD," -fast"," -Qunroll2"," -Ob0"," -Qprefetch"," /F1000000000"
465.tonto," -fast"," -Qunroll4"," -Qauto"," /F1000000000"
470.lbm," -fast"," -Qunroll2"," -Qscalar-rep-"," -Qprefetch"," /F1000000000"
481.wrf," -fast"," /F1000000000"
482.sphinx3," -fast"," -Qunroll2"," /F1000000000"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.0.  Report","generated on ","Tue Jul 22 15:29:23 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","19 March 2008."
