valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,587.16329,23.14518,1,S,13590,601.230322,22.60365,1,S,"ref iteration #1"
410.bwaves,13590,585.537709,23.209436,0,S,13590,601.570085,22.590884,0,S,"ref iteration #2"
410.bwaves,13590,587.334144,23.138447,0,S,13590,599.601465,22.665055,0,S,"ref iteration #3"
416.gamess,19580,1265.777997,15.468747,0,S,19580,1134.573851,17.257581,1,S,"ref iteration #1"
416.gamess,19580,1272.300246,15.389449,0,S,19580,1132.587653,17.287845,0,S,"ref iteration #2"
416.gamess,19580,1266.812574,15.456114,1,S,19580,1136.57976,17.227124,0,S,"ref iteration #3"
433.milc,9180,495.288085,18.534668,0,S,9180,495.288085,18.534668,0,S,"ref iteration #1"
433.milc,9180,495.308089,18.533919,1,S,9180,495.308089,18.533919,1,S,"ref iteration #2"
433.milc,9180,495.499763,18.52675,0,S,9180,495.499763,18.52675,0,S,"ref iteration #3"
434.zeusmp,9100,602.141443,15.112728,0,S,9100,544.489449,16.712904,0,S,"ref iteration #1"
434.zeusmp,9100,604.572573,15.051956,0,S,9100,545.227528,16.69028,0,S,"ref iteration #2"
434.zeusmp,9100,602.149084,15.112536,1,S,9100,544.92416,16.699572,1,S,"ref iteration #3"
435.gromacs,7140,506.496051,14.096852,0,S,7140,411.7888,17.338985,0,S,"ref iteration #1"
435.gromacs,7140,506.277362,14.102941,1,S,7140,411.750232,17.34061,1,S,"ref iteration #2"
435.gromacs,7140,505.289366,14.130517,0,S,7140,411.138061,17.366429,0,S,"ref iteration #3"
436.cactusADM,11950,612.384377,19.513888,0,S,11950,103.106461,115.899623,0,S,"ref iteration #1"
436.cactusADM,11950,609.206357,19.615685,0,S,11950,99.589811,119.992195,0,S,"ref iteration #2"
436.cactusADM,11950,611.682084,19.536292,1,S,11950,101.051377,118.256677,1,S,"ref iteration #3"
437.leslie3d,9400,545.574394,17.229548,1,S,9400,516.406773,18.202705,1,S,"ref iteration #1"
437.leslie3d,9400,545.214118,17.240933,0,S,9400,516.66406,18.19364,0,S,"ref iteration #2"
437.leslie3d,9400,545.871555,17.220168,0,S,9400,516.215654,18.209444,0,S,"ref iteration #3"
444.namd,8020,667.958616,12.006732,0,S,8020,576.203605,13.918691,0,S,"ref iteration #1"
444.namd,8020,667.620086,12.01282,1,S,8020,576.548004,13.910377,1,S,"ref iteration #2"
444.namd,8020,666.090757,12.040401,0,S,8020,577.131492,13.896313,0,S,"ref iteration #3"
447.dealII,11440,589.847776,19.394835,0,S,11440,440.967268,25.942969,0,S,"ref iteration #1"
447.dealII,11440,589.788417,19.396786,1,S,11440,440.634229,25.962577,1,S,"ref iteration #2"
447.dealII,11440,588.78346,19.429894,0,S,11440,440.520014,25.969308,0,S,"ref iteration #3"
450.soplex,8340,617.404081,13.508171,0,S,8340,545.171337,15.297943,0,S,"ref iteration #1"
450.soplex,8340,618.25598,13.489558,1,S,8340,545.633874,15.284975,1,S,"ref iteration #2"
450.soplex,8340,618.596164,13.48214,0,S,8340,546.054589,15.273198,0,S,"ref iteration #3"
453.povray,5320,323.693206,16.435316,0,S,5320,280.334128,18.977354,0,S,"ref iteration #1"
453.povray,5320,327.070218,16.26562,1,S,5320,281.480091,18.900093,1,S,"ref iteration #2"
453.povray,5320,327.208309,16.258756,0,S,5320,281.665469,18.887654,0,S,"ref iteration #3"
454.calculix,8250,492.568558,16.748938,1,S,8250,412.411169,20.004308,0,S,"ref iteration #1"
454.calculix,8250,492.571782,16.748828,0,S,8250,412.543273,19.997902,1,S,"ref iteration #2"
454.calculix,8250,492.240452,16.760102,0,S,8250,412.935995,19.978883,0,S,"ref iteration #3"
459.GemsFDTD,10610,639.928171,16.579986,0,S,10610,570.408029,18.60072,0,S,"ref iteration #1"
459.GemsFDTD,10610,639.639792,16.587461,0,S,10610,569.894113,18.617494,1,S,"ref iteration #2"
459.GemsFDTD,10610,639.826257,16.582627,1,S,10610,569.103265,18.643365,0,S,"ref iteration #3"
465.tonto,9840,620.828816,15.84978,0,S,9840,486.623707,20.220963,0,S,"ref iteration #1"
465.tonto,9840,618.525171,15.908811,1,S,9840,490.502962,20.061041,0,S,"ref iteration #2"
465.tonto,9840,616.241342,15.96777,0,S,9840,486.94192,20.207749,1,S,"ref iteration #3"
470.lbm,13740,480.460812,28.597546,0,S,13740,538.408736,25.519645,0,S,"ref iteration #1"
470.lbm,13740,480.764715,28.579468,1,S,13740,539.100006,25.486922,0,S,"ref iteration #2"
470.lbm,13740,480.835401,28.575267,0,S,13740,538.986078,25.49231,1,S,"ref iteration #3"
481.wrf,11170,548.890171,20.350155,0,S,11170,495.983616,22.520905,1,S,"ref iteration #1"
481.wrf,11170,549.892091,20.313076,0,S,11170,495.714868,22.533115,0,S,"ref iteration #2"
481.wrf,11170,548.941203,20.348263,1,S,11170,496.192157,22.51144,0,S,"ref iteration #3"
482.sphinx3,19490,985.833397,19.770075,0,S,19490,833.905394,23.371956,0,S,"ref iteration #1"
482.sphinx3,19490,895.948084,21.753493,1,S,19490,832.878189,23.400781,1,S,"ref iteration #2"
482.sphinx3,19490,894.86026,21.779937,0,S,19490,831.123135,23.450195,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,587.16329,23.14518,1,S,13590,601.230322,22.60365,1,S,"SelectedIteration (base #1; peak #1)"
416.gamess,19580,1266.812574,15.456114,1,S,19580,1134.573851,17.257581,1,S,"SelectedIteration (base #3; peak #1)"
433.milc,9180,495.308089,18.533919,1,S,9180,495.308089,18.533919,1,S,"SelectedIteration (base #2; peak #2)"
434.zeusmp,9100,602.149084,15.112536,1,S,9100,544.92416,16.699572,1,S,"SelectedIteration (base #3; peak #3)"
435.gromacs,7140,506.277362,14.102941,1,S,7140,411.750232,17.34061,1,S,"SelectedIteration (base #2; peak #2)"
436.cactusADM,11950,611.682084,19.536292,1,S,11950,101.051377,118.256677,1,S,"SelectedIteration (base #3; peak #3)"
437.leslie3d,9400,545.574394,17.229548,1,S,9400,516.406773,18.202705,1,S,"SelectedIteration (base #1; peak #1)"
444.namd,8020,667.620086,12.01282,1,S,8020,576.548004,13.910377,1,S,"SelectedIteration (base #2; peak #2)"
447.dealII,11440,589.788417,19.396786,1,S,11440,440.634229,25.962577,1,S,"SelectedIteration (base #2; peak #2)"
450.soplex,8340,618.25598,13.489558,1,S,8340,545.633874,15.284975,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,5320,327.070218,16.26562,1,S,5320,281.480091,18.900093,1,S,"SelectedIteration (base #2; peak #2)"
454.calculix,8250,492.568558,16.748938,1,S,8250,412.543273,19.997902,1,S,"SelectedIteration (base #1; peak #2)"
459.GemsFDTD,10610,639.826257,16.582627,1,S,10610,569.894113,18.617494,1,S,"SelectedIteration (base #3; peak #2)"
465.tonto,9840,618.525171,15.908811,1,S,9840,486.94192,20.207749,1,S,"SelectedIteration (base #2; peak #3)"
470.lbm,13740,480.764715,28.579468,1,S,13740,538.986078,25.49231,1,S,"SelectedIteration (base #2; peak #3)"
481.wrf,11170,548.941203,20.348263,1,S,11170,495.983616,22.520905,1,S,"SelectedIteration (base #3; peak #1)"
482.sphinx3,19490,895.948084,21.753493,1,S,19490,832.878189,23.400781,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_base2006,17.503974,,17.503974
SPECfp2006,21.574292,,,,,,,21.574292

"Run number:",005

"Hardware Vendor:","Dell Inc."
"Hardware Model:","PowerEdge T605 (AMD Opteron 2380, 2.50 GHz)"
"Date tested:",Nov-2008
"CPU2006 License:",55
"Test sponsor:","Dell Inc."
"Tested by:","Dell Inc."
"Hardware avail:",Nov-2008
"Software avail:",Oct-2008


HARDWARE

"CPU Name","AMD Opteron 2380"
"CPU Characteristics"," "
"CPU MHz",2500
FPU,Integrated
"CPU(s) enabled","8 cores, 2 chips, 4 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","64 KB I + 64 KB D on chip per core"
"Secondary Cache","512 KB I+D on chip per core"
"L3 Cache","6 MB I+D on chip per chip"
"Other Cache",None
Memory,"32 GB (8 x 4 GB DDR2-800)"
"Disk Subsystem","2 x 250 GB 7200 RPM SATA"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 10 (x86_64) SP2"
,"Kernel 2.6.16.60-0.21-smp"
Compiler,"PGI Server Complete Version 7.2"
,"PathScale Compiler Suite Version 3.2"
"Auto Parallel",Yes
"File System",ReiserFS
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software","binutils 2.18"
,"32-bit and 64-bit libhugetlbfs libraries"

"Submit Notes"

"The config file option 'submit' was used."
" 'numactl' was used to bind copies to the cores"

"Operating System Notes"

" The libhugetlbfs libraries were installed using the"
" installation rpms that came with the distribution."

" 'ulimit -s unlimited' was used to set environment stack size"
" 'ulimit -l 2097152'  was used to set environment locked pages in memory limit"

" Set vm/nr_hugepages=7146 in /etc/sysctl.conf"
" mount -t hugetlbfs nodev /mnt/hugepages"


"General Notes"

"Environment variables set by runspec before the start of the run:"
"HUGETLB_MORECORE = ""yes"""
"LD_LIBRARY_PATH = ""/root/cpu2006_1.1/amd909gh-libs/64:/root/cpu2006_1.1/amd909gh-libs/32"""
"NCPUS = ""8"""


"Base Compiler Invocation"
410.bwaves," pgf95"," pgf95"
416.gamess," pgf95"," pgf95"
433.milc," pgcc"," pgcc"
434.zeusmp," pgf95"," pgf95"
435.gromacs," pgcc"," pgf95"," pgf95"
436.cactusADM," pgcc"," pgf95"," pgf95"
437.leslie3d," pgf95"," pgf95"
444.namd," pgcpp"," pgcpp"
447.dealII," pgcpp"," pgcpp"
450.soplex," pgcpp"," pgcpp"
453.povray," pgcpp"," pgcpp"
454.calculix," pgcc"," pgf95"," pgf95"
459.GemsFDTD," pgf95"," pgf95"
465.tonto," pgf95"," pgf95"
470.lbm," pgcc"," pgcc"
481.wrf," pgcc"," pgf95"," pgf95"
482.sphinx3," pgcc"," pgcc"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -Mnomain"
436.cactusADM," -DSPEC_CPU_LP64"," -Mnomain"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -Mnomain"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -Mvect=cachesize:6291456"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
416.gamess," -Mvect=cachesize:6291456"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
433.milc," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
434.zeusmp," -Mvect=cachesize:6291456"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
435.gromacs," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
436.cactusADM," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
437.leslie3d," -Mvect=cachesize:6291456"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
444.namd," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," --zc_eh"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
447.dealII," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," --zc_eh"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
450.soplex," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," --zc_eh"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
453.povray," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," --zc_eh"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
454.calculix," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
459.GemsFDTD," -Mvect=cachesize:6291456"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
465.tonto," -Mvect=cachesize:6291456"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
470.lbm," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
481.wrf," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -fastsse"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
482.sphinx3," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"

"Base Other Flags"
410.bwaves," -Mipa=jobs:4"
416.gamess," -Mipa=jobs:4"
433.milc," -Mipa=jobs:4"
434.zeusmp," -Mipa=jobs:4"
435.gromacs," -Mipa=jobs:4"," -Mipa=jobs:4"
436.cactusADM," -Mipa=jobs:4"," -Mipa=jobs:4"
437.leslie3d," -Mipa=jobs:4"
444.namd," -Mipa=jobs:4"
447.dealII," -Mipa=jobs:4"
450.soplex," -Mipa=jobs:4"
453.povray," -Mipa=jobs:4"
454.calculix," -Mipa=jobs:4"," -Mipa=jobs:4"
459.GemsFDTD," -Mipa=jobs:4"
465.tonto," -Mipa=jobs:4"
470.lbm," -Mipa=jobs:4"
481.wrf," -Mipa=jobs:4"," -Mipa=jobs:4"
482.sphinx3," -Mipa=jobs:4"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," pgf95"," pgf95"
416.gamess," pathf95"," pathf95"
433.milc," pgcc"," pgcc"
434.zeusmp," pgf95"," pgf95"
435.gromacs," pathcc"," pathf95"," pathf95"
436.cactusADM," pgcc"," pgf95"," pgf95"
437.leslie3d," pgf95"," pgf95"
444.namd," pgcpp"," pgcpp"
447.dealII," pathCC"," pathCC"
450.soplex," pathCC"," pathCC"
453.povray," pathCC"," pathCC"
454.calculix," pgcc"," pgf95"," pgf95"
459.GemsFDTD," pathf95"," pathf95"
465.tonto," pathf95"," pathf95"
470.lbm," pgcc"," pgcc"
481.wrf," pathcc"," pathf95"," pathf95"
482.sphinx3," pgcc"," pgcc"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"
436.cactusADM," -DSPEC_CPU_LP64"," -Mnomain"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -Mnomain"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX"," -fno-second-underscore"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc"," -Mprefetch=nta"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
416.gamess," -march=barcelona"," -march=barcelona"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Wl,-T/usr/share/libhugetlbfs/ldscripts/elf_x86_64.xBDT"," -L/usr/lib64 -lhugetlbfs"," -O2"," -OPT:Ofast"," -OPT:ro=3"," -OPT:unroll_size=256"
433.milc," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
434.zeusmp," -Mvect=cachesize:6291456"," -fastsse"," -Mfprelaxed"," -Mprefetch=distance:8"," -Mprefetch=t0"," -Msmartalloc=huge"," -Msmartalloc=hugebss"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
435.gromacs," -march=barcelona"," -march=barcelona"," -march=barcelona"," -Ofast"," -OPT:rsqrt=2"," -OPT:malloc_alg=1"," -Wl,-T/usr/share/libhugetlbfs/ldscripts/elf_x86_64.xBDT"," -L/usr/lib64 -lhugetlbfs"," -Ofast"," -OPT:rsqrt=2"," -OPT:malloc_alg=1"," -Wl,-T/usr/share/libhugetlbfs/ldscripts/elf_x86_64.xBDT"," -L/usr/lib64 -lhugetlbfs"
436.cactusADM," -Mvect=cachesize:6291456"," -fastsse"," -Mconcur"," -Msmartalloc=huge"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -fastsse"," -Mconcur"," -Mfprelaxed"," -Msmartalloc=huge"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
437.leslie3d," -Mpfi=indirect"," -Mpfo=indirect"," -Mipa=fast"," -Mipa=inline"," -Mpfi=indirect"," -Mpfo=indirect"," -Mipa=fast"," -Mipa=inline"," -Mvect=cachesize:6291456"," -fastsse"," -Mvect=fuse"," -Msmartalloc=huge"," -Mprefetch=distance:8"," -Mprefetch=t0"," -Mfprelaxed"," -tp barcelona-64"," -Bstatic_pgi"
444.namd," -Mpfi"," -Mpfo"," -Mipa=fast"," -Mipa=inline"," -Mpfi"," -Mpfo"," -Mipa=fast"," -Mipa=inline"," -Mvect=cachesize:6291456"," -fastsse"," -Munroll=n:4"," -Munroll=m:8"," -Msmartalloc=huge"," -Mnodepchk"," -Mfprelaxed"," --zc_eh"," -tp barcelona-64"," -Bstatic_pgi"
447.dealII," -march=barcelona"," -march=barcelona"," -Ofast"," -static"," -INLINE:aggressive=on"," -fno-exceptions"," -m32"
450.soplex," -march=barcelona"," -march=barcelona"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -L/usr/lib -lhugetlbfs"," -O3"," -INLINE:aggressive=on"," -OPT:IEEE_arith=3"," -OPT:IEEE_NaN_Inf=off"," -OPT:fold_unsigned_relops=on"," -OPT:malloc_alg=1"," -CG:load_exe=0"," -fno-exceptions"," -m32"
453.povray," -march=barcelona"," -march=barcelona"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -INLINE:aggressive=on"
454.calculix," -Mpfi=indirect"," -Mpfo=indirect"," -Mipa=fast"," -Mipa=inline"," -Mpfi=indirect"," -Mpfo=indirect"," -Mipa=fast"," -Mipa=inline"," -Mpfi=indirect"," -Mpfo=indirect"," -Mipa=fast"," -Mipa=inline"," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mprefetch=t0"," -Mpre"," -Mfprelaxed"," -tp barcelona-64"," -fastsse"," -Msmartalloc=huge"," -Mprefetch=t0"," -Mpre"," -Mfprelaxed"," -tp barcelona-64"," -Bstatic_pgi"
459.GemsFDTD," -march=barcelona"," -march=barcelona"," -Ofast"," -LNO:fission=2"," -LNO:simd=2"," -LNO:prefetch_ahead=1"," -CG:load_exe=0"," -CG:prefer_lru_reg=off"," -OPT:malloc_alg=1"," -Wl,-T/usr/share/libhugetlbfs/ldscripts/elf_x86_64.xBDT"," -L/usr/lib64 -lhugetlbfs"
465.tonto," -march=barcelona"," -march=barcelona"," -Ofast"," -OPT:alias=no_f90_pointer_alias"," -LNO:blocking=off"," -CG:load_exe=1"," -IPA:plimit=525"," -OPT:malloc_alg=1"," -Wl,-T/usr/share/libhugetlbfs/ldscripts/elf_x86_64.xBDT"," -L/usr/lib64 -lhugetlbfs"
470.lbm," -Mvect=cachesize:6291456"," -fastsse"," -Msmartalloc=huge"," -Mprefetch=t0"," -Mloop32"," -Mfprelaxed"," -Mipa=fast"," -Mipa=inline"," -tp barcelona-64"," -Bstatic_pgi"
481.wrf," -march=barcelona"," -march=barcelona"," -march=barcelona"," -Ofast"," -LNO:blocking=off"," -LNO:prefetch_ahead=10"," -LANG:copyinout=off"," -IPA:callee_limit=5000"," -GRA:prioritize_by_density=on"," -OPT:malloc_alg=1"," -m3dnow"," -Wl,-T/usr/share/libhugetlbfs/ldscripts/elf_x86_64.xBDT"," -L/usr/lib64 -lhugetlbfs"," -Ofast"," -LNO:blocking=off"," -LNO:prefetch_ahead=10"," -LANG:copyinout=off"," -IPA:callee_limit=5000"," -GRA:prioritize_by_density=on"," -OPT:malloc_alg=1"," -m3dnow"," -Wl,-T/usr/share/libhugetlbfs/ldscripts/elf_x86_64.xBDT"," -L/usr/lib64 -lhugetlbfs"
482.sphinx3," -Mpfi=indirect"," -Mpfo=indirect"," -Mipa=fast"," -Mipa=inline"," -Mpfi=indirect"," -Mpfo=indirect"," -Mipa=fast"," -Mipa=inline"," -Mvect=cachesize:6291456"," -fastsse"," -Mfprelaxed"," -Msmartalloc"," -tp barcelona-64"," -Bstatic_pgi"

"Peak Other Flags"
410.bwaves," -Mipa=jobs:4"
416.gamess," No flags used"
433.milc," -Mipa=jobs:4"
434.zeusmp," -Mipa=jobs:4"
435.gromacs," No flags used"
436.cactusADM," -Mipa=jobs:4"," -Mipa=jobs:4"
437.leslie3d," -Mipa=jobs:4"," -Mipa=jobs:4"
444.namd," -Mipa=jobs:4"," -Mipa=jobs:4"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," -Mipa=jobs:4"," -Mipa=jobs:4"," -Mipa=jobs:4"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," -Mipa=jobs:4"
481.wrf," No flags used"
482.sphinx3," -Mipa=jobs:4"," -Mipa=jobs:4"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Tue Jul 22 21:25:57 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 9 December 2008."
