valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,16,1187.165995,183.15888,0,S,8,569.479736,190.911096,1,S,"ref iteration #1"
410.bwaves,16,1182.257269,183.91936,1,S,8,567.338916,191.631488,0,S,"ref iteration #2"
410.bwaves,16,1176.543279,184.812576,0,S,8,572.922129,189.764008,0,S,"ref iteration #3"
416.gamess,16,1592.600768,196.70968,0,S,8,771.748935,202.96756,0,S,"ref iteration #1"
416.gamess,16,1617.549713,193.675648,0,S,8,771.760921,202.964408,1,S,"ref iteration #2"
416.gamess,16,1613.342115,194.180768,1,S,8,772.161208,202.859192,0,S,"ref iteration #3"
433.milc,16,707.905984,207.485184,0,S,16,707.89945,207.487088,0,S,"ref iteration #1"
433.milc,16,708.041792,207.445376,1,S,16,707.384195,207.638224,0,S,"ref iteration #2"
433.milc,16,708.097856,207.42896,0,S,16,707.710879,207.542384,1,S,"ref iteration #3"
434.zeusmp,16,658.768534,221.018448,1,S,16,658.768534,221.018448,1,S,"ref iteration #1"
434.zeusmp,16,681.853035,213.535744,0,S,16,681.853035,213.535744,0,S,"ref iteration #2"
434.zeusmp,16,656.751439,221.697264,0,S,16,656.751439,221.697264,0,S,"ref iteration #3"
435.gromacs,16,586.464437,194.794416,0,S,16,580.848525,196.677776,0,S,"ref iteration #1"
435.gromacs,16,586.252683,194.864784,1,S,16,585.898402,194.982608,0,S,"ref iteration #2"
435.gromacs,16,585.752342,195.031232,0,S,16,585.528102,195.10592,1,S,"ref iteration #3"
436.cactusADM,16,818.221161,233.677648,1,S,16,818.221161,233.677648,1,S,"ref iteration #1"
436.cactusADM,16,817.169759,233.978304,0,S,16,817.169759,233.978304,0,S,"ref iteration #2"
436.cactusADM,16,818.61856,233.564208,0,S,16,818.61856,233.564208,0,S,"ref iteration #3"
437.leslie3d,16,1183.633327,127.066384,1,S,8,585.976377,128.332816,0,S,"ref iteration #1"
437.leslie3d,16,1184.750342,126.946576,0,S,8,581.833584,129.246576,0,S,"ref iteration #2"
437.leslie3d,16,1183.259795,127.106496,0,S,8,582.28029,129.147424,1,S,"ref iteration #3"
444.namd,16,694.460562,184.776512,0,S,16,676.984841,189.546336,0,S,"ref iteration #1"
444.namd,16,699.398944,183.471824,0,S,16,685.024605,187.321744,0,S,"ref iteration #2"
444.namd,16,697.720166,183.91328,1,S,16,682.952517,187.89008,1,S,"ref iteration #3"
447.dealII,16,602.912249,303.593104,0,S,16,592.547071,308.903728,1,S,"ref iteration #1"
447.dealII,16,586.609078,312.030624,1,S,16,585.411366,312.669024,0,S,"ref iteration #2"
447.dealII,16,585.47359,312.635792,0,S,16,601.850376,304.128752,0,S,"ref iteration #3"
450.soplex,16,911.693024,146.365056,0,S,8,467.761702,142.636728,0,S,"ref iteration #1"
450.soplex,16,913.91736,146.008832,1,S,8,445.903992,149.628624,1,S,"ref iteration #2"
450.soplex,16,915.129504,145.815424,0,S,8,445.886897,149.63436,0,S,"ref iteration #3"
453.povray,16,314.256206,270.861792,0,S,16,259.20875,328.383984,1,S,"ref iteration #1"
453.povray,16,314.850488,270.350544,1,S,16,259.825289,327.604752,0,S,"ref iteration #2"
453.povray,16,315.128201,270.112288,0,S,16,258.184078,329.687248,0,S,"ref iteration #3"
454.calculix,16,551.503481,239.345728,0,S,16,551.503481,239.345728,0,S,"ref iteration #1"
454.calculix,16,552.403483,238.955776,1,S,16,552.403483,238.955776,1,S,"ref iteration #2"
454.calculix,16,553.828628,238.34088,0,S,16,553.828628,238.34088,0,S,"ref iteration #3"
459.GemsFDTD,16,1407.087697,120.646352,0,S,8,712.216781,119.1772,0,S,"ref iteration #1"
459.GemsFDTD,16,1406.470675,120.69928,1,S,8,705.866635,120.249344,1,S,"ref iteration #2"
459.GemsFDTD,16,1405.831838,120.754128,0,S,8,704.27393,120.521288,0,S,"ref iteration #3"
465.tonto,16,731.913199,215.107472,0,S,16,687.724989,228.92872,0,S,"ref iteration #1"
465.tonto,16,733.016638,214.783664,1,S,16,671.362906,234.508048,0,S,"ref iteration #2"
465.tonto,16,738.556551,213.172576,0,S,16,685.792053,229.573968,1,S,"ref iteration #3"
470.lbm,16,1758.647909,125.00512,1,S,8,843.900721,130.252288,0,S,"ref iteration #1"
470.lbm,16,1761.11962,124.82968,0,S,8,844.477641,130.163304,0,S,"ref iteration #2"
470.lbm,16,1758.578415,125.010064,0,S,8,844.440053,130.169096,1,S,"ref iteration #3"
481.wrf,16,772.721884,231.28632,1,S,16,772.721884,231.28632,1,S,"ref iteration #1"
481.wrf,16,773.483865,231.05848,0,S,16,773.483865,231.05848,0,S,"ref iteration #2"
481.wrf,16,772.057841,231.485248,0,S,16,772.057841,231.485248,0,S,"ref iteration #3"
482.sphinx3,16,1569.764588,198.653984,0,S,16,1464.094271,212.991744,1,S,"ref iteration #1"
482.sphinx3,16,1571.912349,198.38256,0,S,16,1466.29495,212.67208,0,S,"ref iteration #2"
482.sphinx3,16,1570.502025,198.560704,1,S,16,1463.201056,213.121776,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,16,1182.257269,183.91936,1,S,8,569.479736,190.911096,1,S,"SelectedIteration (base #2; peak #1)"
416.gamess,16,1613.342115,194.180768,1,S,8,771.760921,202.964408,1,S,"SelectedIteration (base #3; peak #2)"
433.milc,16,708.041792,207.445376,1,S,16,707.710879,207.542384,1,S,"SelectedIteration (base #2; peak #3)"
434.zeusmp,16,658.768534,221.018448,1,S,16,658.768534,221.018448,1,S,"SelectedIteration (base #1; peak #1)"
435.gromacs,16,586.252683,194.864784,1,S,16,585.528102,195.10592,1,S,"SelectedIteration (base #2; peak #3)"
436.cactusADM,16,818.221161,233.677648,1,S,16,818.221161,233.677648,1,S,"SelectedIteration (base #1; peak #1)"
437.leslie3d,16,1183.633327,127.066384,1,S,8,582.28029,129.147424,1,S,"SelectedIteration (base #1; peak #3)"
444.namd,16,697.720166,183.91328,1,S,16,682.952517,187.89008,1,S,"SelectedIteration (base #3; peak #3)"
447.dealII,16,586.609078,312.030624,1,S,16,592.547071,308.903728,1,S,"SelectedIteration (base #2; peak #1)"
450.soplex,16,913.91736,146.008832,1,S,8,445.903992,149.628624,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,16,314.850488,270.350544,1,S,16,259.20875,328.383984,1,S,"SelectedIteration (base #2; peak #1)"
454.calculix,16,552.403483,238.955776,1,S,16,552.403483,238.955776,1,S,"SelectedIteration (base #2; peak #2)"
459.GemsFDTD,16,1406.470675,120.69928,1,S,8,705.866635,120.249344,1,S,"SelectedIteration (base #2; peak #2)"
465.tonto,16,733.016638,214.783664,1,S,16,685.792053,229.573968,1,S,"SelectedIteration (base #2; peak #3)"
470.lbm,16,1758.647909,125.00512,1,S,8,844.440053,130.169096,1,S,"SelectedIteration (base #1; peak #3)"
481.wrf,16,772.721884,231.28632,1,S,16,772.721884,231.28632,1,S,"SelectedIteration (base #1; peak #1)"
482.sphinx3,16,1570.502025,198.560704,1,S,16,1464.094271,212.991744,1,S,"SelectedIteration (base #3; peak #1)"

SPECfp_rate_base2006,193.738172,,193.738172
SPECfp_rate2006,199.559391,,,,,,,199.559391

"Run number:",020

"Hardware Vendor:","Bull SAS"
"Hardware Model:","NovaScale R460 F2 (Intel Xeon X5570, 2.93 GHz)"
"Date tested:",Mar-2010
"CPU2006 License:",20
"Test sponsor:","Bull SAS"
"Tested by:","Bull SAS"
"Hardware avail:",Jan-2010
"Software avail:",Dec-2009


HARDWARE

"CPU Name","Intel Xeon X5570"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.33 GHz"
"CPU MHz",2933
FPU,Integrated
"CPU(s) enabled","8 cores, 2 chips, 4 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","8 MB I+D on chip per chip"
"Other Cache",None
Memory,"24 GB (6 x 4 GB PC3-10600R, 2 Rank,"
,"CL9-9-9, ECC)"
"Disk Subsystem","1 x 73 GB SAS, 10000 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 10 (x86_64) SP2,"
,"SP2 with patch Linux kernel 20090119,"
,"Kernel 2.6.16.60-0.34-smp"
Compiler,"Intel C++ and Fortran Professional Compiler for"
,"IA32 and Intel 64, Version  11.1"
,"Build 20091130 Package ID: l_cproc_p_11.1.064,"
,l_cprof_p_11.1.064
"Auto Parallel",No
"File System",ReiserFS
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software","Binutils 2.18.50.0.7.20080502"

"Submit Notes"

" The config file option 'submit' was used."
"  numactl was used to bind copies to the cores"

"Operating System Notes"

" 'ulimit -s unlimited' was used to set the stacksize to unlimited prior to run"

"General Notes"

" The Dell PowerEdge R710 and"
" the Bull NovaScale R460 F2 models are electronically equivalent."
" The results have been measured on a Bull NovaScale R460 F2 model."

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc  -m64"," icpc  -m64"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc   -m64"," icc   -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
416.gamess," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
433.milc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
435.gromacs," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
444.namd," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
447.dealII," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
450.soplex," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
453.povray," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
459.GemsFDTD," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
465.tonto," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
470.lbm," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc   -m64"," icc   -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc   -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc   -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc  -m64"," icpc  -m64"
447.dealII," icpc  -m64"," icpc  -m64"
450.soplex," icpc -m32"," icpc -m32"
453.povray," icpc  -m64"," icpc  -m64"
454.calculix," icc   -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc   -m64"," icc   -m64"
481.wrf," icc   -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m32"," icc -m32"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3

"Peak Optimization Flags"
410.bwaves," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -opt-prefetch"
416.gamess," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll2"," -Ob0"," -ansi-alias"," -scalar-rep-"
433.milc," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -fno-alias"," -opt-prefetch"
434.zeusmp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
435.gromacs," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -opt-prefetch"," -auto-ilp32"
436.cactusADM," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
437.leslie3d," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
444.namd," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -fno-alias"," -auto-ilp32"
447.dealII," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll2"," -ansi-alias"," -scalar-rep-"
450.soplex," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -opt-malloc-options=3"
453.povray," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll4"," -ansi-alias"
454.calculix," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
459.GemsFDTD," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll2"," -Ob0"
465.tonto," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -unroll4"," -auto"," -inline-calloc"," -opt-malloc-options=3"
470.lbm," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -static"," -prof-use"," -opt-malloc-options=3"," -ansi-alias"," -auto-ilp32"
481.wrf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"
482.sphinx3," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -static"," -unroll2"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.1.  Report","generated on ","Wed Jul 23 05:28:33 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","30 March 2010."
