valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,2,491.970754,39.717808,0,S,2,399.56412,48.90329,0,S,"ref iteration #1"
400.perlbench,2,492.44782,39.67933,0,S,2,401.0534,48.721692,0,S,"ref iteration #2"
400.perlbench,2,492.26009,39.694464,1,S,2,400.045974,48.844386,1,S,"ref iteration #3"
401.bzip2,2,773.878546,24.939314,1,S,2,730.900675,26.405776,0,S,"ref iteration #1"
401.bzip2,2,773.909475,24.938318,0,S,2,733.148351,26.324822,0,S,"ref iteration #2"
401.bzip2,2,768.659534,25.108646,0,S,2,730.957284,26.403732,1,S,"ref iteration #3"
403.gcc,2,382.942064,42.042914,0,S,2,387.675415,41.529588,0,S,"ref iteration #1"
403.gcc,2,384.077106,41.918666,1,S,2,386.502647,41.6556,0,S,"ref iteration #2"
403.gcc,2,384.467017,41.876154,0,S,2,386.804129,41.623134,1,S,"ref iteration #3"
429.mcf,2,215.018266,84.830002,0,S,2,215.018266,84.830002,0,S,"ref iteration #1"
429.mcf,2,215.69572,84.56357,0,S,2,215.69572,84.56357,0,S,"ref iteration #2"
429.mcf,2,215.05027,84.817378,1,S,2,215.05027,84.817378,1,S,"ref iteration #3"
445.gobmk,2,599.178597,35.014602,0,S,2,588.786851,35.63259,0,S,"ref iteration #1"
445.gobmk,2,598.865502,35.032908,1,S,2,588.859483,35.628194,1,S,"ref iteration #2"
445.gobmk,2,598.827969,35.035104,0,S,2,589.949438,35.56237,0,S,"ref iteration #3"
456.hmmer,2,274.967785,67.862496,0,S,2,258.933225,72.064912,0,S,"ref iteration #1"
456.hmmer,2,275.746206,67.670922,0,S,2,258.155962,72.281886,0,S,"ref iteration #2"
456.hmmer,2,275.082009,67.834316,1,S,2,258.567451,72.166856,1,S,"ref iteration #3"
458.sjeng,2,629.144095,38.464956,1,S,2,604.264561,40.048684,0,S,"ref iteration #1"
458.sjeng,2,628.838468,38.48365,0,S,2,604.719313,40.018566,0,S,"ref iteration #2"
458.sjeng,2,629.356617,38.451968,0,S,2,604.48306,40.034208,1,S,"ref iteration #3"
462.libquantum,2,121.713634,340.471306,0,S,2,121.713634,340.471306,0,S,"ref iteration #1"
462.libquantum,2,121.395158,341.364522,1,S,2,121.395158,341.364522,1,S,"ref iteration #2"
462.libquantum,2,121.279954,341.688784,0,S,2,121.279954,341.688784,0,S,"ref iteration #3"
464.h264ref,2,631.919271,70.040592,0,S,2,603.772431,73.305766,0,S,"ref iteration #1"
464.h264ref,2,618.144565,71.601374,1,S,2,604.508164,73.216546,1,S,"ref iteration #2"
464.h264ref,2,616.050675,71.84474,0,S,2,604.778312,73.183842,0,S,"ref iteration #3"
471.omnetpp,2,376.317797,33.216606,1,S,2,351.388722,35.57314,1,S,"ref iteration #1"
471.omnetpp,2,377.229494,33.136328,0,S,2,351.210621,35.591178,0,S,"ref iteration #2"
471.omnetpp,2,375.699372,33.271282,0,S,2,351.407661,35.571222,0,S,"ref iteration #3"
473.astar,2,465.246491,30.177552,0,S,2,465.246491,30.177552,0,S,"ref iteration #1"
473.astar,2,464.62102,30.218176,1,S,2,464.62102,30.218176,1,S,"ref iteration #2"
473.astar,2,464.511987,30.22527,0,S,2,464.511987,30.22527,0,S,"ref iteration #3"
483.xalancbmk,2,224.470113,61.478118,1,S,2,224.470113,61.478118,1,S,"ref iteration #1"
483.xalancbmk,2,224.493716,61.471654,0,S,2,224.493716,61.471654,0,S,"ref iteration #2"
483.xalancbmk,2,224.380131,61.502772,0,S,2,224.380131,61.502772,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
400.perlbench,2,492.26009,39.694464,1,S,2,400.045974,48.844386,1,S,"SelectedIteration (base #3; peak #3)"
401.bzip2,2,773.878546,24.939314,1,S,2,730.957284,26.403732,1,S,"SelectedIteration (base #1; peak #3)"
403.gcc,2,384.077106,41.918666,1,S,2,386.804129,41.623134,1,S,"SelectedIteration (base #2; peak #3)"
429.mcf,2,215.05027,84.817378,1,S,2,215.05027,84.817378,1,S,"SelectedIteration (base #3; peak #3)"
445.gobmk,2,598.865502,35.032908,1,S,2,588.859483,35.628194,1,S,"SelectedIteration (base #2; peak #2)"
456.hmmer,2,275.082009,67.834316,1,S,2,258.567451,72.166856,1,S,"SelectedIteration (base #3; peak #3)"
458.sjeng,2,629.144095,38.464956,1,S,2,604.48306,40.034208,1,S,"SelectedIteration (base #1; peak #3)"
462.libquantum,2,121.395158,341.364522,1,S,2,121.395158,341.364522,1,S,"SelectedIteration (base #2; peak #2)"
464.h264ref,2,618.144565,71.601374,1,S,2,604.508164,73.216546,1,S,"SelectedIteration (base #2; peak #2)"
471.omnetpp,2,376.317797,33.216606,1,S,2,351.388722,35.57314,1,S,"SelectedIteration (base #1; peak #1)"
473.astar,2,464.62102,30.218176,1,S,2,464.62102,30.218176,1,S,"SelectedIteration (base #2; peak #2)"
483.xalancbmk,2,224.470113,61.478118,1,S,2,224.470113,61.478118,1,S,"SelectedIteration (base #1; peak #1)"

SPECint_rate_base2006,52.945833,,52.945833
SPECint_rate2006,55.04697,,,,,,,55.04697

"Run number:",001

"Hardware Vendor:",Supermicro
"Hardware Model:","SuperServer 1017C-TF (X9SCL-F, Intel G530)"
"Date tested:",Apr-2012
"CPU2006 License:",001176
"Test sponsor:",Supermicro
"Tested by:",Supermicro
"Hardware avail:",Apr-2011
"Software avail:",Oct-2011


HARDWARE

"CPU Name","Intel Celeron G530"
"CPU Characteristics"," "
"CPU MHz",2400
FPU,Integrated
"CPU(s) enabled","2 cores, 1 chip, 2 cores/chip"
"CPU(s) orderable","1 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","256 KB I+D on chip per core"
"L3 Cache","2 MB I+D on chip per chip"
"Other Cache",None
Memory,"8 GB (2 x 4 GB 2Rx8 PC3-10600E-9, ECC, running at"
,"1066 MHz and CL7)"
"Disk Subsystem","1 x 500 GB SATA II, 7200 RPM"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server Release 6.1,"
,"Kernel 2.6.32-131.0.15.el6.x86_64"
Compiler,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE"
,"for Linux"
"Auto Parallel",No
"File System",ext4
"System State","Run level 3 (multi-user)"
"Base Pointers",32-bit
"Peak Pointers",32/64-bit
"Other Software","Microquill SmartHeap V9.01"

"Submit Notes"

" The taskset mechanism was used to bind copies to processors. The config file option 'submit'"
" was used to generate taskset commands to bind each copy to a specific processor."
" For details, please see the config file."

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"General Notes"

"Environment variables set by runspec before the start of the run:"
"LD_LIBRARY_PATH = ""/home/usr/cpu2006/libs/32:/home/usr/cpu2006/libs/64"""

" Binaries compiled on a system with 1x Core i7-860 CPU + 8GB"
" memory using RHEL5.5"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/redhat_transparent_hugepage/enabled"

"Base Compiler Invocation"
400.perlbench," icc  -m32"," icc  -m32"
401.bzip2," icc  -m32"," icc  -m32"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc  -m32"," icc  -m32"
458.sjeng," icc  -m32"," icc  -m32"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Base Portability Flags"
400.perlbench," -DSPEC_CPU_LINUX_IA32"
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Base Optimization Flags"
400.perlbench," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
401.bzip2," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
429.mcf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
458.sjeng," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
471.omnetpp," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"

"Base Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Base Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Base Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Compiler Invocation"
400.perlbench," icc -m64"," icc -m64"
401.bzip2," icc -m64"," icc -m64"
403.gcc," icc  -m32"," icc  -m32"
429.mcf," icc  -m32"," icc  -m32"
445.gobmk," icc  -m32"," icc  -m32"
456.hmmer," icc -m64"," icc -m64"
458.sjeng," icc -m64"," icc -m64"
462.libquantum," icc  -m32"," icc  -m32"
464.h264ref," icc  -m32"," icc  -m32"
471.omnetpp," icpc -m32"," icpc -m32"
473.astar," icpc -m32"," icpc -m32"
483.xalancbmk," icpc -m32"," icpc -m32"

"Peak Portability Flags"
400.perlbench," -DSPEC_CPU_LP64"," -DSPEC_CPU_LINUX_X64"
401.bzip2," -DSPEC_CPU_LP64"
403.gcc
429.mcf
445.gobmk
456.hmmer," -DSPEC_CPU_LP64"
458.sjeng," -DSPEC_CPU_LP64"
462.libquantum," -DSPEC_CPU_LINUX"
464.h264ref
471.omnetpp
473.astar
483.xalancbmk," -DSPEC_CPU_LINUX"

"Peak Optimization Flags"
400.perlbench," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -auto-ilp32"
401.bzip2," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -opt-prefetch"," -auto-ilp32"," -ansi-alias"
403.gcc," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"
429.mcf," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
445.gobmk," -xSSE4.2"," -prof-gen"," -prof-use"," -xSSE4.2"," -prof-gen"," -prof-use"," -ansi-alias"," -opt-mem-layout-trans=3"
456.hmmer," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -auto-ilp32"
458.sjeng," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll4"," -auto-ilp32"
462.libquantum," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"
464.h264ref," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -unroll2"," -ansi-alias"
471.omnetpp," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -xSSE4.2"," -prof-gen"," -ipo"," -O3"," -no-prec-div"," -prof-use"," -ansi-alias"," -opt-ra-region-strategy=block"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
473.astar," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"
483.xalancbmk," -xSSE4.2"," -ipo"," -O3"," -no-prec-div"," -opt-prefetch"," -opt-mem-layout-trans=3"," -Wl,-z,muldefs"," -L/smartheap -lsmartheap"

"Peak Other Flags"
400.perlbench," No flags used"
401.bzip2," No flags used"
403.gcc," -Dalloca=_alloca"
429.mcf," No flags used"
445.gobmk," No flags used"
456.hmmer," No flags used"
458.sjeng," No flags used"
462.libquantum," No flags used"
464.h264ref," No flags used"
471.omnetpp," No flags used"
473.astar," No flags used"
483.xalancbmk," No flags used"

"Peak Forbidden Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk

"Peak Unknown Flags"
400.perlbench
401.bzip2
403.gcc
429.mcf
445.gobmk
456.hmmer
458.sjeng
462.libquantum
464.h264ref
471.omnetpp
473.astar
483.xalancbmk
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Thu Jul 24 05:01:25 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 9 May 2012."
