valid,1

"Full Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,24,1026.338717,317.789832,1,S,24,995.639723,327.588384,0,S,"ref iteration #1"
410.bwaves,24,1026.840129,317.634648,0,S,24,998.139929,326.7678,1,S,"ref iteration #2"
410.bwaves,24,1017.647307,320.503968,0,S,24,999.057906,326.46756,0,S,"ref iteration #3"
416.gamess,24,1731.775083,271.351632,0,S,24,1592.547277,295.074432,1,S,"ref iteration #1"
416.gamess,24,1754.101159,267.897888,1,S,24,1596.328741,294.375456,0,S,"ref iteration #2"
416.gamess,24,1755.200062,267.730152,0,S,24,1588.688867,295.791072,0,S,"ref iteration #3"
433.milc,24,826.440242,266.589144,0,S,24,702.877472,313.454352,0,S,"ref iteration #1"
433.milc,24,826.866412,266.451744,1,S,24,703.38025,313.230288,0,S,"ref iteration #2"
433.milc,24,827.461382,266.260152,0,S,24,703.331058,313.2522,1,S,"ref iteration #3"
434.zeusmp,24,617.189368,353.862216,0,S,24,591.842575,369.01704,1,S,"ref iteration #1"
434.zeusmp,24,612.710492,356.448936,0,S,24,589.917178,370.221456,0,S,"ref iteration #2"
434.zeusmp,24,614.228252,355.568136,1,S,24,598.759132,364.754352,0,S,"ref iteration #3"
435.gromacs,24,523.12392,327.570576,1,S,24,423.475358,404.65164,0,S,"ref iteration #1"
435.gromacs,24,523.696334,327.21252,0,S,24,422.484817,405.600384,1,S,"ref iteration #2"
435.gromacs,24,522.905311,327.70752,0,S,24,422.315299,405.763176,0,S,"ref iteration #3"
436.cactusADM,24,668.989094,428.706552,0,S,24,592.904503,483.720384,0,S,"ref iteration #1"
436.cactusADM,24,666.931549,430.029144,1,S,24,608.857225,471.046392,0,S,"ref iteration #2"
436.cactusADM,24,656.361128,436.954584,0,S,24,595.621713,481.51368,1,S,"ref iteration #3"
437.leslie3d,24,1027.982143,219.459072,0,S,24,850.821693,265.155432,0,S,"ref iteration #1"
437.leslie3d,24,1028.084563,219.437208,1,S,24,843.915993,267.325176,0,S,"ref iteration #2"
437.leslie3d,24,1028.697438,219.306456,0,S,24,848.930344,265.746192,1,S,"ref iteration #3"
444.namd,24,721.587635,266.745144,0,S,24,611.657178,314.68608,0,S,"ref iteration #1"
444.namd,24,711.114852,270.673584,0,S,24,610.229759,315.422184,0,S,"ref iteration #2"
444.namd,24,719.565519,267.49476,1,S,24,610.258966,315.407088,1,S,"ref iteration #3"
447.dealII,24,456.936464,600.871296,0,S,24,424.110904,647.377848,1,S,"ref iteration #1"
447.dealII,24,448.523668,612.1416,0,S,24,423.918296,647.671968,0,S,"ref iteration #2"
447.dealII,24,451.166404,608.555952,1,S,24,425.190995,645.733344,0,S,"ref iteration #3"
450.soplex,24,770.87291,259.653696,0,S,24,707.220243,283.023576,0,S,"ref iteration #1"
450.soplex,24,769.679679,260.056224,1,S,24,707.295435,282.99348,1,S,"ref iteration #2"
450.soplex,24,765.247994,261.562272,0,S,24,712.157914,281.061264,0,S,"ref iteration #3"
453.povray,24,353.609682,361.076088,0,S,24,308.080831,414.43668,1,S,"ref iteration #1"
453.povray,24,352.88169,361.820976,0,S,24,307.900242,414.679776,0,S,"ref iteration #2"
453.povray,24,353.124912,361.57176,1,S,24,308.298923,414.14352,0,S,"ref iteration #3"
454.calculix,24,379.704873,521.457624,0,S,24,361.099867,548.32476,0,S,"ref iteration #1"
454.calculix,24,377.244682,524.858304,1,S,24,361.307771,548.009256,1,S,"ref iteration #2"
454.calculix,24,376.269901,526.218024,0,S,24,364.744079,542.846376,0,S,"ref iteration #3"
459.GemsFDTD,24,1237.862175,205.709496,0,S,24,1106.809061,230.066784,0,S,"ref iteration #1"
459.GemsFDTD,24,1237.939022,205.696728,1,S,24,1108.916779,229.629504,0,S,"ref iteration #2"
459.GemsFDTD,24,1238.178236,205.656984,0,S,24,1107.802281,229.860504,1,S,"ref iteration #3"
465.tonto,24,718.687535,328.599,1,S,24,657.577536,359.13636,0,S,"ref iteration #1"
465.tonto,24,722.251745,326.977392,0,S,24,648.741147,364.028088,0,S,"ref iteration #2"
465.tonto,24,716.512006,329.596704,0,S,24,655.134817,360.475416,1,S,"ref iteration #3"
470.lbm,24,794.015897,415.306536,0,S,24,794.015897,415.306536,0,S,"ref iteration #1"
470.lbm,24,785.902552,419.594016,1,S,24,785.902552,419.594016,1,S,"ref iteration #2"
470.lbm,24,784.4073,420.39384,0,S,24,784.4073,420.39384,0,S,"ref iteration #3"
481.wrf,24,722.849484,370.865592,0,S,24,719.063675,372.81816,0,S,"ref iteration #1"
481.wrf,24,719.926833,372.371184,1,S,24,720.937348,371.849232,1,S,"ref iteration #2"
481.wrf,24,718.293932,373.217688,0,S,24,726.589396,368.956656,0,S,"ref iteration #3"
482.sphinx3,24,1487.647484,314.429328,0,S,24,1217.339698,384.247728,0,S,"ref iteration #1"
482.sphinx3,24,1470.860827,318.017856,1,S,24,1221.331385,382.99188,1,S,"ref iteration #2"
482.sphinx3,24,1467.421987,318.763104,0,S,24,1231.151412,379.937016,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base # Copies","Base Run Time","Base Rate","Base Selected","Base Status","Peak # Copies","Peak Run Time","Peak Rate","Peak Selected","Peak Status",Description
410.bwaves,24,1026.338717,317.789832,1,S,24,998.139929,326.7678,1,S,"SelectedIteration (base #1; peak #2)"
416.gamess,24,1754.101159,267.897888,1,S,24,1592.547277,295.074432,1,S,"SelectedIteration (base #2; peak #1)"
433.milc,24,826.866412,266.451744,1,S,24,703.331058,313.2522,1,S,"SelectedIteration (base #2; peak #3)"
434.zeusmp,24,614.228252,355.568136,1,S,24,591.842575,369.01704,1,S,"SelectedIteration (base #3; peak #1)"
435.gromacs,24,523.12392,327.570576,1,S,24,422.484817,405.600384,1,S,"SelectedIteration (base #1; peak #2)"
436.cactusADM,24,666.931549,430.029144,1,S,24,595.621713,481.51368,1,S,"SelectedIteration (base #2; peak #3)"
437.leslie3d,24,1028.084563,219.437208,1,S,24,848.930344,265.746192,1,S,"SelectedIteration (base #2; peak #3)"
444.namd,24,719.565519,267.49476,1,S,24,610.258966,315.407088,1,S,"SelectedIteration (base #3; peak #3)"
447.dealII,24,451.166404,608.555952,1,S,24,424.110904,647.377848,1,S,"SelectedIteration (base #3; peak #1)"
450.soplex,24,769.679679,260.056224,1,S,24,707.295435,282.99348,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,24,353.124912,361.57176,1,S,24,308.080831,414.43668,1,S,"SelectedIteration (base #3; peak #1)"
454.calculix,24,377.244682,524.858304,1,S,24,361.307771,548.009256,1,S,"SelectedIteration (base #2; peak #2)"
459.GemsFDTD,24,1237.939022,205.696728,1,S,24,1107.802281,229.860504,1,S,"SelectedIteration (base #2; peak #3)"
465.tonto,24,718.687535,328.599,1,S,24,655.134817,360.475416,1,S,"SelectedIteration (base #1; peak #3)"
470.lbm,24,785.902552,419.594016,1,S,24,785.902552,419.594016,1,S,"SelectedIteration (base #2; peak #2)"
481.wrf,24,719.926833,372.371184,1,S,24,720.937348,371.849232,1,S,"SelectedIteration (base #2; peak #2)"
482.sphinx3,24,1470.860827,318.017856,1,S,24,1221.331385,382.99188,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_rate_base2006,330.585913,,330.585913
SPECfp_rate2006,365.796038,,,,,,,365.796038

"Run number:",002

"Hardware Vendor:","Dell Inc."
"Hardware Model:","PowerEdge R715 (AMD Opteron 6344, 2.60 GHz)"
"Date tested:",Dec-2012
"CPU2006 License:",55
"Test sponsor:","Dell Inc."
"Tested by:","Dell Inc."
"Hardware avail:",Dec-2012
"Software avail:",Aug-2012


HARDWARE

"CPU Name","AMD Opteron 6344"
"CPU Characteristics","AMD Turbo CORE technology up to 3.20 GHz"
"CPU MHz",2600
FPU,Integrated
"CPU(s) enabled","24 cores, 2 chips, 12 cores/chip"
"CPU(s) orderable","2 chips"
"Primary Cache","384 KB I on chip per chip,"
,"64 KB I shared / 2 cores;"
,"16 KB D on chip per core"
"Secondary Cache","12 MB I+D on chip per chip, 2 MB shared / 2 cores"
"L3 Cache","16 MB I+D on chip per chip, 8 MB shared / 6 cores"
"Other Cache",None
Memory,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)"
"Disk Subsystem","6 x 73 GB 7200 RPM SATA"
"Other Hardware",None

SOFTWARE

"Operating System","Red Hat Enterprise Linux Server release 6.3,"
,"Kernel 2.6.32-279.el6.x86_64"
Compiler,"C/C++/Fortran: Version 4.5.2 of x86 Open64"
,"Compiler Suite (from AMD)"
"Auto Parallel",No
"File System",ext4
"System State","Run level 3 (Full multiuser with network)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Submit Notes"

"The config file option 'submit' was used."
"'numactl' was used to bind copies to the cores."
"See the configuration file for details."

"Operating System Notes"

"'ulimit -s unlimited' was used to set environment stack size"
"'ulimit -l 2097152'  was used to set environment locked pages in memory limit"

"Set transparent_hugepage=never as a boot parameter in /boot/grub/menu.lst"

"Set vm/nr_hugepages=21504 in /etc/sysctl.conf"
"mount -t hugetlbfs nodev /mnt/hugepages"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"HUGETLB_LIMIT = ""896"""
"LD_LIBRARY_PATH = ""/root/cpu2006-1.2/amd1206-rate-libs-revA/32:/root/cpu2006-1.2/amd1206-rate-libs-revA/64"""

"The x86 Open64 Compiler Suite is only available from (and supported by) AMD at"
http://developer.amd.com/cpu/open64

"Binaries were compiled on a system with 2x AMD Opteron 6386SE chips + 128GB Memory using RHEL 6.3"

"Base Compiler Invocation"
410.bwaves," openf95"," openf95"
416.gamess," openf95"," openf95"
433.milc," opencc"," opencc"
434.zeusmp," openf95"," openf95"
435.gromacs," opencc"," openf95"," openf95"
436.cactusADM," opencc"," openf95"," openf95"
437.leslie3d," openf95"," openf95"
444.namd," openCC"," openCC"
447.dealII," openCC"," openCC"
450.soplex," openCC"," openCC"
453.povray," openCC"," openCC"
454.calculix," opencc"," openf95"," openf95"
459.GemsFDTD," openf95"," openf95"
465.tonto," openf95"," openf95"
470.lbm," opencc"," opencc"
481.wrf," opencc"," openf95"," openf95"
482.sphinx3," opencc"," opencc"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"
436.cactusADM," -DSPEC_CPU_LP64"," -fno-second-underscore"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LINUX"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LP64"," -fno-second-underscore"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
416.gamess," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
433.milc," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"
434.zeusmp," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
435.gromacs," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
436.cactusADM," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
437.leslie3d," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
444.namd," -Ofast"," -static"," -CG:load_exe=0"," -OPT:malloc_alg=1"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -D__OPEN64_FAST_SET"," -march=bdver1"
447.dealII," -Ofast"," -static"," -CG:load_exe=0"," -OPT:malloc_alg=1"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -D__OPEN64_FAST_SET"," -march=bdver1"
450.soplex," -Ofast"," -static"," -CG:load_exe=0"," -OPT:malloc_alg=1"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -D__OPEN64_FAST_SET"," -march=bdver1"
453.povray," -Ofast"," -static"," -CG:load_exe=0"," -OPT:malloc_alg=1"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -D__OPEN64_FAST_SET"," -march=bdver1"
454.calculix," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
459.GemsFDTD," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
465.tonto," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
470.lbm," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"
481.wrf," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:simd_peel_align=on"," -OPT:rsqrt=2"," -OPT:unroll_size=256"," -HP:bd=2m:heap=2m"," -mso"," -march=bdver1"
482.sphinx3," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," openf95"," openf95"
416.gamess," openf95"," openf95"
433.milc," opencc"," opencc"
434.zeusmp," openf95"," openf95"
435.gromacs," opencc"," openf95"," openf95"
436.cactusADM," opencc"," openf95"," openf95"
437.leslie3d," openf95"," openf95"
444.namd," openCC"," openCC"
447.dealII," openCC"," openCC"
450.soplex," openCC"," openCC"
453.povray," openCC"," openCC"
454.calculix," opencc"," openf95"," openf95"
459.GemsFDTD," openf95"," openf95"
465.tonto," openf95"," openf95"
470.lbm," opencc"," opencc"
481.wrf," opencc"," openf95"," openf95"
482.sphinx3," opencc"," opencc"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"
436.cactusADM," -DSPEC_CPU_LP64"," -fno-second-underscore"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII
450.soplex
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LINUX"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LP64"," -fno-second-underscore"
482.sphinx3

"Peak Optimization Flags"
410.bwaves," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -OPT:Ofast"," -OPT:treeheight=on"," -LNO:blocking=off"," -LNO:ignore_feedback=off"," -LNO:fu=4"," -LNO:loop_model_simd=on"," -LNO:simd_rm_unity_remainder=on"," -WOPT:aggstr=0"," -HP:bdt=2m:heap=2m"," -CG:cmp_peep=on"," -march=bdver1"
416.gamess," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -LNO:fu=6"," -LNO:blocking=0"," -LNO:simd=2"," -OPT:ro=3"," -OPT:recip=on"," -CG:local_sched_alg=1"," -HP:bdt=2m:heap=2m"," -WOPT:sib=on"," -march=bdver1"
433.milc," -Ofast"," -CG:movnti=1"," -CG:locs_best=on"," -HP:bdt=2m:heap=2m"," -IPA:plimit=7000"," -IPA:callee_limit=1200"," -OPT:struct_array_copy=2"," -OPT:alias=field_sensitive"," -mso"," -march=bdver1"
434.zeusmp," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -LNO:blocking=off"," -LNO:interchange=off"," -IPA:plimit=1500"," -HP:bdt=2m:heap=2m"," -march=bdver1"
435.gromacs," -Ofast"," -OPT:rsqrt=2"," -HP:bdt=2m:heap=2m"," -CG:local_sched_alg=2"," -CG:load_exe=3"," -GRA:unspill=on"," -march=bdver1"," -Ofast"," -OPT:rsqrt=2"," -HP:bdt=2m:heap=2m"," -LNO:simd=3"," -CG:local_sched_alg=2"," -CG:load_exe=3"," -GRA:unspill=on"," -march=bdver1"
436.cactusADM," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -LNO:blocking=off"," -LNO:prefetch=2"," -LNO:pf2=0"," -LNO:prefetch_ahead=4"," -HP"," -CG:locs_shallow_depth=1"," -CG:load_exe=0"," -CG:dsched=on"," -WOPT:sib=on"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LNO:prefetch=2"," -LNO:pf2=0"," -LNO:prefetch_ahead=4"," -HP"," -CG:locs_shallow_depth=1"," -CG:load_exe=0"," -CG:dsched=on"," -WOPT:sib=on"," -march=bdver1"
437.leslie3d," -Ofast"," -CG:pre_minreg_level=2"," -LNO:simd=0"," -LNO:fusion=2"," -HP:bdt=2m:heap=2m"," -mso"," -march=bdver1"
444.namd," -Ofast"," -IPA:plimit=3000"," -LNO:ignore_feedback=off"," -CG:local_sched_alg=0"," -CG:load_exe=0"," -OPT:unroll_size=256"," -fno-exceptions"," -HP:bdt=2m:heap=2m"," -LNO:if_select_conv=1"," -OPT:alias=disjoint"," -LNO:psimd_iso_unroll=ON"," -march=bdver1"
447.dealII," -Ofast"," -D__OPEN64_FAST_SET"," -static"," -INLINE:aggressive=on"," -LNO:opt=1"," -LNO:simd=2"," -fno-emit-exceptions"," -m32"," -OPT:unroll_times_max=8"," -OPT:unroll_size=256"," -OPT:unroll_level=2"," -HP:bdt=2m:heap=2m"," -GRA:unspill=on"," -CG:cmp_peep=on"," -CG:movext_icmp=off"," -TENV:frame_pointer=off"," -march=bdver1"
450.soplex," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -O3"," -LNO:ignore_feedback=off"," -INLINE:aggressive=on"," -OPT:RO=1"," -OPT:IEEE_arith=3"," -OPT:IEEE_NaN_Inf=off"," -OPT:fold_unsigned_relops=on"," -fno-exceptions"," -CG:p2align=0"," -m32"," -mno-fma4"," -HP:bdt=2m:heap=2m"," -WOPT:sib=on"," -march=bdver1"
453.povray," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -CG:pre_local_sched=off"," -CG:p2align=0"," -CG:p2align_split=on"," -CG:dsched=on"," -INLINE:aggressive=on"," -HP:bd=2m:heap=2m"," -OPT:transform=2"," -OPT:alias=disjoint"," -WOPT:aggcm=0"," -march=bdver2"
454.calculix," -Ofast"," -OPT:unroll_size=256"," -OPT:alias=disjoint"," -GRA:optimize_boundary=on"," -CG:dsched=on"," -HP:bdt=2m:heap=2m"," -march=bdver1"," -Ofast"," -OPT:unroll_size=256"," -OPT:alias=disjoint"," -GRA:optimize_boundary=on"," -CG:dsched=on"," -HP:bdt=2m:heap=2m"," -march=bdver1"
459.GemsFDTD," -Ofast"," -IPA:plimit=1500"," -OPT:unroll_size=1024"," -OPT:unroll_times_max=16"," -LNO:fission=2"," -CG:local_sched_alg=2"," -HP"," -march=bdver1"
465.tonto," -Ofast"," -OPT:alias=no_f90_pointer_alias"," -LNO:blocking=off"," -CG:load_exe=1"," -CG:local_sched_alg=3"," -IPA:plimit=525"," -HP:bdt=2m:heap=2m"," -march=bdver1"
470.lbm," -Ofast"," -OPT:malloc_alg=1"," -HP:bd=2m:heap=2m"," -IPA:plimit=8000"," -IPA:small_pu=100"," -mso"," -march=bdver1"
481.wrf," -Ofast"," -LNO:blocking=off"," -LANG:copyinout=off"," -IPA:callee_limit=5000"," -GRA:prioritize_by_density=on"," -HP"," -WOPT:sib=on"," -march=bdver1"," -Ofast"," -LNO:blocking=off"," -LANG:copyinout=off"," -IPA:callee_limit=5000"," -GRA:prioritize_by_density=on"," -HP"," -WOPT:sib=on"," -march=bdver1"
482.sphinx3," -fb_create fbdata"," -fb_opt fbdata"," -fb_create fbdata"," -fb_opt fbdata"," -Ofast"," -m32"," -IPA:plimit=1000"," -OPT:malloc_alg=2"," -CG:cmp_peep=on"," -CG:p2align=0"," -CG:load_exe=1"," -CG:dsched=on"," -INLINE:aggressive=on"," -LNO:prefetch=2"," -LNO:prefetch_ahead=4"," -mso"," -march=bdver2"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2014 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Thu Jul 24 14:49:11 2014","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","29 January 2013."
