valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,21.456792,633.365882,0,S,13590,21.456792,633.365882,0,S,"ref iteration #1"
410.bwaves,13590,21.316915,637.521893,1,S,13590,21.316915,637.521893,1,S,"ref iteration #2"
410.bwaves,13590,21.263298,639.129452,0,S,13590,21.263298,639.129452,0,S,"ref iteration #3"
416.gamess,19580,516.318854,37.922303,1,S,19580,457.931205,42.757514,0,S,"ref iteration #1"
416.gamess,19580,516.345811,37.920323,0,S,19580,457.662672,42.782602,1,S,"ref iteration #2"
416.gamess,19580,515.88455,37.954228,0,S,19580,457.480593,42.79963,0,S,"ref iteration #3"
433.milc,9180,145.558871,63.067266,0,S,9180,145.558871,63.067266,0,S,"ref iteration #1"
433.milc,9180,142.615756,64.368764,1,S,9180,142.615756,64.368764,1,S,"ref iteration #2"
433.milc,9180,142.249155,64.534654,0,S,9180,142.249155,64.534654,0,S,"ref iteration #3"
434.zeusmp,9100,44.155794,206.088469,0,S,9100,44.155794,206.088469,0,S,"ref iteration #1"
434.zeusmp,9100,44.215924,205.808206,1,S,9100,44.215924,205.808206,1,S,"ref iteration #2"
434.zeusmp,9100,44.380341,205.045743,0,S,9100,44.380341,205.045743,0,S,"ref iteration #3"
435.gromacs,7140,175.876556,40.596656,0,S,7140,175.876556,40.596656,0,S,"ref iteration #1"
435.gromacs,7140,175.94647,40.580524,1,S,7140,175.94647,40.580524,1,S,"ref iteration #2"
435.gromacs,7140,176.126883,40.538956,0,S,7140,176.126883,40.538956,0,S,"ref iteration #3"
436.cactusADM,11950,17.118514,698.074611,0,S,11950,17.118514,698.074611,0,S,"ref iteration #1"
436.cactusADM,11950,16.651915,717.635179,0,S,11950,16.651915,717.635179,0,S,"ref iteration #2"
436.cactusADM,11950,16.750875,713.395569,1,S,11950,16.750875,713.395569,1,S,"ref iteration #3"
437.leslie3d,9400,29.325945,320.53528,0,S,9400,29.325945,320.53528,0,S,"ref iteration #1"
437.leslie3d,9400,29.658462,316.941587,0,S,9400,29.658462,316.941587,0,S,"ref iteration #2"
437.leslie3d,9400,29.405503,319.668057,1,S,9400,29.405503,319.668057,1,S,"ref iteration #3"
444.namd,8020,279.760309,28.667398,0,S,8020,273.928756,29.277686,1,S,"ref iteration #1"
444.namd,8020,279.597121,28.684129,0,S,8020,273.524389,29.320969,0,S,"ref iteration #2"
444.namd,8020,279.693873,28.674207,1,S,8020,273.936636,29.276843,0,S,"ref iteration #3"
447.dealII,11440,197.867283,57.816531,1,S,11440,197.867283,57.816531,1,S,"ref iteration #1"
447.dealII,11440,198.657959,57.586417,0,S,11440,198.657959,57.586417,0,S,"ref iteration #2"
447.dealII,11440,197.23315,58.00242,0,S,11440,197.23315,58.00242,0,S,"ref iteration #3"
450.soplex,8340,223.976307,37.236081,1,S,8340,223.976307,37.236081,1,S,"ref iteration #1"
450.soplex,8340,228.306152,36.529896,0,S,8340,228.306152,36.529896,0,S,"ref iteration #2"
450.soplex,8340,217.465583,38.350896,0,S,8340,217.465583,38.350896,0,S,"ref iteration #3"
453.povray,5320,94.336039,56.394142,0,S,5320,83.223239,63.924453,1,S,"ref iteration #1"
453.povray,5320,94.033469,56.575601,0,S,5320,83.29802,63.867064,0,S,"ref iteration #2"
453.povray,5320,94.269001,56.434246,1,S,5320,81.301818,65.435191,0,S,"ref iteration #3"
454.calculix,8250,142.927029,57.721762,0,S,8250,135.965689,60.677073,0,S,"ref iteration #1"
454.calculix,8250,143.344957,57.553472,0,S,8250,135.394176,60.933197,0,S,"ref iteration #2"
454.calculix,8250,143.18521,57.617683,1,S,8250,135.610931,60.835804,1,S,"ref iteration #3"
459.GemsFDTD,10610,48.192563,220.158451,0,S,10610,40.477468,262.121139,0,S,"ref iteration #1"
459.GemsFDTD,10610,47.372272,223.970681,1,S,10610,41.005139,258.748056,0,S,"ref iteration #2"
459.GemsFDTD,10610,47.239864,224.598445,0,S,10610,40.658248,260.955661,1,S,"ref iteration #3"
465.tonto,9840,255.047853,38.580995,0,S,9840,184.963607,53.199655,0,S,"ref iteration #1"
465.tonto,9840,255.650406,38.490062,1,S,9840,185.189676,53.134711,0,S,"ref iteration #2"
465.tonto,9840,256.166381,38.412535,0,S,9840,185.041069,53.177384,1,S,"ref iteration #3"
470.lbm,13740,17.844588,769.981352,0,S,13740,17.844588,769.981352,0,S,"ref iteration #1"
470.lbm,13740,17.880388,768.439701,1,S,13740,17.880388,768.439701,1,S,"ref iteration #2"
470.lbm,13740,17.987331,763.870971,0,S,13740,17.987331,763.870971,0,S,"ref iteration #3"
481.wrf,11170,123.209688,90.658455,0,S,11170,123.209688,90.658455,0,S,"ref iteration #1"
481.wrf,11170,122.302783,91.33071,0,S,11170,122.302783,91.33071,0,S,"ref iteration #2"
481.wrf,11170,122.87003,90.909069,1,S,11170,122.87003,90.909069,1,S,"ref iteration #3"
482.sphinx3,19490,362.639287,53.744866,0,S,19490,362.639287,53.744866,0,S,"ref iteration #1"
482.sphinx3,19490,365.493611,53.325146,0,S,19490,365.493611,53.325146,0,S,"ref iteration #2"
482.sphinx3,19490,363.337827,53.641538,1,S,19490,363.337827,53.641538,1,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,21.316915,637.521893,1,S,13590,21.316915,637.521893,1,S,"SelectedIteration (base #2; peak #2)"
416.gamess,19580,516.318854,37.922303,1,S,19580,457.662672,42.782602,1,S,"SelectedIteration (base #1; peak #2)"
433.milc,9180,142.615756,64.368764,1,S,9180,142.615756,64.368764,1,S,"SelectedIteration (base #2; peak #2)"
434.zeusmp,9100,44.215924,205.808206,1,S,9100,44.215924,205.808206,1,S,"SelectedIteration (base #2; peak #2)"
435.gromacs,7140,175.94647,40.580524,1,S,7140,175.94647,40.580524,1,S,"SelectedIteration (base #2; peak #2)"
436.cactusADM,11950,16.750875,713.395569,1,S,11950,16.750875,713.395569,1,S,"SelectedIteration (base #3; peak #3)"
437.leslie3d,9400,29.405503,319.668057,1,S,9400,29.405503,319.668057,1,S,"SelectedIteration (base #3; peak #3)"
444.namd,8020,279.693873,28.674207,1,S,8020,273.928756,29.277686,1,S,"SelectedIteration (base #3; peak #1)"
447.dealII,11440,197.867283,57.816531,1,S,11440,197.867283,57.816531,1,S,"SelectedIteration (base #1; peak #1)"
450.soplex,8340,223.976307,37.236081,1,S,8340,223.976307,37.236081,1,S,"SelectedIteration (base #1; peak #1)"
453.povray,5320,94.269001,56.434246,1,S,5320,83.223239,63.924453,1,S,"SelectedIteration (base #3; peak #1)"
454.calculix,8250,143.18521,57.617683,1,S,8250,135.610931,60.835804,1,S,"SelectedIteration (base #3; peak #3)"
459.GemsFDTD,10610,47.372272,223.970681,1,S,10610,40.658248,260.955661,1,S,"SelectedIteration (base #2; peak #3)"
465.tonto,9840,255.650406,38.490062,1,S,9840,185.041069,53.177384,1,S,"SelectedIteration (base #2; peak #3)"
470.lbm,13740,17.880388,768.439701,1,S,13740,17.880388,768.439701,1,S,"SelectedIteration (base #2; peak #2)"
481.wrf,11170,122.87003,90.909069,1,S,11170,122.87003,90.909069,1,S,"SelectedIteration (base #3; peak #3)"
482.sphinx3,19490,363.337827,53.641538,1,S,19490,363.337827,53.641538,1,S,"SelectedIteration (base #3; peak #3)"

SPECfp_base2006,103.917939,,103.917939
SPECfp2006,108.902425,,,,,,,108.902425

"Run number:",005

"Hardware Vendor:","Dell Inc."
"Hardware Model:","PowerEdge C6420 (Intel Xeon Silver 4109T, 2.00 GHz)"
"Date tested:",Jun-2017
"CPU2006 License:",55
"Test sponsor:","Dell Inc."
"Tested by:","Dell Inc."
"Hardware avail:",Jul-2017
"Software avail:",Nov-2016


HARDWARE

"CPU Name","Intel Xeon Silver 4109T"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.00 GHz"
"CPU MHz",2000
FPU,Integrated
"CPU(s) enabled","16 cores, 2 chips, 8 cores/chip, 2 threads/core"
"CPU(s) orderable","1,2 chip"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","1 MB I+D on chip per core"
"L3 Cache","11 MB I+D on chip per chip"
"Other Cache",None
Memory,"384 GB (12 x 32 GB 2Rx8 PC4-2400T-R)"
"Disk Subsystem","1 x 960 GB SATA SSD"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 12 SP2 (x86_64)"
,4.4.21-69-default
Compiler,"C/C++: Version 17.0.3.191 of Intel C/C++"
,"Compiler for Linux;"
,"Fortran: Version 17.0.3.191 of Intel Fortran"
,"Compiler for Linux"
"Auto Parallel",Yes
"File System",btrfs
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

" BIOS settings:"
" Sub NUMA Cluster disabled"
" Virtualization Technology disabled"
" System Profile set to Custom"
" CPU Performance set to Maximum Performance"
" C States set to Autonomous"
" C1E disabled"
" Energy Efficient Turbo disabled"
" Uncore Frequency set to Dynamic"
" Energy Efficiency Policy set to Performance"
" Memory Patrol Scrub disabled"
" Logical Processor enabled"
" CPU Interconnect Bus Link Power Management disabled"
" PCI ASPM L1 Link Power Management disabled"
" Sysinfo program /root/cpu2006-1.2_ic17u3/config/sysinfo.rev6993"
" Revision 6993 of 2015-11-06 (b5e8d4b4eb51ed28d7f98696cbe290c1)"
" running on linux-7lna Wed Jun  7 21:47:42 2017"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) Silver 4109T CPU @ 2.00GHz"
"       2 ""physical id""s (chips)"
"       32 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 8"
"       siblings  : 16"
"       physical 0: cores 0 1 2 3 4 5 6 7"
"       physical 1: cores 0 1 2 3 4 5 6 7"
"    cache size : 11264 KB"

" From /proc/meminfo"
"    MemTotal:       394868380 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" From /etc/*release* /etc/*version*"
"    SuSE-release:"
"       SUSE Linux Enterprise Server 12 (x86_64)"
"       VERSION = 12"
"       PATCHLEVEL = 2"
"       # This file is deprecated and will be removed in a future service pack or"
"       release."
"       # Please check /etc/os-release for details about this release."
"    os-release:"
"       NAME=""SLES"""
"       VERSION=""12-SP2"""
"       VERSION_ID=""12.2"""
"       PRETTY_NAME=""SUSE Linux Enterprise Server 12 SP2"""
"       ID=""sles"""
"       ANSI_COLOR=""0;32"""
"       CPE_NAME=""cpe:/o:suse:sles:12:sp2"""

" uname -a:"
"    Linux linux-7lna 4.4.21-69-default #1 SMP Tue Oct 25 10:58:20 UTC 2016"
"    (9464f67) x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Jun 7 15:09"

" SPEC is set to: /root/cpu2006-1.2_ic17u3"
"    Filesystem     Type   Size  Used Avail Use% Mounted on"
"    /dev/sda6      btrfs  272G  9.6G  262G   4% /"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS Dell Inc. 1.1.1 06/05/2017"
"   Memory:"
"    12x 002C00B3002C 36ASF4G72PZ-2G3B1 32 GB 2 rank 2400 MHz"
"    4x Not Specified Not Specified"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=fine,compact,1,0"""
"LD_LIBRARY_PATH = ""/root/cpu2006-1.2_ic17u3/lib/ia32:/root/cpu2006-1.2_ic17u3/lib/intel64:/root/cpu2006-1.2_ic17u3/sh10.2"""
"OMP_NUM_THREADS = ""16"""

" Binaries compiled on a system with 1x Intel Core i7-4790 CPU + 32GB RAM"
" memory using Redhat Enterprise Linux 7.2"
" Transparent Huge Pages enabled by default."
" Filesystem page cache cleared with:"
" shell invocation of 'sync; echo 3 > /proc/sys/vm/drop_caches' prior to run"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
416.gamess," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
444.namd," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
453.povray," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
465.tonto," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
416.gamess," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -inline-level=0"," -scalar-rep-"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
444.namd," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -fno-alias"," -fno-alias"," -auto-ilp32"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
453.povray," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll4"," -ansi-alias"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"
459.GemsFDTD," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -inline-level=0"," -qopt-prefetch"," -parallel"
465.tonto," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -inline-calloc"," -qopt-malloc-options=3"," -auto"," -unroll4"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2017 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Wed Aug 23 13:13:29 2017","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","22 August 2017."
