valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,12.419473,1094.249329,0,S,13590,12.419473,1094.249329,0,S,"ref iteration #1"
410.bwaves,13590,12.488677,1088.185722,0,S,13590,12.488677,1088.185722,0,S,"ref iteration #2"
410.bwaves,13590,12.447281,1091.804708,1,S,13590,12.447281,1091.804708,1,S,"ref iteration #3"
416.gamess,19580,406.274187,48.194054,1,S,19580,379.250167,51.628191,1,S,"ref iteration #1"
416.gamess,19580,406.947338,48.114334,0,S,19580,378.498767,51.730684,0,S,"ref iteration #2"
416.gamess,19580,406.22647,48.199715,0,S,19580,379.37179,51.611639,0,S,"ref iteration #3"
433.milc,9180,114.369926,80.265856,1,S,9180,114.369926,80.265856,1,S,"ref iteration #1"
433.milc,9180,115.762198,79.300498,0,S,9180,115.762198,79.300498,0,S,"ref iteration #2"
433.milc,9180,114.309677,80.308161,0,S,9180,114.309677,80.308161,0,S,"ref iteration #3"
434.zeusmp,9100,33.641895,270.496059,0,S,9100,33.641895,270.496059,0,S,"ref iteration #1"
434.zeusmp,9100,33.691277,270.099587,1,S,9100,33.691277,270.099587,1,S,"ref iteration #2"
434.zeusmp,9100,33.828731,269.002109,0,S,9100,33.828731,269.002109,0,S,"ref iteration #3"
435.gromacs,7140,160.032655,44.615894,0,S,7140,160.032655,44.615894,0,S,"ref iteration #1"
435.gromacs,7140,160.46578,44.495468,1,S,7140,160.46578,44.495468,1,S,"ref iteration #2"
435.gromacs,7140,160.58535,44.462337,0,S,7140,160.58535,44.462337,0,S,"ref iteration #3"
436.cactusADM,11950,8.494963,1406.715956,0,S,11950,8.494963,1406.715956,0,S,"ref iteration #1"
436.cactusADM,11950,8.458064,1412.85287,1,S,11950,8.458064,1412.85287,1,S,"ref iteration #2"
436.cactusADM,11950,8.455688,1413.249874,0,S,11950,8.455688,1413.249874,0,S,"ref iteration #3"
437.leslie3d,9400,19.085533,492.519648,0,S,9400,19.085533,492.519648,0,S,"ref iteration #1"
437.leslie3d,9400,19.120091,491.629459,1,S,9400,19.120091,491.629459,1,S,"ref iteration #2"
437.leslie3d,9400,19.278888,487.579989,0,S,9400,19.278888,487.579989,0,S,"ref iteration #3"
444.namd,8020,225.061062,35.634774,1,S,8020,219.966463,36.460103,1,S,"ref iteration #1"
444.namd,8020,225.231336,35.607834,0,S,8020,219.874984,36.475273,0,S,"ref iteration #2"
444.namd,8020,225.016984,35.641754,0,S,8020,219.974166,36.458827,0,S,"ref iteration #3"
447.dealII,11440,156.874132,72.924706,0,S,11440,156.874132,72.924706,0,S,"ref iteration #1"
447.dealII,11440,157.054326,72.841037,1,S,11440,157.054326,72.841037,1,S,"ref iteration #2"
447.dealII,11440,157.239743,72.755143,0,S,11440,157.239743,72.755143,0,S,"ref iteration #3"
450.soplex,8340,158.875136,52.494054,0,S,8340,158.875136,52.494054,0,S,"ref iteration #1"
450.soplex,8340,158.670558,52.561736,1,S,8340,158.670558,52.561736,1,S,"ref iteration #2"
450.soplex,8340,158.353283,52.667048,0,S,8340,158.353283,52.667048,0,S,"ref iteration #3"
453.povray,5320,76.619609,69.433923,0,S,5320,67.601196,78.696833,0,S,"ref iteration #1"
453.povray,5320,76.483738,69.55727,1,S,5320,67.378785,78.956603,0,S,"ref iteration #2"
453.povray,5320,76.196599,69.819389,0,S,5320,67.469686,78.850226,1,S,"ref iteration #3"
454.calculix,8250,115.839191,71.21942,0,S,8250,107.203761,76.956255,0,S,"ref iteration #1"
454.calculix,8250,116.092774,71.063854,1,S,8250,106.919383,77.160939,0,S,"ref iteration #2"
454.calculix,8250,116.397264,70.877955,0,S,8250,107.098085,77.03219,1,S,"ref iteration #3"
459.GemsFDTD,10610,41.909702,253.163337,0,S,10610,35.316676,300.424649,0,S,"ref iteration #1"
459.GemsFDTD,10610,41.298474,256.910219,0,S,10610,35.133011,301.995181,1,S,"ref iteration #2"
459.GemsFDTD,10610,41.688686,254.505503,1,S,10610,34.757452,305.25828,0,S,"ref iteration #3"
465.tonto,9840,224.966482,43.739849,0,S,9840,147.716307,66.614176,0,S,"ref iteration #1"
465.tonto,9840,233.364516,42.165794,0,S,9840,151.002565,65.164456,0,S,"ref iteration #2"
465.tonto,9840,232.330101,42.35353,1,S,9840,148.903011,66.083284,1,S,"ref iteration #3"
470.lbm,13740,8.1871,1678.24993,0,S,13740,8.1871,1678.24993,0,S,"ref iteration #1"
470.lbm,13740,8.155754,1684.700152,0,S,13740,8.155754,1684.700152,0,S,"ref iteration #2"
470.lbm,13740,8.162274,1683.354418,1,S,13740,8.162274,1683.354418,1,S,"ref iteration #3"
481.wrf,11170,83.880601,133.165474,0,S,11170,83.880601,133.165474,0,S,"ref iteration #1"
481.wrf,11170,83.261689,134.155338,1,S,11170,83.261689,134.155338,1,S,"ref iteration #2"
481.wrf,11170,82.814491,134.879776,0,S,11170,82.814491,134.879776,0,S,"ref iteration #3"
482.sphinx3,19490,315.73263,61.729445,0,S,19490,315.73263,61.729445,0,S,"ref iteration #1"
482.sphinx3,19490,320.90031,60.735373,1,S,19490,320.90031,60.735373,1,S,"ref iteration #2"
482.sphinx3,19490,325.194096,59.933437,0,S,19490,325.194096,59.933437,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,12.447281,1091.804708,1,S,13590,12.447281,1091.804708,1,S,"SelectedIteration (base #3; peak #3)"
416.gamess,19580,406.274187,48.194054,1,S,19580,379.250167,51.628191,1,S,"SelectedIteration (base #1; peak #1)"
433.milc,9180,114.369926,80.265856,1,S,9180,114.369926,80.265856,1,S,"SelectedIteration (base #1; peak #1)"
434.zeusmp,9100,33.691277,270.099587,1,S,9100,33.691277,270.099587,1,S,"SelectedIteration (base #2; peak #2)"
435.gromacs,7140,160.46578,44.495468,1,S,7140,160.46578,44.495468,1,S,"SelectedIteration (base #2; peak #2)"
436.cactusADM,11950,8.458064,1412.85287,1,S,11950,8.458064,1412.85287,1,S,"SelectedIteration (base #2; peak #2)"
437.leslie3d,9400,19.120091,491.629459,1,S,9400,19.120091,491.629459,1,S,"SelectedIteration (base #2; peak #2)"
444.namd,8020,225.061062,35.634774,1,S,8020,219.966463,36.460103,1,S,"SelectedIteration (base #1; peak #1)"
447.dealII,11440,157.054326,72.841037,1,S,11440,157.054326,72.841037,1,S,"SelectedIteration (base #2; peak #2)"
450.soplex,8340,158.670558,52.561736,1,S,8340,158.670558,52.561736,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,5320,76.483738,69.55727,1,S,5320,67.469686,78.850226,1,S,"SelectedIteration (base #2; peak #3)"
454.calculix,8250,116.092774,71.063854,1,S,8250,107.098085,77.03219,1,S,"SelectedIteration (base #2; peak #3)"
459.GemsFDTD,10610,41.688686,254.505503,1,S,10610,35.133011,301.995181,1,S,"SelectedIteration (base #3; peak #2)"
465.tonto,9840,232.330101,42.35353,1,S,9840,148.903011,66.083284,1,S,"SelectedIteration (base #3; peak #3)"
470.lbm,13740,8.162274,1683.354418,1,S,13740,8.162274,1683.354418,1,S,"SelectedIteration (base #3; peak #3)"
481.wrf,11170,83.261689,134.155338,1,S,11170,83.261689,134.155338,1,S,"SelectedIteration (base #2; peak #2)"
482.sphinx3,19490,320.90031,60.735373,1,S,19490,320.90031,60.735373,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_base2006,141.176614,,141.176614
SPECfp2006,148.972282,,,,,,,148.972282

"Run number:",010

"Hardware Vendor:","Cisco Systems"
"Hardware Model:","Cisco UCS C240 M5 (Intel Xeon Platinum 8164, 2.00GHz)"
"Date tested:",Aug-2017
"CPU2006 License:",9019
"Test sponsor:","Cisco Systems"
"Tested by:","Cisco Systems"
"Hardware avail:",Aug-2017
"Software avail:",Apr-2017


HARDWARE

"CPU Name","Intel Xeon Platinum 8164"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.70 GHz"
"CPU MHz",2000
FPU,Integrated
"CPU(s) enabled","52 cores, 2 chips, 26 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","1 MB I+D on chip per core"
"L3 Cache","35.75 MB I+D on chip per chip"
"Other Cache",None
Memory,"384 GB (24 x 16 GB 2Rx4 PC4-2666V-R)"
"Disk Subsystem","1 x 240 GB SSD SAS"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 12 SP2 (x86_64)"
,4.4.21-69-default
Compiler,"C/C++: Version 17.0.3.191 of Intel C/C++"
,"Compiler for Linux;"
,"Fortran: Version 17.0.3.191 of Intel Fortran"
,"Compiler for Linux"
"Auto Parallel",Yes
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

"BIOS Settings:"
"Intel HyperThreading Technology set to Disabled"
"CPU performance set to Enterprise"
"Power Performance Tuning set to OS"
"SNC set to Disabled"
"IMC Interleaving set to Auto"
"Patrol Scrub set to Disabled"
" Sysinfo program /home/cpu2006-1.2/config/sysinfo.rev6993"
" Revision 6993 of 2015-11-06 (b5e8d4b4eb51ed28d7f98696cbe290c1)"
" running on linux-kt2o Thu Aug 10 08:51:25 2017"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) Platinum 8164 CPU @ 2.00GHz"
"       2 ""physical id""s (chips)"
"       52 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 26"
"       siblings  : 26"
"       physical 0: cores 0 1 2 3 4 5 6 8 9 10 11 12 13 16 17 18 19 20 21 22 24 25"
"       26 27 28 29"
"       physical 1: cores 0 1 2 3 4 5 6 8 9 10 11 12 13 16 17 18 19 20 21 22 24 25"
"       26 27 28 29"
"    cache size : 36608 KB"

" From /proc/meminfo"
"    MemTotal:       394653780 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    SUSE Linux Enterprise Server 12 SP2"

" From /etc/*release* /etc/*version*"
"    SuSE-release:"
"       SUSE Linux Enterprise Server 12 (x86_64)"
"       VERSION = 12"
"       PATCHLEVEL = 2"
"       # This file is deprecated and will be removed in a future service pack or"
"       release."
"       # Please check /etc/os-release for details about this release."
"    os-release:"
"       NAME=""SLES"""
"       VERSION=""12-SP2"""
"       VERSION_ID=""12.2"""
"       PRETTY_NAME=""SUSE Linux Enterprise Server 12 SP2"""
"       ID=""sles"""
"       ANSI_COLOR=""0;32"""
"       CPE_NAME=""cpe:/o:suse:sles:12:sp2"""

" uname -a:"
"    Linux linux-kt2o 4.4.21-69-default #1 SMP Tue Oct 25 10:58:20 UTC 2016"
"    (9464f67) x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Aug 3 05:35"

" SPEC is set to: /home/cpu2006-1.2"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda3      xfs   182G   20G  162G  11% /home"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS Cisco Systems, Inc. C240M5.3.1.1d.0.0615170707 06/15/2017"
"   Memory:"
"    24x 0xCE00 M393A2G40EB2-CTD 16 GB 2 rank 2666 MHz"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=fine,compact"""
"LD_LIBRARY_PATH = ""/home/cpu2006-1.2/lib/ia32:/home/cpu2006-1.2/lib/intel64:/home/cpu2006-1.2/sh10.2"""
"OMP_NUM_THREADS = ""52"""

" Binaries compiled on a system with 1x Intel Core i7-4790 CPU + 32GB RAM"
" memory using Redhat Enterprise Linux 7.2"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/transparent_hugepage/enabled"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
416.gamess," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
444.namd," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
453.povray," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
465.tonto," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
416.gamess," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -inline-level=0"," -scalar-rep-"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
444.namd," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -fno-alias"," -fno-alias"," -auto-ilp32"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
453.povray," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll4"," -ansi-alias"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"
459.GemsFDTD," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -inline-level=0"," -qopt-prefetch"," -parallel"
465.tonto," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -inline-calloc"," -qopt-malloc-options=3"," -auto"," -unroll4"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2017 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Wed Sep  6 11:47:07 2017","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on "," 5 September 2017."
