valid,1

"Full Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,26.808341,506.931779,0,S,13590,26.808341,506.931779,0,S,"ref iteration #1"
410.bwaves,13590,26.474149,513.330948,0,S,13590,26.474149,513.330948,0,S,"ref iteration #2"
410.bwaves,13590,26.642475,510.087745,1,S,13590,26.642475,510.087745,1,S,"ref iteration #3"
416.gamess,19580,498.278714,39.295277,0,S,19580,469.16793,41.733458,0,S,"ref iteration #1"
416.gamess,19580,499.911708,39.166916,0,S,19580,468.662487,41.778466,1,S,"ref iteration #2"
416.gamess,19580,498.689869,39.262879,1,S,19580,468.343241,41.806945,0,S,"ref iteration #3"
433.milc,9180,137.960724,66.540677,0,S,9180,137.960724,66.540677,0,S,"ref iteration #1"
433.milc,9180,135.811604,67.593635,0,S,9180,135.811604,67.593635,0,S,"ref iteration #2"
433.milc,9180,137.233881,66.893102,1,S,9180,137.233881,66.893102,1,S,"ref iteration #3"
434.zeusmp,9100,51.503353,176.687526,0,S,9100,51.503353,176.687526,0,S,"ref iteration #1"
434.zeusmp,9100,51.362426,177.172317,1,S,9100,51.362426,177.172317,1,S,"ref iteration #2"
434.zeusmp,9100,51.322779,177.309183,0,S,9100,51.322779,177.309183,0,S,"ref iteration #3"
435.gromacs,7140,141.86372,50.329993,0,S,7140,141.86372,50.329993,0,S,"ref iteration #1"
435.gromacs,7140,142.044671,50.265877,1,S,7140,142.044671,50.265877,1,S,"ref iteration #2"
435.gromacs,7140,142.14938,50.228851,0,S,7140,142.14938,50.228851,0,S,"ref iteration #3"
436.cactusADM,11950,20.106192,594.34427,0,S,11950,20.106192,594.34427,0,S,"ref iteration #1"
436.cactusADM,11950,19.556253,611.057752,0,S,11950,19.556253,611.057752,0,S,"ref iteration #2"
436.cactusADM,11950,19.631433,608.717662,1,S,11950,19.631433,608.717662,1,S,"ref iteration #3"
437.leslie3d,9400,37.898801,248.028955,1,S,9400,37.898801,248.028955,1,S,"ref iteration #1"
437.leslie3d,9400,37.715887,249.231842,0,S,9400,37.715887,249.231842,0,S,"ref iteration #2"
437.leslie3d,9400,37.977119,247.517459,0,S,9400,37.977119,247.517459,0,S,"ref iteration #3"
444.namd,8020,277.697449,28.880352,0,S,8020,271.233702,29.568597,1,S,"ref iteration #1"
444.namd,8020,277.719394,28.87807,1,S,8020,271.151597,29.57755,0,S,"ref iteration #2"
444.namd,8020,277.885593,28.860798,0,S,8020,271.382197,29.552418,0,S,"ref iteration #3"
447.dealII,11440,193.634432,59.080402,0,S,11440,193.634432,59.080402,0,S,"ref iteration #1"
447.dealII,11440,192.777798,59.342933,1,S,11440,192.777798,59.342933,1,S,"ref iteration #2"
447.dealII,11440,192.685194,59.371453,0,S,11440,192.685194,59.371453,0,S,"ref iteration #3"
450.soplex,8340,220.591525,37.807436,0,S,8340,220.591525,37.807436,0,S,"ref iteration #1"
450.soplex,8340,221.189714,37.705189,1,S,8340,221.189714,37.705189,1,S,"ref iteration #2"
450.soplex,8340,223.002683,37.398653,0,S,8340,223.002683,37.398653,0,S,"ref iteration #3"
453.povray,5320,94.39753,56.357407,0,S,5320,83.212329,63.932834,0,S,"ref iteration #1"
453.povray,5320,94.36322,56.377898,1,S,5320,82.956073,64.130326,0,S,"ref iteration #2"
453.povray,5320,93.999611,56.595979,0,S,5320,83.060582,64.049635,1,S,"ref iteration #3"
454.calculix,8250,134.597873,61.293688,0,S,8250,133.129023,61.969958,0,S,"ref iteration #1"
454.calculix,8250,134.928593,61.143452,0,S,8250,133.429701,61.830312,0,S,"ref iteration #2"
454.calculix,8250,134.782922,61.209535,1,S,8250,133.189203,61.941958,1,S,"ref iteration #3"
459.GemsFDTD,10610,64.270287,165.084061,1,S,10610,58.937859,180.020112,0,S,"ref iteration #1"
459.GemsFDTD,10610,65.741014,161.390878,0,S,10610,58.552191,181.205858,0,S,"ref iteration #2"
459.GemsFDTD,10610,63.766612,166.388015,0,S,10610,58.905318,180.119561,1,S,"ref iteration #3"
465.tonto,9840,213.840826,46.015535,0,S,9840,185.032495,53.179848,0,S,"ref iteration #1"
465.tonto,9840,213.054984,46.185261,0,S,9840,185.012258,53.185665,1,S,"ref iteration #2"
465.tonto,9840,213.186714,46.156723,1,S,9840,184.992767,53.191269,0,S,"ref iteration #3"
470.lbm,13740,25.666296,535.332406,0,S,13740,25.666296,535.332406,0,S,"ref iteration #1"
470.lbm,13740,25.603883,536.637353,1,S,13740,25.603883,536.637353,1,S,"ref iteration #2"
470.lbm,13740,25.582232,537.091525,0,S,13740,25.582232,537.091525,0,S,"ref iteration #3"
481.wrf,11170,139.989778,79.79154,1,S,11170,139.989778,79.79154,1,S,"ref iteration #1"
481.wrf,11170,141.785074,78.781212,0,S,11170,141.785074,78.781212,0,S,"ref iteration #2"
481.wrf,11170,139.611236,80.007887,0,S,11170,139.611236,80.007887,0,S,"ref iteration #3"
482.sphinx3,19490,307.235892,63.436599,0,S,19490,307.235892,63.436599,0,S,"ref iteration #1"
482.sphinx3,19490,308.618737,63.152355,1,S,19490,308.618737,63.152355,1,S,"ref iteration #2"
482.sphinx3,19490,308.845073,63.106074,0,S,19490,308.845073,63.106074,0,S,"ref iteration #3"

"Selected Results Table"

Benchmark,"Base Ref Time","Base Run Time","Base Ratio","Base Selected","Base Status","Peak Ref Time","Peak Run Time","Peak Ratio","Peak Selected","Peak Status",Description
410.bwaves,13590,26.642475,510.087745,1,S,13590,26.642475,510.087745,1,S,"SelectedIteration (base #3; peak #3)"
416.gamess,19580,498.689869,39.262879,1,S,19580,468.662487,41.778466,1,S,"SelectedIteration (base #3; peak #2)"
433.milc,9180,137.233881,66.893102,1,S,9180,137.233881,66.893102,1,S,"SelectedIteration (base #3; peak #3)"
434.zeusmp,9100,51.362426,177.172317,1,S,9100,51.362426,177.172317,1,S,"SelectedIteration (base #2; peak #2)"
435.gromacs,7140,142.044671,50.265877,1,S,7140,142.044671,50.265877,1,S,"SelectedIteration (base #2; peak #2)"
436.cactusADM,11950,19.631433,608.717662,1,S,11950,19.631433,608.717662,1,S,"SelectedIteration (base #3; peak #3)"
437.leslie3d,9400,37.898801,248.028955,1,S,9400,37.898801,248.028955,1,S,"SelectedIteration (base #1; peak #1)"
444.namd,8020,277.719394,28.87807,1,S,8020,271.233702,29.568597,1,S,"SelectedIteration (base #2; peak #1)"
447.dealII,11440,192.777798,59.342933,1,S,11440,192.777798,59.342933,1,S,"SelectedIteration (base #2; peak #2)"
450.soplex,8340,221.189714,37.705189,1,S,8340,221.189714,37.705189,1,S,"SelectedIteration (base #2; peak #2)"
453.povray,5320,94.36322,56.377898,1,S,5320,83.060582,64.049635,1,S,"SelectedIteration (base #2; peak #3)"
454.calculix,8250,134.782922,61.209535,1,S,8250,133.189203,61.941958,1,S,"SelectedIteration (base #3; peak #3)"
459.GemsFDTD,10610,64.270287,165.084061,1,S,10610,58.905318,180.119561,1,S,"SelectedIteration (base #1; peak #3)"
465.tonto,9840,213.186714,46.156723,1,S,9840,185.012258,53.185665,1,S,"SelectedIteration (base #3; peak #2)"
470.lbm,13740,25.603883,536.637353,1,S,13740,25.603883,536.637353,1,S,"SelectedIteration (base #2; peak #2)"
481.wrf,11170,139.989778,79.79154,1,S,11170,139.989778,79.79154,1,S,"SelectedIteration (base #1; peak #1)"
482.sphinx3,19490,308.618737,63.152355,1,S,19490,308.618737,63.152355,1,S,"SelectedIteration (base #2; peak #2)"

SPECfp_base2006,98.893202,,98.893202
SPECfp2006,101.570532,,,,,,,101.570532

"Run number:",048

"Hardware Vendor:","Cisco Systems"
"Hardware Model:","Cisco UCS C220 M5 (Intel Xeon Silver 4112, 2.60 GHz)"
"Date tested:",Dec-2017
"CPU2006 License:",9019
"Test sponsor:","Cisco Systems"
"Tested by:","Cisco Systems"
"Hardware avail:",Aug-2017
"Software avail:",Apr-2017


HARDWARE

"CPU Name","Intel Xeon Silver 4112"
"CPU Characteristics","Intel Turbo Boost Technology up to 3.00 GHz"
"CPU MHz",2600
FPU,Integrated
"CPU(s) enabled","8 cores, 2 chips, 4 cores/chip"
"CPU(s) orderable","1,2 chips"
"Primary Cache","32 KB I + 32 KB D on chip per core"
"Secondary Cache","1 MB I+D on chip per core"
"L3 Cache","8.25 MB I+D on chip per chip"
"Other Cache",None
Memory,"384 GB (24 x 16 GB 2Rx4 PC4-2666V-R,"
,"running at 2400)"
"Disk Subsystem","1 x 600 GB SAS HDD, 10K RPM"
"Other Hardware",None

SOFTWARE

"Operating System","SUSE Linux Enterprise Server 12 SP2 (x86_64)"
,4.4.21-69-default
Compiler,"C/C++: Version 17.0.3.191 of Intel C/C++"
,"Compiler for Linux;"
,"Fortran: Version 17.0.3.191 of Intel Fortran"
,"Compiler for Linux"
"Auto Parallel",Yes
"File System",xfs
"System State","Run level 3 (multi-user)"
"Base Pointers",64-bit
"Peak Pointers",32/64-bit
"Other Software",None

"Operating System Notes"

" Stack size set to unlimited using ""ulimit -s unlimited"""

"Platform Notes"

"BIOS Settings:"
"Intel HyperThreading Technology set to Disabled"
"CPU performance set to Enterprise"
"Power Performance Tuning set to OS"
"SNC set to Disabled"
"IMC Interleaving set to Auto"
"Patrol Scrub set to Disabled"
" Sysinfo program /home/cpu2006-1.2/config/sysinfo.rev6993"
" Revision 6993 of 2015-11-06 (b5e8d4b4eb51ed28d7f98696cbe290c1)"
" running on linux-a0tk Wed Dec  6 23:02:59 2017"

" This section contains SUT (System Under Test) info as seen by"
" some common utilities.  To remove or add to this section, see:"
"   http://www.spec.org/cpu2006/Docs/config.html#sysinfo"

" From /proc/cpuinfo"
"    model name : Intel(R) Xeon(R) Silver 4112 CPU @ 2.60GHz"
"       2 ""physical id""s (chips)"
"       8 ""processors"""
"    cores, siblings (Caution: counting these is hw and system dependent.  The"
"    following excerpts from /proc/cpuinfo might not be reliable.  Use with"
"    caution.)"
"       cpu cores : 4"
"       siblings  : 4"
"       physical 0: cores 1 2 4 5"
"       physical 1: cores 0 1 3 4"
"    cache size : 8448 KB"

" From /proc/meminfo"
"    MemTotal:       394863524 kB"
"    HugePages_Total:       0"
"    Hugepagesize:       2048 kB"

" /usr/bin/lsb_release -d"
"    SUSE Linux Enterprise Server 12 SP2"

" From /etc/*release* /etc/*version*"
"    SuSE-release:"
"       SUSE Linux Enterprise Server 12 (x86_64)"
"       VERSION = 12"
"       PATCHLEVEL = 2"
"       # This file is deprecated and will be removed in a future service pack or"
"       release."
"       # Please check /etc/os-release for details about this release."
"    os-release:"
"       NAME=""SLES"""
"       VERSION=""12-SP2"""
"       VERSION_ID=""12.2"""
"       PRETTY_NAME=""SUSE Linux Enterprise Server 12 SP2"""
"       ID=""sles"""
"       ANSI_COLOR=""0;32"""
"       CPE_NAME=""cpe:/o:suse:sles:12:sp2"""

" uname -a:"
"    Linux linux-a0tk 4.4.21-69-default #1 SMP Tue Oct 25 10:58:20 UTC 2016"
"    (9464f67) x86_64 x86_64 x86_64 GNU/Linux"

" run-level 3 Dec 6 22:58"

" SPEC is set to: /home/cpu2006-1.2"
"    Filesystem     Type  Size  Used Avail Use% Mounted on"
"    /dev/sda7      xfs   416G  120G  296G  29% /home"
" Additional information from dmidecode:"

"    Warning: Use caution when you interpret this section. The 'dmidecode' program"
"    reads system data which is ""intended to allow hardware to be accurately"
"    determined"", but the intent may not be met, as there are frequent changes to"
"    hardware, firmware, and the ""DMTF SMBIOS"" standard."

"   BIOS Cisco Systems, Inc. C220M5.3.1.1d.0.0615170645 06/15/2017"
"   Memory:"
"    24x 0xCE00 M393A2G40EB2-CTD 16 GB 2 rank 2666 MHz, configured at 2400 MHz"

" (End of data from sysinfo program)"

"General Notes"

"Environment variables set by runspec before the start of the run:"
"KMP_AFFINITY = ""granularity=fine,compact"""
"LD_LIBRARY_PATH = ""/home/cpu2006-1.2/lib/ia32:/home/cpu2006-1.2/lib/intel64:/home/cpu2006-1.2/sh10.2"""
"OMP_NUM_THREADS = ""8"""

" Binaries compiled on a system with 1x Intel Core i7-4790 CPU + 32GB RAM"
" memory using Redhat Enterprise Linux 7.2"
" Transparent Huge Pages enabled with:"
" echo always > /sys/kernel/mm/transparent_hugepage/enabled"

"Base Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Base Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Base Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
416.gamess," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
444.namd," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
453.povray," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
459.GemsFDTD," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
465.tonto," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"

"Base Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Base Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Base Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Compiler Invocation"
410.bwaves," ifort -m64"," ifort -m64"
416.gamess," ifort -m64"," ifort -m64"
433.milc," icc -m64"," icc -m64"
434.zeusmp," ifort -m64"," ifort -m64"
435.gromacs," icc -m64"," ifort -m64"," ifort -m64"
436.cactusADM," icc -m64"," ifort -m64"," ifort -m64"
437.leslie3d," ifort -m64"," ifort -m64"
444.namd," icpc -m64"," icpc -m64"
447.dealII," icpc -m64"," icpc -m64"
450.soplex," icpc -m64"," icpc -m64"
453.povray," icpc -m64"," icpc -m64"
454.calculix," icc -m64"," ifort -m64"," ifort -m64"
459.GemsFDTD," ifort -m64"," ifort -m64"
465.tonto," ifort -m64"," ifort -m64"
470.lbm," icc -m64"," icc -m64"
481.wrf," icc -m64"," ifort -m64"," ifort -m64"
482.sphinx3," icc -m64"," icc -m64"

"Peak Portability Flags"
410.bwaves," -DSPEC_CPU_LP64"
416.gamess," -DSPEC_CPU_LP64"
433.milc," -DSPEC_CPU_LP64"
434.zeusmp," -DSPEC_CPU_LP64"
435.gromacs," -DSPEC_CPU_LP64"," -nofor_main"
436.cactusADM," -DSPEC_CPU_LP64"," -nofor_main"
437.leslie3d," -DSPEC_CPU_LP64"
444.namd," -DSPEC_CPU_LP64"
447.dealII," -DSPEC_CPU_LP64"
450.soplex," -DSPEC_CPU_LP64"
453.povray," -DSPEC_CPU_LP64"
454.calculix," -DSPEC_CPU_LP64"," -nofor_main"
459.GemsFDTD," -DSPEC_CPU_LP64"
465.tonto," -DSPEC_CPU_LP64"
470.lbm," -DSPEC_CPU_LP64"
481.wrf," -DSPEC_CPU_LP64"," -DSPEC_CPU_CASE_FLAG"," -DSPEC_CPU_LINUX"
482.sphinx3," -DSPEC_CPU_LP64"

"Peak Optimization Flags"
410.bwaves," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
416.gamess," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -inline-level=0"," -scalar-rep-"
433.milc," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
434.zeusmp," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
435.gromacs," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
436.cactusADM," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
437.leslie3d," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
444.namd," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -fno-alias"," -fno-alias"," -auto-ilp32"
447.dealII," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
450.soplex," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -qopt-prefetch"
453.povray," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll4"," -ansi-alias"
454.calculix," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -auto-ilp32"
459.GemsFDTD," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -unroll2"," -inline-level=0"," -qopt-prefetch"," -parallel"
465.tonto," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -prof-gen"," -prof-use"," -xCORE-AVX2"," -par-num-threads=1"," -ipo"," -O3"," -no-prec-div"," -inline-calloc"," -qopt-malloc-options=3"," -auto"," -unroll4"
470.lbm," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
481.wrf," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"
482.sphinx3," -xCORE-AVX2"," -ipo"," -O3"," -no-prec-div"," -parallel"," -qopt-prefetch"

"Peak Other Flags"
410.bwaves," No flags used"
416.gamess," No flags used"
433.milc," No flags used"
434.zeusmp," No flags used"
435.gromacs," No flags used"
436.cactusADM," No flags used"
437.leslie3d," No flags used"
444.namd," No flags used"
447.dealII," No flags used"
450.soplex," No flags used"
453.povray," No flags used"
454.calculix," No flags used"
459.GemsFDTD," No flags used"
465.tonto," No flags used"
470.lbm," No flags used"
481.wrf," No flags used"
482.sphinx3," No flags used"

"Peak Forbidden Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3

"Peak Unknown Flags"
410.bwaves
416.gamess
433.milc
434.zeusmp
435.gromacs
436.cactusADM
437.leslie3d
444.namd
447.dealII
450.soplex
453.povray
454.calculix
459.GemsFDTD
465.tonto
470.lbm
481.wrf
482.sphinx3
----------------
"For questions about","this result, please","contact the tester.",
"For other inquiries,","please contact",webmaster@spec.org.,
"Copyright 2006-2017 Standard","Performance Evaluation",Corporation,
"Tested with SPEC CPU2006 ","v1.2.  Report","generated on ","Wed Dec 27 12:04:43 2017","by SPEC CPU2006 CSV","formatter v6932."
"Originally published on ","26 December 2017."
